"AL11AE",51.747348571859,-0.30026826935383
"AL13RR",51.753831535287,-0.33220723177609
"AL13RT",51.752325729968,-0.32623506134317
"AL13RU",51.753752579949,-0.33107992136956
"AL13RW",51.753300867769,-0.33283535731663
"AL13RY",51.754083912922,-0.33098076457903
"AL13RZ",51.754465534901,-0.3312564976718
"AL13SA",51.754008650374,-0.33011413502654
"AL13SB",51.754692854458,-0.33079891797628
"AL13SD",51.755473366591,-0.33256696193946
"AL13SE",51.750301009051,-0.32867161023937
"AL13SF",51.755896994876,-0.33200070995359
"AL13SH",51.756623608102,-0.3318724958814
"AL13SJ",51.756603309926,-0.33107624412209
"AL13SL",51.75581756106,-0.33020679594543
"AL13SN",51.750301009051,-0.32867161023937
"AL13SP",51.754716667515,-0.32994311187069
"AL13SQ",51.756726590747,-0.33215851927007
"AL13SR",51.754468354479,-0.32892346745955
"AL13ST",51.754508401845,-0.32731357218389
"AL13SW",51.75540862644,-0.33054067355052
"AL13SY",51.750261142285,-0.3283977933091
"AL13TA",51.749996200664,-0.32684278583814
"AL13TB",51.749805959161,-0.32800891572226
"AL13TE",51.749806292109,-0.32740037649052
"AL13TF",51.748676212768,-0.3244575206982
"AL13TG",51.750144644339,-0.32969160186657
"AL13TH",51.749654188388,-0.32808696434712
"AL13TJ",51.750491756657,-0.3300699966153
"AL13TL",51.750432681559,-0.32970995240817
"AL13TT",51.750187999942,-0.32831356087338
"AL13TU",51.750919968241,-0.33045989526654
"AL13TW",51.750432681559,-0.32970995240817
"AL13TX",51.750819314019,-0.32907265781896
"AL13UA",51.751829226763,-0.33052778712009
"AL13UB",51.751752459316,-0.33652920899197
"AL13UD",51.751203748638,-0.3308116590007
"AL13UF",51.752929202899,-0.33452985384763
"AL13UG",51.757426036247,-0.32380031819089
"AL13UH",51.75065490594,-0.33142594470908
"AL13UJ",51.751283059143,-0.3313303459854
"AL13UL",51.752331811447,-0.33108883356486
"AL13UN",51.751423024099,-0.33168741795622
"AL13UQ",51.752200832945,-0.33073142493793
"AL13UR",51.751314245851,-0.33289403129506
"AL13UT",51.751605928888,-0.33253554634616
"AL13UU",51.752768037682,-0.33204355928337
"AL13UW",51.750866473731,-0.33302643333147
"AL13WA",51.749660901331,-0.33425889584323
"AL13WH",51.747348571859,-0.30026826935383
"AL13WR",51.747348571859,-0.30026826935383
"AL13WZ",51.75108142063,-0.33359808378334
"AL13XB",51.750351359672,-0.33411757956512
"AL13XF",51.750110317324,-0.33424235991646
"AL13XG",51.749994245094,-0.33366707930907
"AL13XH",51.750418595095,-0.33188381122455
"AL13XL",51.749768558826,-0.33170492079141
"AL13XQ",51.750292454188,-0.3331345031757
"AL13XR",51.750002195529,-0.33105880424502
"AL13XS",51.750371134694,-0.32917613336338
"AL13XT",51.75008176687,-0.33222946510147
"AL13XU",51.749504307811,-0.33272886271081
"AL13XW",51.749262540802,-0.33153521624067
"AL13XX",51.750643861311,-0.33128146180417
"AL13XY",51.747348571859,-0.30026826935383
"AL13XZ",51.750643672904,-0.3376131587273
"AL13YD",51.751009736091,-0.33742584713878
"AL13YE",51.751372547361,-0.33764435008792
"AL13YH",51.751597228401,-0.33699857055985
"AL13YJ",51.750885562673,-0.33818383883005
"AL13YL",51.747348571859,-0.30026826935383
"AL13YN",51.751304123039,-0.33789317908786
"AL13YQ",51.751535334765,-0.33707329063787
"AL13YR",51.747348571859,-0.30026826935383
"AL13YS",51.751044636217,-0.33671459867886
"AL13YT",51.75280808987,-0.32663742729697
"AL13ZJ",51.747348571859,-0.30026826935383
"AL13ZT",51.747348571859,-0.30026826935383
"AL13ZW",51.747348571859,-0.30026826935383
"AL13ZX",51.747348571859,-0.30026826935383
"AL14AA",51.757911486626,-0.33073817892113
"AL14AB",51.75903859357,-0.32968218876884
"AL14AD",51.75995478094,-0.32960489783644
"AL14AE",51.759733840985,-0.32861311072173
"AL14AG",51.761955263327,-0.32609630243839
"AL14AH",51.764860762219,-0.32236542622224
"AL14AJ",51.765048046478,-0.32099608114676
"AL14AL",51.7631135357,-0.3234447151968
"AL14AN",51.761622193693,-0.32544196663953
"AL14AP",51.760491500637,-0.32687505355489
"AL14AQ",51.763191533577,-0.32449981650436
"AL14AR",51.759414718931,-0.32830607654088
"AL14AS",51.758693127083,-0.32941959890001
"AL14AT",51.759734875001,-0.3305839726891
"AL14AU",51.757675179421,-0.33119612324641
"AL14AX",51.758838243823,-0.33013882349103
"AL14BA",51.759293077113,-0.32923804322774
"AL14BE",51.759635247224,-0.31102358794977
"AL14BG",51.762096101845,-0.31142449238482
"AL14BH",51.759688587231,-0.31035496844341
"AL14BJ",51.759212690687,-0.30915542654721
"AL14BL",51.759583316677,-0.30866334656998
"AL14BN",51.759453769745,-0.30716103460474
"AL14BP",51.758543546074,-0.31015136117699
"AL14BQ",51.761562088039,-0.31056037452465
"AL14BS",51.758475004863,-0.30976264873024
"AL14BT",51.758430177117,-0.32737151244842
"AL14BW",51.759054534073,-0.30691511697403
"AL14BY",51.75858132857,-0.32724999384068
"AL14DA",51.759259434458,-0.32371792239227
"AL14DB",51.761765812864,-0.3229004517939
"AL14DD",51.760698377321,-0.32246176705116
"AL14DF",51.758040736732,-0.32528465559369
"AL14DG",51.758019107263,-0.32692298068783
"AL14DH",51.759102590468,-0.32533231261574
"AL14DJ",51.759428866007,-0.3242478442029
"AL14DL",51.759890984573,-0.32449158811691
"AL14DN",51.759965051015,-0.32527141364597
"AL14DP",51.758591263511,-0.32668445614659
"AL14DQ",51.758473503197,-0.32599321739753
"AL14DS",51.758369526669,-0.32753316021496
"AL14DU",51.747348571859,-0.30026826935383
"AL14DW",51.759503323249,-0.32631742119239
"AL14DX",51.758099636038,-0.32436951809129
"AL14DY",51.757915118389,-0.32846290616328
"AL14DZ",51.757887475405,-0.32968119814867
"AL14EA",51.758120553265,-0.32962912195995
"AL14EB",51.758767974923,-0.32835894893423
"AL14ED",51.75872584029,-0.32792575746342
"AL14EE",51.760224771002,-0.32582699333592
"AL14EF",51.759779242841,-0.32737961990073
"AL14EJ",51.759760976125,-0.32672815837081
"AL14EL",51.761513315573,-0.32411268644821
"AL14EP",51.760572844787,-0.32185774827421
"AL14ER",51.763565102656,-0.32168880583363
"AL14ES",51.763800750855,-0.32118729573828
"AL14ET",51.760627694763,-0.32129051800318
"AL14EU",51.758479594585,-0.32074706129102
"AL14EW",51.758213697472,-0.32353928329778
"AL14EX",51.75851136896,-0.31919528780561
"AL14EY",51.758996593428,-0.31477179077121
"AL14EZ",51.758643176675,-0.31145188472102
"AL14FH",51.751776766502,-0.31488119564906
"AL14FJ",51.761114007297,-0.32448978328408
"AL14FL",51.751614226344,-0.32111765897926
"AL14FQ",51.747348571859,-0.30026826935383
"AL14GL",51.751884889927,-0.31426861491542
"AL14HA",51.757682271401,-0.31154570015211
"AL14HD",51.758539853172,-0.31239769114255
"AL14HE",51.758183396969,-0.31325148665386
"AL14HF",51.757021470044,-0.31249778063527
"AL14HG",51.758291566001,-0.31452270527522
"AL14HH",51.757518521504,-0.31517461681999
"AL14HJ",51.757319202468,-0.31632683852533
"AL14HL",51.758045659829,-0.31744463359256
"AL14HN",51.758003596231,-0.3195329557335
"AL14HQ",51.757158427454,-0.3145214303723
"AL14HW",51.75805882352,-0.32213935552416
"AL14HY",51.751589553725,-0.32379909756777
"AL14JA",51.750939486345,-0.32109921511758
"AL14JB",51.75117371794,-0.32301758975356
"AL14JD",51.751119548473,-0.32048399214446
"AL14JE",51.751321222265,-0.32075180541197
"AL14JG",51.751858638213,-0.31557363990685
"AL14JH",51.75180564094,-0.3200383451963
"AL14JL",51.75169765917,-0.31940482082918
"AL14JP",51.753245113374,-0.3175651173428
"AL14JR",51.753122667513,-0.3171784432977
"AL14JS",51.752135275417,-0.31667903791237
"AL14JT",51.753000702376,-0.31619767251734
"AL14JU",51.753049028441,-0.31580465044371
"AL14JW",51.752441692537,-0.31860924959395
"AL14JX",51.752222380802,-0.31522684579408
"AL14JY",51.752279691904,-0.31483349493518
"AL14JZ",51.75307065582,-0.31480404935246
"AL14LA",51.75299314207,-0.31441571100501
"AL14LB",51.752114636344,-0.31398475894823
"AL14LE",51.752891000947,-0.31356461927553
"AL14LF",51.752598181632,-0.31321328692653
"AL14LG",51.751864730688,-0.31286389187302
"AL14LH",51.751667988281,-0.31043701180012
"AL14LJ",51.751691204792,-0.3101753366281
"AL14LQ",51.751897481912,-0.31076170338042
"AL14LR",51.751799425188,-0.31395303073211
"AL14LS",51.751919272338,-0.3154119999503
"AL14LU",51.75179427465,-0.31735823012132
"AL14LW",51.751505617753,-0.31290625433734
"AL14LX",51.752310523143,-0.31071731097279
"AL14NE",51.751422277039,-0.32153047714707
"AL14NF",51.753045030578,-0.32244112225549
"AL14NG",51.752777077384,-0.31942270520552
"AL14NH",51.755141193046,-0.31934941985896
"AL14NJ",51.755730754379,-0.32158806950306
"AL14NL",51.755372878973,-0.32171726430769
"AL14NN",51.755916667353,-0.31949451385864
"AL14NP",51.757209938564,-0.31937403929145
"AL14NQ",51.75562013636,-0.31888242714532
"AL14NR",51.757254502628,-0.32060413097175
"AL14NS",51.757244182995,-0.32114068570407
"AL14NT",51.756209706699,-0.32112109404654
"AL14NU",51.756357323715,-0.31760883309685
"AL14NW",51.757209604293,-0.318721951204
"AL14NX",51.756268266913,-0.315786299471
"AL14NY",51.756244486518,-0.31287452928358
"AL14NZ",51.755899069198,-0.3113658796457
"AL14PA",51.755904389868,-0.31298864134354
"AL14PB",51.755315035138,-0.31641588043662
"AL14PD",51.756038722929,-0.31796845359411
"AL14PF",51.757911589286,-0.3212753333443
"AL14PL",51.754805998447,-0.32169481204633
"AL14PN",51.754560505998,-0.31773357972996
"AL14PP",51.754208094892,-0.31573254422782
"AL14PR",51.754983485939,-0.31461691060348
"AL14PS",51.753970119904,-0.31669774496943
"AL14PT",51.753860106857,-0.31529630077247
"AL14PU",51.754077445879,-0.31352041617882
"AL14PW",51.754148083654,-0.31782135817371
"AL14PX",51.753796472759,-0.31399456582757
"AL14PY",51.753746269032,-0.31175048209371
"AL14PZ",51.755063540669,-0.31204912102892
"AL14QA",51.754010505224,-0.31136388399632
"AL14QB",51.754875319719,-0.31021586078913
"AL14QD",51.757284122816,-0.31074904857918
"AL14QE",51.758158303195,-0.31025269406538
"AL14QF",51.756941147803,-0.3100372969581
"AL14QG",51.756991773752,-0.30918043357762
"AL14QH",51.75340232833,-0.30972023148904
"AL14QJ",51.752415708951,-0.30990196795673
"AL14QL",51.753014136936,-0.3102418696359
"AL14QN",51.753261113695,-0.31178306641473
"AL14QQ",51.754886214639,-0.30972278066742
"AL14QR",51.758654909067,-0.31101669902487
"AL14QU",51.760084849719,-0.31980348231954
"AL14QW",51.753047685051,-0.31195041408175
"AL14QX",51.762475594599,-0.31907703093234
"AL14QY",51.764354134533,-0.31900724602968
"AL14QZ",51.765685140359,-0.31963900691956
"AL14RA",51.766042391058,-0.31946630562858
"AL14RB",51.765024359071,-0.31431539750721
"AL14RD",51.763375054732,-0.30905786826089
"AL14RE",51.761940348648,-0.3074738096799
"AL14RF",51.763191066117,-0.3100212853555
"AL14RG",51.763749846061,-0.31260919745571
"AL14RH",51.765444556063,-0.31790869044007
"AL14RJ",51.76334773783,-0.31843592334162
"AL14RL",51.760031416686,-0.3192112930971
"AL14RQ",51.764815646967,-0.31543917765793
"AL14RS",51.759291973665,-0.31844170715073
"AL14RT",51.760266509715,-0.31615921983631
"AL14RU",51.761486893677,-0.31534570776736
"AL14RX",51.761922329634,-0.31247444707141
"AL14RY",51.761338570462,-0.31440922007932
"AL14RZ",51.760453206805,-0.31350020632716
"AL14SA",51.760530698674,-0.31138145758937
"AL14SB",51.76015065693,-0.31184489270329
"AL14SD",51.759885122439,-0.31527490726982
"AL14SE",51.760651966359,-0.31795640614724
"AL14SF",51.762352057315,-0.3173569801374
"AL14SG",51.76415744542,-0.31720288438032
"AL14SH",51.76354368061,-0.31579088755325
"AL14SJ",51.763364807375,-0.31523231437067
"AL14SL",51.76208413917,-0.31685969836554
"AL14SN",51.76068736929,-0.31728844728081
"AL14SQ",51.76392444201,-0.31663181866965
"AL14SU",51.750990365234,-0.30959295343186
"AL14SW",51.759193178074,-0.31782223236844
"AL14SY",51.751593408177,-0.30962839234466
"AL14SZ",51.752200439332,-0.30931593425943
"AL14TA",51.752547694146,-0.3078250206593
"AL14TB",51.751983731632,-0.30800548644263
"AL14TF",51.752056092182,-0.30678566447612
"AL14TG",51.752402457913,-0.30648291672856
"AL14TH",51.752755315789,-0.30538298681561
"AL14TJ",51.753982929081,-0.30569928087741
"AL14TL",51.754409745338,-0.30661068046857
"AL14TN",51.7561503223,-0.30632819796886
"AL14TP",51.757999979096,-0.30737481795521
"AL14TQ",51.752368615092,-0.30538297363987
"AL14TR",51.758405238675,-0.30866389859303
"AL14TS",51.757551777529,-0.30872477518966
"AL14TT",51.757192294077,-0.30749197082325
"AL14TU",51.755146741458,-0.30782928940261
"AL14TW",51.755907209604,-0.30693141493112
"AL14TX",51.757152544975,-0.30847885363305
"AL14TY",51.756101343545,-0.3085471212167
"AL14TZ",51.753684377026,-0.30807232815799
"AL14UA",51.753365863566,-0.30656279271305
"AL14UB",51.753025756613,-0.30730000645631
"AL14UD",51.753213188808,-0.30907525047837
"AL14UE",51.752970924193,-0.30911327980841
"AL14UN",51.751604162062,-0.30725173812379
"AL14UR",51.766452895367,-0.31798715574119
"AL14UT",51.76634687171,-0.31435308954211
"AL14UU",51.765916708278,-0.31132539181935
"AL14UX",51.765052718119,-0.30877776747231
"AL14UZ",51.76226897381,-0.30593977796275
"AL14WU",51.747348571859,-0.30026826935383
"AL14XA",51.760612018221,-0.30578442233434
"AL14XB",51.760648377422,-0.30643521220309
"AL14XD",51.762475898931,-0.3065697159167
"AL14XE",51.764142641321,-0.30802914157376
"AL14XF",51.765559886344,-0.31152712869871
"AL14XG",51.765985567661,-0.31549707757737
"AL14XP",51.753026015727,-0.30419917839449
"AL14XR",51.754454717613,-0.30411667264603
"AL14XS",51.753043156006,-0.30351751500298
"AL14XT",51.755272006282,-0.3052887647402
"AL14XU",51.756847234674,-0.30538918426936
"AL14XX",51.758699416267,-0.30598644668073
"AL14XY",51.758798921705,-0.30540305592018
"AL14XZ",51.756937540285,-0.30479166964831
"AL14YA",51.754418137273,-0.30345149146247
"AL14YD",51.758527396771,-0.3052827986652
"AL14YW",51.747348571859,-0.30026826935383
"AL14ZG",51.747348571859,-0.30026826935383
"AL14ZQ",51.747348571859,-0.30026826935383
"AL14ZX",51.747348571859,-0.30026826935383
"AL15AA",51.737785767227,-0.3112735967417
"AL15AB",51.739083270902,-0.31019675770827
"AL15AD",51.740688332264,-0.30674717865586
"AL15AE",51.742700463313,-0.30533918324727
"AL15AF",51.744642757919,-0.30283265464024
"AL15AG",51.743634408291,-0.30275455362216
"AL15AH",51.74156879856,-0.30419366933619
"AL15AJ",51.741253371265,-0.30477043666696
"AL15AL",51.740628589913,-0.30447513596044
"AL15AN",51.740743341534,-0.30494887355342
"AL15AP",51.739396073698,-0.30818609624895
"AL15AQ",51.742119167849,-0.30431792230472
"AL15AR",51.73835296735,-0.3094418102576
"AL15AS",51.739295384322,-0.30619087132494
"AL15AT",51.743385876174,-0.30422702806917
"AL15AW",51.740631704857,-0.30593808906777
"AL15AX",51.739186656768,-0.30738273838915
"AL15AY",51.75064186042,-0.32355889612577
"AL15BA",51.750035307569,-0.3232770921694
"AL15BB",51.747348571859,-0.30026826935383
"AL15BD",51.749488254657,-0.32464479666542
"AL15BE",51.749995630851,-0.3242782891449
"AL15BJ",51.750466019219,-0.32258015877646
"AL15BL",51.750017846151,-0.32268369757822
"AL15BN",51.749185555337,-0.30416917331902
"AL15BP",51.749746751632,-0.32385283958132
"AL15BQ",51.750401449524,-0.32372717713029
"AL15BT",51.747348571859,-0.30026826935383
"AL15BU",51.750479552041,-0.32415895393832
"AL15BW",51.750878032361,-0.32246346866574
"AL15BX",51.744331957545,-0.31749067545837
"AL15BY",51.743888423218,-0.31728985285827
"AL15DA",51.751226708282,-0.30415066788448
"AL15DB",51.750939502008,-0.30294433905999
"AL15DD",51.75005865497,-0.30235433804142
"AL15DE",51.750043195618,-0.30377482555574
"AL15DF",51.751108396056,-0.30467671097717
"AL15DG",51.751159595226,-0.30573250583114
"AL15DH",51.750545274117,-0.30491513447778
"AL15DJ",51.75048526041,-0.30636628080928
"AL15DL",51.750632165814,-0.30782417755592
"AL15DN",51.750831433704,-0.30480299584071
"AL15DQ",51.751086410823,-0.30689437951821
"AL15DR",51.748606310859,-0.30640759423156
"AL15DW",51.749529683473,-0.32187593031877
"AL15DX",51.750079808147,-0.32072540922544
"AL15DY",51.749977121982,-0.32109143827099
"AL15DZ",51.750529634888,-0.3207377013463
"AL15EA",51.748198412337,-0.31494194439386
"AL15EB",51.750396141327,-0.32020656240571
"AL15ED",51.748142693685,-0.31795756863091
"AL15EE",51.750533535355,-0.31975230587057
"AL15EF",51.750564725476,-0.31941790138333
"AL15EG",51.74970537371,-0.31969611050135
"AL15EH",51.749266104949,-0.32042235431783
"AL15EJ",51.748818670804,-0.32120684039214
"AL15EL",51.748959907098,-0.32165074593961
"AL15EN",51.748981921676,-0.32256270420896
"AL15EP",51.748892659134,-0.32386997215982
"AL15EQ",51.748409665542,-0.32216374606939
"AL15ES",51.747610643532,-0.32288878271732
"AL15ET",51.748004366489,-0.32212081336405
"AL15EU",51.748003221254,-0.32141093549858
"AL15EW",51.748778395982,-0.32342506158892
"AL15EX",51.748449829159,-0.32056854317438
"AL15EY",51.74770571441,-0.31884308789481
"AL15EZ",51.747472173666,-0.3176057911539
"AL15FE",51.747348571859,-0.30026826935383
"AL15FG",51.750054646316,-0.30706336652331
"AL15FH",51.748438036221,-0.31409270319774
"AL15FJ",51.751049605724,-0.30746083368066
"AL15FL",51.748958344425,-0.31588438863527
"AL15FN",51.74468831639,-0.30536619637447
"AL15FP",51.751561361504,-0.30365998300072
"AL15FQ",51.747250991588,-0.31786030489061
"AL15FR",51.750773513203,-0.30141471796409
"AL15FT",51.746863169761,-0.31464393091782
"AL15FW",51.745735340493,-0.30500828524353
"AL15FX",51.745533635553,-0.30411761666817
"AL15FY",51.74724447119,-0.31426753888922
"AL15FZ",51.749683608512,-0.30752639217641
"AL15GA",51.74855866811,-0.30559802746264
"AL15GB",51.748731770639,-0.31576242116549
"AL15GD",51.749012271671,-0.30337879536558
"AL15GW",51.748341791092,-0.30927168478832
"AL15GX",51.748278248595,-0.30923059289312
"AL15GY",51.749000732586,-0.30694340314357
"AL15GZ",51.748633051074,-0.30701510662022
"AL15HA",51.746799506955,-0.3208760508568
"AL15HB",51.746511436964,-0.31959732923045
"AL15HD",51.74959228655,-0.32500316367173
"AL15HE",51.751770751982,-0.3251543890925
"AL15HG",51.747926403959,-0.31918260882015
"AL15HH",51.749928119232,-0.30889368805022
"AL15HL",51.747857179648,-0.31372315299102
"AL15HN",51.749552876144,-0.31532619128401
"AL15HQ",51.746124991315,-0.32213250861422
"AL15HR",51.74797583474,-0.31196566431922
"AL15HS",51.748791058323,-0.31174691891691
"AL15HT",51.749159641401,-0.31361668646397
"AL15HU",51.748392779385,-0.3172093739981
"AL15HW",51.747550333068,-0.31364765322671
"AL15HZ",51.74984300482,-0.31298270266058
"AL15JA",51.749859239619,-0.31098264595124
"AL15JB",51.749536912738,-0.31108160343808
"AL15JD",51.748888304404,-0.31100438057127
"AL15JE",51.749999579465,-0.30948506071471
"AL15JF",51.750117191793,-0.31078466682939
"AL15JH",51.749031617632,-0.30846354307577
"AL15JJ",51.749149449292,-0.30977759932557
"AL15JL",51.749516426998,-0.30590990999909
"AL15JN",51.748553728918,-0.31526195203882
"AL15JP",51.749207905697,-0.30571861464316
"AL15JQ",51.748927691281,-0.30936571230881
"AL15JR",51.748789866325,-0.30416950647803
"AL15JS",51.74463858077,-0.3106558552285
"AL15JW",51.749452812394,-0.3083608738262
"AL15JX",51.748803645938,-0.30574823191315
"AL15JY",51.748728582991,-0.30677971940029
"AL15JZ",51.748972498069,-0.30748053370464
"AL15LA",51.7491786009,-0.30742936285714
"AL15LB",51.749014290094,-0.30788464981441
"AL15LD",51.748105876578,-0.30725214316872
"AL15LE",51.747962096166,-0.30601153518644
"AL15LF",51.747994717942,-0.30515551111844
"AL15LG",51.747781517936,-0.30409137066557
"AL15LH",51.748473932158,-0.30845540287588
"AL15LJ",51.748354529245,-0.30953199855282
"AL15LL",51.748123510312,-0.31035196519538
"AL15LN",51.748253925553,-0.31066583999369
"AL15LQ",51.748249852399,-0.30850723980885
"AL15LU",51.749990645145,-0.30823935511668
"AL15LX",51.746518449496,-0.31255604478578
"AL15LY",51.74719972742,-0.31177728128227
"AL15LZ",51.747511062537,-0.31028789319949
"AL15NA",51.747583239576,-0.30905371473479
"AL15NB",51.746781205313,-0.30893879044629
"AL15ND",51.747413764752,-0.30790100394931
"AL15NE",51.74662720351,-0.30761166908987
"AL15NF",51.747285030059,-0.30708000120246
"AL15NG",51.74726100313,-0.30666074882438
"AL15NH",51.746006635374,-0.30635995973018
"AL15NJ",51.746964406677,-0.30604886344505
"AL15NL",51.746744514893,-0.30576733445869
"AL15NN",51.745556194266,-0.30568141261635
"AL15NP",51.746550759285,-0.30480390654397
"AL15NQ",51.746183045362,-0.3067445265581
"AL15NR",51.745691034071,-0.30380748471304
"AL15NS",51.746403608794,-0.30395464234974
"AL15NT",51.74648617468,-0.30344447946114
"AL15NU",51.747348571859,-0.30026826935383
"AL15NW",51.746636665887,-0.3051483964119
"AL15NX",51.747481477495,-0.30823169789978
"AL15NY",51.745704612304,-0.30225681716575
"AL15NZ",51.745492851865,-0.30129410138493
"AL15PA",51.745090477083,-0.30145406971229
"AL15PB",51.745087989532,-0.30377212616197
"AL15PD",51.744931422762,-0.30476312207469
"AL15PE",51.745530678279,-0.30640673768553
"AL15PF",51.745758913396,-0.30726744939228
"AL15PG",51.746482718938,-0.30881954932309
"AL15PH",51.747607941718,-0.31202284495707
"AL15PJ",51.747529985833,-0.30785319624362
"AL15PN",51.744725744745,-0.30359736324465
"AL15PQ",51.747152158634,-0.31034475134663
"AL15PS",51.74691720849,-0.31339596556723
"AL15PT",51.746045765899,-0.3134574021344
"AL15PU",51.744044236989,-0.31185146958889
"AL15PX",51.743220939646,-0.31088258326869
"AL15PY",51.742810051304,-0.30982590694602
"AL15PZ",51.741695752086,-0.30925907711727
"AL15QA",51.741195824378,-0.30764082238663
"AL15QB",51.740258733898,-0.3081393840138
"AL15QD",51.739913821301,-0.30854338056836
"AL15QE",51.741031873868,-0.30937077868492
"AL15QF",51.741215978512,-0.31029101075335
"AL15QG",51.742257950951,-0.31083158534941
"AL15QH",51.742985498239,-0.31202131893152
"AL15QJ",51.743691155511,-0.31231372383646
"AL15QL",51.743768458037,-0.30955834447468
"AL15QN",51.743684515398,-0.30747537753707
"AL15QP",51.743537801865,-0.30665511568134
"AL15QQ",51.742735119198,-0.31149465154196
"AL15QR",51.7422514455,-0.30663078618919
"AL15QS",51.741729503661,-0.30660684503918
"AL15QT",51.741944348073,-0.3077866839975
"AL15QU",51.742900201113,-0.30859118471234
"AL15QW",51.745097366478,-0.30629255958657
"AL15QX",51.74366934636,-0.3101704902008
"AL15QY",51.745464855793,-0.31371083783288
"AL15QZ",51.745992764623,-0.31477774242545
"AL15RA",51.747075619277,-0.31378123749172
"AL15RB",51.745200298913,-0.31282247866489
"AL15RD",51.74485334028,-0.31245874015156
"AL15RE",51.74582131825,-0.31285728804379
"AL15RF",51.74619528924,-0.31259706381594
"AL15RG",51.746208734651,-0.31165486796773
"AL15RH",51.745264095264,-0.31225509646928
"AL15RJ",51.745036936878,-0.31146676551291
"AL15RL",51.739562734689,-0.30602153185429
"AL15RN",51.739909308613,-0.30573334185914
"AL15RP",51.744223760743,-0.30870110205929
"AL15RQ",51.745667568871,-0.31154466007278
"AL15RR",51.744336254068,-0.30776973104209
"AL15RS",51.743902295094,-0.30823504207741
"AL15RT",51.744041676309,-0.30917148467581
"AL15RU",51.749714988976,-0.30658345073048
"AL15RW",51.739500672508,-0.30483604415713
"AL15RX",51.738351729236,-0.31248372734589
"AL15RY",51.739095094368,-0.31164485028965
"AL15RZ",51.739682150395,-0.30994264388214
"AL15SA",51.740668980616,-0.30977544392487
"AL15SB",51.739967031755,-0.31036658118259
"AL15SD",51.740128949033,-0.31162079333041
"AL15SE",51.739327496045,-0.31217214660786
"AL15SF",51.739200677423,-0.31398754379193
"AL15SG",51.739858119607,-0.31342710188093
"AL15SH",51.740143224979,-0.31574867645501
"AL15SJ",51.740510407083,-0.31188180190449
"AL15SL",51.74122687678,-0.31292705943707
"AL15SN",51.740783797403,-0.31463841277221
"AL15SP",51.742099070257,-0.31605257773155
"AL15SR",51.743557098342,-0.31550580742847
"AL15SS",51.743039015354,-0.3144965318069
"AL15ST",51.742892818137,-0.31308229182395
"AL15SU",51.743204080243,-0.31283890997918
"AL15SW",51.740913723906,-0.31554618992937
"AL15SX",51.741749025896,-0.31296555177327
"AL15SY",51.742128610396,-0.31309627370766
"AL15SZ",51.742357211862,-0.31398591327986
"AL15TA",51.741705166503,-0.31492281827889
"AL15TD",51.744774590845,-0.3076084776833
"AL15TE",51.74495458279,-0.30699328704495
"AL15TL",51.747113265166,-0.31577916519712
"AL15TP",51.747447216718,-0.31649114254878
"AL15TR",51.747817809111,-0.31662224367033
