"AL11AE",51.747348571859,-0.30026826935383
"AL15TS",51.747557216869,-0.31600894714718
"AL15TT",51.747193806371,-0.31512421269428
"AL15TX",51.747348571859,-0.30026826935383
"AL15UB",51.746603639311,-0.30223759437337
"AL15UE",51.751112035232,-0.32436736675955
"AL15UG",51.747463564317,-0.30137953085683
"AL15UP",51.74416678145,-0.30599416757188
"AL15UQ",51.748491162463,-0.31779973885518
"AL15WA",51.747651226549,-0.31441176301161
"AL15WB",51.747885008374,-0.31566352778941
"AL15WD",51.748167587042,-0.31592829152247
"AL15WF",51.747348571859,-0.30026826935383
"AL15WJ",51.747348571859,-0.30026826935383
"AL15ZN",51.747348571859,-0.30026826935383
"AL19AB",51.747348571859,-0.30026826935383
"AL19BA",51.747348571859,-0.30026826935383
"AL19BE",51.747348571859,-0.30026826935383
"AL19BR",51.747348571859,-0.30026826935383
"AL19BT",51.747348571859,-0.30026826935383
"AL19BX",51.747348571859,-0.30026826935383
"AL19EB",51.747348571859,-0.30026826935383
"AL19EJ",51.747348571859,-0.30026826935383
"AL19ER",51.747348571859,-0.30026826935383
"AL19ES",51.747348571859,-0.30026826935383
"AL19FH",51.747348571859,-0.30026826935383
"AL19FP",51.747348571859,-0.30026826935383
"AL19FQ",51.747348571859,-0.30026826935383
"AL19GB",51.747348571859,-0.30026826935383
"AL19GH",51.747348571859,-0.30026826935383
"AL19GZ",51.747348571859,-0.30026826935383
"AL19HJ",51.747348571859,-0.30026826935383
"AL19HL",51.747348571859,-0.30026826935383
"AL19HN",51.747348571859,-0.30026826935383
"AL19HP",51.747348571859,-0.30026826935383
"AL19HX",51.747348571859,-0.30026826935383
"AL19JS",51.747348571859,-0.30026826935383
"AL19JX",51.747348571859,-0.30026826935383
"AL19LX",51.747348571859,-0.30026826935383
"AL19LZ",51.747348571859,-0.30026826935383
"AL19NB",51.747348571859,-0.30026826935383
"AL19NF",51.747348571859,-0.30026826935383
"AL19NG",51.747348571859,-0.30026826935383
"AL19NP",51.747348571859,-0.30026826935383
"AL19NY",51.747348571859,-0.30026826935383
"AL19PS",51.747348571859,-0.30026826935383
"AL19PW",51.747348571859,-0.30026826935383
"AL19QB",51.747348571859,-0.30026826935383
"AL19QG",51.747348571859,-0.30026826935383
"AL19QQ",51.747348571859,-0.30026826935383
"AL19QX",51.747348571859,-0.30026826935383
"AL19RE",51.747348571859,-0.30026826935383
"AL19RH",51.747348571859,-0.30026826935383
"AL19RJ",51.747348571859,-0.30026826935383
"AL19RN",51.747348571859,-0.30026826935383
"AL19RP",51.747348571859,-0.30026826935383
"AL19RQ",51.747348571859,-0.30026826935383
"AL19SA",51.752929202899,-0.33452985384763
"AL19SB",51.752929202899,-0.33452985384763
"AL19SF",51.747348571859,-0.30026826935383
"AL19SG",51.747348571859,-0.30026826935383
"AL19SL",51.747348571859,-0.30026826935383
"AL19SQ",51.747348571859,-0.30026826935383
"AL19SW",51.747348571859,-0.30026826935383
"AL19TE",51.747348571859,-0.30026826935383
"AL19TG",51.747348571859,-0.30026826935383
"AL19TH",51.747348571859,-0.30026826935383
"AL19TQ",51.747348571859,-0.30026826935383
"AL19TR",51.747348571859,-0.30026826935383
"AL19TX",51.747348571859,-0.30026826935383
"AL19TY",51.747348571859,-0.30026826935383
"AL19UB",51.747348571859,-0.30026826935383
"AL19UD",51.747348571859,-0.30026826935383
"AL19UH",51.747348571859,-0.30026826935383
"AL19UJ",51.747348571859,-0.30026826935383
"AL19UN",51.747348571859,-0.30026826935383
"AL19UP",51.747348571859,-0.30026826935383
"AL19UQ",51.747348571859,-0.30026826935383
"AL19UR",51.747348571859,-0.30026826935383
"AL19US",51.747348571859,-0.30026826935383
"AL19UT",51.747348571859,-0.30026826935383
"AL19UU",51.747348571859,-0.30026826935383
"AL19UW",51.747348571859,-0.30026826935383
"AL19UY",51.747348571859,-0.30026826935383
"AL19UZ",51.747348571859,-0.30026826935383
"AL19WA",51.747348571859,-0.30026826935383
"AL19WB",51.747348571859,-0.30026826935383
"AL19WD",51.747348571859,-0.30026826935383
"AL19WE",51.747348571859,-0.30026826935383
"AL19WF",51.747348571859,-0.30026826935383
"AL19WH",51.747348571859,-0.30026826935383
"AL19WN",51.747348571859,-0.30026826935383
"AL19WP",51.747348571859,-0.30026826935383
"AL19WQ",51.747348571859,-0.30026826935383
"AL19WR",51.747348571859,-0.30026826935383
"AL19WS",51.747348571859,-0.30026826935383
"AL19WT",51.747348571859,-0.30026826935383
"AL19WU",51.747348571859,-0.30026826935383
"AL19WW",51.747348571859,-0.30026826935383
"AL19WX",51.747348571859,-0.30026826935383
"AL19WY",51.747348571859,-0.30026826935383
"AL19WZ",51.747348571859,-0.30026826935383
"AL19XA",51.747348571859,-0.30026826935383
"AL19XB",51.747348571859,-0.30026826935383
"AL19XD",51.747348571859,-0.30026826935383
"AL19XE",51.747348571859,-0.30026826935383
"AL19XF",51.747348571859,-0.30026826935383
"AL100AA",51.763829020555,-0.22458824066097
"AL100AB",51.77264408224,-0.22173441929657
"AL100AD",51.772996928782,-0.21712520172575
"AL100AE",51.772542126053,-0.22391285858553
"AL100AG",51.77294087153,-0.22411464664667
"AL100AH",51.773282870336,-0.22175279526722
"AL100AJ",51.772177810927,-0.22063655055603
"AL100AL",51.771913224422,-0.22157470306008
"AL100AN",51.773440222657,-0.21848489661368
"AL100AQ",51.772957544076,-0.22343266415287
"AL100AT",51.767862024933,-0.21595056974049
"AL100AU",51.764506977996,-0.22660523993646
"AL100AW",51.766216674701,-0.22965447306507
"AL100AX",51.764275421316,-0.22794772205753
"AL100AY",51.764745658192,-0.22752348182956
"AL100AZ",51.763729712504,-0.22933147086031
"AL100BA",51.764379453192,-0.22947996719893
"AL100BB",51.763453748721,-0.22892196479708
"AL100BD",51.763234548616,-0.22869865313497
"AL100BE",51.764278129971,-0.2263388318938
"AL100BG",51.766077749874,-0.22879026165236
"AL100BH",51.766592810842,-0.23014705508696
"AL100BJ",51.76614516572,-0.23028051930919
"AL100BL",51.766495426191,-0.23084658886737
"AL100BN",51.766433552636,-0.2315157430606
"AL100BQ",51.766891980007,-0.23090355410475
"AL100BS",51.765784383022,-0.22543913061752
"AL100BU",51.76544498665,-0.22678588339217
"AL100BW",51.765296417963,-0.22528434261057
"AL100BX",51.766532071921,-0.22671428905882
"AL100BY",51.767262791504,-0.22925117565735
"AL100DA",51.767522044824,-0.23034261700568
"AL100DB",51.766503083856,-0.22777350644191
"AL100DD",51.765545248806,-0.22449190842278
"AL100DE",51.763102942019,-0.23250101484621
"AL100DF",51.765867078538,-0.21960927183259
"AL100DG",51.766709741689,-0.22002543621816
"AL100DH",51.762500522762,-0.23011871246001
"AL100DJ",51.763256761792,-0.23077031378835
"AL100DL",51.763978301466,-0.23210448478216
"AL100DN",51.764375944351,-0.23223388372289
"AL100DP",51.763671451546,-0.23382668857808
"AL100DQ",51.766650977494,-0.21911460570932
"AL100DR",51.763222213462,-0.23445293792906
"AL100DS",51.762944805493,-0.23334779243141
"AL100DT",51.767405055882,-0.23213002212274
"AL100DU",51.764048504857,-0.23378298387714
"AL100DW",51.763620257887,-0.23281415385513
"AL100DX",51.76433213394,-0.23410526417024
"AL100DY",51.765326143077,-0.23322582414972
"AL100DZ",51.765869664953,-0.23229147475415
"AL100EA",51.767174744796,-0.23116789218649
"AL100ED",51.765686087336,-0.2308492478043
"AL100EE",51.765393243581,-0.23051284483094
"AL100EF",51.764800529006,-0.22997077010437
"AL100EG",51.764387917547,-0.23063912239705
"AL100EH",51.764473098761,-0.21960614926811
"AL100EJ",51.764075223567,-0.21946237652886
"AL100EQ",51.765161649288,-0.22886960569973
"AL100ER",51.765288724724,-0.21705211764387
"AL100ES",51.765680910794,-0.21741350725758
"AL100ET",51.76609212681,-0.2166581038814
"AL100EW",51.765702356735,-0.21645605662944
"AL100EY",51.76644767947,-0.21638319237743
"AL100FD",51.764333663968,-0.22406116422821
"AL100FE",51.763052173007,-0.23151746386812
"AL100FF",51.762946549174,-0.23107230540091
"AL100FG",51.762694018276,-0.23102420540863
"AL100FH",51.761921219407,-0.23405442293402
"AL100FJ",51.765427515754,-0.21790179059817
"AL100FL",51.76504588932,-0.21882993207612
"AL100HE",51.766999613009,-0.21541929438649
"AL100HF",51.767908991739,-0.21726773835145
"AL100HG",51.767449298573,-0.21719888501467
"AL100HH",51.767637639684,-0.21835103467646
"AL100HJ",51.766397513191,-0.21722583648651
"AL100HL",51.765775638969,-0.2183229000195
"AL100HN",51.765979078511,-0.21869173560173
"AL100HP",51.764936530789,-0.22170400438679
"AL100HQ",51.767373496826,-0.21872380078437
"AL100HR",51.76729285918,-0.22171284868386
"AL100HS",51.767046682379,-0.22149061373961
"AL100HU",51.766291015489,-0.22444814797445
"AL100HW",51.765202656554,-0.22146164302642
"AL100HX",51.766608896151,-0.22346455453557
"AL100HY",51.767811944124,-0.21976465071145
"AL100HZ",51.764391784801,-0.22136307433801
"AL100JA",51.768445619024,-0.2170726531336
"AL100JB",51.765501878768,-0.22043530407583
"AL100JD",51.765626834063,-0.2209666671088
"AL100JE",51.766073151995,-0.22074619956292
"AL100JF",51.766289078954,-0.22194072703177
"AL100JG",51.766839304476,-0.2208610130778
"AL100JJ",51.763306836568,-0.22514497967895
"AL100JL",51.763028871483,-0.22519936215214
"AL100JP",51.762922965337,-0.22592817205431
"AL100JQ",51.766987929461,-0.22057977427694
"AL100JS",51.762563256508,-0.22533356880922
"AL100JT",51.76277963812,-0.22477434556957
"AL100JU",51.762657747211,-0.22504000222912
"AL100JW",51.763145473387,-0.22577451626102
"AL100JX",51.762691510606,-0.22489374736245
"AL100JY",51.762712799227,-0.22392187762479
"AL100JZ",51.763097970948,-0.2232255797141
"AL100LD",51.763656734919,-0.2238993196201
"AL100LF",51.762670289272,-0.22289454020288
"AL100LG",51.762519020637,-0.22359614473618
"AL100LJ",51.762266459229,-0.22473650674759
"AL100LN",51.762267990797,-0.224837897034
"AL100LP",51.763652528438,-0.22540679358998
"AL100LR",51.761826914101,-0.22540592547026
"AL100LS",51.761826914101,-0.22540592547026
"AL100LT",51.761823175025,-0.22575389850091
"AL100LU",51.762149604448,-0.2295092448699
"AL100LW",51.761826914101,-0.22540592547026
"AL100LX",51.762692223917,-0.22851698010404
"AL100LY",51.763015600743,-0.22789560797732
"AL100LZ",51.763224536142,-0.22743813572848
"AL100NA",51.763441801914,-0.22693685293522
"AL100NB",51.763660814208,-0.22655144363991
"AL100ND",51.764018819492,-0.22584172528699
"AL100NF",51.764419790371,-0.22499986777716
"AL100NG",51.765341332598,-0.21696308109126
"AL100NL",51.764094898375,-0.22551988533043
"AL100NX",51.762889518878,-0.22848026989912
"AL100NY",51.762978273086,-0.22363608779249
"AL100NZ",51.762497985408,-0.22875647199214
"AL100PA",51.768390021225,-0.22230749659018
"AL100PB",51.767966719864,-0.22226615090137
"AL100PD",51.767973274898,-0.22388930442369
"AL100PE",51.767173727627,-0.22632677719023
"AL100PF",51.767000064595,-0.22733370064724
"AL100PG",51.768352535635,-0.2287591818496
"AL100PH",51.768614803661,-0.2306477500302
"AL100PJ",51.769643384167,-0.23027412946229
"AL100PL",51.76921990912,-0.22962391975839
"AL100PN",51.76913603724,-0.22823567201035
"AL100PP",51.768020328265,-0.2264095442189
"AL100PQ",51.768808870698,-0.22979945011698
"AL100PR",51.769199062717,-0.22585600270767
"AL100PS",51.768915192672,-0.22551925429689
"AL100PT",51.76996790296,-0.22376750648277
"AL100PU",51.770731206894,-0.21953380267938
"AL100PW",51.768754147971,-0.22855502301246
"AL100PX",51.770205747465,-0.2192790702696
"AL100PY",51.76915794357,-0.2284957260741
"AL100QA",51.770626604312,-0.21797239490576
"AL100QB",51.770918586374,-0.21765648293841
"AL100QH",51.768624791284,-0.2199935735756
"AL100QJ",51.769276085143,-0.22143195873087
"AL100QL",51.769538043658,-0.22091432603419
"AL100QN",51.770802241387,-0.22303895461309
"AL100QP",51.771560051327,-0.22379196387398
"AL100QQ",51.768391116013,-0.22059705786122
"AL100QR",51.772224899553,-0.22494004154474
"AL100QS",51.772542988492,-0.22456515393601
"AL100QT",51.772967602036,-0.22469345080006
"AL100QU",51.773278219003,-0.22501467759136
"AL100QW",51.771457909958,-0.22298420650357
"AL100QX",51.772112851952,-0.22585769056296
"AL100QY",51.772315612487,-0.22618314892409
"AL100QZ",51.771249947029,-0.22767451566696
"AL100RA",51.770932971339,-0.22752748214723
"AL100RB",51.771660160736,-0.22625233938558
"AL100RD",51.771601662592,-0.2253558874059
"AL100RE",51.770434737541,-0.22669176816035
"AL100RF",51.770469320416,-0.22779207310983
"AL100RG",51.769504899834,-0.22943882418661
"AL100RH",51.769670800614,-0.2261274077782
"AL100RJ",51.770356115447,-0.22446254299684
"AL100RL",51.770772179102,-0.22462016003539
"AL100RN",51.762562419963,-0.23184095766129
"AL100RP",51.765903541183,-0.23334821763919
"AL100RQ",51.769913227616,-0.22669771597896
"AL100RR",51.765165825063,-0.23392778785942
"AL100RS",51.766455994974,-0.23300777243502
"AL100RT",51.761975733556,-0.23468997864679
"AL100RU",51.761373075088,-0.23049613964929
"AL100RW",51.76517674989,-0.22450636901971
"AL100RX",51.761302923932,-0.23300610062738
"AL100RY",51.760833435877,-0.23228531871049
"AL100RZ",51.761026571263,-0.23436469374527
"AL100SA",51.760365889285,-0.23408613352924
"AL100SB",51.760733582323,-0.23341962683267
"AL100SD",51.760230501845,-0.23525079588327
"AL100SE",51.759816259928,-0.23461480505348
"AL100SF",51.759870264062,-0.23581554455659
"AL100SG",51.759184644967,-0.23687119714812
"AL100SH",51.760517096737,-0.23637002116809
"AL100SJ",51.759791828218,-0.23718085928856
"AL100SL",51.760381701269,-0.23573763729115
"AL100SN",51.761629969946,-0.23322521305025
"AL100SP",51.762937021844,-0.23223212683864
"AL100SQ",51.75912946875,-0.23798922169387
"AL100ST",51.762683093554,-0.23508268044744
"AL100SW",51.762213365528,-0.23255025524283
"AL100SX",51.761540112528,-0.23682290073116
"AL100SY",51.761318318926,-0.23642575026909
"AL100SZ",51.762179122251,-0.23505885850237
"AL100TA",51.761679323673,-0.23291893925562
"AL100TD",51.761812944013,-0.23163835920544
"AL100TF",51.762263690304,-0.23350482059144
"AL100TL",51.769644761338,-0.2184604261304
"AL100TN",51.769184410042,-0.2183480989759
"AL100TP",51.769719654512,-0.21628317987858
"AL100TR",51.770682412859,-0.2157233750101
"AL100TS",51.769798536293,-0.21555530256859
"AL100TT",51.770541055752,-0.21648272066287
"AL100TU",51.771441831365,-0.21717199853052
"AL100TW",51.768756839515,-0.21565437212873
"AL100TX",51.771122151656,-0.21566254263706
"AL100TY",51.772105800188,-0.21647900970402
"AL100TZ",51.772912564718,-0.21808528513478
"AL100UA",51.772345878546,-0.21748427446752
"AL100UB",51.772024755558,-0.21825072344327
"AL100UD",51.771849857013,-0.21976519576371
"AL100UE",51.771260813128,-0.21887514208494
"AL100UG",51.77148751151,-0.22137400204761
"AL100UH",51.771292629204,-0.22097578204969
"AL100UJ",51.770793261951,-0.22125634268232
"AL100UL",51.770091120793,-0.22121147410712
"AL100UN",51.772314595201,-0.22016729341973
"AL100UP",51.771721807866,-0.21843660773657
"AL100UQ",51.771247466376,-0.22036873479087
"AL100UR",51.764419790371,-0.22499986777716
"AL100UT",51.762534284618,-0.23475514609853
"AL100UW",51.764835671126,-0.21920055124587
"AL100XR",51.76042453898,-0.23979381013341
"AL100XS",51.76042453898,-0.23979381013341
"AL100XU",51.76042453898,-0.23979381013341
"AL100XX",51.76042453898,-0.23979381013341
"AL100XY",51.76042453898,-0.23979381013341
"AL100YA",51.76042453898,-0.23979381013341
"AL100YB",51.76042453898,-0.23979381013341
"AL100YD",51.76042453898,-0.23979381013341
"AL100YF",51.763829020555,-0.22458824066097
"AL100ZW",51.763829020555,-0.22458824066097
"AL101AJ",51.763829020555,-0.22458824066097
"AL101AL",51.763829020555,-0.22458824066097
"AL101AY",51.763829020555,-0.22458824066097
"AL101AZ",51.763829020555,-0.22458824066097
"AL101BE",51.763829020555,-0.22458824066097
"AL101BZ",51.763829020555,-0.22458824066097
"AL101DJ",51.763829020555,-0.22458824066097
"AL101DL",51.763829020555,-0.22458824066097
"AL101DR",51.763829020555,-0.22458824066097
"AL101DU",51.763829020555,-0.22458824066097
"AL101EF",51.763829020555,-0.22458824066097
"AL101ES",51.763829020555,-0.22458824066097
"AL101EU",51.763829020555,-0.22458824066097
"AL101EW",51.763829020555,-0.22458824066097
"AL101EX",51.763829020555,-0.22458824066097
"AL101EY",51.763829020555,-0.22458824066097
"AL101EZ",51.763829020555,-0.22458824066097
"AL101FA",51.763829020555,-0.22458824066097
"AL101FD",51.763829020555,-0.22458824066097
"AL101FE",51.763829020555,-0.22458824066097
"AL101FJ",51.763829020555,-0.22458824066097
"AL101FL",51.763829020555,-0.22458824066097
"AL101FN",51.763829020555,-0.22458824066097
"AL101FP",51.763829020555,-0.22458824066097
"AL101FS",51.763829020555,-0.22458824066097
"AL101FU",51.763829020555,-0.22458824066097
"AL101FW",51.763829020555,-0.22458824066097
"AL101FY",51.763829020555,-0.22458824066097
"AL108AA",51.760959905504,-0.21684587463156
"AL108AB",51.759732369579,-0.21892313934552
"AL108AE",51.76009365757,-0.22080740109103
"AL108AF",51.761285077277,-0.21990549389179
"AL108AG",51.76232722516,-0.22042972151194
"AL108AH",51.762771559908,-0.21948468950269
"AL108AJ",51.762256173195,-0.21870785877677
"AL108AL",51.762294047774,-0.21705417363195
"AL108AN",51.762190347682,-0.21673941583016
"AL108AP",51.762971444392,-0.21783909855364
"AL108AQ",51.763020382989,-0.2216633655121
"AL108AR",51.763069142492,-0.21598012337626
"AL108AS",51.763761224634,-0.21654706565802
"AL108AT",51.763933064923,-0.21601852790753
"AL108AU",51.76470447119,-0.21588665670754
"AL108AW",51.762605124365,-0.21740424222825
"AL108AX",51.764791124122,-0.21744856310854
"AL108BB",51.763704163223,-0.21515794960105
"AL108BE",51.766065328746,-0.21548513455239
"AL108BG",51.759925521416,-0.22158209633972
"AL108BJ",51.761899387814,-0.21534507976064
"AL108BL",51.761490470004,-0.21921625862922
"AL108BN",51.761072653937,-0.21953704413394
"AL108BP",51.760705448971,-0.21845006791365
"AL108BS",51.759804221579,-0.21713777902651
"AL108BT",51.761432139667,-0.21833450223993
"AL108BU",51.760906439705,-0.21747115843607
"AL108BW",51.759961166565,-0.21681276778007
"AL108BX",51.763355333762,-0.22002695557747
"AL108BY",51.76171050342,-0.21712064441087
"AL108BZ",51.76058676659,-0.21596204997479
"AL108DA",51.759650031357,-0.23073741830894
"AL108DB",51.760065523604,-0.22966324384328
"AL108DD",51.760618579886,-0.22996044001067
"AL108DE",51.760439986896,-0.2318369339941
"AL108DF",51.759974145531,-0.23195658056063
"AL108DG",51.759484551666,-0.2328887047194
"AL108DH",51.759190624592,-0.23247991651928
"AL108DJ",51.758988854647,-0.23341527502311
"AL108DL",51.758651354965,-0.23250097828925
"AL108DN",51.758013687985,-0.23435181521924
"AL108DP",51.758531624009,-0.23291142199478
"AL108DQ",51.758930302655,-0.23131624568328
"AL108DR",51.758426714464,-0.2319155933609
"AL108DS",51.759181838547,-0.23010358646158
"AL108DU",51.758387981492,-0.2311345572088
"AL108DW",51.757888793549,-0.23382050264305
"AL108DX",51.757867889066,-0.23243013583043
"AL108DY",51.757672711972,-0.23320580406584
"AL108DZ",51.756753278775,-0.23366193913804
"AL108EA",51.756113705264,-0.23478820945305
"AL108EB",51.757532844699,-0.23526903967933
"AL108ED",51.758581377041,-0.23502526936205
"AL108EE",51.75848149642,-0.23615951550914
"AL108EF",51.759194859164,-0.23395792600077
"AL108EN",51.760680267175,-0.22272632008338
"AL108EP",51.760710285358,-0.22888441517792
"AL108ER",51.760249248815,-0.22932273456617
"AL108ES",51.75970503221,-0.22782235969521
"AL108ET",51.75933449589,-0.22889478327517
"AL108EU",51.758152762706,-0.22805704351911
"AL108EW",51.760597477507,-0.2273671315189
"AL108EX",51.755565836244,-0.22766563619305
"AL108EY",51.754591406391,-0.22805156258255
"AL108EZ",51.757238113483,-0.22942605271431
"AL108FA",51.763829020555,-0.22458824066097
"AL108FD",51.756800914385,-0.23503673850218
"AL108FE",51.758686520066,-0.22231189885481
"AL108HA",51.755402173818,-0.23232356003514
"AL108HB",51.75564195649,-0.23271993695828
"AL108HD",51.756232481152,-0.23311711659154
"AL108HE",51.756694460641,-0.23214266807826
"AL108HF",51.757014916616,-0.23252141351219
"AL108HG",51.757326328474,-0.23110359441094
"AL108HH",51.757937500391,-0.23107970662416
"AL108HJ",51.758469880403,-0.22940684580511
"AL108HL",51.758743660583,-0.22967147812101
"AL108HN",51.757934102747,-0.22965967126798
"AL108HP",51.760759335501,-0.22557822307461
"AL108HQ",51.75778829077,-0.23012910192553
"AL108HR",51.747436226955,-0.23125822285929
"AL108HS",51.741172019094,-0.2303295256432
"AL108HU",51.766065328746,-0.21548513455239
"AL108HW",51.757717344807,-0.22900154376516
"AL108HX",51.761233697991,-0.22602338480891
"AL108HY",51.745447481512,-0.22401971635291
"AL108HZ",51.747986118435,-0.23254068889594
"AL108JB",51.74805186457,-0.23272647064561
"AL108JP",51.748494443197,-0.23046347868561
"AL108JR",51.748619965384,-0.22864750617291
"AL108JS",51.747816735633,-0.22905562819064
"AL108JT",51.74781294093,-0.2299975143128
"AL108JU",51.747975062464,-0.22822360042488
"AL108JW",51.748978695853,-0.23037210758445
"AL108JX",51.747310757147,-0.22949557519984
"AL108JY",51.747175361672,-0.2312539259899
"AL108JZ",51.746682066469,-0.23193964092459
"AL108LA",51.746440538204,-0.23142751095689
"AL108LB",51.745937270437,-0.2308531749208
"AL108LD",51.745164453018,-0.22910141825306
"AL108LE",51.743272643683,-0.22888566958898
"AL108LF",51.743810781258,-0.2293861523777
"AL108LG",51.745331426317,-0.23003657366592
"AL108LH",51.744773696925,-0.2306233802477
"AL108LJ",51.743897248551,-0.23094736908783
"AL108LL",51.743069495046,-0.2309217608716
"AL108LN",51.742315605973,-0.23102364607475
"AL108LP",51.745144651113,-0.22659586890839
"AL108LQ",51.74414306895,-0.22995264253808
"AL108LR",51.743331667407,-0.22802863741065
"AL108LS",51.743735966752,-0.22681039728424
"AL108LU",51.760129729811,-0.22616810713893
"AL108LW",51.744317959886,-0.22723670778353
"AL108LX",51.757180724509,-0.23577547253841
"AL108LY",51.753455412595,-0.22845828519249
"AL108LZ",51.753873178501,-0.22932583770042
"AL108NA",51.754011660841,-0.2265817612819
"AL108NB",51.752444796126,-0.23181599076164
"AL108NL",51.758371902983,-0.22470089014956
"AL108NN",51.757684031424,-0.22381491223571
"AL108NP",51.755863012338,-0.22411823025272
"AL108NR",51.755823724089,-0.22568478314453
"AL108NS",51.755411597269,-0.22578788350604
"AL108NT",51.756252971771,-0.2249289153675
"AL108NU",51.756400886656,-0.22638670814767
"AL108NW",51.755852740284,-0.22224931258603
"AL108NX",51.755195865414,-0.2263904563438
"AL108NY",51.754706781451,-0.22675739281846
"AL108NZ",51.754493967001,-0.22576589138149
"AL108PA",51.755136715159,-0.2254508836332
"AL108PB",51.754890373806,-0.22343186504981
"AL108PD",51.754170024446,-0.22396729981354
"AL108PE",51.754778812142,-0.2220016829139
"AL108PF",51.754143302152,-0.22279463319947
"AL108PG",51.753938342356,-0.22232450251269
"AL108PH",51.753736670477,-0.22147750210738
"AL108PJ",51.753473174496,-0.22070538998846
"AL108PL",51.753515483757,-0.22112394015319
"AL108PN",51.753160546145,-0.22381853847192
"AL108PP",51.751497585148,-0.22386929995498
"AL108PQ",51.7531149622,-0.22318276801502
"AL108PR",51.752343094602,-0.22387959373303
"AL108PS",51.752673859678,-0.22493886331675
"AL108PT",51.75358580215,-0.22458431838297
"AL108PU",51.754063905693,-0.22468148754823
"AL108PW",51.751878149993,-0.22346314907923
"AL108QE",51.754370365901,-0.22472742901098
"AL108QF",51.753616852996,-0.2266407000126
"AL108QG",51.752829976488,-0.22872909074981
"AL108QH",51.753180790122,-0.22754167356415
"AL108QJ",51.753110447838,-0.22705176891922
"AL108QL",51.752092391072,-0.22752633254038
"AL108QN",51.752326477221,-0.22814022452321
"AL108QP",51.751850406447,-0.22698520405894
"AL108QQ",51.752084948742,-0.2306129174416
"AL108QR",51.751181156771,-0.22673611887012
"AL108QS",51.751197104148,-0.22779321743586
"AL108QT",51.751293495885,-0.2288181903791
"AL108QU",51.752101050333,-0.22929373042803
"AL108QW",51.75252208865,-0.22679950756299
"AL108QX",51.750905580661,-0.23052861164878
"AL108QY",51.75076011902,-0.22923026810093
"AL108QZ",51.750176645134,-0.23109319780138
"AL108RA",51.749763422744,-0.23112383303795
"AL108RB",51.749557406004,-0.23058130729896
"AL108RD",51.749565174723,-0.2293059864104
"AL108RE",51.749151993199,-0.22874259905404
"AL108RF",51.749703780857,-0.22835878792126
"AL108RG",51.750023446211,-0.22749142788908
"AL108RH",51.749981844242,-0.22652229570967
"AL108RJ",51.7504237768,-0.2266064063747
