"AL11AE",51.747348571859,-0.30026826935383
"AL108RL",51.750560369085,-0.22612291325951
"AL108RN",51.750558969162,-0.22781819936444
"AL108RP",51.751799300556,-0.23075448868023
"AL108RQ",51.750296607257,-0.2271185056487
"AL108RS",51.764957825718,-0.21480412605871
"AL108RU",51.744891949824,-0.22534536750236
"AL108RX",51.751668822823,-0.2215152790935
"AL108RY",51.752026572305,-0.22257345648775
"AL108RZ",51.750658436747,-0.2236848862698
"AL108SA",51.750917957162,-0.22479037708515
"AL108SB",51.750703104478,-0.22545081673923
"AL108SD",51.752014667844,-0.22535593242177
"AL108SE",51.753288092409,-0.22511763667888
"AL108SF",51.752348068319,-0.22599489953547
"AL108SG",51.750025934759,-0.22586856403955
"AL108SH",51.74733524618,-0.22694470813777
"AL108SJ",51.747578601277,-0.22638462601789
"AL108SL",51.746840771811,-0.22934009864735
"AL108SN",51.746892993215,-0.22862814538015
"AL108SP",51.747037774233,-0.22689840563183
"AL108SR",51.747132515389,-0.22602541168358
"AL108SS",51.746944888483,-0.22551119528047
"AL108ST",51.746779122787,-0.22644492083548
"AL108SU",51.746693147819,-0.22730307588211
"AL108SW",51.74696977164,-0.22775586117559
"AL108SX",51.746625360534,-0.22817500370034
"AL108SY",51.746548578924,-0.22904728061983
"AL108SZ",51.746011927642,-0.22924212365576
"AL108TA",51.746079722978,-0.22837020907877
"AL108TB",51.745976993097,-0.22692546001699
"AL108TD",51.746162268586,-0.22609240272184
"AL108TE",51.745925525012,-0.22589885072736
"AL108TF",51.746182476964,-0.22504849243678
"AL108TG",51.744836529461,-0.22405816746054
"AL108TH",51.74768298229,-0.2255547073604
"AL108TJ",51.749404943543,-0.22464686431972
"AL108TL",51.745858478347,-0.22503221861641
"AL108TN",51.745010297974,-0.22603612324759
"AL108TP",51.760838765149,-0.22072013590341
"AL108TQ",51.748313416348,-0.22621095456528
"AL108TR",51.761307220966,-0.22017998242412
"AL108TS",51.761594835576,-0.22135707154074
"AL108TT",51.760487344465,-0.22364691458156
"AL108TU",51.759853601873,-0.22336745603956
"AL108TW",51.745272976987,-0.22437426039564
"AL108TX",51.759685886438,-0.22417110504779
"AL108TY",51.760886733043,-0.22448629254332
"AL108TZ",51.761303496539,-0.22231054227651
"AL108UA",51.761303496539,-0.22231054227651
"AL108UB",51.76164415839,-0.22164498718472
"AL108UD",51.761927819899,-0.2207787635899
"AL108UE",51.762082142803,-0.22027993849499
"AL108UG",51.745055938464,-0.22488983073057
"AL108UN",51.74728056916,-0.22332482199807
"AL108UP",51.745306784843,-0.22125812593362
"AL108UR",51.746334680802,-0.22143506084303
"AL108UT",51.747062907588,-0.22201495143841
"AL108UU",51.746905051809,-0.22346994993861
"AL108UW",51.747738946962,-0.22330683395536
"AL108UX",51.746030406528,-0.22212793609576
"AL108UY",51.746247858442,-0.22282929877141
"AL108UZ",51.746422337264,-0.22366274475486
"AL108XB",51.742775273368,-0.21859061423816
"AL108XD",51.76346105439,-0.21513855261642
"AL108XF",51.741257654511,-0.21873723274276
"AL108XP",51.748631147298,-0.22343119411264
"AL108XR",51.748820120506,-0.2228442341617
"AL108XS",51.747797237671,-0.22418833136328
"AL108XT",51.748305397246,-0.22329909262164
"AL108XU",51.748068868164,-0.22312002622996
"AL108XW",51.748380115064,-0.22467256442545
"AL108XX",51.749768884438,-0.2225461889106
"AL108XY",51.749445533851,-0.22316741440927
"AL108YA",51.745699431105,-0.22760275908666
"AL108YE",51.766065328746,-0.21548513455239
"AL108YG",51.765576878958,-0.21470723046817
"AL109AA",51.752415935058,-0.24127891390041
"AL109AB",51.752396325057,-0.24056967957138
"AL109AE",51.763829020555,-0.22458824066097
"AL109AF",51.745362789572,-0.23930733381969
"AL109AG",51.745125810294,-0.23789678427252
"AL109AH",51.766788078742,-0.24496712183811
"AL109AU",51.76397972471,-0.24600363139859
"AL109AX",51.764779036424,-0.24232023852549
"AL109AY",51.764140980533,-0.24535966759101
"AL109AZ",51.765369193764,-0.24450038061123
"AL109BA",51.784263601352,-0.26022428451133
"AL109BB",51.787641809999,-0.26122536157601
"AL109BD",51.770049390199,-0.24355051173648
"AL109BE",51.761176490432,-0.24859050906028
"AL109BG",51.780546546773,-0.24189592154337
"AL109BH",51.781522115378,-0.23318755401754
"AL109BJ",51.775423668195,-0.24571933440516
"AL109BL",51.761414248242,-0.24704509191451
"AL109BP",51.774879269905,-0.25506196016368
"AL109BQ",51.78092837054,-0.24217105390394
"AL109BS",51.771587914522,-0.24059159938123
"AL109BT",51.749826849267,-0.23474358241697
"AL109BU",51.75042340466,-0.23195290193729
"AL109BW",51.768779518772,-0.23442449850542
"AL109BX",51.749722353286,-0.23198028166602
"AL109BY",51.748097614036,-0.23337666084312
"AL109BZ",51.747654597037,-0.23322008914313
"AL109DA",51.749133890155,-0.23291605082333
"AL109DD",51.749266623554,-0.23396854714934
"AL109DE",51.748407203502,-0.23482791401235
"AL109DF",51.749024467493,-0.2352095288721
"AL109DG",51.748905595677,-0.23567779828501
"AL109DH",51.747290607075,-0.23592907918606
"AL109DJ",51.747371341173,-0.23711395915417
"AL109DL",51.747698643229,-0.23855003669687
"AL109DN",51.747270871615,-0.23761046606122
"AL109DP",51.74637368782,-0.23715280432982
"AL109DQ",51.747347217371,-0.2355067181919
"AL109DR",51.746383190427,-0.23658741010033
"AL109DS",51.74586216453,-0.23782466389767
"AL109DU",51.746533887611,-0.23584266035654
"AL109DW",51.74699724206,-0.23795434134127
"AL109DX",51.744977539021,-0.23520790714282
"AL109DY",51.745328500536,-0.23522320270541
"AL109DZ",51.744748126905,-0.23430415001693
"AL109EA",51.744466606679,-0.23472076948674
"AL109EB",51.744042437058,-0.2346214097213
"AL109ED",51.744548439131,-0.23597796695569
"AL109EE",51.743126691526,-0.23532350299678
"AL109EF",51.743488303715,-0.23425186824576
"AL109EG",51.743006657722,-0.23451692431961
"AL109EH",51.775266903899,-0.23824493912469
"AL109EJ",51.747065620879,-0.23951638587387
"AL109EL",51.746558268371,-0.23866684236977
"AL109EN",51.776045016046,-0.2373592887047
"AL109EP",51.741957726074,-0.23234140202383
"AL109EQ",51.743340075766,-0.23635823876421
"AL109ER",51.7431827982,-0.23127950395308
"AL109ES",51.744792494063,-0.23127457432046
"AL109ET",51.745886781909,-0.23886681583499
"AL109EU",51.75958052871,-0.24891313123029
"AL109EW",51.768416303872,-0.24199049378013
"AL109EX",51.761671825314,-0.24141195244897
"AL109EY",51.761671825314,-0.24141195244897
"AL109EZ",51.765797687741,-0.24128057911976
"AL109FA",51.775923090362,-0.23402966888254
"AL109FB",51.775084187846,-0.23745472149705
"AL109FD",51.77655774127,-0.23377292827248
"AL109FE",51.776568055516,-0.23565719738456
"AL109FF",51.776612195774,-0.23680077695492
"AL109FG",51.775462405776,-0.23509144929932
"AL109FH",51.775701813058,-0.23486464915341
"AL109FJ",51.777248519272,-0.23545667906033
"AL109FL",51.773220526036,-0.23671554432037
"AL109FN",51.774529560822,-0.2358526906905
"AL109FP",51.773806113713,-0.23618533555004
"AL109FQ",51.773442469467,-0.23592408285958
"AL109FR",51.772372701152,-0.23595130701316
"AL109FT",51.773385271125,-0.23750642689393
"AL109FW",51.774594119602,-0.2383581257867
"AL109FX",51.773711357594,-0.23826203804047
"AL109FY",51.773025808557,-0.23872362912201
"AL109FZ",51.771861407986,-0.2366380607215
"AL109GA",51.768106483773,-0.24472754564534
"AL109GB",51.768655706736,-0.24537300270443
"AL109GD",51.767882411044,-0.24598278106065
"AL109GE",51.768423968407,-0.24551244419329
"AL109GF",51.765979790714,-0.24624496491815
"AL109GG",51.767190466736,-0.24541533495845
"AL109GH",51.76787990837,-0.24641771818876
"AL109GJ",51.767418623743,-0.24563839891672
"AL109GL",51.767251794487,-0.24771757695784
"AL109GN",51.77532251331,-0.23715549268107
"AL109GP",51.76821652211,-0.24788313785435
"AL109GQ",51.768012824044,-0.24809395270455
"AL109GR",51.774788754512,-0.23694434570448
"AL109GS",51.775097098222,-0.23591753629162
"AL109GT",51.76450307306,-0.23950470730328
"AL109GU",51.76450307306,-0.23950470730328
"AL109GW",51.764118671477,-0.24025883102857
"AL109GX",51.764074476781,-0.23970979828723
"AL109GY",51.763604411532,-0.24014839133577
"AL109GZ",51.767313575331,-0.24884575392221
"AL109HA",51.757695347811,-0.23650896578581
"AL109HB",51.756912752935,-0.2364959857964
"AL109HD",51.756478075933,-0.2362955571334
"AL109HE",51.756730245069,-0.23572057687713
"AL109HF",51.756389866141,-0.23521216898031
"AL109HG",51.755484920974,-0.2354358333454
"AL109HH",51.754454413781,-0.2332879587727
"AL109HJ",51.754938886072,-0.23321108630323
"AL109HL",51.763829020555,-0.22458824066097
"AL109HN",51.753003131291,-0.23186663042219
"AL109HP",51.75589959301,-0.23610073664732
"AL109HQ",51.755469258994,-0.23439311253694
"AL109HR",51.756466540456,-0.23732486978341
"AL109HS",51.756454344631,-0.23831073440857
"AL109HT",51.755610739117,-0.23722778199947
"AL109HU",51.754714358028,-0.23562526913982
"AL109HW",51.755349812486,-0.23602072765569
"AL109HX",51.754822330991,-0.23802648379987
"AL109HY",51.755061610958,-0.23719120607832
"AL109HZ",51.754450002244,-0.23718604506107
"AL109JA",51.753979018551,-0.23636395421184
"AL109JB",51.753668491051,-0.23365190757436
"AL109JD",51.753247887809,-0.23498691092187
"AL109JE",51.75405113798,-0.23457884234551
"AL109JG",51.753647803622,-0.23227615211217
"AL109JH",51.765007197583,-0.24796393807045
"AL109JJ",51.765113024482,-0.24722065736489
"AL109JL",51.751204080769,-0.23363215466518
"AL109JN",51.750942136822,-0.2311647106835
"AL109JP",51.754138470799,-0.23380745076506
"AL109JQ",51.752284145719,-0.2336914370678
"AL109JR",51.76476741091,-0.24877037490451
"AL109JS",51.771072517907,-0.23201568849814
"AL109JT",51.772020212227,-0.23164523953981
"AL109JU",51.773506033233,-0.23177560598678
"AL109JW",51.750951726042,-0.23180186402718
"AL109JX",51.774507870991,-0.23141751049577
"AL109JY",51.774787095935,-0.23204445628316
"AL109JZ",51.766137728228,-0.24778971272453
"AL109LA",51.774537286707,-0.23337343223938
"AL109LB",51.774131964259,-0.23333127656644
"AL109LD",51.772888815487,-0.23319137895213
"AL109LE",51.772556541371,-0.23262450980719
"AL109LF",51.773010168877,-0.23408541175821
"AL109LG",51.773820748749,-0.2347640986495
"AL109LH",51.772352253,-0.23458946885503
"AL109LJ",51.771519364059,-0.23541924665884
"AL109LL",51.763202923978,-0.24758451210862
"AL109LN",51.771062270058,-0.23372658330524
"AL109LP",51.76261792911,-0.24815790086519
"AL109LQ",51.772903488463,-0.23536525112028
"AL109LR",51.763821307321,-0.24864756515668
"AL109LS",51.762277547108,-0.24885224347983
"AL109LT",51.764260255128,-0.24732615955839
"AL109LU",51.763741571763,-0.2493318382868
"AL109LW",51.77164899065,-0.23267446488895
"AL109LX",51.763200029763,-0.24678749993472
"AL109LY",51.763909424703,-0.24671653299233
"AL109LZ",51.771287242932,-0.2331379675777
"AL109NA",51.761846825117,-0.24228920886338
"AL109NB",51.765481159095,-0.24477142056698
"AL109NE",51.761350435742,-0.24277225279859
"AL109NG",51.761987558582,-0.23967503985137
"AL109NH",51.758167495379,-0.24582313718132
"AL109NJ",51.758141054493,-0.24646179021312
"AL109NL",51.758541767013,-0.24438844554523
"AL109NN",51.757848401594,-0.24432839362829
"AL109NP",51.756742527361,-0.24615369795383
"AL109NR",51.756963640018,-0.2465074088709
"AL109NS",51.755737395795,-0.24629408208472
"AL109NT",51.755024666528,-0.24553920745438
"AL109NU",51.763727774176,-0.24418723703233
"AL109NW",51.757503183336,-0.24409543257086
"AL109NX",51.764479030239,-0.24631762819097
"AL109NY",51.7541816562,-0.24509370421358
"AL109NZ",51.765764542406,-0.24507929485614
"AL109PA",51.754352764553,-0.24089936139541
"AL109PB",51.755075594254,-0.24172621291397
"AL109PD",51.755958097748,-0.23940237391322
"AL109PE",51.755643956404,-0.23944357514842
"AL109PF",51.754921483964,-0.24044254259866
"AL109PH",51.7572944685,-0.23916200146234
"AL109PJ",51.758509690566,-0.23983930396621
"AL109PL",51.765436184462,-0.24899088598662
"AL109PN",51.752770563272,-0.24033778580296
"AL109PQ",51.756749587435,-0.2400091940282
"AL109PR",51.766543479078,-0.24786096409631
"AL109PS",51.766444656887,-0.24666177189399
"AL109PT",51.763829020555,-0.22458824066097
"AL109PW",51.75779505527,-0.2383599867853
"AL109QB",51.74826237805,-0.23416709396284
"AL109QD",51.746620930981,-0.23385442906354
"AL109QE",51.746913914369,-0.23479920646503
"AL109QF",51.745838616041,-0.23326197722147
"AL109QG",51.745886035778,-0.23462196570899
"AL109QH",51.744637630131,-0.23233819311765
"AL109QJ",51.744142586055,-0.23290802853312
"AL109QL",51.743448402428,-0.23219628891969
"AL109QN",51.744150858932,-0.23345821521585
"AL109QP",51.742744182146,-0.23320887349174
"AL109QQ",51.745478318998,-0.23442054993472
"AL109QR",51.742169193783,-0.23504211486418
"AL109QS",51.742246458169,-0.23599521103
"AL109QT",51.742321317529,-0.23319639938607
"AL109QU",51.745234152073,-0.23193823137743
"AL109QW",51.743040717802,-0.2337912595468
"AL109QX",51.746669199054,-0.23347586082876
"AL109QY",51.747702737582,-0.23402955134271
"AL109QZ",51.763955642396,-0.23838102624408
"AL109RA",51.763396137842,-0.23885209968303
"AL109RB",51.75527323648,-0.25377473765805
"AL109RD",51.763120028461,-0.2396309835758
"AL109RE",51.763120028461,-0.2396309835758
"AL109RF",51.754544401963,-0.2543534903706
"AL109RH",51.759573651739,-0.24302964178667
"AL109RJ",51.75901278961,-0.24581935621327
"AL109RN",51.758787788217,-0.24821921713801
"AL109RP",51.758075152977,-0.24807290305824
"AL109RQ",51.763120028461,-0.2396309835758
"AL109RR",51.757488913408,-0.24735653800816
"AL109RS",51.756882703534,-0.24771330962797
"AL109RT",51.756039868124,-0.25029633395176
"AL109RU",51.758330259316,-0.25433789093962
"AL109RW",51.757785321043,-0.24914199693795
"AL109RX",51.758615868749,-0.25116768590775
"AL109RY",51.758282085852,-0.25170228112346
"AL109RZ",51.75749353833,-0.25008073033982
"AL109SA",51.757104174135,-0.25111016965855
"AL109SB",51.757133685957,-0.25309432586431
"AL109SD",51.757733347355,-0.25350592187672
"AL109SE",51.75754125895,-0.25207869129625
"AL109SF",51.75826481631,-0.25235506928603
"AL109SG",51.758467970517,-0.24908660390288
"AL109SH",51.745514705118,-0.23624455932861
"AL109SJ",51.765391331675,-0.23636845340169
"AL109SL",51.77431500191,-0.24916906616454
"AL109SN",51.766544272639,-0.23888899447313
"AL109SP",51.756296526,-0.24459146606869
"AL109SQ",51.759058736503,-0.24407855376608
"AL109SR",51.756575896164,-0.24523272790973
"AL109SS",51.755360271044,-0.24452634298175
"AL109ST",51.755879719266,-0.24498439318721
"AL109SU",51.756227336244,-0.24417391232933
"AL109SW",51.755522027708,-0.24572279834964
"AL109SX",51.755975403359,-0.2465746771773
"AL109SY",51.755675160519,-0.24513723264529
"AL109SZ",51.756120849437,-0.24607635181808
"AL109TB",51.755023727808,-0.24246724621427
"AL109TF",51.763132185034,-0.23744204312404
"AL109TG",51.773582850166,-0.24710991104175
"AL109TH",51.773582850166,-0.24710991104175
"AL109TP",51.775000860317,-0.24751885860622
"AL109TQ",51.773398312621,-0.24981339933367
"AL109TR",51.769867292177,-0.24942818115464
"AL109TW",51.772248380832,-0.24205900638859
"AL109TX",51.773659800959,-0.24383071447988
"AL109TY",51.774028696042,-0.24625182767703
"AL109UA",51.769838462799,-0.23307859078437
"AL109UB",51.76364862336,-0.24310330951821
"AL109UD",51.763162187149,-0.24425266330665
"AL109UE",51.763180929079,-0.24249826261283
"AL109UF",51.762133148575,-0.24761144861638
"AL109UG",51.762133148575,-0.24761144861638
"AL109UH",51.762013801172,-0.243833452039
"AL109UJ",51.76689962151,-0.2355994341881
"AL109UL",51.767094814564,-0.23662092689687
"AL109UN",51.754801078246,-0.23241948784134
"AL109UP",51.754499958651,-0.23153284167253
"AL109US",51.769675298465,-0.23898453610282
"AL109UT",51.74986141429,-0.23704597231027
"AL109XQ",51.763829020555,-0.22458824066097
"AL109YX",51.763829020555,-0.22458824066097
"AL109ZX",51.763829020555,-0.22458824066097
"AL21AB",51.715815076332,-0.28084892106121
"AL21AD",51.717131065129,-0.29959190488071
"AL21AE",51.710076383213,-0.29558606957372
"AL21AF",51.711812747158,-0.29935709702959
"AL21AG",51.711812747158,-0.29935709702959
"AL21AH",51.71437143323,-0.29843588852217
"AL21AP",51.729806377722,-0.31736398994209
"AL21AT",51.71776075103,-0.28475672660482
"AL21AU",51.718036636555,-0.28455806337067
"AL21AW",51.727601213336,-0.31660595012402
"AL21AY",51.72136712993,-0.28784920675793
"AL21AZ",51.719769656378,-0.28437663316871
"AL21BA",51.720512707894,-0.28168428638551
"AL21BB",51.721459070806,-0.27998323192593
"AL21BE",51.719062952203,-0.28586576186617
"AL21BG",51.718420028332,-0.28617965323823
"AL21BH",51.717161094163,-0.28372249881671
"AL21BJ",51.718445814299,-0.28671439291521
"AL21BL",51.718528545677,-0.28498828777208
"AL21BP",51.71684237848,-0.28160626146261
"AL21BS",51.718051423452,-0.28557100942706
"AL21BT",51.713659257472,-0.26755368538952
"AL21BU",51.711294584319,-0.27064069358245
"AL21BW",51.717174927276,-0.28528563941305
"AL21BX",51.716296699653,-0.27689260968427
"AL21BY",51.713400964517,-0.28057854763738
"AL21BZ",51.711164277053,-0.27707321815515
"AL21DA",51.713955592953,-0.28099183044481
"AL21DE",51.711680653375,-0.284089233017
"AL21DF",51.711636538801,-0.28537932055629
"AL21DG",51.714057211142,-0.29723158582738
"AL21DH",51.729881739325,-0.30820832240355
"AL21DJ",51.73040709908,-0.30597287121618
"AL21DL",51.73040709908,-0.30597287121618
"AL21DN",51.730739675475,-0.30533768009859
"AL21DP",51.71798243995,-0.287007003122
"AL21DQ",51.715547604473,-0.2976823224554
"AL21DR",51.710398738392,-0.28313889419189
"AL21DT",51.71986007311,-0.28810885153061
"AL21DW",51.727975270342,-0.30571623522306
"AL21DY",51.717760304717,-0.2859584639506
"AL21DZ",51.729072273432,-0.30259051457474
"AL21EA",51.729244500026,-0.30143996797103
"AL21EB",51.727652476859,-0.29893639244644
"AL21ED",51.726767836152,-0.29808623877607
"AL21EE",51.72660485906,-0.29987356819502
"AL21EF",51.726973146013,-0.29922256385857
"AL21EG",51.727373253756,-0.30014884915154
"AL21EH",51.726158760499,-0.2988766213618
"AL21EJ",51.726112508539,-0.29754608679785
"AL21EL",51.747348571859,-0.30026826935383
"AL21EN",51.725675050555,-0.29838794418288
"AL21EP",51.723686454696,-0.30328460195843
"AL21EQ",51.726592980309,-0.30153936988881
"AL21ER",51.723474917942,-0.30295947437645
"AL21ES",51.72440339385,-0.30062227777635
"AL21ET",51.725324720697,-0.29841558133503
"AL21EU",51.725762147413,-0.2969510448305
"AL21EW",51.724703144554,-0.30082824738834
"AL21EY",51.725142623139,-0.29764045116524
"AL21EZ",51.718749052717,-0.29148095659351
"AL21FD",51.720383358352,-0.31059003167485
"AL21FE",51.724256632627,-0.30665171310905
"AL21FF",51.717431807722,-0.27457633597552
"AL21FG",51.725109256245,-0.295339243364
"AL21FH",51.725349416941,-0.29515643667323
"AL21GA",51.722111674187,-0.30945408787118
"AL21GB",51.721483954437,-0.309578862464
"AL21GD",51.720935462937,-0.3095848420907
"AL21GE",51.720393009244,-0.31001049760593
"AL21GF",51.721471891616,-0.3118671053053
"AL21GG",51.720107801101,-0.31144010108284
"AL21GH",51.720242787033,-0.31207216121386
"AL21GJ",51.720625440569,-0.31304251036527
"AL21GL",51.720858250289,-0.31359854480233
"AL21GN",51.721136621773,-0.31419632876393
"AL21GP",51.72130433969,-0.31335027051007
"AL21GQ",51.72189527972,-0.31316899844853
"AL21GR",51.72193949191,-0.29195434992778
"AL21GX",51.724159313263,-0.29370971215105
"AL21GY",51.72562893839,-0.30515232446122
"AL21GZ",51.723282498445,-0.30832438754169
"AL21HA",51.724929112797,-0.29593973460668
"AL21HB",51.724013787603,-0.29607552026811
"AL21HD",51.724163187476,-0.29521554766096
"AL21HE",51.723707730233,-0.29543540891191
"AL21HG",51.719603554365,-0.28778552067673
"AL21HJ",51.720619679262,-0.28654533430281
"AL21HL",51.722337703276,-0.29460366234887
"AL21HN",51.728883252048,-0.29946946537643
"AL21HP",51.725750395836,-0.29614054525316
"AL21HQ",51.719424062077,-0.29461194910027
"AL21HR",51.726244325947,-0.29609300880444
"AL21HS",51.728991272844,-0.29823443010617
"AL21HT",51.728102221941,-0.29708031255382
"AL21HU",51.729464082277,-0.29797047145326
"AL21HW",51.727192768673,-0.29762134900673
"AL21HX",51.729388370937,-0.29708989821042
"AL21HY",51.729024857402,-0.2968284010777
"AL21HZ",51.728332312094,-0.29620274909029
"AL21JA",51.728060107908,-0.29541648464839
"AL21JB",51.728396993051,-0.29446248359658
"AL21JD",51.727290979779,-0.29385244598676
"AL21JE",51.727520227492,-0.2960160626943
"AL21JF",51.726782777052,-0.29601483402442
"AL21JG",51.725502544264,-0.29393426968045
"AL21JH",51.724322199511,-0.29439864938938
"AL21JJ",51.725052664545,-0.29329956901127
"AL21JL",51.72487284711,-0.29268366666552
"AL21JN",51.725768111596,-0.29055017239124
"AL21JP",51.724376967944,-0.29197831750971
"AL21JQ",51.724372812713,-0.29478772202849
"AL21JR",51.724023273275,-0.2917744412546
"AL21JS",51.723837789933,-0.29324396301591
"AL21JT",51.723365243415,-0.29166892408252
"AL21JU",51.72299062517,-0.29126312039788
"AL21JW",51.724953631374,-0.28958172113158
"AL21JX",51.723590273136,-0.29292023630471
"AL21JY",51.72369697237,-0.29407465215309
"AL21JZ",51.724935330734,-0.29512857398986
"AL21LB",51.72649769136,-0.29124671385822
"AL21LD",51.727206404077,-0.29236402953753
"AL21LE",51.727275303577,-0.29153598214872
"AL21LF",51.72598816347,-0.29207687537441
"AL21LG",51.716815596683,-0.29830069881888
"AL21LJ",51.718082632638,-0.29637090393976
"AL21LL",51.717953581426,-0.29925699609005
"AL21LN",51.719709665536,-0.30066797059017
"AL21LP",51.723772979452,-0.30491765289293
"AL21LQ",51.718367980963,-0.29682349756325
"AL21LS",51.724074411098,-0.3033714392477
"AL21LT",51.724329216061,-0.30357910820649
"AL21LU",51.724942907418,-0.3012392004931
"AL21LW",51.721881912952,-0.302874331519
"AL21LX",51.725323981197,-0.30271645149408
"AL21LZ",51.724772559602,-0.30438791405036
"AL21NA",51.724570431879,-0.30409138293541
"AL21NB",51.725064986499,-0.30471003102706
"AL21ND",51.725294912578,-0.30506345193576
"AL21NE",51.726074806972,-0.30426677565044
"AL21NF",51.726050773368,-0.30322503031357
"AL21NG",51.726539272139,-0.30342395686079
"AL21NH",51.725647761646,-0.3020961190431
"AL21NJ",51.725446009823,-0.29996049271092
"AL21NL",51.719104071834,-0.29921382306972
"AL21NP",51.725890424684,-0.30084164865154
"AL21NQ",51.725810378741,-0.3015252623319
"AL21NS",51.719253291541,-0.29214246209991
"AL21NT",51.719740444014,-0.29348514718684
"AL21NU",51.720205463312,-0.29268575325936
"AL21NW",51.719315483988,-0.29642591464509
"AL21NX",51.719986534492,-0.29185420380348
"AL21NY",51.719262388877,-0.29338731558569
"AL21NZ",51.720784964395,-0.29357613087104
"AL21PA",51.719967509065,-0.29425847665649
"AL21PB",51.720346989405,-0.29561973389452
"AL21PD",51.720179489981,-0.2983336646353
"AL21PE",51.720824582025,-0.29506603002398
"AL21PF",51.721629016243,-0.29658510200333
"AL21PG",51.720837934205,-0.298468215695
"AL21PH",51.721399834753,-0.29938829878766
"AL21PJ",51.721062511825,-0.30155841584558
"AL21PL",51.721938125457,-0.30116360218502
"AL21PN",51.721904064021,-0.30191783157509
"AL21PP",51.723596768875,-0.30143446945949
"AL21PQ",51.720571068378,-0.30053431484107
"AL21PR",51.723598332003,-0.29781431067632
"AL21PS",51.723134954772,-0.29872949254505
"AL21PT",51.722968825994,-0.30029959108141
"AL21PU",51.722360896688,-0.29806351211881
"AL21PW",51.723381041108,-0.30081990162481
"AL21PX",51.718468275752,-0.29320003632629
"AL21PY",51.718163254895,-0.29263237596965
"AL21PZ",51.717644306401,-0.29343376449785
"AL21QA",51.719351619877,-0.28901127997768
"AL21QD",51.718250718392,-0.29370050512584
"AL21QF",51.72314133758,-0.29358876036159
"AL21QG",51.722832322727,-0.29274606686596
"AL21QH",51.722477577621,-0.29246983060512
"AL21QJ",51.722146277376,-0.29256919372955
"AL21QL",51.721605667276,-0.29188005336923
"AL21QN",51.721587419246,-0.29124363121063
"AL21QP",51.720462570987,-0.29057655247256
"AL21QQ",51.722475319488,-0.29293327741564
"AL21QR",51.720068638508,-0.28946202669371
"AL21QS",51.719474998624,-0.28945547422181
"AL21QT",51.7206069455,-0.2899919282745
"AL21QU",51.718689001185,-0.28735674829295
"AL21QW",51.72082883489,-0.29102608200696
"AL21QX",51.718659376603,-0.28779223304654
"AL21QY",51.718470282882,-0.28839300675051
"AL21QZ",51.718304988937,-0.28877569598468
"AL21RB",51.718624494382,-0.28971923522587
