"AL11AE",51.747348571859,-0.30026826935383
"AL21RD",51.718866190816,-0.29026031290225
"AL21RE",51.719208935532,-0.28971165941037
"AL21RF",51.719898422259,-0.29074262389347
"AL21RG",51.72105886186,-0.29200202062044
"AL21RH",51.720470422683,-0.2917346095661
"AL21RJ",51.722100760076,-0.29315010607389
"AL21RL",51.721886356149,-0.29386769487942
"AL21RN",51.721913998366,-0.29453272828479
"AL21RP",51.722739812456,-0.29380660219689
"AL21RQ",51.721211141181,-0.29319809230268
"AL21RR",51.72251461165,-0.29563956916896
"AL21RS",51.722139874102,-0.29646453977826
"AL21RT",51.722607259849,-0.29644696966171
"AL21RU",51.723369996511,-0.2963314135929
"AL21RW",51.721362902542,-0.29621863274373
"AL21RX",51.724393486339,-0.29807405398048
"AL21RY",51.718750374617,-0.29219037113545
"AL21RZ",51.723058271347,-0.29530055633486
"AL21SA",51.721551616235,-0.29558890840965
"AL21SS",51.725722379699,-0.30477232147481
"AL21TA",51.718981668143,-0.28337845652878
"AL21TB",51.718313056055,-0.28254953499785
"AL21TD",51.719294242838,-0.28261370638924
"AL21TE",51.717703657774,-0.28208035643365
"AL21TF",51.717673616985,-0.2812562183866
"AL21TG",51.718744799071,-0.28193954032061
"AL21TH",51.717931402052,-0.28043563986293
"AL21TJ",51.717182386874,-0.27903069676776
"AL21TL",51.717530537156,-0.28069698290382
"AL21TN",51.718204352035,-0.28372642934302
"AL21UA",51.721774002686,-0.30661416338347
"AL21UB",51.722400675781,-0.30641698585471
"AL21UD",51.722810324859,-0.31614680268547
"AL21UE",51.72462297268,-0.3146168937247
"AL21UF",51.724565833039,-0.31314198908684
"AL21UG",51.72382452971,-0.31412529448483
"AL21UH",51.721195670232,-0.30392808421136
"AL21UJ",51.721664523222,-0.31526267281416
"AL21UL",51.724009759426,-0.30699399058272
"AL21UN",51.723619791278,-0.30989015841379
"AL21UP",51.724455869383,-0.31049612303576
"AL21UQ",51.724383936001,-0.31362662122688
"AL21UR",51.724104982206,-0.3092349178134
"AL21US",51.723347271771,-0.31220269040194
"AL21UT",51.722415032844,-0.31429357141305
"AL21UW",51.723333402062,-0.31311546548085
"AL21UX",51.721403817322,-0.31088502295964
"AL21XA",51.747348571859,-0.30026826935383
"AL21ZX",51.747348571859,-0.30026826935383
"AL22AA",51.722602904312,-0.35546776518051
"AL22AB",51.721019613336,-0.35928988383333
"AL22AD",51.720806238817,-0.34855388246066
"AL22AE",51.712497576782,-0.35246129147428
"AL22AF",51.715386569761,-0.34558072875931
"AL22AG",51.708850362276,-0.35402691156109
"AL22AH",51.71402291649,-0.3528546486142
"AL22AJ",51.714572429764,-0.35292154565626
"AL22AL",51.71358062051,-0.35081497012562
"AL22AN",51.714313153567,-0.3511068211829
"AL22AP",51.71505522796,-0.35207878069723
"AL22AQ",51.71296538253,-0.35247324368626
"AL22AR",51.715296398579,-0.35068015771759
"AL22AS",51.714979974472,-0.35056137292497
"AL22AT",51.714340216233,-0.34983182954215
"AL22AU",51.715321533572,-0.34734937885212
"AL22AW",51.714616676831,-0.35158801341822
"AL22AX",51.716070505095,-0.34561367732656
"AL22AY",51.71498002968,-0.34608780396273
"AL22AZ",51.714733824662,-0.34712468871075
"AL22BA",51.71354166726,-0.34996223836989
"AL22BB",51.712197820725,-0.35096661184944
"AL22BD",51.712429335133,-0.35016196942302
"AL22BE",51.713545616534,-0.34896317452883
"AL22BG",51.712380575613,-0.34925170994981
"AL22BH",51.714302347555,-0.34777742500555
"AL22BJ",51.714263168549,-0.34691021288818
"AL22BL",51.714705647763,-0.35023837319712
"AL22BN",51.715819665114,-0.34504371912992
"AL22BQ",51.713431690181,-0.34789602083379
"AL22DA",51.747348571859,-0.30026826935383
"AL22DB",51.71007537406,-0.3249001312982
"AL22DD",51.719023474383,-0.33185231300139
"AL22DJ",51.716340602811,-0.3443587107601
"AL22DL",51.708952304086,-0.32876320293583
"AL22DP",51.723605762342,-0.35323036369729
"AL22DQ",51.705935255154,-0.32529915179314
"AL22DR",51.720004375402,-0.33379985829039
"AL22DS",51.720027020238,-0.35776206874019
"AL22DU",51.719370768276,-0.36228880029631
"AL22DW",51.724813376535,-0.35212938602215
"AL22DY",51.708547151327,-0.31488160623402
"AL22DZ",51.708526870657,-0.32604300821784
"AL22EA",51.717849614536,-0.34934210099034
"AL22EB",51.707527262645,-0.32720898039483
"AL22EJ",51.701986482383,-0.32524234915126
"AL22EL",51.709050277504,-0.32996107468297
"AL22EN",51.705913551591,-0.32819489409318
"AL22ES",51.730433947283,-0.33744244452777
"AL22ET",51.728270422572,-0.32441577096405
"AL22EW",51.717543615393,-0.33403510484532
"AL22EX",51.729093938861,-0.32793343171954
"AL22EZ",51.722217733563,-0.33704885625438
"AL22FB",51.718138241904,-0.33347754018019
"AL22FD",51.71791672484,-0.33244323118053
"AL22FE",51.717646762649,-0.33116458207015
"AL22FF",51.717267714149,-0.33233680412988
"AL22FG",51.717520569371,-0.33177732139084
"AL22FH",51.718638258453,-0.33259042919074
"AL22FJ",51.720745909843,-0.34554436405398
"AL22FL",51.704145296818,-0.32653766332869
"AL22FN",51.720606333173,-0.35032764876833
"AL22GZ",51.717952392071,-0.34897639517382
"AL22HD",51.724630462949,-0.3506300511037
"AL22HE",51.723752001301,-0.3482727654058
"AL22HF",51.722444312545,-0.34545339864466
"AL22HG",51.723607091742,-0.34947991382612
"AL22HH",51.723045374489,-0.34854468383439
"AL22HJ",51.721764898723,-0.34446462236072
"AL22HL",51.720155548066,-0.34513153896974
"AL22HN",51.718768580587,-0.34754222221145
"AL22HP",51.71714374198,-0.34710919971761
"AL22HQ",51.722358829757,-0.34768642795452
"AL22HR",51.717567855717,-0.34657251122569
"AL22HS",51.718519582182,-0.34710246096849
"AL22HT",51.718531905902,-0.34542248217281
"AL22HU",51.719757028863,-0.34365474370128
"AL22HW",51.718180803107,-0.3485916316061
"AL22HX",51.719915121294,-0.34466250620184
"AL22HY",51.720284284232,-0.34341828494799
"AL22HZ",51.721104686526,-0.34292495142363
"AL22JA",51.718683947766,-0.34281075604029
"AL22JB",51.720286542997,-0.34230329875487
"AL22JD",51.718715176001,-0.34438779953844
"AL22JE",51.722137016321,-0.33642918383437
"AL22JF",51.71708704927,-0.34436040142157
"AL22JG",51.716940344142,-0.34543714663064
"AL22JH",51.71947125592,-0.34188426976344
"AL22JJ",51.713035672019,-0.34979245578777
"AL22JL",51.717245793724,-0.34350038346524
"AL22JN",51.717653750761,-0.34309455624816
"AL22JQ",51.717629209207,-0.34454329510305
"AL22JR",51.721142790289,-0.33671183261907
"AL22JS",51.719891875444,-0.33474513946119
"AL22JU",51.715924024814,-0.33080815065349
"AL22JX",51.714078232542,-0.33191848468125
"AL22JY",51.712617131012,-0.33098782359727
"AL22JZ",51.712315226644,-0.33125952002544
"AL22LA",51.710839639003,-0.33057554510958
"AL22LB",51.711673613131,-0.33167400417112
"AL22LD",51.713729174007,-0.33266966603501
"AL22LE",51.714574948032,-0.33333347467701
"AL22LF",51.714964687451,-0.33291377232635
"AL22LH",51.717627547229,-0.33361214525158
"AL22LJ",51.721088177621,-0.35840415225435
"AL22LL",51.718858418135,-0.33479759011094
"AL22LN",51.717719800105,-0.33567917351399
"AL22LP",51.719330735784,-0.3351277318256
"AL22LQ",51.717303144977,-0.33356615867394
"AL22LR",51.719896421689,-0.33570059672518
"AL22LS",51.718249222378,-0.33432769878468
"AL22LU",51.720102801993,-0.33693823081828
"AL22LW",51.718088353848,-0.33630269741989
"AL22LX",51.719265728529,-0.33943036831429
"AL22LZ",51.721385567551,-0.33988844010402
"AL22NA",51.722126886356,-0.33889113274174
"AL22NB",51.721655397614,-0.33861882069563
"AL22ND",51.721655174642,-0.33796724178022
"AL22NE",51.721268857451,-0.33735878733303
"AL22NF",51.716762816614,-0.33351363340729
"AL22NG",51.718023862416,-0.33112174009042
"AL22NJ",51.719183150193,-0.33359838672617
"AL22NL",51.72042629143,-0.33501508930082
"AL22NN",51.729341727772,-0.34033551290988
"AL22NP",51.729124551197,-0.33896766923551
"AL22NR",51.729891236073,-0.33976505359255
"AL22NS",51.730375944031,-0.33779215318455
"AL22NT",51.730049061182,-0.33693520257117
"AL22NU",51.729446477466,-0.33820279189322
"AL22NW",51.730079193296,-0.34161191316686
"AL22NX",51.728404215011,-0.33763278222464
"AL22NY",51.727892530045,-0.33896939158133
"AL22NZ",51.726262359776,-0.33879745333677
"AL22PA",51.7254352386,-0.33945045655341
"AL22PB",51.723499073728,-0.34053502827138
"AL22PD",51.723713777978,-0.34109189994161
"AL22PE",51.723440401192,-0.33829273320342
"AL22PG",51.722222214771,-0.33673013408446
"AL22PH",51.721796482766,-0.33651408330327
"AL22PJ",51.721030596591,-0.3357747817203
"AL22PL",51.721182339819,-0.33505971054428
"AL22PN",51.720499462655,-0.33573636853772
"AL22PP",51.72276610757,-0.34021434777405
"AL22PQ",51.723057831487,-0.33477360175032
"AL22PR",51.722159957041,-0.33805008783267
"AL22PS",51.722366485039,-0.33802803371047
"AL22PT",51.722901098436,-0.33831250911757
"AL22PU",51.722507793699,-0.33657485254483
"AL22PW",51.721934407,-0.33736332896155
"AL22PX",51.72306106426,-0.33881344900085
"AL22PY",51.723400166959,-0.33862725481417
"AL22PZ",51.728945426911,-0.34284094086322
"AL22QA",51.722190587021,-0.33767248750911
"AL22QB",51.724138684547,-0.34125011056584
"AL22QE",51.722014623504,-0.34751074042706
"AL22QF",51.722195490218,-0.34566520145211
"AL22QG",51.724051293752,-0.35101314345278
"AL22QH",51.723385838338,-0.35229714005138
"AL22QJ",51.722638280963,-0.35093424071196
"AL22QL",51.72250612876,-0.35305312412412
"AL22QN",51.721575246195,-0.3527249625684
"AL22QP",51.721339440714,-0.34810006444651
"AL22QQ",51.723536312016,-0.35084363950761
"AL22QR",51.721782315366,-0.34825767799976
"AL22QS",51.721430048416,-0.34559178631531
"AL22QT",51.720595935761,-0.34638964200183
"AL22QU",51.720383647342,-0.34728062464592
"AL22QW",51.722054792651,-0.35165050468362
"AL22QX",51.719596157039,-0.34691840772484
"AL22QY",51.718922163817,-0.34823160612146
"AL22QZ",51.719360492761,-0.35190776593486
"AL22RA",51.719243675755,-0.34871217209076
"AL22RB",51.720315536575,-0.34883239018868
"AL22RD",51.719226834383,-0.35007380400559
"AL22RE",51.719657713502,-0.34937760233986
"AL22RF",51.719774675321,-0.35066198175142
"AL22RH",51.720042752975,-0.34606232549419
"AL22RP",51.71656020113,-0.34909949664561
"AL22RQ",51.720861077132,-0.33650497999771
"AL22RR",51.717543804326,-0.34933875971641
"AL22RS",51.717262965712,-0.3485526812895
"AL22RT",51.716842580446,-0.34807574060832
"AL22RU",51.715881055491,-0.34748823508833
"AL22RW",51.717538023742,-0.35020767290727
"AL22RX",51.715666112874,-0.34819100479071
"AL22RY",51.716284039862,-0.34864625968946
"AL22RZ",51.71606579415,-0.34975453180236
"AL22SA",51.715419889356,-0.3492278943158
"AL22SB",51.71514511065,-0.34951297579679
"AL22SD",51.715774053462,-0.35011262072034
"AL22SE",51.715858910522,-0.35167313866377
"AL22SF",51.716944976554,-0.35280637596301
"AL22SG",51.716161065996,-0.35141602590544
"AL22SH",51.71665263814,-0.35055841744335
"AL22SJ",51.718003749077,-0.35071194758277
"AL22SL",51.714797813866,-0.34975726125998
"AL22SN",51.716350781606,-0.34955594212639
"AL22SP",51.720407203035,-0.34575943909822
"AL22SQ",51.716787563289,-0.35184206153514
"AL22TB",51.718444737017,-0.34242857812113
"AL22TS",51.721044372207,-0.3495008518086
"AL22TT",51.721184844387,-0.35053826296948
"AL22TU",51.72110100251,-0.35161279858565
"AL22TX",51.720928087924,-0.35018562146802
"AL22TY",51.720722524643,-0.35091707448119
"AL22TZ",51.720355164751,-0.35165440549198
"AL22WH",51.720230726407,-0.33390737064568
"AL22ZQ",51.747348571859,-0.30026826935383
"AL23AA",51.732132738182,-0.35655565523845
"AL23AB",51.732936556857,-0.35680167603972
"AL23AD",51.732383462975,-0.35905213742431
"AL23AE",51.731984938057,-0.35884932842554
"AL23AF",51.731493403287,-0.35906989465089
"AL23AG",51.730434851351,-0.35732689023292
"AL23AH",51.728181807775,-0.35891468130495
"AL23AJ",51.727955893469,-0.36012484444888
"AL23AL",51.727459575369,-0.36322737354688
"AL23AN",51.728191003143,-0.36150658426403
"AL23AP",51.72899057764,-0.36015980425786
"AL23AQ",51.729420193857,-0.35872500270037
"AL23AR",51.728948053643,-0.36162402603426
"AL23AS",51.729229830592,-0.36119385555745
"AL23AT",51.7301818968,-0.36175319498926
"AL23AW",51.728687896688,-0.35973630177158
"AL23AX",51.730257547585,-0.36008498050567
"AL23AY",51.730042127634,-0.36075896658785
"AL23AZ",51.730765631871,-0.35847350381244
"AL23BA",51.731093374635,-0.3606919632607
"AL23BB",51.731443924892,-0.36067927833614
"AL23BD",51.731117005359,-0.35980766340736
"AL23BE",51.732908739856,-0.36124905084741
"AL23BG",51.73202504321,-0.36107825628669
"AL23BH",51.731724886373,-0.36148015341678
"AL23BJ",51.732668174086,-0.36076532470007
"AL23BN",51.726290901163,-0.35938864023787
"AL23BQ",51.732755425631,-0.36186289239355
"AL23BU",51.747348571859,-0.30026826935383
"AL23BX",51.708723193509,-0.37590406361951
"AL23BY",51.726026054888,-0.35716814390595
"AL23DA",51.727246781891,-0.35764521579415
"AL23DB",51.725707731635,-0.35755619050015
"AL23DD",51.724446716328,-0.35741365016815
"AL23DE",51.723282227028,-0.35645672653051
"AL23DF",51.723181278094,-0.35824144855744
"AL23DG",51.722280900756,-0.35752111388056
"AL23DH",51.721615372753,-0.35880496576278
"AL23DJ",51.721344717431,-0.36003105195375
"AL23DL",51.725982556303,-0.35855990309487
"AL23DN",51.724765270965,-0.35832886588631
"AL23DP",51.722025415477,-0.36112136298401
"AL23DQ",51.721775201908,-0.35672857781728
"AL23DR",51.721463674569,-0.3621118115395
"AL23DS",51.721183189566,-0.36328031028797
"AL23DT",51.722465752832,-0.36045384134058
"AL23DU",51.721579528232,-0.36074653731342
"AL23DW",51.723287134578,-0.35938154925794
"AL23DX",51.704310357941,-0.37025799408242
"AL23DY",51.722528060335,-0.35911943115438
"AL23DZ",51.727011393483,-0.3594639219011
"AL23EA",51.727430710335,-0.35857984796962
"AL23EB",51.72905791326,-0.35789816811144
"AL23ED",51.7227351019,-0.36106673725146
"AL23EE",51.72287800356,-0.3616407716184
"AL23EF",51.721810482459,-0.36247575003708
"AL23EH",51.720669257297,-0.36189437321747
"AL23EJ",51.731776800645,-0.35361405200348
"AL23EL",51.70301686537,-0.36842289785311
"AL23EN",51.721590292761,-0.36345384289919
"AL23EQ",51.724792049472,-0.3596021956369
"AL23ET",51.712480466398,-0.37187522319598
"AL23EZ",51.72756827827,-0.36070365464055
"AL23FA",51.726560971208,-0.36715528693892
"AL23FB",51.706357420688,-0.37846398512436
"AL23HA",51.731224993478,-0.35402513994177
"AL23HB",51.731530319099,-0.35271059047235
"AL23HD",51.731086435595,-0.35248052488718
"AL23HE",51.730284517312,-0.35365380066072
"AL23HF",51.730940607758,-0.35426719486404
"AL23HG",51.730369662512,-0.35588100707876
"AL23HH",51.728889526946,-0.35678915763565
"AL23HJ",51.728301228339,-0.35652085796366
"AL23HL",51.726979065788,-0.35522204723051
"AL23HN",51.728232382206,-0.35481450448295
"AL23HP",51.724741215792,-0.35468060885665
"AL23HQ",51.729184954746,-0.35476543214291
"AL23HR",51.72601162749,-0.35485169487375
"AL23HS",51.726034112832,-0.3564582787544
"AL23HT",51.725668094609,-0.35600816403124
"AL23HU",51.72558970523,-0.35554761800784
"AL23HW",51.727449779283,-0.35479947667157
"AL23HX",51.724073161582,-0.3551392790658
"AL23HY",51.723719903958,-0.35560099244679
"AL23HZ",51.724933795945,-0.35687468746117
"AL23JE",51.727006283422,-0.35652438466661
"AL23JQ",51.747348571859,-0.30026826935383
"AL23JX",51.733371607308,-0.353831275131
"AL23JY",51.732286980786,-0.35472519112601
"AL23JZ",51.732380035716,-0.35559079829565
"AL23LA",51.733743644924,-0.355353011552
"AL23LB",51.732893469065,-0.35822259982681
"AL23LD",51.733374215062,-0.35916108234812
"AL23LE",51.734851960744,-0.35936826304973
"AL23LF",51.734100069654,-0.35576009701875
"AL23LG",51.706974433741,-0.36136145557115
"AL23LH",51.707306869027,-0.36327462826911
"AL23LJ",51.705845218764,-0.36099697370314
"AL23LL",51.705406097495,-0.35917458626714
"AL23LN",51.705733195411,-0.35748369724471
"AL23LP",51.704933849662,-0.36013250629591
"AL23LQ",51.707593737971,-0.36062979007762
"AL23LR",51.703775035436,-0.36086916210764
"AL23LS",51.704725396155,-0.35937290847075
"AL23LT",51.704565922881,-0.35890102900251
"AL23LU",51.703239060378,-0.36048326892629
"AL23LW",51.705774114645,-0.3584809628465
"AL23LX",51.703527486104,-0.36181891234448
"AL23LY",51.703732697021,-0.36234703519004
"AL23NA",51.7047969722,-0.36256913673929
"AL23NB",51.704808714112,-0.36083179773842
"AL23ND",51.706626192126,-0.36218463344637
"AL23NE",51.706904279864,-0.36407080823675
"AL23NF",51.705501101281,-0.36276082798202
"AL23NG",51.706548163913,-0.36432972885743
"AL23NH",51.709862055623,-0.37306942193698
"AL23NJ",51.721571000589,-0.38284276090931
"AL23NL",51.737410526483,-0.38828842317968
"AL23NN",51.734143375448,-0.38350920481595
"AL23NP",51.733345819893,-0.36292779814876
"AL23NQ",51.706153356134,-0.3605226446144
"AL23NR",51.727302559793,-0.37134266861329
"AL23NS",51.72729176542,-0.37121272348452
"AL23NT",51.728637079918,-0.37744949798279
"AL23NU",51.726097271758,-0.37522347613342
"AL23NW",51.733109342483,-0.37114839047011
"AL23NX",51.721472134849,-0.37437573048546
"AL23NY",51.720345083871,-0.36703174502287
"AL23PA",51.703115038374,-0.36061801654224
"AL23PB",51.710298737899,-0.37018749794381
"AL23PD",51.702905772478,-0.35851242318199
"AL23PE",51.705539261007,-0.35647750481981
"AL23PF",51.70605087527,-0.35576417554386
"AL23PG",51.703510205202,-0.35736158138192
"AL23PH",51.704801475758,-0.35580947901212
"AL23PJ",51.705611529172,-0.35521559891405
"AL23PL",51.705186765667,-0.35570866214165
"AL23PN",51.706060989721,-0.35071213646824
"AL23PP",51.708281485245,-0.36545418177644
"AL23PQ",51.704480962652,-0.35732641669457
"AL23PS",51.710297582741,-0.36816089496817
"AL23PT",51.711689797715,-0.37062968921427
"AL23PU",51.711610947356,-0.37142872782392
"AL23PW",51.706421100281,-0.35522965707093
"AL23PX",51.710342027526,-0.36941871133277
"AL23PY",51.711131762393,-0.36865201601879
"AL23PZ",51.709944070121,-0.36860789659938
"AL23QA",51.708198170052,-0.36722318002486
"AL23QB",51.707887399283,-0.36556971552314
"AL23QD",51.708330711336,-0.36446807919796
"AL23QE",51.709088207686,-0.36332612846486
"AL23QF",51.710379007276,-0.36367038449352
"AL23QG",51.710268441317,-0.36283476520392
"AL23QJ",51.709678183406,-0.36436156736076
"AL23QL",51.709861991103,-0.36658422466209
"AL23QN",51.710348973811,-0.36474269668809
"AL23QP",51.706126050487,-0.36566215395349
"AL23QQ",51.708215948244,-0.36204035560088
"AL23QR",51.706201848727,-0.3665858046035
"AL23QS",51.707139942476,-0.36549533369872
"AL23QT",51.709797373685,-0.36387956330934
"AL23QU",51.708323293193,-0.36264444500818
"AL23QW",51.708362758317,-0.36354049612519
"AL23QX",51.709069726931,-0.3658745095726
"AL23QY",51.708618418398,-0.36510909846609
"AL23QZ",51.7081162692,-0.3652140570715
"AL23RH",51.704817840268,-0.36924102977951
"AL23RN",51.747348571859,-0.30026826935383
"AL23RP",51.703716509161,-0.36764508089349
"AL23RR",51.716205064386,-0.35648170636485
"AL23RS",51.71147217883,-0.37244706098469
"AL23RT",51.710266710546,-0.37241795617404
"AL23RU",51.709598054227,-0.37478703993965
"AL23RW",51.710660889077,-0.37036266882951
"AL23RX",51.70804463356,-0.37495852428915
"AL23RY",51.70742380216,-0.37428596977222
"AL23RZ",51.706816136261,-0.37326556329
"AL23SA",51.707623730421,-0.3737866456026
"AL23SB",51.708982379245,-0.37318784158109
"AL23SD",51.706085663336,-0.36728477508041
"AL23SE",51.709599036597,-0.37031398146716
"AL23SF",51.710476183897,-0.37131025370403
"AL23SG",51.710298379437,-0.37080998012903
"AL23SH",51.708279267966,-0.37306831547336
"AL23SJ",51.708522618879,-0.37051190223942
"AL23SL",51.708753954506,-0.37098128085105
"AL23SN",51.707249730926,-0.37210647813512
"AL23SP",51.708270092089,-0.36981168404168
"AL23SQ",51.70894138368,-0.37217602101337
"AL23SR",51.707513894221,-0.36781235198142
"AL23SS",51.70679572195,-0.36919884588088
"AL23ST",51.706607714774,-0.36861213869543
"AL23SU",51.706699153378,-0.36807327812315
"AL23SW",51.707651372112,-0.37123802227437
"AL23SX",51.706408848459,-0.36724418834673
"AL23SY",51.706996521583,-0.36746910134058
"AL23SZ",51.707454898228,-0.36939226433586
"AL23TA",51.708618585941,-0.35674224783901
"AL23TB",51.716805128908,-0.3601663493896
"AL23TD",51.716091408244,-0.35542894032157
"AL23TE",51.715883646739,-0.35857816892319
"AL23TF",51.713609964574,-0.35868945280947
"AL23TH",51.70752505164,-0.35828729712119
"AL23TJ",51.709379082632,-0.35710552983884
"AL23TL",51.707212334148,-0.35650371157712
"AL23TN",51.715628296595,-0.36348089471767
"AL23TP",51.707161481957,-0.35929923932724
"AL23TQ",51.708196371536,-0.36063695153545
"AL23TS",51.710833957782,-0.37181854401375
"AL23TT",51.701147084061,-0.34916854054391
"AL23TW",51.710460964632,-0.36116306188343
"AL23TX",51.704294605001,-0.33578115367236
"AL23TZ",51.707575300271,-0.33438692087016
"AL23UA",51.710299214739,-0.3317824851306
"AL23UB",51.709629947054,-0.33405087262931
"AL23UD",51.705049426275,-0.37037617535208
"AL23UE",51.703630129361,-0.34540176896659
"AL23UF",51.705948333414,-0.37684298124529
"AL23UG",51.708839975811,-0.35713954033049
"AL23UH",51.705581066701,-0.37239797670499
"AL23UJ",51.70320268901,-0.36174380273443
"AL23UL",51.705753107591,-0.37378136059369
"AL23UN",51.708065646591,-0.37712906735366
"AL23UP",51.707427438973,-0.37584915079015
"AL23UR",51.705992283393,-0.37872311157347
"AL23US",51.701412029096,-0.37007268577592
"AL23UT",51.706302490145,-0.37774221242283
"AL23UU",51.70513197447,-0.37894203776827
"AL23UW",51.70669139341,-0.37725062792417
"AL23UX",51.705706832705,-0.37628711841086
"AL23UY",51.706411450611,-0.37326560696604
"AL23UZ",51.705519482038,-0.37900055709571
"AL23WB",51.747348571859,-0.30026826935383
"AL23WD",51.747348571859,-0.30026826935383
"AL23XA",51.705096221766,-0.37765509821155
"AL23XB",51.705908262754,-0.37264677550836
"AL23XD",51.705369555689,-0.36946725416253
"AL23XE",51.706742795774,-0.37251550015677
"AL23XF",51.706435948602,-0.37178829916641
"AL23XG",51.706785621424,-0.37041510155125
"AL23XH",51.70486785755,-0.36572197590068
"AL23XJ",51.703203868851,-0.36893722539273
"AL23XL",51.703091684325,-0.36992547401578
"AL23XN",51.705080088385,-0.3648169159131
"AL23XP",51.704041416141,-0.36320432893717
"AL23XQ",51.705850317963,-0.36911705047891
"AL23XR",51.702787603164,-0.36164300871573
"AL23XS",51.69058684572,-0.36830562705332
"AL23XT",51.693226052411,-0.36085964179117
"AL23XU",51.690698018499,-0.36983542495094
"AL23XW",51.703814365719,-0.36369016525772
"AL23XX",51.691754847444,-0.36499337234046
"AL23XY",51.705323386255,-0.36679114194978
"AL23XZ",51.705942584104,-0.36475686381613
"AL23YA",51.703805435454,-0.37081167684277
"AL23YB",51.701937056809,-0.37161693894518
"AL23YE",51.747348571859,-0.30026826935383
"AL23YT",51.701984285468,-0.369835018024
"AL23YZ",51.747348571859,-0.30026826935383
"AL23ZR",51.747348571859,-0.30026826935383
"AL23ZX",51.747348571859,-0.30026826935383
"AL34AA",51.740441704456,-0.35266169697733
"AL34AB",51.739567498479,-0.35124495357694
"AL34AD",51.740631329,-0.35207536903439
"AL34AE",51.744894217416,-0.35273150990271
"AL34AF",51.743752846087,-0.35086077876024
"AL34AH",51.747252295499,-0.3605850714566
"AL34AJ",51.745573422364,-0.35306898390015
"AL34AL",51.738763621044,-0.36968483953405
"AL34AP",51.743399656443,-0.35068531507685
"AL34AR",51.74301843836,-0.35107584947906
"AL34AS",51.742771383591,-0.3520554372693
"AL34AT",51.744160931655,-0.35174410360262
"AL34AU",51.74514751675,-0.35283819260984
"AL34AW",51.742936316638,-0.34779040419865
"AL34AY",51.743318142188,-0.35320895562529
"AL34AZ",51.741452204536,-0.35546419845319
"AL34BA",51.740223955637,-0.35637793725533
"AL34BB",51.739691827851,-0.35434031503884
"AL34BD",51.737870407415,-0.35271176624752
"AL34BG",51.738336993452,-0.35263685595402
"AL34BH",51.741045090825,-0.35529066585482
"AL34BJ",51.742250346712,-0.35337816304056
"AL34BL",51.741561703192,-0.34788401436714
"AL34BN",51.742287523661,-0.34769818516994
"AL34BQ",51.740048525911,-0.3541245556425
"AL34BY",51.75496365371,-0.3499741765676
"AL34BZ",51.73938498461,-0.35233799998925
"AL34DA",51.751592011402,-0.33980968446119
"AL34DD",51.751360345688,-0.33932554716212
"AL34DE",51.752343144427,-0.33950683603373
"AL34DG",51.752457142706,-0.33993734135244
"AL34DH",51.75386404567,-0.34149413684838
"AL34DJ",51.753441184574,-0.34148065028752
"AL34DL",51.754170465506,-0.34345356448292
