"AL11AE",51.747348571859,-0.30026826935383
"AL34DN",51.754738549831,-0.34483833214868
"AL34DP",51.755681050999,-0.34662968104622
"AL34DQ",51.752705338124,-0.33968191552354
"AL34DR",51.755844010937,-0.34798584818969
"AL34DW",51.755076181326,-0.34646340041889
"AL34EA",51.751325451705,-0.34194937255623
"AL34EB",51.750505035586,-0.33989301338825
"AL34ED",51.750283364678,-0.33884345463094
"AL34EH",51.750588576176,-0.33944079195428
"AL34EJ",51.751156303516,-0.34334652549516
"AL34EL",51.750693347955,-0.33858209779396
"AL34EP",51.750283364678,-0.33884345463094
"AL34ER",51.750909522653,-0.34051569953182
"AL34ES",51.751224932795,-0.34056209406669
"AL34ET",51.751297464981,-0.34187795164899
"AL34EW",51.750454364935,-0.33948918163889
"AL34EZ",51.750788599554,-0.34150538613338
"AL34FD",51.739939773813,-0.35278135318019
"AL34GB",51.742189384318,-0.35608930893209
"AL34GD",51.743693433633,-0.35496268903904
"AL34GE",51.741708183116,-0.35704837323
"AL34GF",51.742234370556,-0.35737695331053
"AL34GG",51.744048368492,-0.35590592654143
"AL34GH",51.742831558392,-0.35506643108834
"AL34GJ",51.743696340113,-0.35452798141023
"AL34GL",51.742921295606,-0.3563379820621
"AL34GN",51.743044297984,-0.35613070609962
"AL34HA",51.749355766475,-0.34384706947422
"AL34HB",51.750525070091,-0.34386224893736
"AL34HD",51.750175959804,-0.34333893356957
"AL34HE",51.74915718283,-0.34507136791978
"AL34HG",51.748021757245,-0.34618499302259
"AL34HH",51.751414722235,-0.34190263524347
"AL34HJ",51.748118610039,-0.34539909424117
"AL34HL",51.749214205112,-0.34337412682226
"AL34HN",51.747914149101,-0.34429098251644
"AL34HR",51.747348571859,-0.30026826935383
"AL34HW",51.738002092386,-0.35120054537474
"AL34HX",51.744737438212,-0.35566360129121
"AL34HY",51.744625981804,-0.35669622785255
"AL34HZ",51.745130670453,-0.35741675845407
"AL34JA",51.746645624956,-0.36028830916696
"AL34JB",51.746617947303,-0.35959390377131
"AL34JD",51.746090563945,-0.36046777254659
"AL34JE",51.745770818197,-0.36075461078146
"AL34JF",51.745135970441,-0.36037195263509
"AL34JG",51.744549700984,-0.36024831154987
"AL34JH",51.745184031846,-0.36252880502249
"AL34JJ",51.744399413022,-0.36236884836412
"AL34JL",51.744122442008,-0.36443599874546
"AL34JN",51.743867015866,-0.36482188066553
"AL34JP",51.743002166184,-0.3621296486866
"AL34JQ",51.745117385673,-0.3616185229939
"AL34JR",51.743705090961,-0.36094528589881
"AL34JS",51.744445870472,-0.35925247086093
"AL34JT",51.743925036379,-0.35866289715444
"AL34JU",51.743412580869,-0.35802957312143
"AL34JW",51.743360918435,-0.36528924087756
"AL34JX",51.74320775381,-0.36397649295124
"AL34JY",51.743349377851,-0.36252271531845
"AL34JZ",51.745899773611,-0.35904042528931
"AL34LA",51.745676478052,-0.35914992925812
"AL34LD",51.742356345946,-0.34811577724774
"AL34LP",51.739144811681,-0.35573629298644
"AL34LR",51.738963954434,-0.3563077825494
"AL34LS",51.740237145796,-0.35860824450963
"AL34LT",51.740892109179,-0.36107606854562
"AL34LU",51.741371714991,-0.36257973931056
"AL34LW",51.738269020219,-0.3542037083541
"AL34LX",51.741348096877,-0.3608857346114
"AL34LY",51.741644007642,-0.36017969291487
"AL34LZ",51.741900024875,-0.35983724087392
"AL34NA",51.742186940733,-0.3591315094715
"AL34NB",51.742096540006,-0.35845393292423
"AL34ND",51.740188042275,-0.35766845977212
"AL34NE",51.738290631712,-0.35639015864171
"AL34NF",51.7377860783,-0.35439507541584
"AL34NG",51.736844103473,-0.35263321596319
"AL34NH",51.739949221939,-0.35924155747135
"AL34NJ",51.742187823521,-0.36370912954326
"AL34NQ",51.742053280805,-0.36438035586859
"AL34PA",51.752202003743,-0.34033791375315
"AL34PE",51.751942159856,-0.34040539787464
"AL34PF",51.751490288261,-0.34024809264691
"AL34PH",51.751675584665,-0.34127004013717
"AL34PJ",51.751879255626,-0.3416827692114
"AL34PN",51.752705155932,-0.34094252115732
"AL34PQ",51.751653314892,-0.34096658073022
"AL34PS",51.752152375976,-0.34128154848466
"AL34PT",51.752407320142,-0.34150403952291
"AL34PU",51.752789122574,-0.34179433418992
"AL34PW",51.752627932698,-0.34056862133008
"AL34PX",51.752233275252,-0.34191612173065
"AL34PY",51.752459822988,-0.34203822975559
"AL34PZ",51.752842236991,-0.34237197589328
"AL34QA",51.752856332032,-0.34209615567481
"AL34QB",51.752003868732,-0.34222880208862
"AL34QD",51.7518412604,-0.34281433140415
"AL34QE",51.752352371262,-0.34270868344562
"AL34QF",51.752612829298,-0.34268465824548
"AL34QG",51.753106371754,-0.34260862961114
"AL34QH",51.752719648892,-0.34452093196644
"AL34QJ",51.753278324437,-0.34587703305229
"AL34QL",51.752555789358,-0.34565711224259
"AL34QN",51.75187024219,-0.34487076095676
"AL34QP",51.751913111572,-0.34599936525867
"AL34QQ",51.753649553457,-0.34286405024822
"AL34QR",51.752451577377,-0.34655927295479
"AL34QS",51.753676087328,-0.34474677212198
"AL34QT",51.753950837437,-0.34509897603415
"AL34QU",51.752994996051,-0.34555412257165
"AL34QW",51.751648184501,-0.34506724066894
"AL34QY",51.753111418263,-0.34615843757482
"AL34RA",51.754166541838,-0.34572865437009
"AL34RB",51.754144672958,-0.34609170595779
"AL34RD",51.747348571859,-0.30026826935383
"AL34RF",51.750514206308,-0.34564478525017
"AL34RQ",51.752069834473,-0.34435633325837
"AL34RS",51.751048435956,-0.3439879935903
"AL34RT",51.751315841846,-0.34381883053786
"AL34RU",51.751309238983,-0.34654303941883
"AL34RX",51.751512914905,-0.34631826145898
"AL34RY",51.753474913532,-0.34898517295827
"AL34RZ",51.753255765982,-0.34810928781687
"AL34SA",51.75368269801,-0.34841248658974
"AL34SB",51.753727402069,-0.34903392361791
"AL34SD",51.753762870038,-0.3502787670766
"AL34SE",51.754438015551,-0.35032661174953
"AL34SF",51.754125104855,-0.35238111679674
"AL34SG",51.753463265923,-0.35199949044352
"AL34SH",51.753237690017,-0.35258729458931
"AL34SJ",51.752756458281,-0.35418417846465
"AL34SL",51.75216146662,-0.35536496603271
"AL34SN",51.75180137319,-0.3527699688398
"AL34SP",51.753309447706,-0.35193264134484
"AL34SQ",51.753703056333,-0.35242545868319
"AL34SS",51.755451099718,-0.349463730025
"AL34ST",51.754630716001,-0.34931976195056
"AL34SU",51.756057868395,-0.34848521727485
"AL34SW",51.752667710416,-0.35298476759292
"AL34SX",51.755339001867,-0.34852593703296
"AL34SY",51.754875065964,-0.34878919943728
"AL34SZ",51.75436150739,-0.34872099255887
"AL34TA",51.754922310094,-0.34767171984197
"AL34TB",51.754531126048,-0.34735272460432
"AL34TF",51.754145669937,-0.34680168413333
"AL34TG",51.753682728936,-0.34777492797378
"AL34TH",51.753268092724,-0.34642801984715
"AL34TL",51.75596685419,-0.35032885353302
"AL34TN",51.755668925937,-0.35152793907693
"AL34TQ",51.753929719725,-0.34743264213495
"AL34TZ",51.754456595263,-0.34652950479424
"AL34WD",51.747348571859,-0.30026826935383
"AL34WJ",51.747348571859,-0.30026826935383
"AL34XL",51.747348571859,-0.30026826935383
"AL34ZF",51.747348571859,-0.30026826935383
"AL35AB",51.758020436422,-0.33144423726012
"AL35AD",51.759584047013,-0.33199524704711
"AL35AE",51.760058659113,-0.33058652072185
"AL35AG",51.762015145127,-0.33157230708463
"AL35AH",51.765073383306,-0.33351763499558
"AL35AJ",51.765057504399,-0.33176449265295
"AL35AL",51.764529102508,-0.33255212674164
"AL35AN",51.765762576819,-0.32885422181463
"AL35AP",51.766422344332,-0.32277133510002
"AL35AS",51.766588874452,-0.32183753801365
"AL35AT",51.767095225943,-0.32392042771331
"AL35AU",51.767115645094,-0.32661560832984
"AL35AW",51.766678226406,-0.32621145631783
"AL35AX",51.765935280326,-0.32961601974876
"AL35AY",51.763111448716,-0.33087970093919
"AL35AZ",51.758352797665,-0.33141749248649
"AL35BA",51.754844268938,-0.33703867038767
"AL35BE",51.755020551112,-0.33678585725245
"AL35BG",51.754899398047,-0.33648601161518
"AL35BH",51.75434635914,-0.33553549449792
"AL35BJ",51.754766385055,-0.33598373916637
"AL35BN",51.755311046967,-0.33697804965557
"AL35BP",51.755582158708,-0.33770710766411
"AL35BT",51.755833012379,-0.33763993229924
"AL35BU",51.755108556435,-0.33601463125626
"AL35BX",51.754813751701,-0.3355183074151
"AL35BY",51.75489115907,-0.33526912494947
"AL35BZ",51.754711429746,-0.33591330798772
"AL35DA",51.75476477822,-0.3365054493837
"AL35DD",51.755186645046,-0.33708405341275
"AL35DG",51.751101487531,-0.33819040160383
"AL35DJ",51.751746369528,-0.33736981459754
"AL35DL",51.751833820231,-0.33783026251946
"AL35DP",51.751544168607,-0.33833353313235
"AL35DQ",51.751426521437,-0.33891742096272
"AL35DR",51.751009782414,-0.33870088659974
"AL35DU",51.751155438318,-0.33882594373236
"AL35DW",51.758522799265,-0.33833816926885
"AL35DZ",51.751349291867,-0.33854353524894
"AL35EA",51.751733557837,-0.33900758006985
"AL35EB",51.753544035468,-0.33730378687169
"AL35ED",51.752052447879,-0.33930015754569
"AL35EE",51.752053657951,-0.33874951455868
"AL35EG",51.752619308959,-0.33868528727712
"AL35EH",51.752450577819,-0.33883637529794
"AL35EJ",51.753064445897,-0.33900221509964
"AL35EL",51.753293638846,-0.33867502881608
"AL35EN",51.753700792881,-0.33948601364023
"AL35EP",51.754335261831,-0.33856434823954
"AL35ER",51.754165485112,-0.33800546537509
"AL35ES",51.753776347115,-0.33846894284486
"AL35EU",51.752825221721,-0.33861977152533
"AL35EW",51.75429421017,-0.33884116797026
"AL35EX",51.752629889474,-0.33752572915061
"AL35HB",51.753669715667,-0.33855979659496
"AL35HE",51.75687018921,-0.33467465975028
"AL35HJ",51.762759048527,-0.32570424708184
"AL35HL",51.762771427055,-0.32657336257364
"AL35HN",51.763976794017,-0.32912308144983
"AL35HP",51.763891775661,-0.3256768277192
"AL35HR",51.765131420709,-0.32621070214529
"AL35HS",51.765416362847,-0.32601174279602
"AL35HT",51.764547107645,-0.32433367329825
"AL35HU",51.762643078861,-0.32766507267721
"AL35HW",51.764139744009,-0.32856631791146
"AL35HX",51.761940550891,-0.32758958695867
"AL35HY",51.771325831596,-0.33177976704346
"AL35JA",51.762695066271,-0.34531544200278
"AL35JB",51.754619070159,-0.34210404373938
"AL35JD",51.75440743401,-0.34176403082313
"AL35JE",51.755248046486,-0.34142893537345
"AL35JF",51.755241922215,-0.34226960604806
"AL35JG",51.75644948931,-0.34819560199771
"AL35JH",51.756152385984,-0.34433741784485
"AL35JJ",51.755762633463,-0.3422070633265
"AL35JL",51.756350137464,-0.34114220676156
"AL35JN",51.75649987903,-0.34155695347897
"AL35JP",51.755696850455,-0.34136901797976
"AL35JQ",51.756098387135,-0.34688975994355
"AL35JR",51.756345434819,-0.34080909053744
"AL35JS",51.756177304897,-0.34036604039459
"AL35JT",51.755645752351,-0.33966100148149
"AL35JU",51.755377138214,-0.34038088924957
"AL35JW",51.75598570759,-0.34208296740039
"AL35JX",51.756047581646,-0.34009547343277
"AL35JY",51.756580743809,-0.33964119380861
"AL35JZ",51.756669890139,-0.33323293717158
"AL35LA",51.760039887031,-0.33306534636081
"AL35LB",51.756584017626,-0.33987292789191
"AL35LD",51.757802465133,-0.33382884451894
"AL35LE",51.759778353992,-0.34000211490909
"AL35LF",51.759386560195,-0.34091497635037
"AL35LG",51.758895069925,-0.34177350806137
"AL35LH",51.75833146108,-0.34198254703211
"AL35LJ",51.761302245794,-0.33456953467071
"AL35LL",51.759603722971,-0.33274809888924
"AL35LN",51.757856302378,-0.3433621351418
"AL35LP",51.763617576119,-0.33486114122421
"AL35LQ",51.764404851951,-0.33457128842642
"AL35LR",51.757555623399,-0.33291049436763
"AL35LS",51.757177959403,-0.33354752187677
"AL35LT",51.757616948624,-0.33342991972838
"AL35LU",51.757953669412,-0.33434496609645
"AL35LW",51.757860966355,-0.33224713841168
"AL35LX",51.758530268956,-0.33632357460227
"AL35LY",51.758109048286,-0.3364260067182
"AL35LZ",51.758193048416,-0.33727791210088
"AL35NA",51.756950509085,-0.33526583592742
"AL35NB",51.757207887228,-0.33502451168273
"AL35ND",51.756960644238,-0.33407719986737
"AL35NE",51.756244658969,-0.33432091472775
"AL35NF",51.756819705518,-0.33428526104098
"AL35NG",51.756176935891,-0.33588840950147
"AL35NH",51.75769778293,-0.34296218282344
"AL35NJ",51.755235096324,-0.33796619131675
"AL35NL",51.754575438935,-0.33710650789905
"AL35NN",51.754625345418,-0.3387275838206
"AL35NP",51.759328323652,-0.33997514660456
"AL35NQ",51.755900964017,-0.33608693466995
"AL35NR",51.755092579115,-0.34060867892276
"AL35NS",51.75471914857,-0.34027460205784
"AL35NT",51.754272799475,-0.34050832052576
"AL35NU",51.755043137887,-0.34029170285118
"AL35NW",51.755260465388,-0.33912449693811
"AL35NX",51.755673623788,-0.33654450062999
"AL35NZ",51.757276346802,-0.34368767625444
"AL35PA",51.759686890719,-0.33607816948486
"AL35PB",51.759534668154,-0.33548960083863
"AL35PD",51.759199881153,-0.33598014119048
"AL35PE",51.759738086745,-0.33906161861973
"AL35PH",51.759150548363,-0.33821367885414
"AL35PJ",51.761040834418,-0.34279629813966
"AL35PL",51.758238104863,-0.34301485728844
"AL35PN",51.759322835413,-0.34277225773643
"AL35PP",51.757540204534,-0.33817136780256
"AL35PQ",51.758168037769,-0.3425102239532
"AL35PR",51.757602753394,-0.33941531556632
"AL35PS",51.756926827385,-0.34186011109469
"AL35PT",51.758334082595,-0.33962034545976
"AL35PU",51.758886872414,-0.33991888080275
"AL35PW",51.758733031608,-0.33921443662234
"AL35PX",51.75828303941,-0.34110034386364
"AL35PY",51.757462244832,-0.34156516345551
"AL35PZ",51.757726366851,-0.34052660652041
"AL35QA",51.757870781623,-0.33992716819951
"AL35QB",51.757031002334,-0.34095785094736
"AL35QD",51.757205849493,-0.33996604808746
"AL35QE",51.756851826192,-0.33973268615957
"AL35QF",51.76033111156,-0.33902536158463
"AL35QG",51.756043064447,-0.33913925201985
"AL35QH",51.757222719496,-0.3373425415579
"AL35QJ",51.757537281106,-0.33669337319931
"AL35QL",51.75706172011,-0.33676881418907
"AL35QN",51.75695710838,-0.33636691014601
"AL35QP",51.760382563022,-0.33821191530733
"AL35QQ",51.756319406329,-0.33769452217783
"AL35QR",51.747348571859,-0.30026826935383
"AL35QS",51.76080120847,-0.34366011484145
"AL35QT",51.760084309838,-0.3381069311627
"AL35QU",51.761380550844,-0.34329109216674
"AL35QW",51.756196001464,-0.33723534990046
"AL35QX",51.760703976142,-0.34250429758047
"AL35QY",51.760488080987,-0.33613566442277
"AL35RA",51.758161332232,-0.33313453711837
"AL35RB",51.759299041135,-0.33409256591486
"AL35RD",51.759178448314,-0.33319851783022
"AL35RE",51.758642733407,-0.33473986114468
"AL35RF",51.761762435347,-0.33721922789906
"AL35RG",51.76050017705,-0.33699025631196
"AL35RH",51.763364864889,-0.33860965107399
"AL35RJ",51.763520100916,-0.33814017190611
"AL35RL",51.763729441279,-0.33704549513608
"AL35RN",51.764500688364,-0.33943755252316
"AL35RP",51.764929446524,-0.3385956843824
"AL35RQ",51.76213929857,-0.33652422462594
"AL35RR",51.763297276507,-0.33955418009167
"AL35RS",51.762517165435,-0.34162628817055
"AL35RT",51.763737743608,-0.34208881604363
"AL35RU",51.763881756707,-0.3414603309969
"AL35RW",51.764029628179,-0.33983166475337
"AL35RX",51.763193745977,-0.3424131004048
"AL35RY",51.763506904079,-0.3435755698502
"AL35RZ",51.764672721488,-0.34079362588717
"AL35SA",51.765487970774,-0.33929986309963
"AL35SB",51.765800170832,-0.33594032662563
"AL35SD",51.765133600579,-0.33586338583874
"AL35SE",51.765112712483,-0.33502352377697
"AL35SF",51.761003551321,-0.33760941963857
"AL35SG",51.763302447392,-0.33610464641459
"AL35SH",51.760759500654,-0.33498079891482
"AL35SQ",51.751037750001,-0.33813478487545
"AL35SS",51.762307928632,-0.33890932505985
"AL35ST",51.761967441045,-0.34409568441092
"AL35SU",51.76269323223,-0.34008359447168
"AL35SW",51.75079017216,-0.33843365404464
"AL35SX",51.760829768125,-0.33931139655304
"AL35SY",51.760508045469,-0.34009128624882
"AL35SZ",51.761181540899,-0.33938544162009
"AL35TA",51.761770267064,-0.33904500146789
"AL35TB",51.76288748032,-0.33919240172628
"AL35TD",51.761906964384,-0.34044576547119
"AL35TE",51.761106389362,-0.34043164744257
"AL35TF",51.761431410424,-0.34115884230467
"AL35TG",51.760880055088,-0.34096166900991
"AL35TH",51.7624820289,-0.34359859266438
"AL35TJ",51.758156494132,-0.34743771625004
"AL35TL",51.761655917857,-0.34368680113601
"AL35TN",51.762151467044,-0.34566865042796
"AL35TP",51.760429148478,-0.34661563040899
"AL35TQ",51.761921078074,-0.34208291091728
"AL35TR",51.761546596556,-0.34550236086819
"AL35TS",51.761263470984,-0.34519387985371
"AL35TT",51.76019567539,-0.34600100288195
"AL35TU",51.759565878769,-0.3459805448557
"AL35TW",51.760752298316,-0.34721249685573
"AL35TX",51.758997530378,-0.3471316648869
"AL35TY",51.759455122072,-0.34705698553164
"AL35TZ",51.758486561037,-0.34852701677889
"AL35UA",51.760468919373,-0.34816483396872
"AL35UB",51.758943305938,-0.34903204847715
"AL35UD",51.757549256797,-0.34966254774887
"AL35UE",51.759116081892,-0.34980829643407
"AL35UF",51.761864817871,-0.34702693836694
"AL35UH",51.756748985916,-0.34774994411645
"AL35UJ",51.757527355511,-0.34618546447974
"AL35UL",51.757012980533,-0.3460593496093
"AL35UN",51.757632545211,-0.34663084831258
"AL35UP",51.758236638591,-0.34546395890908
"AL35UQ",51.757121861915,-0.33466539960244
"AL35US",51.750852066695,-0.33835893706009
"AL35UT",51.760838594846,-0.34184721598006
"AL35UW",51.75898839766,-0.34520460958545
"AL35XA",51.766003027756,-0.35225299323548
"AL35YF",51.747348571859,-0.30026826935383
"AL35ZZ",51.747348571859,-0.30026826935383
"AL36AA",51.748465033133,-0.36565550930844
"AL36AB",51.748544241011,-0.36488477178942
"AL36AD",51.749759856614,-0.35919028901849
"AL36AE",51.75337246975,-0.35514709005427
"AL36AF",51.76203122365,-0.37183218724349
"AL36AG",51.757435520908,-0.37701143649877
"AL36AH",51.757876577651,-0.3861830600611
"AL36AJ",51.758737847173,-0.38668853460455
"AL36AL",51.757413437559,-0.39241624230323
"AL36AN",51.753092321922,-0.3907729816901
"AL36AP",51.748751101395,-0.40148924768419
"AL36AQ",51.761561453442,-0.37753011830876
"AL36AR",51.745858797227,-0.39382613477495
"AL36AS",51.771708681114,-0.33849167197453
"AL36AT",51.747348571859,-0.30026826935383
"AL36AW",51.749569480825,-0.38766725482354
"AL36AX",51.766361068926,-0.33236866069418
"AL36AY",51.767904322209,-0.3314855893424
"AL36BA",51.767591932873,-0.33101879382549
"AL36BB",51.776612695232,-0.33297651415461
"AL36BE",51.767532188802,-0.33886246925951
"AL36BG",51.767816021769,-0.32906826411419
"AL36BJ",51.766141190191,-0.33398559435511
"AL36BL",51.766673266831,-0.33599517985021
"AL36BN",51.766253136361,-0.3374455361121
"AL36BP",51.767324999221,-0.33756558660936
"AL36BQ",51.76761354229,-0.32874237008447
"AL36BS",51.767375943802,-0.33989730432287
"AL36BT",51.766796011387,-0.34086070336392
"AL36BU",51.767463993853,-0.33531385082426
"AL36BW",51.766676271002,-0.33938669416017
"AL36BX",51.767003743882,-0.3352003369654
"AL36BY",51.767668328734,-0.33323362657149
"AL36BZ",51.773154724736,-0.33391574237424
"AL36DA",51.770697121209,-0.33246974115968
"AL36DB",51.769124195864,-0.33062888420611
"AL36DD",51.770730281109,-0.3310044801487
"AL36DE",51.766980287654,-0.33291111223576
"AL36DF",51.770882442564,-0.34175450761089
"AL36DJ",51.769203377225,-0.33811984571325
"AL36DL",51.769774326558,-0.33779447452082
"AL36DN",51.771170427863,-0.3392217238853
"AL36DP",51.772946037696,-0.33950444052491
"AL36DR",51.7727132034,-0.34212227697472
"AL36DS",51.772288088987,-0.34131159025018
"AL36DU",51.77190037129,-0.34187664688379
"AL36DW",51.772549762916,-0.34073665117918
"AL36DX",51.771275684276,-0.34349405897379
"AL36DY",51.771020948941,-0.34264815197054
"AL36DZ",51.770095749282,-0.34463890035726
"AL36EA",51.769316228154,-0.34356580657277
"AL36EB",51.768963830918,-0.34472380187714
"AL36ED",51.76922654274,-0.34422136214573
"AL36EE",51.768721745073,-0.34541391323304
"AL36EF",51.767994534769,-0.3435852081151
"AL36EG",51.767510802025,-0.3424433676918
"AL36EH",51.769778924742,-0.34321547769799
"AL36EJ",51.769370736267,-0.33978062108153
"AL36EL",51.770507749342,-0.3394199961945
"AL36EN",51.77100425871,-0.32623983955535
"AL36EQ",51.768433330607,-0.34217765377447
"AL36EU",51.768601813662,-0.33501107904681
"AL36EX",51.767929645858,-0.33707954423297
"AL36EY",51.767962026094,-0.34000624987648
"AL36EZ",51.766679375769,-0.34151721574787
"AL36GY",51.769058448082,-0.33613936997449
"AL36HA",51.765693105734,-0.34108956559033
"AL36HB",51.765085784089,-0.34138721056088
"AL36HD",51.766858329596,-0.34209042298962
"AL36HE",51.768416966024,-0.34038091375713
"AL36HF",51.768178478593,-0.33750523632318
"AL36HG",51.769000992548,-0.33525729590158
"AL36HH",51.769599144447,-0.33558316665544
"AL36HJ",51.77057816719,-0.33422806704798
"AL36HL",51.770694728472,-0.33610817898541
"AL36HN",51.770751797772,-0.33759910929507
"AL36HP",51.772084258267,-0.33643396129602
"AL36HQ",51.76932119677,-0.33373803560319
"AL36HR",51.772184878387,-0.33909750443411
"AL36HS",51.772136264765,-0.33502594871745
"AL36HT",51.76996367807,-0.33401877055166
"AL36HU",51.770950142709,-0.32496623661037
"AL36HW",51.771130740899,-0.33768665265035
"AL36HX",51.771602674132,-0.32405783531355
"AL36JB",51.781184919137,-0.31369855154881
"AL36JE",51.776669851455,-0.32182594970145
"AL36JF",51.781418266466,-0.32814523160052
"AL36JG",51.780113764661,-0.33825537517523
"AL36JH",51.782708197837,-0.34111788264694
"AL36JJ",51.783419283749,-0.34563013305494
"AL36JL",51.790140718644,-0.3420632934288
"AL36JN",51.791930999361,-0.34594223349741
"AL36JP",51.790050823759,-0.34525694419917
"AL36JQ",51.777861596664,-0.33480068590575
"AL36JR",51.786707330653,-0.35371711958133
"AL36JS",51.781552658796,-0.35809495573649
"AL36JU",51.778630324303,-0.34657371278873
"AL36JW",51.788549610469,-0.34977823714661
"AL36JX",51.771730077941,-0.35407379389086
"AL36JY",51.771165808732,-0.35809509080248
"AL36JZ",51.762248111748,-0.36349110803068
"AL36LA",51.765749093991,-0.3656255149712
"AL36LB",51.768668404943,-0.36796966255961
"AL36LD",51.76852784384,-0.33868096492821
"AL36LE",51.766275916102,-0.32070411799759
"AL36LG",51.768286089118,-0.32923933354932
"AL36LH",51.769160395372,-0.32748214775985
"AL36LJ",51.768875693208,-0.32643454918262
"AL36LL",51.767156167622,-0.3218889677692
"AL36LN",51.767428803644,-0.32145851811228
"AL36LP",51.76849955146,-0.32212903369742
"AL36LQ",51.769239275309,-0.32229003358501
"AL36LR",51.767697323364,-0.32199934599838
"AL36LS",51.767860156299,-0.3233268032987
"AL36LT",51.768127628931,-0.322534181639
"AL36LU",51.768437570803,-0.32282707862962
"AL36LW",51.7683088229,-0.32136788950351
"AL36LX",51.768882847659,-0.32252067421626
"AL36LY",51.768714865934,-0.32335310646013
"AL36LZ",51.767600939645,-0.32469888734516
"AL36NA",51.767929265676,-0.32502010422594
"AL36NB",51.768517327943,-0.3246359640475
"AL36NE",51.747348571859,-0.30026826935383
"AL36NH",51.770327628461,-0.33304867774147
"AL36NL",51.769710689985,-0.34156553663146
"AL36NP",51.769180773566,-0.33271406728812
"AL36NQ",51.77108680347,-0.32635274988885
"AL36NR",51.769788387717,-0.3248498055115
"AL36NW",51.772095989599,-0.32270593704986
"AL36NX",51.770710036483,-0.32200356181486
"AL36NZ",51.769566911685,-0.33330862888186
"AL36PA",51.770966059073,-0.32355958172032
"AL36PD",51.770506486514,-0.32664963156863
"AL36PE",51.770847538074,-0.32597022398555
"AL36PF",51.769924558364,-0.32430844138063
"AL36PG",51.770117755059,-0.32398238971058
"AL36PH",51.772923940761,-0.32274771742009
"AL36PJ",51.77317674142,-0.32218748684555
"AL36PQ",51.770329127863,-0.32493124957979
"AL36PZ",51.771368047232,-0.32463185817021
"AL36RA",51.770418365871,-0.33120442708551
"AL36RD",51.767843030708,-0.37265215167943
"AL36RE",51.768061842252,-0.38460224194404
"AL36RF",51.766796101275,-0.39001024207269
"AL36RG",51.763521218609,-0.39846024774473
"AL36RH",51.769042580633,-0.40571511470586
"AL36RJ",51.772033472675,-0.40014481859245
"AL36RL",51.777245884074,-0.39724943225111
"AL36RN",51.785509403398,-0.38666147888621
"AL36RP",51.778802193462,-0.37892689325897
"AL36RQ",51.766028619528,-0.39966144722262
"AL36RR",51.774751785718,-0.37997085147431
"AL36RS",51.784005282855,-0.37669591933043
"AL36RT",51.767317470865,-0.33830507396642
"AL36RW",51.781211218048,-0.39852976788951
"AL36XT",51.772358719184,-0.32410230420564
"AL36XZ",51.771959699515,-0.32134838125056
"AL36ZN",51.747348571859,-0.30026826935383
"AL37AA",51.787495299669,-0.38589458024788
"AL37AB",51.78999180105,-0.38760363372914
"AL37AD",51.792901299206,-0.38992176171696
