"AL11AE",51.747348571859,-0.30026826935383
"AL40QW",51.742843185885,-0.24280967009525
"AL40RA",51.745215862487,-0.30017448255598
"AL40RE",51.741904343087,-0.29754639975313
"AL40RH",51.738669511991,-0.29277199350899
"AL40RJ",51.735769390091,-0.28999892949469
"AL40RL",51.734446796768,-0.28933914909667
"AL40RN",51.73895919516,-0.29042893585514
"AL40RP",51.741406646167,-0.27758875386169
"AL40RQ",51.740107650911,-0.29581771721139
"AL40RR",51.741169772735,-0.27738047237832
"AL40RS",51.742927448358,-0.27459012281344
"AL40RT",51.742250516838,-0.26953118391686
"AL40RU",51.743589196441,-0.27127639437495
"AL40RW",51.739062107245,-0.28761489032153
"AL40RX",51.745376540571,-0.26015424774304
"AL40RY",51.735932939569,-0.27350953437287
"AL40RZ",51.750144758946,-0.24636585183459
"AL40SA",51.746247986021,-0.26435117294533
"AL40SB",51.746036106975,-0.26096918650453
"AL40SD",51.746609420663,-0.26142526434288
"AL40SE",51.747308032512,-0.25819657723978
"AL40SF",51.746414054331,-0.26341759003489
"AL40SH",51.743827683136,-0.29932840819215
"AL40SL",51.749295261689,-0.2962108111757
"AL40SN",51.750111692584,-0.28618274523243
"AL40SP",51.750734112767,-0.28323238195787
"AL40SQ",51.749865043318,-0.29581265847645
"AL40SR",51.750122395899,-0.28383513627666
"AL40SS",51.749658501631,-0.28470755886491
"AL40ST",51.750123657466,-0.28515357957283
"AL40SU",51.750553082597,-0.28438388224724
"AL40SW",51.75032361203,-0.28221923157644
"AL40SX",51.750620395327,-0.28714874368277
"AL40SY",51.750141546387,-0.29070215566027
"AL40SZ",51.749938466588,-0.29157915386384
"AL40TA",51.749717484199,-0.2893707108762
"AL40TB",51.750170654744,-0.28775980582791
"AL40TD",51.749731328249,-0.28661731925448
"AL40TE",51.749406067492,-0.28651371978473
"AL40TF",51.749313362984,-0.28879194631905
"AL40TG",51.748632211736,-0.28771657147036
"AL40TH",51.748276336009,-0.28551331822864
"AL40TJ",51.748017887962,-0.28629098193427
"AL40TL",51.748296538645,-0.28504892670375
"AL40TN",51.746576287357,-0.28056492262874
"AL40TP",51.744976239353,-0.27509154374484
"AL40TQ",51.748662285654,-0.28607824017515
"AL40TR",51.750283177954,-0.28992889346636
"AL40TS",51.750312096009,-0.28327736385842
"AL40TT",51.747006122373,-0.28721304044875
"AL40TU",51.749084880816,-0.29039432537775
"AL40TX",51.748972651794,-0.29257184329855
"AL40TY",51.749436667687,-0.29232252420911
"AL40TZ",51.747796946596,-0.29335507838098
"AL40UA",51.74826690925,-0.29723471546392
"AL40UB",51.750343896616,-0.29286786112348
"AL40UD",51.750520089211,-0.28890571201088
"AL40UE",51.74777142926,-0.28357653675144
"AL40UH",51.751749776927,-0.29493029887265
"AL40UJ",51.752170975791,-0.29855131028117
"AL40UL",51.754517538781,-0.29912965908585
"AL40UN",51.75631292768,-0.30077211314223
"AL40UP",51.754459901446,-0.30074024541017
"AL40UQ",51.755817777216,-0.30260204057179
"AL40UR",51.755603099001,-0.302059447134
"AL40UU",51.755677317402,-0.30346225693696
"AL40UW",51.754451942399,-0.30018991389045
"AL40UX",51.756032647391,-0.30191291611462
"AL40UY",51.757280546575,-0.30238777891871
"AL40UZ",51.757361416793,-0.30113850231589
"AL40WA",51.747348571859,-0.30026826935383
"AL40WZ",51.747348571859,-0.30026826935383
"AL40XA",51.755680992586,-0.29936126146754
"AL40XB",51.754666504078,-0.29761706568304
"AL40XD",51.753822069297,-0.29830087775524
"AL40XE",51.752217774607,-0.29805690625273
"AL40XF",51.751797187679,-0.29758007853613
"AL40XG",51.751883174118,-0.29544689482521
"AL40XH",51.753065096864,-0.29385197587398
"AL40XL",51.752175061838,-0.29387103216148
"AL40XP",51.751469992617,-0.29362230831248
"AL40XR",51.751098920593,-0.29098476970233
"AL40XS",51.75101800616,-0.29284244028777
"AL40XT",51.751345227106,-0.29680016481815
"AL40XW",51.75193695476,-0.29357572727883
"AL40XX",51.75298719743,-0.29468083135798
"AL40XY",51.747348571859,-0.30026826935383
"AL40XZ",51.75214524978,-0.29243769076975
"AL40ZE",51.747348571859,-0.30026826935383
"AL40ZJ",51.747348571859,-0.30026826935383
"AL40ZL",51.747348571859,-0.30026826935383
"AL48AA",51.812555988273,-0.29214262602762
"AL48AD",51.811622955655,-0.2947749467453
"AL48AE",51.811124406736,-0.29450359777054
"AL48AF",51.810641630439,-0.29531978197261
"AL48AG",51.810442683058,-0.29586409453165
"AL48AH",51.808363498982,-0.29884404052576
"AL48AJ",51.807265727778,-0.29942214380607
"AL48AL",51.80762500883,-0.29877029723341
"AL48AN",51.809493568501,-0.29677037479574
"AL48AP",51.811143460976,-0.29271833668675
"AL48AQ",51.80962570232,-0.29720063212749
"AL48AR",51.811012785054,-0.29238958176755
"AL48AS",51.810127568892,-0.28902813784024
"AL48AT",51.810879965695,-0.28696846435797
"AL48AU",51.810767038554,-0.28662454618265
"AL48AW",51.811011651669,-0.29355029882604
"AL48AX",51.809880606593,-0.28689029685295
"AL48AY",51.810690733888,-0.28941304041203
"AL48BA",51.811442803121,-0.2910385374664
"AL48BB",51.81211009767,-0.2917822566672
"AL48BD",51.811835399958,-0.29144443630396
"AL48BE",51.81161556985,-0.28869611214654
"AL48BG",51.811378464349,-0.28970618498512
"AL48BH",51.812523263047,-0.29112823927044
"AL48BJ",51.81208585729,-0.29011466409035
"AL48BL",51.811969142177,-0.28950971514329
"AL48BN",51.812607291395,-0.28948554945408
"AL48BP",51.812547409489,-0.29031482593972
"AL48BQ",51.812645586671,-0.29150084427985
"AL48BS",51.812906660857,-0.29151998727977
"AL48BT",51.810627762891,-0.28755836102692
"AL48BU",51.81383980169,-0.29199251764171
"AL48BW",51.812856971028,-0.28872162481242
"AL48BX",51.813863666635,-0.29054068046805
"AL48BY",51.814226636067,-0.29138300125463
"AL48BZ",51.813146697984,-0.2888557392301
"AL48DA",51.811169935867,-0.29206445447442
"AL48DB",51.811507776069,-0.29737633093011
"AL48DD",51.811775856671,-0.29601692014343
"AL48DE",51.811868978163,-0.29747878562679
"AL48DF",51.812686591647,-0.29618568876016
"AL48DG",51.81448889974,-0.29086524574229
"AL48DJ",51.815446612094,-0.29055331655874
"AL48DL",51.811206877412,-0.29584977325002
"AL48DN",51.810686248685,-0.29653679690496
"AL48DP",51.810601300677,-0.29130250612749
"AL48DQ",51.811005935081,-0.29501586555493
"AL48DR",51.814744914177,-0.29053634591121
"AL48DS",51.815530505786,-0.28951993939583
"AL48DT",51.813376566698,-0.29167632339062
"AL48DW",51.810960396824,-0.293116982755
"AL48DX",51.808319713192,-0.30141352569696
"AL48DY",51.806373569195,-0.29867235128689
"AL48DZ",51.806736298499,-0.30012390311702
"AL48EA",51.804534937699,-0.3064879654092
"AL48EB",51.805182081456,-0.30646370899414
"AL48ED",51.809851653771,-0.30911772141489
"AL48EE",51.813190967916,-0.31433206404394
"AL48EF",51.815429427993,-0.31427754003744
"AL48EG",51.798787544797,-0.31518846545693
"AL48EJ",51.80038614754,-0.30129110652285
"AL48EL",51.799644403415,-0.2954010439198
"AL48EN",51.802559192082,-0.28373002973184
"AL48EP",51.812061579706,-0.2505645793205
"AL48EQ",51.798719531722,-0.31358100801009
"AL48ER",51.803234168773,-0.27209962682794
"AL48ES",51.799447979408,-0.27392695064799
"AL48ET",51.797095947248,-0.27604734051991
"AL48EU",51.799157254626,-0.27924675658387
"AL48EW",51.806717404181,-0.2522222422141
"AL48EX",51.800824197563,-0.28008260165585
"AL48EY",51.79412237212,-0.28795171686329
"AL48EZ",51.809354521314,-0.31081924142823
"AL48FB",51.800818602399,-0.30072365459955
"AL48FD",51.815127891286,-0.28780852595915
"AL48FE",51.814631915445,-0.28956847981229
"AL48FF",51.814466669328,-0.28871867452027
"AL48FG",51.815007384909,-0.29003308128952
"AL48FH",51.806032490584,-0.29623354260315
"AL48FJ",51.813340815861,-0.29354935934192
"AL48GB",51.822384453748,-0.28220743403488
"AL48GD",51.81545821643,-0.28826031900462
"AL48HA",51.8124325104,-0.29478791149809
"AL48HD",51.817169466139,-0.31270351355155
"AL48HE",51.835381772588,-0.30219523089143
"AL48HF",51.81338662764,-0.31417967054845
"AL48HH",51.815589426484,-0.30227190436602
"AL48HJ",51.817832093866,-0.30625056513461
"AL48HL",51.817890826978,-0.30658210649558
"AL48HN",51.818014628353,-0.31143853195096
"AL48HP",51.81688679798,-0.31368626296896
"AL48HQ",51.815896309646,-0.30421921574848
"AL48HR",51.818574184134,-0.31471156651067
"AL48HS",51.823219841093,-0.31382707156755
"AL48HT",51.818619315316,-0.31723476706464
"AL48HU",51.818947376919,-0.32005217446362
"AL48HW",51.817792975957,-0.3129123873805
"AL48HX",51.819518133426,-0.31908771923308
"AL48HY",51.819329793182,-0.31723731446982
"AL48HZ",51.819614922573,-0.3170525556983
"AL48JA",51.820159058662,-0.3186285222083
"AL48JB",51.820736093859,-0.31936163509128
"AL48JD",51.820925764786,-0.32193763446881
"AL48JE",51.820915986374,-0.32440496266659
"AL48JF",51.820412430464,-0.32314664493866
"AL48JG",51.82031155024,-0.32111879986719
"AL48JH",51.8203342356,-0.32460068556248
"AL48JJ",51.814150306511,-0.29293839857048
"AL48JN",51.809468809004,-0.29134534248041
"AL48JQ",51.819785390603,-0.32142858544385
"AL48JY",51.747348571859,-0.30026826935383
"AL48LA",51.833338022431,-0.29395467198762
"AL48LB",51.834091976415,-0.29944219309251
"AL48LD",51.840360097471,-0.30193533781027
"AL48LE",51.838842586255,-0.30209406217155
"AL48LF",51.839265861847,-0.30213620607126
"AL48LG",51.839261736891,-0.30496727246449
"AL48LH",51.83760368289,-0.30161806400901
"AL48LJ",51.836627386677,-0.303759718936
"AL48LL",51.835167565962,-0.30417748895247
"AL48LN",51.83468340877,-0.30178602101479
"AL48LP",51.833433923731,-0.30493937542655
"AL48LQ",51.838912457764,-0.30506749629717
"AL48LR",51.833169055577,-0.30278650815153
"AL48LS",51.832736387182,-0.30333984687256
"AL48LT",51.833516198535,-0.30129285862994
"AL48LU",51.832459777346,-0.30099876465671
"AL48LW",51.834031908041,-0.30275406209215
"AL48LX",51.835867710773,-0.30097208882706
"AL48LY",51.838127144575,-0.30424048116196
"AL48LZ",51.836955988283,-0.30659265087834
"AL48ND",51.812432422307,-0.27750781929625
"AL48NG",51.809815266841,-0.2861093397616
"AL48NH",51.809519267657,-0.28246456306949
"AL48NJ",51.810768349515,-0.28116935098236
"AL48NN",51.808536942555,-0.28293713992226
"AL48NP",51.807629810408,-0.28548139053537
"AL48NQ",51.809325575852,-0.28398074920839
"AL48NR",51.807390082564,-0.28692670872251
"AL48NS",51.808552396282,-0.28646191204318
"AL48NT",51.809091985683,-0.28707978896918
"AL48NU",51.808213695404,-0.28728718123873
"AL48NW",51.808659516851,-0.28455734212571
"AL48NX",51.807889375278,-0.28786526661256
"AL48NY",51.806586499498,-0.28917675205351
"AL48NZ",51.806982135163,-0.29040938399077
"AL48PA",51.807713881893,-0.29001900907042
"AL48PB",51.808473984277,-0.28910527337057
"AL48PD",51.808775101604,-0.29002236315936
"AL48PE",51.809219356946,-0.28903352051378
"AL48PF",51.80696829177,-0.28452000963384
"AL48PG",51.807663431237,-0.28408740740528
"AL48PL",51.80890158131,-0.29191809131389
"AL48PP",51.809942787862,-0.29240101301343
"AL48PR",51.806923018035,-0.29252966008564
"AL48PS",51.806848652662,-0.29298219044786
"AL48PU",51.806013037544,-0.29365206252937
"AL48PW",51.809137797959,-0.29208325378965
"AL48PX",51.806558743113,-0.29531426344211
"AL48PZ",51.807215541528,-0.29347608011051
"AL48QA",51.807061332111,-0.29400416275134
"AL48QB",51.808761545388,-0.29404151096305
"AL48QD",51.808995805262,-0.29345235341477
"AL48QE",51.808954285146,-0.29679070734541
"AL48QF",51.808351875282,-0.2967989116273
"AL48QG",51.808584838839,-0.29549894836616
"AL48QH",51.807130714521,-0.29630818390312
"AL48QJ",51.807619543516,-0.29528874367478
"AL48QL",51.810754379915,-0.29193508299432
"AL48QQ",51.807816451203,-0.29832786637418
"AL48QZ",51.815191376014,-0.29217356187455
"AL48RA",51.816131431614,-0.29498198859776
"AL48RB",51.815777204103,-0.29350083575314
"AL48RD",51.817967616921,-0.29633470949887
"AL48RE",51.815429909038,-0.29249826866218
"AL48RG",51.819427799091,-0.28974961268677
"AL48RH",51.825291856246,-0.29041278235806
"AL48RJ",51.830987052412,-0.28565394233604
"AL48RL",51.830362758196,-0.28601148926876
"AL48RN",51.824780126785,-0.29604863320925
"AL48RP",51.830495325762,-0.30010022088577
"AL48RQ",51.824463845033,-0.29346278768168
"AL48RR",51.832403065596,-0.29956388541346
"AL48RS",51.826943628293,-0.29268691539524
"AL48RT",51.828946401661,-0.29374327771077
"AL48RU",51.826760637565,-0.29185205314341
"AL48RW",51.827324879491,-0.30100334080786
"AL48RX",51.827387690648,-0.29168319060823
"AL48RY",51.832010375327,-0.30101568036689
"AL48RZ",51.832265671286,-0.30374945212362
"AL48SA",51.834339561778,-0.30975367485749
"AL48SB",51.813281685652,-0.29009841340955
"AL48TA",51.804659578603,-0.2914837003994
"AL48TB",51.805446868439,-0.290583530528
"AL48TD",51.804790109581,-0.29056485923623
"AL48TE",51.805212257563,-0.28991059821134
"AL48TF",51.804989046896,-0.2918774236286
"AL48TG",51.805874418971,-0.28968244022292
"AL48TH",51.806262536581,-0.29101688996424
"AL48TJ",51.805860405637,-0.28810173168328
"AL48TL",51.805209287666,-0.28538465981766
"AL48TN",51.805964060471,-0.2865745884451
"AL48TP",51.806944810361,-0.28660992858941
"AL48TQ",51.805506771767,-0.2916112371193
"AL48TR",51.80547310036,-0.28682531415164
"AL48TS",51.806274203016,-0.28625818107129
"AL48TT",51.806726357668,-0.28519652114785
"AL48TU",51.805915854515,-0.29005804835393
"AL48TW",51.806057649893,-0.28497528572145
"AL48XG",51.747348571859,-0.30026826935383
"AL48XH",51.747348571859,-0.30026826935383
"AL48ZS",51.747348571859,-0.30026826935383
"AL49AA",51.760747479619,-0.30457649172116
"AL49AB",51.761693948199,-0.30535261619712
"AL49AD",51.762038428796,-0.30491942755416
"AL49AE",51.761890647993,-0.30340323523695
"AL49AF",51.760819804236,-0.30397959761287
"AL49AH",51.769815739053,-0.29485827064332
"AL49AJ",51.767888123516,-0.29278572317509
"AL49AL",51.767359980593,-0.31225714137294
"AL49AN",51.768522577642,-0.31243119198411
"AL49AP",51.769086706526,-0.31539610572302
"AL49AQ",51.767959774675,-0.29462383497326
"AL49AR",51.769598203489,-0.31531907858434
"AL49AS",51.768657858575,-0.31183185888516
"AL49AT",51.767750923155,-0.31130041426366
"AL49AU",51.766636972352,-0.3120087228328
"AL49AW",51.769001299889,-0.31445711698954
"AL49AX",51.769695493463,-0.31144525515253
"AL49AZ",51.770370773527,-0.31526131743535
"AL49BA",51.769361750908,-0.29270112310859
"AL49BB",51.770586404037,-0.29466977217765
"AL49BD",51.769952622297,-0.29747675061357
"AL49BG",51.78821843018,-0.27595085597745
"AL49BH",51.794220856559,-0.27622951835157
"AL49BJ",51.769003338185,-0.2934104065439
"AL49BL",51.77050980689,-0.29620917472588
"AL49BN",51.77025545132,-0.29665361470296
"AL49BQ",51.791129351131,-0.27698550115465
"AL49BS",51.778700999036,-0.30419347717538
"AL49BT",51.77000563249,-0.29617018211868
"AL49BU",51.777867400264,-0.30500761372525
"AL49BX",51.776988854734,-0.30582340347684
"AL49BY",51.778238207074,-0.3057766021775
"AL49BZ",51.778893093175,-0.30504166181061
"AL49DA",51.779648098171,-0.30438993581967
"AL49DB",51.778894132771,-0.30573753145024
"AL49DD",51.780105865993,-0.30432927640576
"AL49DE",51.781058187253,-0.30364112118281
"AL49DF",51.781392833781,-0.30315010378408
"AL49DG",51.781872962176,-0.30276961071761
"AL49DH",51.781222678318,-0.30257653481186
"AL49DJ",51.780489216145,-0.30347398262822
"AL49DL",51.780398270936,-0.30215802346635
"AL49DN",51.780651599415,-0.3016410589334
"AL49DP",51.782591923162,-0.29962527801319
"AL49DQ",51.783944810754,-0.30176386064741
"AL49DR",51.780153498343,-0.30202222828086
"AL49DS",51.780925043591,-0.29754213963136
"AL49DU",51.782172835811,-0.29987302361638
"AL49DW",51.781785149619,-0.3016709804203
"AL49DX",51.781034194938,-0.29824847130344
"AL49DY",51.780151017278,-0.29749878667289
"AL49DZ",51.780100114239,-0.29584787427662
"AL49EA",51.780809209501,-0.29699554897123
"AL49EB",51.779956467457,-0.29524435237736
"AL49ED",51.780296950258,-0.29267976941855
"AL49EE",51.778225592936,-0.2961939699571
"AL49EF",51.779042082528,-0.29668514268505
"AL49EG",51.777951792268,-0.29653773460634
"AL49EH",51.779256857177,-0.29847483336772
"AL49EJ",51.7798291906,-0.29887375293394
"AL49EL",51.778981162266,-0.2986881801336
"AL49EN",51.77973437546,-0.30102307904121
"AL49EP",51.778753042537,-0.3034376268966
"AL49EQ",51.779119236407,-0.29704469132754
"AL49ER",51.779584315712,-0.30184062276522
"AL49ES",51.762242860338,-0.30412916069358
"AL49ET",51.779567825069,-0.30318958547982
"AL49EU",51.779246692227,-0.30025849682206
"AL49EW",51.779196164274,-0.30236263491093
"AL49EX",51.780732851352,-0.29979667326984
"AL49EY",51.766452033079,-0.29421685416059
"AL49EZ",51.765198059933,-0.29394526722465
"AL49FG",51.778064682783,-0.27897657289283
"AL49FH",51.792027675535,-0.30537583504853
"AL49HA",51.765489095026,-0.29478942865612
"AL49HB",51.766476736473,-0.29467973509763
"AL49HD",51.764585186129,-0.29385242751404
"AL49HE",51.764167476636,-0.28924478356201
"AL49HF",51.772816200164,-0.28968600420964
"AL49HG",51.776419456486,-0.27716901998037
"AL49HH",51.778261150777,-0.28688496748824
"AL49HJ",51.775820727759,-0.27191485852994
"AL49HL",51.772896385197,-0.2687504323257
"AL49HN",51.769365661289,-0.27449515598051
"AL49HP",51.766527455674,-0.27596585440236
"AL49HQ",51.777844231753,-0.28358076513147
"AL49HR",51.766440401202,-0.2835351171476
"AL49HS",51.767180816811,-0.29114556107488
"AL49HT",51.767299413951,-0.29188029614361
"AL49HU",51.767275364425,-0.29393940790174
"AL49HW",51.766493775628,-0.27673532888607
"AL49HX",51.767128132711,-0.29308979347985
"AL49HY",51.764239734348,-0.29235813771402
"AL49HZ",51.766786945354,-0.29250840176744
"AL49JA",51.764938636545,-0.2915635976297
"AL49JB",51.763818356149,-0.29059136582105
"AL49JD",51.763792160145,-0.29188225733804
"AL49JE",51.763252738093,-0.29065621279711
"AL49JF",51.762544080899,-0.29016123872278
"AL49JG",51.766106523165,-0.29209925967347
"AL49JH",51.765360783283,-0.29276513551408
"AL49JJ",51.762595602334,-0.29308685682342
"AL49JL",51.763180190267,-0.29247058871654
"AL49JN",51.763822192606,-0.29333045230243
"AL49JP",51.772502666278,-0.30030897832713
"AL49JQ",51.766247298529,-0.29312302421178
"AL49JR",51.773182222908,-0.30066034656992
"AL49JS",51.773203061764,-0.29899249140156
"AL49JT",51.771990761949,-0.30035720463584
"AL49JU",51.772445423182,-0.30132585176435
"AL49JW",51.773930497551,-0.29954499613982
"AL49JX",51.773531712512,-0.30057473483077
"AL49JZ",51.768031728701,-0.29524439185227
"AL49LA",51.776938660488,-0.30733302024298
"AL49LB",51.776890114605,-0.30895855132183
"AL49LD",51.776127831777,-0.30785627026403
"AL49LE",51.77506319877,-0.30949075487871
"AL49LF",51.769568281766,-0.31323289982878
"AL49LG",51.773942356406,-0.31034444940857
"AL49LH",51.773185574197,-0.31212676524114
"AL49LJ",51.772677264464,-0.31430564952796
"AL49LL",51.771674418148,-0.31586507537757
"AL49LN",51.770401622082,-0.31615888059995
"AL49LP",51.770012922006,-0.31727498585163
"AL49LQ",51.773369344665,-0.30614742495953
"AL49LS",51.769320897366,-0.31667744088155
"AL49LT",51.768205876447,-0.31731320860295
"AL49LU",51.766956989845,-0.31864964489563
"AL49LW",51.771898982398,-0.31898781455236
"AL49LX",51.767048885416,-0.31753017059973
"AL49LY",51.767335056616,-0.31741806814242
"AL49LZ",51.767951369405,-0.31649648409549
"AL49NA",51.76795184814,-0.31590218895491
"AL49NB",51.768099931321,-0.31494003191209
"AL49ND",51.768298818208,-0.31375855488112
"AL49NE",51.768326663485,-0.3131922239766
"AL49NF",51.767322111182,-0.31525888891469
"AL49NG",51.766828114454,-0.31592952323492
"AL49NH",51.769715259828,-0.3190979490499
"AL49NJ",51.77110489834,-0.31503103886767
"AL49NL",51.770762778943,-0.31437699009495
"AL49NN",51.771106556132,-0.31263920572359
"AL49NP",51.770123006251,-0.31366156984145
"AL49NQ",51.766566769775,-0.31651901590152
"AL49NR",51.768820969449,-0.31066618389147
"AL49NS",51.769597734744,-0.31027480041161
"AL49NT",51.769771457337,-0.30984795200261
"AL49NU",51.769572519455,-0.30852183509245
"AL49NW",51.770187306971,-0.31187625209038
"AL49NX",51.770285989225,-0.30623388646846
"AL49NY",51.768422107552,-0.30544847869812
"AL49NZ",51.768600400929,-0.30596361316131
"AL49PA",51.768204910779,-0.30660169268352
"AL49PD",51.768769481602,-0.30708788009194
"AL49PE",51.768107214073,-0.30918539417043
"AL49PF",51.768118542603,-0.30809787312833
"AL49PG",51.767310290852,-0.30567854832593
"AL49PH",51.768005732497,-0.30401461356261
"AL49PJ",51.767909344698,-0.30169909426809
"AL49PL",51.768783717343,-0.30246348849752
"AL49PN",51.769194884115,-0.30353518465542
"AL49PP",51.769745879519,-0.3037029596038
"AL49PQ",51.767313017548,-0.30399709767048
"AL49PR",51.769230187638,-0.30660680038704
"AL49PS",51.76897216306,-0.30929801691476
"AL49PU",51.767432170288,-0.31980603221279
"AL49PW",51.769290610341,-0.30269088378134
"AL49PZ",51.767706994131,-0.32015818810665
"AL49QA",51.764551331555,-0.30643406831102
"AL49QB",51.765514495173,-0.30774594098173
"AL49QD",51.766502259458,-0.31014400811507
"AL49QE",51.767032320854,-0.31073297027885
"AL49QF",51.766680802877,-0.30942712512778
"AL49QG",51.766881114612,-0.30772381436979
"AL49QH",51.76589890069,-0.30758662437533
"AL49QJ",51.765970636941,-0.30569972748265
"AL49QL",51.765783772242,-0.30521393260377
"AL49QN",51.764522090212,-0.30440607437698
"AL49QP",51.763794016668,-0.30131730650329
"AL49QQ",51.766448656323,-0.30704427266668
"AL49QR",51.763801353961,-0.30244750563263
"AL49QS",51.763921137876,-0.30389234180519
"AL49QT",51.768040055733,-0.31955154333665
"AL49QU",51.768329432586,-0.29592892082945
"AL49QW",51.764206657703,-0.30249027366899
"AL49QX",51.769420854188,-0.29739529746734
"AL49QY",51.768567364975,-0.29683313120199
"AL49QZ",51.769752746726,-0.29671602821425
"AL49RA",51.764273544259,-0.30587922257597
"AL49RB",51.763680541976,-0.30529270943312
"AL49RD",51.763219642777,-0.30451285223307
"AL49RE",51.763744712384,-0.30537726550042
"AL49RF",51.763219642777,-0.30451285223307
"AL49RG",51.769304559618,-0.29619658621224
"AL49RH",51.764657529556,-0.30569092336009
"AL49RJ",51.763329166079,-0.30275508219191
"AL49RL",51.763408347811,-0.30076655227489
"AL49RN",51.764308837695,-0.30084868308901
"AL49RP",51.766750102559,-0.3030036045828
"AL49RQ",51.763256223156,-0.30393175818076
"AL49RR",51.766015567385,-0.30195860072427
"AL49RS",51.766750470295,-0.30053957524863
"AL49RT",51.766388828371,-0.29978497206027
"AL49RU",51.765397659562,-0.30089475702794
"AL49RW",51.765998653456,-0.30327818646444
"AL49RX",51.765437528763,-0.2992989428031
"AL49RY",51.765041841198,-0.29929932198733
"AL49RZ",51.764630666359,-0.29885098362956
"AL49SA",51.764261782872,-0.3000822991556
"AL49SD",51.769105016589,-0.31103244585452
"AL49SH",51.768388303497,-0.29812990420964
"AL49SJ",51.769793886657,-0.30017882975252
"AL49SL",51.770822130005,-0.30163323126095
"AL49SN",51.77017765228,-0.29997597085858
"AL49SP",51.77159008468,-0.30125650068894
"AL49SR",51.771570866841,-0.30179356529093
"AL49SS",51.771251061572,-0.30206649268542
"AL49ST",51.771918704676,-0.30283870513004
"AL49SU",51.771391960486,-0.30310489416596
"AL49SW",51.770559740803,-0.29965720800331
"AL49SX",51.771053750958,-0.30272620001372
"AL49SY",51.770556276484,-0.30377404004637
"AL49SZ",51.770065482489,-0.30403886201988
"AL49TB",51.770926367618,-0.29951296756507
"AL49TE",51.76990082556,-0.29824694689846
"AL49TF",51.768425061486,-0.29756322610611
"AL49TG",51.767104017213,-0.29762742971792
"AL49TH",51.76491709806,-0.29627484236094
"AL49TJ",51.765502332784,-0.29570204044984
"AL49TL",51.764576809355,-0.29637461658384
"AL49TN",51.771981244234,-0.2978352773236
"AL49TP",51.770653027939,-0.29678359933558
"AL49TQ",51.766340200335,-0.29704741764341
"AL49TR",51.770599591516,-0.29806121087453
"AL49TS",51.771080187286,-0.29895635253431
"AL49TT",51.772191597106,-0.29932044564948
"AL49TU",51.762761660213,-0.30518219402709
"AL49TW",51.771352495577,-0.29788792747257
"AL49TX",51.762637919808,-0.30346217506688
"AL49TY",51.762455432324,-0.30265741833233
"AL49TZ",51.762759136739,-0.30189239411517
"AL49UA",51.762612172342,-0.30105732195458
"AL49UB",51.763042538181,-0.30034549853811
"AL49UD",51.762330148301,-0.29958964537847
"AL49UE",51.761373396545,-0.29872706196877
"AL49UF",51.761817493586,-0.29710168345319
"AL49UG",51.762071556729,-0.29539647443484
"AL49UH",51.76265090229,-0.29441811850414
"AL49UJ",51.763726583786,-0.2947978770373
