"AL11AE",51.747348571859,-0.30026826935383
"AL49UL",51.764259451555,-0.29557493383143
"AL49UN",51.763894719741,-0.29584955208472
"AL49UP",51.762262911887,-0.29680955867758
"AL49UQ",51.762374841681,-0.29522562873327
"AL49UR",51.762780864253,-0.29655817627899
"AL49UT",51.76259050819,-0.29769578712084
"AL49UU",51.762293751031,-0.29893883774192
"AL49UW",51.762909762982,-0.29552432171881
"AL49UY",51.780197404096,-0.30257152346212
"AL49UZ",51.779764509108,-0.3024862834705
"AL49WQ",51.747348571859,-0.30026826935383
"AL49XA",51.769381061127,-0.3002378263313
"AL49XB",51.768741806705,-0.29894281273561
"AL49XD",51.76806080556,-0.29911336430532
"AL49XE",51.766872666199,-0.29841882446564
"AL49XF",51.76548926698,-0.29728235834687
"AL49XG",51.763103912685,-0.29837213913241
"AL49XH",51.766375202788,-0.29884336803477
"AL49XJ",51.768789101366,-0.30034703646596
"AL49XL",51.768841599167,-0.30149015974585
"AL49XQ",51.764263381842,-0.29832853568049
"AL49XR",51.768743158535,-0.31840932620552
"AL49XU",51.761160907736,-0.30144513314205
"AL49XW",51.772036401279,-0.31414108480212
"AL49XY",51.761443276854,-0.3004490437826
"AL49XZ",51.761852389107,-0.30262206722775
"AL49YB",51.77165099905,-0.3136046091459
"AL49YD",51.773505691016,-0.29815481724209
"AL49YE",51.773250925152,-0.29546809042432
"AL49YF",51.771816189659,-0.29575408696203
"AL49YG",51.771375352174,-0.29574170382561
"AL49YH",51.772489921564,-0.29632304213732
"AL49YJ",51.773834609717,-0.29664930366302
"AL49YL",51.774158640668,-0.29728944791225
"AL49YQ",51.772759815563,-0.29695070734401
"AL49ZL",51.747348571859,-0.30026826935383
"AL49ZR",51.747348571859,-0.30026826935383
"AL51AA",51.81073815441,-0.3334149408934
"AL51AB",51.81148226833,-0.33261853636475
"AL51AD",51.810955044462,-0.32905443628652
"AL51AF",51.807400839712,-0.3156796761085
"AL51AG",51.808870948252,-0.3153492190825
"AL51AH",51.806466920429,-0.32521652554394
"AL51AJ",51.806005217734,-0.32500153214727
"AL51AL",51.79678797713,-0.32377674544788
"AL51AN",51.791725448176,-0.33901772802454
"AL51AP",51.79640413151,-0.34237017772004
"AL51AQ",51.804301350892,-0.32155419244887
"AL51AS",51.803914659914,-0.34247181746359
"AL51AU",51.811836210188,-0.33411436815141
"AL51AW",51.795370038495,-0.34046465834738
"AL51AX",51.805207110689,-0.34101727522256
"AL51AY",51.804960830377,-0.33758830054608
"AL51BA",51.805811790873,-0.34180744597151
"AL51BB",51.805398133843,-0.3424464086113
"AL51BD",51.805300073012,-0.34186974582311
"AL51BE",51.804605740776,-0.34365048686522
"AL51BG",51.804357950054,-0.34329691543181
"AL51BH",51.803633152161,-0.34547037367471
"AL51BJ",51.803829670225,-0.34537614153578
"AL51BL",51.80112638835,-0.34754936421086
"AL51BN",51.801819351606,-0.34119967558817
"AL51BP",51.801947856287,-0.34202176784022
"AL51BQ",51.803483013478,-0.34502618783611
"AL51BS",51.802520250745,-0.34243593404638
"AL51BT",51.797052923229,-0.34246241291871
"AL51BU",51.796896856354,-0.34287424326463
"AL51BW",51.803439919609,-0.34388179968292
"AL51BX",51.798302481547,-0.34115471301224
"AL51BY",51.799615178976,-0.34113553716061
"AL51BZ",51.798773364386,-0.3426603919332
"AL51DA",51.798095772097,-0.34307685391608
"AL51DB",51.79951673843,-0.34308277375762
"AL51DD",51.800233757734,-0.34291143524022
"AL51DE",51.800038865908,-0.34503628462195
"AL51DF",51.801097036658,-0.34227056205719
"AL51DG",51.802547829941,-0.34439318117894
"AL51DH",51.802967598369,-0.34610398542445
"AL51DJ",51.804949947536,-0.34446473286884
"AL51DL",51.805794233447,-0.344390276546
"AL51DN",51.804687234709,-0.34177618551699
"AL51DP",51.80568882774,-0.34392992690094
"AL51DQ",51.802710010637,-0.34569274924021
"AL51DR",51.805115212679,-0.34342871978184
"AL51DT",51.808214959474,-0.35026412105736
"AL51DW",51.806188901026,-0.34431778707425
"AL51DY",51.805892710155,-0.32404825915461
"AL51DZ",51.808830433454,-0.34414843983642
"AL51EA",51.804850671147,-0.34380107793305
"AL51EE",51.814290524727,-0.35192843993342
"AL51EF",51.805176811309,-0.3388714300177
"AL51EG",51.804082349785,-0.34097153591009
"AL51EH",51.804886053988,-0.33738796247034
"AL51EJ",51.805107274267,-0.33713321230173
"AL51EL",51.805611264481,-0.3377964742393
"AL51EN",51.805961773023,-0.33714528300538
"AL51EP",51.804854500548,-0.33579342248925
"AL51EQ",51.804370963076,-0.33975692314892
"AL51ER",51.805099556309,-0.33468190574305
"AL51ES",51.80558882295,-0.3349394977535
"AL51ET",51.805942488286,-0.33578236080116
"AL51EU",51.806860018159,-0.33452997327068
"AL51EW",51.805726437966,-0.33703789112527
"AL51EX",51.806463098048,-0.33444305677279
"AL51EY",51.807415211593,-0.33182567413928
"AL51EZ",51.80789199706,-0.32993661962417
"AL51GD",51.806931425183,-0.34085240978149
"AL51GZ",51.814290524727,-0.35192843993342
"AL51HA",51.807321558782,-0.3309296873524
"AL51HB",51.806296737364,-0.3334917381212
"AL51HD",51.805009981676,-0.33343765448827
"AL51HE",51.805367603565,-0.3326556164777
"AL51HF",51.806385549116,-0.33087722510771
"AL51HG",51.804436406641,-0.33167454240559
"AL51HH",51.802530356296,-0.33043940959537
"AL51HJ",51.803923171561,-0.33289749742883
"AL51HL",51.804683582033,-0.33388488345911
"AL51HN",51.804376848027,-0.33508570452839
"AL51HQ",51.803805036382,-0.33027626197304
"AL51JA",51.809255324718,-0.32525823076904
"AL51JB",51.810451864291,-0.32213813377787
"AL51JD",51.810471210081,-0.31971454500566
"AL51JE",51.809658007943,-0.32196450804343
"AL51JF",51.809389984262,-0.3208283432128
"AL51JG",51.808243783759,-0.32306157723461
"AL51JH",51.808506994901,-0.32765070535526
"AL51JJ",51.807358155074,-0.32780928946765
"AL51JL",51.805749712878,-0.32979820790547
"AL51JN",51.805935655729,-0.33022653608585
"AL51JP",51.80484620016,-0.3282359049362
"AL51JQ",51.80821556986,-0.32676203020171
"AL51JR",51.804951873048,-0.32871070680703
"AL51JS",51.805101660873,-0.32912585364863
"AL51JU",51.805092543333,-0.32974996870062
"AL51JW",51.806521717567,-0.32843503177713
"AL51JX",51.804149398624,-0.3298283516057
"AL51JY",51.804389476507,-0.33026917056022
"AL51LG",51.807215980067,-0.34062435290597
"AL51LH",51.807038653515,-0.34016663973885
"AL51LJ",51.808116457421,-0.3413456637728
"AL51LL",51.808587938004,-0.34161850470477
"AL51LN",51.808057172845,-0.33969399729376
"AL51LP",51.809112202774,-0.33798683304799
"AL51LQ",51.808142213674,-0.342534326607
"AL51LR",51.809308538946,-0.33851639842977
"AL51LS",51.810021343252,-0.33613988076297
"AL51LT",51.810400324352,-0.33686583781052
"AL51LU",51.809282500577,-0.33667486624066
"AL51LW",51.808002605683,-0.33901415582897
"AL51LX",51.808799763749,-0.33624290318824
"AL51LZ",51.810153562845,-0.33404584754243
"AL51NA",51.808564648226,-0.33361118465103
"AL51NB",51.808743534109,-0.33290822002053
"AL51ND",51.809616641234,-0.33106251084496
"AL51NE",51.809325333533,-0.32764942685543
"AL51NF",51.808982661755,-0.3269512341464
"AL51NG",51.808753835382,-0.32983222126782
"AL51NL",51.807603330265,-0.34322143018977
"AL51NQ",51.809040702386,-0.33230243707379
"AL51NY",51.808605076003,-0.34666650825623
"AL51PA",51.813951158134,-0.35273883243867
"AL51PD",51.812843451007,-0.35134284648315
"AL51PE",51.812481720918,-0.35055806525399
"AL51PF",51.810893710131,-0.34954243704118
"AL51PG",51.809735703045,-0.34840960361315
"AL51PQ",51.808834880295,-0.34702078886998
"AL51PR",51.80714983164,-0.34358623111604
"AL51PS",51.806708997603,-0.34357337950281
"AL51PU",51.806688755225,-0.34149962747
"AL51PW",51.80835609154,-0.34494922992647
"AL51PX",51.806514447134,-0.33934449803139
"AL51PY",51.806888699494,-0.33973693825494
"AL51QA",51.807142309288,-0.33731943901973
"AL51QB",51.807862114076,-0.33607433152296
"AL51QD",51.807551749226,-0.33511377722068
"AL51QE",51.805391938927,-0.33945828894675
"AL51QF",51.804598772639,-0.34124269963003
"AL51QG",51.806333270191,-0.3398879106371
"AL51QH",51.806014639979,-0.34535415097362
"AL51QJ",51.806479377761,-0.34514854128785
"AL51QL",51.806096771363,-0.34288499397554
"AL51QN",51.807233159417,-0.34567220182125
"AL51QP",51.807618011171,-0.34618037021747
"AL51QQ",51.806316565356,-0.34189046775821
"AL51QR",51.80784638939,-0.34643314172102
"AL51QU",51.808409796116,-0.34620941495753
"AL51QW",51.807086870952,-0.34678009611342
"AL51QX",51.80192034072,-0.33752609547847
"AL51QY",51.80617191672,-0.3463058385522
"AL51RB",51.803450528076,-0.33635284023379
"AL51RD",51.803238599546,-0.33853652107697
"AL51RE",51.803128963965,-0.34032476754187
"AL51RF",51.803725371271,-0.33798189987207
"AL51RG",51.803890336671,-0.33629312862505
"AL51RH",51.80302021761,-0.33835597580342
"AL51RJ",51.801572083461,-0.33833670042847
"AL51RL",51.802079139138,-0.33921739418447
"AL51RN",51.802527959681,-0.33979562870598
"AL51RP",51.804100857503,-0.33846129656178
"AL51RQ",51.80320706218,-0.33694203805213
"AL51RR",51.80381960776,-0.33955959162035
"AL51RS",51.801368451938,-0.33919999814989
"AL51RT",51.800464004466,-0.33692694961579
"AL51RU",51.800800552826,-0.33910482924181
"AL51RW",51.804553898802,-0.33742919746518
"AL51RZ",51.799864109015,-0.33838499876668
"AL51SD",51.803699960272,-0.33364553938354
"AL51SE",51.802730357278,-0.33503032605092
"AL51SF",51.8019312249,-0.33511779282079
"AL51SG",51.803304783435,-0.33495113624903
"AL51SH",51.802413224725,-0.33676817663331
"AL51SJ",51.801711487485,-0.33611225366386
"AL51SL",51.801763687114,-0.33471781482594
"AL51SN",51.801391603571,-0.33638512696494
"AL51SP",51.801614278455,-0.33369344199684
"AL51SQ",51.803212687868,-0.33543322292724
"AL51SR",51.80256790498,-0.33435454672828
"AL51SS",51.802088484937,-0.33225441713699
"AL51ST",51.803119929363,-0.33269503992006
"AL51SU",51.802464487463,-0.33150075327987
"AL51SW",51.801236255595,-0.33494032482154
"AL51SX",51.803362075435,-0.3313805736536
"AL51SY",51.80332234921,-0.33048267544235
"AL51SZ",51.800241553899,-0.33709469001312
"AL51TA",51.800624801768,-0.3374867274584
"AL51TB",51.800876882987,-0.33750646353405
"AL51TD",51.800670286725,-0.3362521265854
"AL51TE",51.813673177474,-0.3521540938831
"AL51TH",51.805971506771,-0.34037992520107
"AL51XJ",51.814290524727,-0.35192843993342
"AL51ZR",51.814290524727,-0.35192843993342
"AL52AA",51.792630908035,-0.35287778735603
"AL52AB",51.791663639939,-0.35701712855818
"AL52AD",51.794238942881,-0.35083228739952
"AL52AE",51.794885124056,-0.35009805609224
"AL52AF",51.793621300677,-0.35231959914539
"AL52AG",51.794029432519,-0.35256577329812
"AL52AH",51.795262188521,-0.35069342923803
"AL52AJ",51.795741620171,-0.35089348566459
"AL52AL",51.796247468792,-0.35297804826625
"AL52AN",51.796908185374,-0.35199672008143
"AL52AP",51.797844142061,-0.35268779542124
"AL52AQ",51.795070454095,-0.35241180400562
"AL52AR",51.795554364916,-0.34972554548694
"AL52AS",51.796139179773,-0.35038585915163
"AL52AT",51.797702091503,-0.35089447082367
"AL52AU",51.799826188175,-0.36324750760004
"AL52AW",51.797190581061,-0.35353833845584
"AL52AX",51.79871817682,-0.36440447224195
"AL52AY",51.796437717875,-0.36985333871075
"AL52AZ",51.800348789034,-0.3652592625816
"AL52BA",51.801754946035,-0.37067690059746
"AL52BB",51.802855224285,-0.37545310928566
"AL52BE",51.805697386277,-0.3676914423106
"AL52BG",51.805421966953,-0.36793349654595
"AL52BH",51.809973057055,-0.37187483310483
"AL52BJ",51.797956364621,-0.35171192811752
"AL52BL",51.794485642607,-0.35431851328077
"AL52BN",51.795795850825,-0.35476392461555
"AL52BQ",51.807085149668,-0.36724961352564
"AL52BS",51.813869898587,-0.35464250642695
"AL52BT",51.813705955865,-0.35578019484503
"AL52BU",51.813940801528,-0.35649710887688
"AL52BW",51.815130097851,-0.3566569680772
"AL52BX",51.814512741084,-0.35688256205241
"AL52BY",51.815309792745,-0.35728885662795
"AL52BZ",51.815511255564,-0.35690427542926
"AL52DA",51.812527083226,-0.36863437207331
"AL52DB",51.815494952141,-0.35831231485736
"AL52DD",51.814974641472,-0.35840377490199
"AL52DE",51.81441339143,-0.35749557142703
"AL52DF",51.813687609506,-0.35897288128928
"AL52DG",51.813232874274,-0.36054186788342
"AL52DH",51.813071902757,-0.36318834299753
"AL52DJ",51.814725250657,-0.36115513549222
"AL52DN",51.814278959241,-0.36075055722725
"AL52DP",51.813776115936,-0.3640333754357
"AL52DQ",51.813681294104,-0.36174436188893
"AL52DR",51.814609112969,-0.36314714594219
"AL52DS",51.815808694906,-0.36404681158684
"AL52DT",51.809816834842,-0.35419530634034
"AL52DU",51.816582388704,-0.36471527099639
"AL52DW",51.813606454814,-0.36347366400914
"AL52DX",51.816729111438,-0.36556605669993
"AL52DY",51.81569971445,-0.36461664162396
"AL52DZ",51.813935545148,-0.36579772855573
"AL52EA",51.814100840814,-0.36669132423647
"AL52EB",51.813676252209,-0.36914421537477
"AL52ED",51.815074807607,-0.36688825746767
"AL52EE",51.815682264904,-0.36724354759363
"AL52EF",51.812638361234,-0.35789382024349
"AL52EG",51.797665023465,-0.35659590930503
"AL52EH",51.81420619388,-0.35618275589605
"AL52EJ",51.813658174943,-0.35557880580018
"AL52EL",51.814409996396,-0.35854037215495
"AL52EN",51.820274896046,-0.36122945247538
"AL52EP",51.819157722867,-0.3623728236291
"AL52ER",51.81852207423,-0.36193153072466
"AL52ES",51.818457440177,-0.36245626033651
"AL52ET",51.819677004377,-0.36479185567833
"AL52EU",51.819966155691,-0.36424447166247
"AL52EW",51.820622516283,-0.36165217916726
"AL52EX",51.820568992469,-0.36297465652515
"AL52EY",51.82083833571,-0.36358888525887
"AL52EZ",51.821471152899,-0.36382716257586
"AL52FB",51.817289312908,-0.35479362994948
"AL52FD",51.816863412346,-0.35456247129769
"AL52GT",51.803074644171,-0.35758864157574
"AL52GX",51.803085376512,-0.35835705721111
"AL52HA",51.820487737954,-0.36618461019878
"AL52HB",51.820056095312,-0.36618571579332
"AL52HD",51.819597641238,-0.36749378657911
"AL52HE",51.818690220004,-0.36950005313057
"AL52HF",51.818387167027,-0.36904665333962
"AL52HG",51.818375022321,-0.36752347228601
"AL52HH",51.817196409359,-0.36813197641664
"AL52HJ",51.818405814235,-0.36456218110332
"AL52HL",51.81904101546,-0.36626597273739
"AL52HN",51.819564475816,-0.36575365969685
"AL52HQ",51.817643009652,-0.36791269321972
"AL52HS",51.813546193971,-0.35593110179974
"AL52HU",51.813267072683,-0.35462093830956
"AL52HW",51.819755697059,-0.36333789476415
"AL52HY",51.813338918463,-0.35525672014223
"AL52HZ",51.812935374458,-0.3540526634484
"AL52JB",51.811070583237,-0.35317756924368
"AL52JD",51.808391862475,-0.35326071016206
"AL52JE",51.808275772383,-0.35396129900028
"AL52JF",51.811385630158,-0.35255672909433
"AL52JG",51.809852489165,-0.35288829190055
"AL52JH",51.808704254628,-0.35694875554758
"AL52JJ",51.808556996205,-0.35670748327618
"AL52JL",51.81118128636,-0.35337665069431
"AL52JN",51.807494249229,-0.35338047122973
"AL52JP",51.80363834669,-0.35481202141177
"AL52JQ",51.809095884053,-0.35472934116364
"AL52JR",51.803945509482,-0.3555551520137
"AL52JS",51.804173119965,-0.35704099869623
"AL52JT",51.802301443975,-0.35760223973391
"AL52JU",51.800912248079,-0.3566518804316
"AL52JW",51.805230004717,-0.35352101661948
"AL52JY",51.802695455435,-0.3561953766051
"AL52JZ",51.804326531559,-0.35514961822978
"AL52LA",51.803072081818,-0.35483263892182
"AL52LB",51.801873325034,-0.35528243376536
"AL52LD",51.80161553263,-0.35292745228494
"AL52LE",51.799572230214,-0.35150794589266
"AL52LF",51.799140384256,-0.35406198797127
"AL52LG",51.797059286596,-0.35700953884727
"AL52LH",51.798093213739,-0.35441921755164
"AL52LJ",51.798519128111,-0.35208301943222
"AL52LL",51.798750226912,-0.35124784251998
"AL52LN",51.80338023722,-0.35371897308455
"AL52LQ",51.796887138243,-0.35820510680395
"AL52LR",51.795875648168,-0.36305699453091
"AL52LU",51.794376203189,-0.36322732210206
"AL52LX",51.81266491302,-0.35400448337968
"AL52LZ",51.800043615759,-0.36400838610966
"AL52NA",51.800583209011,-0.35949231429242
"AL52NB",51.799383734771,-0.36053667261006
"AL52ND",51.798493791883,-0.36120714579054
"AL52NE",51.799867951931,-0.35850294810343
"AL52NF",51.800499646379,-0.35801584426062
"AL52NG",51.798703951925,-0.35693524314015
"AL52NH",51.799952724047,-0.35491719196028
"AL52NJ",51.798459816276,-0.35877165878696
"AL52NL",51.798443372844,-0.35952647829769
"AL52NN",51.797905195061,-0.36027121844287
"AL52NP",51.795865348338,-0.36102688547314
"AL52NQ",51.799095994493,-0.35667441325021
"AL52NR",51.79372864326,-0.36193102012606
"AL52NS",51.796235390109,-0.36176765199289
"AL52NT",51.79573674826,-0.35889954816681
"AL52NU",51.794796524494,-0.35983287870755
"AL52NW",51.79688162296,-0.35974270730009
"AL52NX",51.7948632984,-0.3613967930667
"AL52NY",51.794111497496,-0.36036533707502
"AL52NZ",51.792879591735,-0.3610191271235
"AL52PA",51.792398357151,-0.36068851986042
"AL52PB",51.792565234624,-0.35782549731263
"AL52PD",51.793145146527,-0.35813798859678
"AL52PE",51.79431230436,-0.35542704909825
"AL52PF",51.793262221301,-0.35621939074771
"AL52PG",51.794014183003,-0.35790338190965
"AL52PH",51.795941819556,-0.35748526506802
"AL52PJ",51.795911890032,-0.3566306481868
"AL52PL",51.791940359667,-0.36202482794395
"AL52PP",51.796991221475,-0.36179827032023
"AL52PQ",51.794636202066,-0.35801131154617
"AL52PR",51.799770729865,-0.35991343565342
"AL52PS",51.817774816198,-0.36058013889516
"AL52PT",51.817388777505,-0.35869329503802
"AL52PW",51.818122438667,-0.36100283756593
"AL52PX",51.81834230167,-0.35742523383171
"AL52PY",51.818357208455,-0.35913695125413
"AL52PZ",51.819623086296,-0.36091935137181
"AL52QA",51.818932304761,-0.36168447698784
"AL52QB",51.819497138124,-0.36027092609014
"AL52QD",51.818867923862,-0.35900230807189
"AL52QE",51.818600529603,-0.36046309944542
"AL52QF",51.817010310574,-0.36121732057262
"AL52QG",51.816934856411,-0.36032042526856
"AL52QH",51.815936514271,-0.35902175942908
"AL52QJ",51.805241575765,-0.35434746363322
"AL52QL",51.816430062809,-0.35894578678992
"AL52QN",51.815857065007,-0.36041759345152
"AL52QP",51.81667441269,-0.36163579240551
"AL52QQ",51.815297853555,-0.35965437050462
"AL52QR",51.81778129454,-0.36233567230184
"AL52QS",51.8178593579,-0.36342112956032
"AL52QT",51.816785608205,-0.36251687858833
"AL52QU",51.81511377067,-0.36128613443229
"AL52QW",51.816025668474,-0.3583220437879
"AL52QX",51.815487547318,-0.36164982637911
"AL52QY",51.815523299929,-0.36292538809131
"AL52QZ",51.816624522288,-0.36321920429911
"AL52RA",51.815366960812,-0.36332281679512
"AL52RB",51.815941003971,-0.36321495544601
"AL52RD",51.816948288948,-0.36451338965193
"AL52RE",51.816391338956,-0.36714536342847
"AL52RF",51.816183925575,-0.36645638399954
"AL52RG",51.81702709594,-0.36694825520923
"AL52RH",51.817841916002,-0.37188137907924
"AL52RJ",51.820128656868,-0.36106062458788
"AL52RN",51.817450939897,-0.36379868906788
"AL52RQ",51.817155419949,-0.36971507694148
"AL52RS",51.814287382288,-0.35298773908661
"AL52RT",51.814522093944,-0.35305172760708
"AL52RU",51.815502376637,-0.35369794099691
"AL52RW",51.816028714878,-0.37017653450038
"AL52RY",51.815011931077,-0.35335307754026
"AL52SD",51.816302019137,-0.35493116476324
"AL52SG",51.816652157466,-0.3548893908479
"AL52SH",51.816672974718,-0.35509177451115
"AL52SJ",51.816826384686,-0.35512971768082
"AL52SL",51.817510041913,-0.35578680716882
"AL52SN",51.817136653228,-0.35545215404728
"AL52SP",51.817348591081,-0.35646016134961
"AL52SU",51.815559438284,-0.35520487839339
"AL52SX",51.815258766137,-0.35492563424845
"AL52TA",51.814886389779,-0.35466351542453
"AL52TB",51.814512997986,-0.35432889061281
"AL52TD",51.814584904482,-0.35432627067775
"AL52TE",51.814559157382,-0.35441426554638
"AL52TF",51.814559157382,-0.35441426554638
"AL52TG",51.814249375615,-0.35541218833879
"AL52TH",51.81407648407,-0.35398206224743
"AL52TJ",51.815213559552,-0.35555119659257
"AL52TL",51.815260389329,-0.35504165260662
"AL52TN",51.81553429912,-0.35533638184305
"AL52TP",51.816133273684,-0.35701223597918
"AL52TQ",51.814440076582,-0.35425900040261
"AL52TR",51.813891896797,-0.35300216015735
"AL52TW",51.815593233546,-0.35633541132905
"AL52UA",51.81935398119,-0.35838969499295
"AL52UB",51.82036010478,-0.35960109299194
"AL52UD",51.819724446102,-0.35915982796823
"AL52UE",51.821707477337,-0.361424161767
"AL52UF",51.822056815854,-0.36261596920729
"AL52UG",51.820105715033,-0.36006018216323
"AL52UH",51.819997090141,-0.35807609247063
"AL52UJ",51.820337960343,-0.35865866226962
"AL52UL",51.820628623385,-0.35886576852687
"AL52UN",51.82089867794,-0.35888497691
"AL52UP",51.821513443235,-0.35976235892552
"AL52UQ",51.818967634107,-0.3571267824628
"AL52UR",51.822205568071,-0.36102877748341
"AL52UT",51.822712659771,-0.36192463173754
"AL52UW",51.820888392469,-0.35943678720892
"AL52WZ",51.814290524727,-0.35192843993342
"AL52YH",51.814290524727,-0.35192843993342
"AL52ZD",51.814290524727,-0.35192843993342
"AL53AB",51.820191077072,-0.36943135169114
"AL53AD",51.819390368239,-0.3700552135388
"AL53AE",51.81993851544,-0.37067391998189
"AL53AF",51.823010837807,-0.37173854409947
"AL53AG",51.82312276174,-0.37267779993157
"AL53AH",51.821549323989,-0.36751029892118
"AL53AJ",51.821082470799,-0.36886223766295
"AL53AL",51.822922655781,-0.37056624223833
"AL53AN",51.824228061094,-0.36937264214951
"AL53AP",51.822723646789,-0.36983330877065
"AL53AQ",51.821479599761,-0.37156157252659
"AL53AR",51.82242680384,-0.36594030644998
"AL53AS",51.822264324602,-0.36524961420283
"AL53AT",51.821715631971,-0.3652404549515
"AL53AU",51.824252438847,-0.37178084487426
"AL53AW",51.823301656017,-0.36936256127747
"AL53AY",51.820844083745,-0.37242615456532
"AL53AZ",51.821969025899,-0.36988957546931
"AL53BA",51.822907673008,-0.363659012642
"AL53BB",51.823453925995,-0.36478568832402
"AL53BD",51.825226086229,-0.37325507021024
"AL53BE",51.823035752207,-0.36705021807969
"AL53BG",51.82257746977,-0.36642826268437
"AL53BH",51.823178883393,-0.36634845569087
"AL53BJ",51.824311695733,-0.36697504732246
"AL53BL",51.823695511694,-0.36405132015975
"AL53BN",51.823837974927,-0.36588923642999
"AL53BP",51.824774114504,-0.37113798554227
"AL53BQ",51.823331104131,-0.36824405411033
"AL53BS",51.824164330047,-0.37451237523193
"AL53BT",51.823817958482,-0.37417654703692
"AL53BU",51.824071502944,-0.3756041532934
"AL53BW",51.824548085476,-0.36780823121736
"AL53BX",51.824695446956,-0.37455130512602
"AL53BY",51.825058355707,-0.37413188165666
"AL53BZ",51.825221809464,-0.36969957382885
"AL53DD",51.825519099811,-0.36844072452472
"AL53DE",51.826412032093,-0.36927925061316
"AL53DP",51.81997521575,-0.37007763768543
"AL53DR",51.830577776165,-0.38441261259677
"AL53DS",51.824806268763,-0.38128121503619
"AL53EB",51.824702263325,-0.37504449107085
"AL53ED",51.824829982112,-0.3771297269531
"AL53EE",51.825311351289,-0.37682216704448
"AL53EF",51.825950394984,-0.38077577658466
"AL53EG",51.825412073605,-0.37890840493196
"AL53EH",51.825222133752,-0.38078738166177
"AL53EJ",51.824614516352,-0.3804173307276
"AL53EL",51.824345060031,-0.37978844339718
"AL53EN",51.823750573442,-0.37711047395842
"AL53EP",51.823135978409,-0.37753890466334
"AL53EQ",51.825345571582,-0.37995572042171
"AL53ER",51.823019486871,-0.37626602197486
"AL53ES",51.822507291905,-0.37499287423083
"AL53ET",51.822065786779,-0.37363013808864
"AL53EU",51.822956640117,-0.37367061161173
"AL53EW",51.823748206296,-0.37824252427156
"AL53EX",51.823470683186,-0.37572735422613
"AL53EY",51.824341825232,-0.37759716232307
"AL53EZ",51.826794674463,-0.37808955316064
"AL53HA",51.82799973372,-0.37874291970969
"AL53HB",51.827848341333,-0.3821155322119
"AL53HD",51.827964197499,-0.38138569409058
"AL53HE",51.828592376033,-0.38259685508689
"AL53HF",51.828609965659,-0.38060781628093
"AL53HG",51.828388234911,-0.37887410640204
"AL53HH",51.825283301082,-0.37479137346308
"AL53HJ",51.82620435658,-0.37571608747497
"AL53HN",51.827102502525,-0.37954435300177
"AL53HP",51.827343384982,-0.38267062836965
"AL53HQ",51.827026507547,-0.37599129063357
"AL53HR",51.82672719055,-0.38167676974623
"AL53HS",51.827264900313,-0.38088827966116
"AL53HT",51.827884499403,-0.38016940075293
"AL53HW",51.827196185221,-0.38177606612604
"AL53LA",51.827196004594,-0.37134087666069
"AL53LE",51.826768228367,-0.37227064985018
"AL53LF",51.826733278842,-0.37234447662705
"AL53LG",51.826001204446,-0.37208060665542
"AL53LH",51.826001333711,-0.37403987144646
"AL53LJ",51.825613629751,-0.37396675597898
