"AL11AE",51.747348571859,-0.30026826935383
"AL53LL",51.8255686046,-0.37266221046785
"AL53LN",51.82789930733,-0.37147515551579
"AL53LP",51.828418275539,-0.37518650275069
"AL53LQ",51.82708431396,-0.37366705887149
"AL53LR",51.828843163744,-0.37599850926802
"AL53LS",51.827599159838,-0.37578201407396
"AL53LT",51.827707320777,-0.37384780695165
"AL53LU",51.827425985979,-0.37236304333297
"AL53LW",51.828759600098,-0.3745065743526
"AL53LX",51.828966664945,-0.37777929511454
"AL53LY",51.82897042832,-0.37674866199072
"AL53LZ",51.829594231549,-0.37698748790549
"AL53NA",51.829706740325,-0.37927670072362
"AL53NB",51.830071481124,-0.38094727645062
"AL53ND",51.829724927699,-0.38059684841214
"AL53NE",51.829143471432,-0.3821271734028
"AL53NF",51.831065598285,-0.381303518229
"AL53NG",51.831518013925,-0.38150501781963
"AL53NH",51.828315853786,-0.37623518599863
"AL53NJ",51.834585534663,-0.39403832104405
"AL53NL",51.826896776399,-0.37116299700739
"AL53NN",51.826464877249,-0.37049645583342
"AL53NP",51.827908770272,-0.36632244089491
"AL53NR",51.831482745401,-0.36336269358641
"AL53NS",51.832777640084,-0.37502958400039
"AL53NT",51.830742391657,-0.38330361042589
"AL53NU",51.829870856732,-0.38532328661231
"AL53NX",51.828467267583,-0.38527189158933
"AL53NY",51.828083813858,-0.38354395580932
"AL53NZ",51.829044378363,-0.38342247688651
"AL53PA",51.829449419868,-0.38475779273519
"AL53PB",51.830393451073,-0.38277907076899
"AL53PD",51.830436131573,-0.38523049472154
"AL53PE",51.830503457604,-0.38882769016719
"AL53PF",51.82948518465,-0.39327634877203
"AL53PG",51.822702835564,-0.38658095171199
"AL53PH",51.829685039696,-0.39408203394874
"AL53PJ",51.830020032743,-0.39556509614016
"AL53PL",51.829907758471,-0.39722371948391
"AL53PN",51.830395218105,-0.39801922293518
"AL53PP",51.830995374096,-0.39850593787779
"AL53PQ",51.829407510295,-0.39483212920667
"AL53PR",51.828421566475,-0.40167417784933
"AL53PS",51.829025373413,-0.40176891243124
"AL53PT",51.827172780464,-0.40573860924254
"AL53PU",51.830811691206,-0.40484082271597
"AL53PW",51.831490610207,-0.39657241005601
"AL53PX",51.830994759676,-0.40972579251719
"AL53PY",51.832930595885,-0.41523145465406
"AL53PZ",51.834318160954,-0.40943451239796
"AL53QB",51.833978549437,-0.39173741569477
"AL53QD",51.8310324352,-0.38216107534161
"AL53QE",51.831901683246,-0.38390074920974
"AL53QF",51.833712158509,-0.38345852130703
"AL53RA",51.825227576026,-0.36752243573749
"AL53ZX",51.814290524727,-0.35192843993342
"AL54AA",51.814290524727,-0.35192843993342
"AL54AB",51.821539155705,-0.35838281381122
"AL54AD",51.821779331054,-0.35883845903751
"AL54AE",51.82180875241,-0.35708146377192
"AL54AF",51.82228533565,-0.35707863555386
"AL54AG",51.822337090961,-0.35820868495829
"AL54AH",51.823561364671,-0.35958637932299
"AL54AJ",51.822014563708,-0.35958452561914
"AL54AL",51.822968362996,-0.3609140168856
"AL54AN",51.823342839712,-0.36068273898226
"AL54AP",51.822654266393,-0.36031591243338
"AL54AQ",51.823588615061,-0.35896135804674
"AL54AR",51.822671199166,-0.35895116399107
"AL54AS",51.823282227558,-0.35698431404413
"AL54AT",51.822823284495,-0.35631894447998
"AL54AU",51.823624926641,-0.35769746230408
"AL54AW",51.822587820184,-0.36071015013885
"AL54AX",51.823868969387,-0.35649856500203
"AL54AY",51.82339109512,-0.35512277859145
"AL54BA",51.822888012107,-0.35451708338916
"AL54BB",51.821794889618,-0.3548036181119
"AL54BD",51.822118002178,-0.35540134496989
"AL54BE",51.820834764513,-0.3549546904073
"AL54BG",51.821634256522,-0.35553505730312
"AL54BH",51.822984373297,-0.35883819691042
"AL54BJ",51.823210172816,-0.35826401271358
"AL54BP",51.827660119523,-0.35879885008629
"AL54BQ",51.82100243849,-0.35729944970942
"AL54BS",51.824449630604,-0.3620212541722
"AL54BT",51.82428117184,-0.36154845054576
"AL54BU",51.824994264742,-0.36044862576653
"AL54BW",51.823490300255,-0.36352179963427
"AL54BX",51.825803077075,-0.35654426518628
"AL54BZ",51.828418736872,-0.36225460852921
"AL54DB",51.824959846146,-0.36249617927143
"AL54DD",51.825129310857,-0.36304152117977
"AL54DE",51.824293694027,-0.36373939506398
"AL54DF",51.823885881251,-0.36416052221825
"AL54DG",51.824292537828,-0.35913894994713
"AL54DH",51.823215804742,-0.36318345471118
"AL54DJ",51.823578672361,-0.36276395479328
"AL54DN",51.827577058793,-0.34645075464888
"AL54DQ",51.823870521942,-0.36047491888251
"AL54DU",51.828855428997,-0.36261613120274
"AL54DZ",51.816769063814,-0.35424668494365
"AL54EA",51.81509154256,-0.35133333580238
"AL54EB",51.81495342283,-0.35174464605822
"AL54ED",51.814859383283,-0.35273472797242
"AL54EE",51.814747614128,-0.35310154238437
"AL54EF",51.815060173422,-0.35294504927727
"AL54EG",51.818534440623,-0.35637347253507
"AL54EL",51.81580015259,-0.35184433431699
"AL54EP",51.817393019367,-0.35320822150612
"AL54EQ",51.815705956429,-0.35218149787447
"AL54ES",51.816404399681,-0.35453566418677
"AL54ET",51.817922084631,-0.35567023203187
"AL54EU",51.81915812607,-0.35402902298299
"AL54EW",51.817393372866,-0.35387568577158
"AL54EX",51.818078739257,-0.3559402294109
"AL54EY",51.821921090242,-0.35289797061788
"AL54EZ",51.822446271344,-0.35315454143597
"AL54FB",51.825280562129,-0.35969807148952
"AL54FE",51.822807289386,-0.33918070917471
"AL54FF",51.822852406336,-0.34941011099618
"AL54FG",51.83077168343,-0.34916409777389
"AL54GA",51.825155200838,-0.35330245324374
"AL54GB",51.825199378093,-0.35260422360582
"AL54GJ",51.820942381901,-0.35300622718836
"AL54GZ",51.815386238905,-0.35246884732616
"AL54HA",51.822924479191,-0.35326770951989
"AL54HB",51.823132477894,-0.35270865949079
"AL54HD",51.822695026629,-0.35101219313267
"AL54HE",51.823530769799,-0.35032861570747
"AL54HF",51.824032485408,-0.35019418479915
"AL54HG",51.824766030299,-0.35055922518188
"AL54HH",51.823666491417,-0.35231185489216
"AL54HJ",51.823610027026,-0.35341685569808
"AL54HL",51.823950566574,-0.35333187458272
"AL54HN",51.824840049784,-0.35263184722207
"AL54HP",51.825382237968,-0.35217667612097
"AL54HQ",51.825007252813,-0.35108738726077
"AL54HR",51.825801545187,-0.35322082705558
"AL54HS",51.826617854218,-0.35307494508222
"AL54HT",51.827267448815,-0.35322541070679
"AL54HU",51.815328603619,-0.35284820220073
"AL54HW",51.825518235428,-0.35289736190984
"AL54HX",51.815716116484,-0.35290661897087
"AL54HY",51.820170244596,-0.35695242972337
"AL54JA",51.819733390707,-0.35786801358853
"AL54JB",51.820122192347,-0.35544500854396
"AL54JD",51.819767185108,-0.35513869209064
"AL54JE",51.819247689167,-0.35528821271559
"AL54JF",51.819588233292,-0.35713322736763
"AL54JN",51.826118709559,-0.35146767688838
"AL54JP",51.826773533538,-0.3494264045093
"AL54JR",51.827151417209,-0.35008021070551
"AL54JS",51.826592851313,-0.35129071721885
"AL54JT",51.826433008791,-0.35271885600073
"AL54JU",51.826863313235,-0.35133889398354
"AL54JW",51.826542046295,-0.35023310025127
"AL54JX",51.827748917184,-0.35036316196869
"AL54JY",51.82827314916,-0.34926997905551
"AL54JZ",51.828583026346,-0.3495634416945
"AL54LA",51.829082197412,-0.35117077536899
"AL54LB",51.829485449296,-0.35106896109027
"AL54LD",51.828950089316,-0.35008704349237
"AL54LE",51.829513754497,-0.35244678311401
"AL54LF",51.830074120986,-0.35200541216404
"AL54LG",51.829773301893,-0.35364200183685
"AL54LH",51.830299393177,-0.3526793707211
"AL54LJ",51.829929332672,-0.35129949201831
"AL54LL",51.830780085574,-0.35232799118041
"AL54LN",51.829945922079,-0.35055865104593
"AL54LP",51.829660193177,-0.3494224597
"AL54LQ",51.829275086928,-0.35338440204868
"AL54LR",51.829356221025,-0.3495496878092
"AL54LS",51.828328554595,-0.34809232746614
"AL54LT",51.828776948745,-0.34800334958322
"AL54LU",51.82913831332,-0.34812075303915
"AL54LW",51.830333842104,-0.35064607842336
"AL54LX",51.830053870393,-0.34863879924894
"AL54LY",51.830635201752,-0.34969161599039
"AL54LZ",51.828834380698,-0.34697074951704
"AL54NA",51.829654365583,-0.34644723620076
"AL54NB",51.828681798222,-0.34635223401449
"AL54ND",51.829740766993,-0.34683595890537
"AL54NF",51.82887873391,-0.34564834432053
"AL54NG",51.828585195102,-0.34459958043689
"AL54NH",51.827700466569,-0.34435626167408
"AL54NL",51.821526658044,-0.33892306507512
"AL54NQ",51.827475348746,-0.34497408993644
"AL54NS",51.824551190415,-0.34934800857954
"AL54NT",51.825361967579,-0.3494489833267
"AL54NX",51.826167246752,-0.34915830593109
"AL54NY",51.825894340065,-0.34893607490004
"AL54NZ",51.827322660079,-0.34882578522126
"AL54PA",51.82722213258,-0.34935194936392
"AL54PB",51.826614688621,-0.34708104969572
"AL54PD",51.826839420946,-0.34579564066011
"AL54PE",51.827323741595,-0.34698252160836
"AL54PF",51.825883407491,-0.34495988154277
"AL54PG",51.825481352054,-0.34706448982196
"AL54PH",51.824657490119,-0.34731234197995
"AL54PJ",51.824468344927,-0.34665168312295
"AL54PL",51.82434621569,-0.34436316102788
"AL54PN",51.82524973263,-0.34530239432181
"AL54PP",51.824406477444,-0.34353373058061
"AL54PQ",51.825703186701,-0.34749175992191
"AL54PR",51.823189576084,-0.34205458726183
"AL54PT",51.825913034925,-0.35090917529989
"AL54PW",51.825194787324,-0.34459327613865
"AL54QA",51.818423999985,-0.35041359249997
"AL54QB",51.81907369155,-0.34864855030488
"AL54QD",51.819084688243,-0.34943173809975
"AL54QE",51.820367416008,-0.34791920792703
"AL54QF",51.820002637713,-0.34500128596984
"AL54QG",51.819870472985,-0.34327929861903
"AL54QH",51.824020788939,-0.34232882852479
"AL54QJ",51.82188054055,-0.3468044846294
"AL54QL",51.823251813697,-0.34839416419178
"AL54QN",51.823595632017,-0.34790267939735
"AL54QP",51.822197001955,-0.34436940591821
"AL54QQ",51.820613839451,-0.34497888557447
"AL54QR",51.821878514208,-0.34602092016262
"AL54QS",51.821602755946,-0.34431863545958
"AL54QT",51.821556793437,-0.34360924607634
"AL54QU",51.822283194968,-0.34218945119113
"AL54QW",51.823114598364,-0.34630942319117
"AL54QX",51.822170005212,-0.34117777185864
"AL54QY",51.823125418646,-0.34133133123179
"AL54QZ",51.822085409407,-0.34028114161995
"AL54RA",51.821452976193,-0.34071071479913
"AL54RB",51.821394748169,-0.34040810913643
"AL54RD",51.820927810085,-0.34236981515936
"AL54RE",51.81928766687,-0.34340225670904
"AL54RF",51.820205657314,-0.34090166021729
"AL54RG",51.820352961282,-0.34178144027511
"AL54RH",51.819914739744,-0.34004167614792
"AL54RL",51.819196518234,-0.34076460341774
"AL54RN",51.817349434983,-0.35138150527754
"AL54RP",51.821648036169,-0.33987637655344
"AL54RQ",51.820875638853,-0.33930980081053
"AL54RR",51.820163287515,-0.33853787709989
"AL54RU",51.822422662596,-0.33996399300167
"AL54RW",51.821829210992,-0.33933277821082
"AL54SA",51.814049826322,-0.35272072472801
"AL54SB",51.816316454026,-0.35339257625236
"AL54SD",51.814301498868,-0.35271154610156
"AL54SE",51.814643914158,-0.3521186781749
"AL54SJ",51.814027873025,-0.35115452160749
"AL54SL",51.813932295059,-0.35075175124101
"AL54SP",51.814512058609,-0.35041137362333
"AL54SQ",51.814273970991,-0.35203060955943
"AL54SS",51.814564730312,-0.35096080975687
"AL54ST",51.815052945689,-0.35114611955608
"AL54SU",51.815965720299,-0.35018416169595
"AL54SW",51.814452560004,-0.35129862200584
"AL54SX",51.816161188742,-0.3506558508124
"AL54SY",51.816625287236,-0.3510451859402
"AL54TA",51.818581237876,-0.3513655591418
"AL54TB",51.819057778346,-0.352001153208
"AL54TD",51.821576329799,-0.35203984303945
"AL54TE",51.816746887554,-0.35009758513932
"AL54TF",51.816288924386,-0.3495048941584
"AL54TG",51.817205290296,-0.35008083859194
"AL54TH",51.817580794452,-0.3492835564454
"AL54TJ",51.816991465268,-0.34894234038381
"AL54TL",51.816552261183,-0.34904545718385
"AL54TN",51.816850327069,-0.34849768366048
"AL54TP",51.818868636811,-0.34749517999099
"AL54TQ",51.817740924067,-0.34980008120951
"AL54TR",51.819003919904,-0.3449653324943
"AL54TS",51.818675844871,-0.34529659345558
"AL54TT",51.818779218331,-0.34369661402589
"AL54TU",51.818222145126,-0.3450084934347
"AL54TW",51.817582069119,-0.34809365361817
"AL54TX",51.818242753869,-0.346473314787
"AL54TY",51.817706734489,-0.34608664677375
"AL54TZ",51.817295503075,-0.34689977616788
"AL54UB",51.816410892098,-0.34922474567975
"AL54UE",51.816972496052,-0.34823203179449
"AL54UH",51.82814948831,-0.35071137063574
"AL54UJ",51.821180771559,-0.33799253359711
"AL54UL",51.821899860465,-0.33860458758936
"AL54UN",51.826195542484,-0.34285853567568
"AL54UP",51.814290524727,-0.35192843993342
"AL54UR",51.827233281972,-0.34374931199784
"AL54US",51.824566795159,-0.34087202507497
"AL54UT",51.825970632001,-0.34285227776087
"AL54UU",51.823646700567,-0.34003509021445
"AL54UW",51.825732694454,-0.35023364860476
"AL54UX",51.822149124612,-0.33969832267059
"AL54UZ",51.817079582799,-0.35137684567614
"AL54XA",51.81644055755,-0.34813540575466
"AL54XB",51.81675211135,-0.34726791014593
"AL54XD",51.817097775981,-0.34626856087002
"AL54XE",51.817624830069,-0.34537863369659
"AL54XF",51.818188649014,-0.34390691199638
"AL54XG",51.816380549895,-0.34642541366627
"AL54XH",51.815602061514,-0.34542371910957
"AL54XS",51.822883314959,-0.34010669115798
"AL54XT",51.823586872726,-0.34089352051962
"AL54ZJ",51.814290524727,-0.35192843993342
"AL54ZR",51.814290524727,-0.35192843993342
"AL55AA",51.820317010112,-0.33668928103615
"AL55AB",51.820078391779,-0.33634979980213
"AL55AD",51.81988482636,-0.33474618715793
"AL55AE",51.818900628316,-0.33256231315357
"AL55AF",51.820954875001,-0.33283473644706
"AL55AH",51.823234077645,-0.33629157995124
"AL55AJ",51.82344026807,-0.3375175319006
"AL55AL",51.824319179795,-0.33989426574338
"AL55AN",51.824547343922,-0.33949403374515
"AL55AP",51.824707230991,-0.33808041681684
"AL55AQ",51.821922274657,-0.33446788335188
"AL55AR",51.824336796201,-0.33668632649922
"AL55AS",51.82344482344,-0.3352969749625
"AL55AT",51.822842923345,-0.33407112032386
"AL55AU",51.82241703711,-0.33447865779518
"AL55AW",51.825006097353,-0.3382290571565
"AL55AX",51.822817859428,-0.33484118898595
"AL55AY",51.823969715495,-0.33680143688664
"AL55AZ",51.825013990006,-0.33687907157799
"AL55BA",51.825869343392,-0.33758773266125
"AL55BB",51.826085639268,-0.33698472733548
"AL55BD",51.825449445683,-0.33587614756599
"AL55BE",51.825166133421,-0.33619136089174
"AL55BG",51.825201532126,-0.3342453258362
"AL55BH",51.826382574315,-0.33318581977153
"AL55BJ",51.826656273047,-0.33282739362899
"AL55BL",51.825050409328,-0.33246581845859
"AL55BN",51.824559555124,-0.33273066331596
"AL55BP",51.82405703863,-0.33280726969937
"AL55BQ",51.825736561909,-0.33455938698851
"AL55BS",51.823815649609,-0.33354180648043
"AL55BT",51.823281110755,-0.33199420642272
"AL55BU",51.822330275768,-0.33279846668794
"AL55BW",51.824833988806,-0.33369288680966
"AL55BX",51.824135933583,-0.33965428970954
"AL55BZ",51.821041993586,-0.33390537698478
"AL55DN",51.824370879496,-0.33147502970032
"AL55DP",51.829746081765,-0.33002812301422
"AL55DR",51.826488100316,-0.3222678910303
"AL55DS",51.828699302224,-0.31967478102383
"AL55DU",51.836154055142,-0.31901981241053
"AL55DW",51.828369935032,-0.33064507368541
"AL55DX",51.83651984129,-0.32511766751723
"AL55DY",51.837714841817,-0.32378130808368
"AL55DZ",51.837887304099,-0.32958170641686
"AL55EA",51.841466681161,-0.32201590344797
"AL55EB",51.84155886241,-0.33419323644729
"AL55ED",51.845140048277,-0.34133519724608
"AL55EE",51.836540972619,-0.34120123821208
"AL55EF",51.835192926344,-0.34062659088238
"AL55EG",51.830596924828,-0.34504833410816
"AL55EJ",51.82805325238,-0.34322575972023
"AL55EP",51.828578453383,-0.34348225077265
"AL55EQ",51.825792484038,-0.34169776917711
"AL55ES",51.821089139885,-0.33342475481576
"AL55EW",51.815546234934,-0.34784889937228
"AL55EZ",51.82757256392,-0.34166141085345
"AL55FB",51.84338705891,-0.33565021131803
"AL55HA",51.825746077458,-0.34032073110658
"AL55HB",51.825768513883,-0.33936204245791
"AL55HD",51.825481478389,-0.33877756710173
"AL55HE",51.826724864679,-0.33767233780242
"AL55HF",51.826458053645,-0.33724676237165
"AL55HH",51.828105800774,-0.33484934436378
"AL55HJ",51.827435484198,-0.33387262759607
"AL55HL",51.827052175638,-0.3353816652747
"AL55HN",51.826403880491,-0.33659565911027
"AL55HP",51.827909528129,-0.33877530515492
"AL55HQ",51.827432394241,-0.33619492282125
"AL55HR",51.827543817767,-0.33771475121334
"AL55HS",51.828425366275,-0.33964167391518
"AL55HT",51.829065783193,-0.33977777521662
"AL55HU",51.828473196165,-0.34048172436682
"AL55HW",51.826700830936,-0.33915358864754
"AL55HX",51.829056202544,-0.34037320754625
"AL55HY",51.828883602731,-0.34088754604322
"AL55HZ",51.828674229244,-0.34134517555317
"AL55JA",51.827632208112,-0.3414270009653
"AL55JB",51.827736775576,-0.34055233611153
"AL55JD",51.826656754967,-0.34049044056443
"AL55JE",51.826265347359,-0.34015650975762
"AL55JF",51.826864948058,-0.34186156451976
"AL55JG",51.827967648724,-0.34225647727611
"AL55JH",51.814569623414,-0.34618701417918
"AL55JJ",51.828520215221,-0.34190236514152
"AL55JP",51.811110390068,-0.34320887260447
"AL55JQ",51.824977163692,-0.34000068805107
"AL55LA",51.815313150946,-0.347900954701
"AL55LB",51.815428491444,-0.34971045438023
"AL55LD",51.815158465944,-0.34905287625262
"AL55LE",51.814924797379,-0.34842299560763
"AL55LF",51.814725017967,-0.34828520557647
"AL55LG",51.814405130649,-0.34791965858234
"AL55LH",51.813664830951,-0.34771458903829
"AL55LL",51.813180706695,-0.34718095523756
"AL55LN",51.81276581871,-0.34709457428147
"AL55LP",51.812389958938,-0.34658601208167
"AL55LQ",51.813875636957,-0.34799706261752
"AL55LR",51.812074128671,-0.34714890226055
"AL55LS",51.81160799253,-0.34597625933783
"AL55LT",51.811397803181,-0.3450989396156
"AL55LU",51.811985714741,-0.34533855645537
"AL55LW",51.814310512325,-0.34886622984812
"AL55LX",51.812848986857,-0.34597434369701
"AL55LY",51.813012611803,-0.34609893283471
"AL55LZ",51.81357579998,-0.34649907664223
"AL55NA",51.813850750216,-0.34686625173835
"AL55NB",51.814221528297,-0.34637387217646
"AL55ND",51.81496755519,-0.34634655874365
"AL55NE",51.814522642134,-0.34604363979686
"AL55NF",51.815796907641,-0.3471287460219
"AL55NG",51.815866994534,-0.34635715670332
"AL55NH",51.814696703208,-0.34499258041728
"AL55NJ",51.814218895979,-0.34490852255386
"AL55NL",51.813971111265,-0.34391646126883
"AL55NN",51.813290654398,-0.34476842684541
"AL55NP",51.813721683154,-0.34280839732514
"AL55NQ",51.815344266834,-0.3449978712127
"AL55NR",51.812906612622,-0.34304142634504
"AL55NS",51.811929544135,-0.34262749957692
"AL55NT",51.81186622266,-0.34387756374133
"AL55NU",51.810791906514,-0.34549835150901
"AL55NW",51.812866776568,-0.34468239729357
"AL55NX",51.812294581164,-0.34555938222482
"AL55NY",51.814752052849,-0.34573053871932
"AL55NZ",51.813408267557,-0.34737575575923
"AL55PA",51.815970058843,-0.3492118384339
"AL55PD",51.812601583139,-0.34692647802419
"AL55PE",51.812601583139,-0.34692647802419
"AL55PJ",51.815901748274,-0.34435351699492
"AL55PL",51.814519995266,-0.3420246146934
"AL55PN",51.816205102805,-0.34418278643738
"AL55PP",51.816308461893,-0.34258289246512
"AL55PR",51.815753981316,-0.33961420766984
"AL55PS",51.816660605098,-0.34077070988021
"AL55PT",51.816832796515,-0.34022750584627
"AL55PU",51.815201807078,-0.3393588226739
"AL55PW",51.816537045167,-0.3422117509834
"AL55PX",51.813577021478,-0.34084045819602
"AL55QH",51.819907927834,-0.33828607062823
"AL55QJ",51.81421637711,-0.33962720370847
"AL55QL",51.818530596682,-0.34200797395775
"AL55QN",51.818184144673,-0.34231090622176
"AL55QP",51.818647493038,-0.33754886675963
"AL55QR",51.818287963843,-0.33756210176476
"AL55QS",51.819116812169,-0.33957763407348
"AL55QT",51.818930697494,-0.33913463948467
"AL55QU",51.819206368064,-0.337005897464
"AL55QW",51.818023543631,-0.34048846612605
"AL55QX",51.819554471277,-0.33427950295991
"AL55QY",51.818881226995,-0.33500085822829
"AL55QZ",51.819021235186,-0.33345753769688
"AL55RA",51.818650770448,-0.33460305225663
"AL55RB",51.817720103825,-0.33492758237927
"AL55RD",51.817791894376,-0.33618735179139
"AL55RE",51.817273157234,-0.33511818515615
"AL55RF",51.817320401908,-0.33591451443281
"AL55RG",51.816700009153,-0.3359228633768
"AL55RH",51.817280666815,-0.3375556498619
"AL55RJ",51.817378779149,-0.33877091144584
"AL55RL",51.81695428289,-0.3386414232117
"AL55RN",51.817161243707,-0.3392867744627
"AL55RP",51.815686058521,-0.33735316808245
"AL55RQ",51.816331399706,-0.33783726286332
"AL55RR",51.814654093444,-0.33496806625635
"AL55RS",51.815545248143,-0.33629913572749
"AL55RT",51.815913149876,-0.3362420537727
"AL55RU",51.815442845141,-0.33541781146803
"AL55RW",51.816286219237,-0.33718597362625
"AL55RX",51.81534163447,-0.3371627108009
"AL55RY",51.814988798724,-0.33637767128642
"AL55RZ",51.814583260159,-0.33568164302782
"AL55SA",51.814808692546,-0.33445453192844
"AL55SD",51.812982899585,-0.33507319762521
"AL55SE",51.813754203201,-0.33746780885624
"AL55SF",51.813653775045,-0.33291561573092
"AL55SG",51.813188649416,-0.33309238218866
"AL55SH",51.813485829563,-0.33502564117894
"AL55SJ",51.813686284719,-0.33584527718817
"AL55SL",51.813882835968,-0.33638938793259
"AL55SN",51.814249340667,-0.33686920807706
"AL55SQ",51.814221837216,-0.33492596333923
"AL55SR",51.814311356472,-0.33934803348336
"AL55SS",51.813321947602,-0.33742568263764
"AL55ST",51.813045217839,-0.3388432416507
"AL55SU",51.81289817631,-0.33989329386811
"AL55SW",51.815740431224,-0.33801862043824
"AL55SX",51.811441970345,-0.33739331782033
"AL55SY",51.811708709318,-0.33654200273502
"AL55SZ",51.810739743343,-0.33543153148284
"AL55TA",51.809673644973,-0.34719320867606
"AL55TB",51.80928409079,-0.34698984442945
"AL55TE",51.810563108083,-0.34585492800674
"AL55TF",51.809810563742,-0.34414152976226
"AL55TG",51.809518238921,-0.34445690976999
"AL55TH",51.808900263576,-0.34080911787871
"AL55TJ",51.809706341787,-0.34057640116305
"AL55TL",51.80951165253,-0.34016282472036
"AL55TN",51.809071432701,-0.34019350697659
"AL55TP",51.809315300103,-0.33899490724888
"AL55TQ",51.809533341813,-0.34169986190437
"AL55TR",51.808870803466,-0.33935943411892
"AL55TS",51.810213350549,-0.34018056637726
"AL55TT",51.810300425368,-0.34380439535732
"AL55TU",51.810655870502,-0.34350119910972
"AL55TW",51.809002372949,-0.33976081330847
"AL55TX",51.810591103471,-0.34209627817876
"AL55TY",51.810502182571,-0.33961864283264
"AL55TZ",51.810687573288,-0.33746460852757
"AL55UA",51.811207339019,-0.33924452189944
"AL55UB",51.811687402865,-0.33948802624936
"AL55UD",51.811526291659,-0.34209097189573
"AL55UE",51.811268485239,-0.34166518119211
"AL55UG",51.811249058974,-0.34667129737309
"AL55UH",51.810924718843,-0.33706415592367
"AL55UN",51.815944957573,-0.33087220356626
"AL59AY",51.814290524727,-0.35192843993342
"AL59BB",51.814290524727,-0.35192843993342
"AL59BS",51.814290524727,-0.35192843993342
"AL59DL",51.814290524727,-0.35192843993342
"AL59DU",51.814290524727,-0.35192843993342
"AL59ED",51.814290524727,-0.35192843993342
"AL59EL",51.814290524727,-0.35192843993342
"AL59ER",51.814290524727,-0.35192843993342
"AL59EW",51.814290524727,-0.35192843993342
"AL59EY",51.814290524727,-0.35192843993342
"AL59EZ",51.814290524727,-0.35192843993342
"AL59FA",51.814290524727,-0.35192843993342
"AL59FE",51.814290524727,-0.35192843993342
"AL59FP",51.814290524727,-0.35192843993342
"AL59FQ",51.814290524727,-0.35192843993342
"AL59FU",51.814290524727,-0.35192843993342
"AL59FW",51.814290524727,-0.35192843993342
"AL59FX",51.814290524727,-0.35192843993342
"AL59FY",51.814290524727,-0.35192843993342
"AL59FZ",51.814290524727,-0.35192843993342
"AL59GN",51.814290524727,-0.35192843993342
"AL59GQ",51.814290524727,-0.35192843993342
"AL59GR",51.814290524727,-0.35192843993342
"AL59GT",51.814290524727,-0.35192843993342
"AL59GU",51.747348571859,-0.30026826935383
"AL59GW",51.747348571859,-0.30026826935383
"AL59GX",51.747348571859,-0.30026826935383
"AL59GY",51.747348571859,-0.30026826935383
"AL60AA",51.815005900399,-0.17739341475061
"AL60AB",51.815754308763,-0.175781603431
"AL60AD",51.819480478373,-0.18935881629898
"AL60AE",51.821384214882,-0.18976137198466
"AL60AG",51.821440033509,-0.18871427236837
"AL60AH",51.823927998507,-0.18559580533447
"AL60AJ",51.824492086225,-0.18310593277481
"AL60AL",51.826737163592,-0.18289946872488
