"AL11AE",51.747348571859,-0.30026826935383
"AL60AN",51.826675648727,-0.18124738676539
"AL60AP",51.828314180874,-0.18427289441982
"AL60AQ",51.824968459775,-0.18658442184569
"AL60AR",51.827778333005,-0.18742947434717
"AL60AS",51.825729088176,-0.18867281864303
"AL60AT",51.824955268532,-0.18864581227828
"AL60AU",51.822645872257,-0.18934798010115
"AL60AW",51.827369625591,-0.18367227493722
"AL60AX",51.822340911182,-0.18998423663848
"AL60AZ",51.82825288165,-0.18729430672645
"AL60BA",51.820026817895,-0.19038173826564
"AL60BB",51.820485121314,-0.19094383775725
"AL60BE",51.826061839756,-0.1857567761767
"AL60BH",51.817312445343,-0.18697893330716
"AL60BJ",51.827928523156,-0.20484029545216
"AL60BL",51.831400649247,-0.19901226973032
"AL60BN",51.854815674415,-0.19296537386631
"AL60BQ",51.825965729956,-0.18477372510077
"AL60BS",51.818923751643,-0.18882971500877
"AL60BU",51.817193058122,-0.18798495819967
"AL60BW",51.815391237583,-0.17730531373955
"AL60BX",51.817922881686,-0.18749132698337
"AL60BY",51.818505135576,-0.18909319214388
"AL60BZ",51.815510100607,-0.17859191410721
"AL60DA",51.819624611133,-0.19054297046585
"AL60DB",51.820595077162,-0.19400139943527
"AL60DD",51.823916509272,-0.19127075899504
"AL60DE",51.822255575194,-0.19672132935347
"AL60DF",51.821546401091,-0.19563222851704
"AL60DG",51.821968834546,-0.19385937978656
"AL60DH",51.823741084705,-0.19448509389362
"AL60DJ",51.823530584864,-0.19424679693032
"AL60DL",51.825611964438,-0.19158017963094
"AL60DN",51.825244078987,-0.19221898285048
"AL60DQ",51.823564815453,-0.19530485075867
"AL60DR",51.823181852267,-0.19262082932063
"AL60DS",51.823315479668,-0.1931234199561
"AL60DT",51.821018382777,-0.19404251603459
"AL60DU",51.822402687091,-0.19400165998783
"AL60DW",51.824172933188,-0.19274079623666
"AL60DX",51.8228481988,-0.19256162333741
"AL60DY",51.823228708452,-0.19157405084364
"AL60DZ",51.821533343344,-0.19244011246592
"AL60EA",51.823902389712,-0.19093753121806
"AL60EB",51.822475057665,-0.1969592724949
"AL60EE",51.821627753528,-0.19390204728559
"AL60EF",51.843011147045,-0.20139455200896
"AL60EG",51.821723614921,-0.1907781211158
"AL60EH",51.828793312848,-0.1815249251093
"AL60EJ",51.828354256382,-0.18221026547592
"AL60EL",51.827435338075,-0.17977990273188
"AL60EN",51.826331230968,-0.17758933144612
"AL60EP",51.829791179199,-0.17801571874033
"AL60EQ",51.845328965207,-0.19478282972698
"AL60ER",51.83208922676,-0.17542630327555
"AL60ES",51.830758971792,-0.17257707675178
"AL60ET",51.832245438593,-0.17158790322632
"AL60EU",51.833062120442,-0.17553213096207
"AL60EW",51.827761119523,-0.17642854144299
"AL60EY",51.833121429396,-0.17066695485446
"AL60EZ",51.833556080544,-0.16912516782395
"AL60FD",51.820286524411,-0.15558695513427
"AL60FE",51.819458036297,-0.18906948952085
"AL60FF",51.819458036297,-0.18906948952085
"AL60FG",51.819458036297,-0.18906948952085
"AL60GD",51.841541656133,-0.19294533473583
"AL60HA",51.833320218214,-0.16726219365512
"AL60HB",51.840036762832,-0.17006721514277
"AL60HD",51.842130748794,-0.1932411510616
"AL60HE",51.831440314269,-0.16550960806325
"AL60HF",51.831320022704,-0.16298885324953
"AL60HG",51.830674509142,-0.16484401286109
"AL60HH",51.829621937533,-0.1636675753382
"AL60HJ",51.829782987885,-0.16016297979197
"AL60HL",51.827016276532,-0.1638171105931
"AL60HN",51.828520770899,-0.16571534330754
"AL60HP",51.82838764564,-0.16294853081945
"AL60HQ",51.830198789167,-0.16259903964647
"AL60HT",51.815788180392,-0.15604636798894
"AL60HU",51.841297213532,-0.19459569792995
"AL60HW",51.830660963515,-0.16628154659192
"AL60HZ",51.815323115625,-0.15506416170038
"AL60JB",51.810539517086,-0.16315218572944
"AL60JD",51.804690265751,-0.15487460440527
"AL60JE",51.802593242543,-0.15362569069499
"AL60JF",51.812091979931,-0.15661802927476
"AL60JG",51.807098994655,-0.15535652299261
"AL60JJ",51.813419160688,-0.15522899267466
"AL60JL",51.812456375361,-0.15519577041548
"AL60JN",51.814072652088,-0.15962774728959
"AL60JP",51.815392700633,-0.16122810487591
"AL60JQ",51.807098994655,-0.15535652299261
"AL60JR",51.814460214687,-0.15566529302315
"AL60JS",51.815819568341,-0.15346226584402
"AL60JT",51.815006151715,-0.15320532405906
"AL60JU",51.814609128799,-0.15426626737839
"AL60JW",51.814586037458,-0.16255232082966
"AL60JX",51.815627659098,-0.15441327335368
"AL60JY",51.815611566979,-0.15167150990588
"AL60JZ",51.816028728096,-0.15132069976082
"AL60LA",51.816236734932,-0.15311147044146
"AL60LB",51.816348584479,-0.15508031056575
"AL60LD",51.816935942393,-0.15411312713107
"AL60LE",51.819064924597,-0.15453399519691
"AL60LF",51.81767164508,-0.15343006787779
"AL60LG",51.818258448748,-0.15414613435331
"AL60LH",51.820622682336,-0.15351255234376
"AL60LJ",51.821682291234,-0.15455762873913
"AL60LL",51.824444651431,-0.15178883771681
"AL60LN",51.828204747562,-0.14556794861874
"AL60LP",51.828904965828,-0.14434899741994
"AL60LQ",51.818969570854,-0.15304323416179
"AL60LR",51.829996810486,-0.14629264011766
"AL60LS",51.817044479034,-0.15529856172393
"AL60LT",51.834728021453,-0.14805801993984
"AL60LU",51.821556470943,-0.1557092248566
"AL60LW",51.829447967226,-0.14570556482019
"AL60LX",51.822117890959,-0.15652800327649
"AL60LY",51.822796626807,-0.16024450664493
"AL60LZ",51.8243054032,-0.16183750113318
"AL60ND",51.804007242733,-0.19428735951427
"AL60NG",51.839788473434,-0.19883720692793
"AL60NH",51.833281082658,-0.16302516231986
"AL60NJ",51.83594903019,-0.15880834242915
"AL60NL",51.835789686295,-0.15610023063562
"AL60NN",51.835196065295,-0.15494865138415
"AL60NP",51.83377833202,-0.15744529813154
"AL60NQ",51.832704493989,-0.16641625788468
"AL60NR",51.832372421172,-0.1584026564883
"AL60NS",51.832080982407,-0.15702106433913
"AL60NU",51.831528124431,-0.1601934525204
"AL60NW",51.833910761539,-0.15671408953096
"AL60NX",51.831376513678,-0.15912550594412
"AL60NY",51.83135392578,-0.15596210961596
"AL60NZ",51.831256200762,-0.15489197801426
"AL60PA",51.82859523472,-0.15839709918855
"AL60PB",51.829151602887,-0.16004356908195
"AL60PD",51.828212468915,-0.16037213214281
"AL60PE",51.833777386024,-0.16659041005284
"AL60PG",51.843312031898,-0.19872558292739
"AL60PH",51.841522496046,-0.193454246884
"AL60PJ",51.840891051365,-0.19860445792329
"AL60PL",51.837818673037,-0.20116599838372
"AL60PN",51.8388009794,-0.20130105108055
"AL60PP",51.842548562463,-0.20231315402922
"AL60PQ",51.843843059178,-0.19816717301092
"AL60PR",51.841442866991,-0.19999071079484
"AL60PS",51.839743373466,-0.19706783053586
"AL60PT",51.840846969588,-0.19748831669715
"AL60PU",51.841111924742,-0.19717284830763
"AL60PW",51.841684753487,-0.20287023455543
"AL60PX",51.8408849627,-0.19586075932576
"AL60PY",51.842880496529,-0.19521473004983
"AL60PZ",51.844467830921,-0.19727105928028
"AL60QA",51.845081429213,-0.19740625596814
"AL60QB",51.84461656457,-0.19231399538091
"AL60QD",51.844670502482,-0.19406868597852
"AL60QE",51.845419506601,-0.19306588500388
"AL60QF",51.845401822496,-0.19250032606926
"AL60QG",51.84300624073,-0.19227688244824
"AL60QH",51.843523588978,-0.19492766200291
"AL60QJ",51.843287613907,-0.19361587493369
"AL60QL",51.842283769873,-0.19793907039951
"AL60QN",51.842274383012,-0.19615365043169
"AL60QP",51.843100745657,-0.19784836404779
"AL60QQ",51.84408118902,-0.19375833264038
"AL60QR",51.840906279341,-0.20018633516157
"AL60QS",51.840679078356,-0.19299439785255
"AL60QT",51.840770871391,-0.19194541267225
"AL60QU",51.839385297059,-0.19131859754193
"AL60QW",51.843013053531,-0.19682102519814
"AL60QX",51.83794043652,-0.1903457822468
"AL60QY",51.843143056355,-0.19591565534004
"AL60QZ",51.839754849067,-0.1896197131827
"AL60RA",51.839209121301,-0.18922059494265
"AL60RB",51.838623196239,-0.18854726710094
"AL60RD",51.840730738167,-0.18875302271489
"AL60RE",51.84090854332,-0.19037192732559
"AL60RF",51.840385414389,-0.18852007722071
"AL60RG",51.842344239073,-0.18841239637505
"AL60RH",51.84145116975,-0.18764974074126
"AL60RJ",51.841647635481,-0.18931147356325
"AL60RL",51.840691258434,-0.18794159027915
"AL60RN",51.838985325155,-0.18636960514033
"AL60RP",51.840704687281,-0.18531326186926
"AL60RQ",51.84160252436,-0.18871802716947
"AL60RR",51.840464454426,-0.18606334629906
"AL60RS",51.840031381798,-0.18364173882283
"AL60RT",51.804007242733,-0.19428735951427
"AL60RU",51.840185330874,-0.18254669092169
"AL60RW",51.839071938142,-0.18440624143497
"AL60RX",51.841289423852,-0.18299584313469
"AL60RY",51.841459715862,-0.18354068548306
"AL60RZ",51.841187323711,-0.18511963116946
"AL60SA",51.841620704927,-0.18581360422426
"AL60SB",51.841816379988,-0.18625581097235
"AL60SD",51.842026843716,-0.18299518394185
"AL60SE",51.841664897178,-0.18226931678524
"AL60SF",51.84196306845,-0.18177819108162
"AL60SG",51.84275836699,-0.18435953272125
"AL60SH",51.84151087087,-0.19094302552029
"AL60SJ",51.839938065436,-0.18516987772089
"AL60SL",51.84008431368,-0.1911599169736
"AL60SN",51.816771769753,-0.19041059967608
"AL60SP",51.818097236616,-0.19005275747706
"AL60SQ",51.841835650128,-0.18984111406822
"AL60SR",51.817580984075,-0.18923182625294
"AL60SS",51.83979848464,-0.20066605710599
"AL60ST",51.820298789238,-0.19930997939403
"AL60SW",51.818004562677,-0.19104321045604
"AL60SX",51.845983768507,-0.18357633042571
"AL60SY",51.832864909711,-0.1663226468493
"AL60SZ",51.847005012053,-0.18215579038869
"AL60TA",51.841713824606,-0.19244481093517
"AL60TB",51.842154399017,-0.19068492539933
"AL60TD",51.842774089623,-0.19063103735993
"AL60TE",51.844484615343,-0.19075118931171
"AL60TF",51.844616357697,-0.18996185719704
"AL60TH",51.845155882781,-0.18937394666719
"AL60TJ",51.845050093927,-0.1889280858314
"AL60TL",51.843840805672,-0.1892379746058
"AL60TN",51.847259265113,-0.18464303433532
"AL60TP",51.84919699523,-0.18375188089599
"AL60TQ",51.84418389402,-0.18932583960085
"AL60TR",51.848399801346,-0.18395822664091
"AL60TS",51.848297617957,-0.18258288122822
"AL60TT",51.846641621413,-0.18424680653688
"AL60TU",51.8456127683,-0.18459313134805
"AL60TW",51.848246093156,-0.18448715648276
"AL60TX",51.846357206905,-0.18329993426918
"AL60TY",51.845077196493,-0.18252386248202
"AL60TZ",51.845244331825,-0.18344638625121
"AL60UA",51.844706898719,-0.18300340302334
"AL60UB",51.844381288583,-0.18404739137957
"AL60UD",51.845237057367,-0.18530519248291
"AL60UE",51.844460409421,-0.18742722284682
"AL60UG",51.84432996227,-0.18596601046391
"AL60UH",51.843020176773,-0.18733989424044
"AL60UJ",51.843426442737,-0.18685896240129
"AL60UL",51.843403920496,-0.18365115890393
"AL60UN",51.842767401966,-0.18319766183154
"AL60UQ",51.843300534505,-0.18802554276868
"AL60UR",51.847361009181,-0.18540851679844
"AL60US",51.847064130801,-0.18656755608648
"AL60UU",51.846992863664,-0.18719478937138
"AL60UW",51.842516023192,-0.18672132362353
"AL60UX",51.846410095848,-0.18614372683185
"AL60UY",51.846173173123,-0.18769236560205
"AL60UZ",51.846884640922,-0.18600848503136
"AL60WG",51.804007242733,-0.19428735951427
"AL60WQ",51.804007242733,-0.19428735951427
"AL60WY",51.804007242733,-0.19428735951427
"AL60XB",51.843518665857,-0.20165018179479
"AL60XD",51.83998133252,-0.19968606565591
"AL60XE",51.839275961483,-0.19884314653411
"AL60XF",51.838521574286,-0.19949750775008
"AL60XG",51.838891595103,-0.19840844399099
"AL60XH",51.839198378065,-0.19788807742134
"AL60XQ",51.838798974507,-0.19999455310932
"AL60ZU",51.804007242733,-0.19428735951427
"AL69AA",51.809068591227,-0.2278595624467
"AL69AB",51.811447934136,-0.22760662049321
"AL69AD",51.816759952017,-0.22562788570907
"AL69AE",51.82313247604,-0.22241692570616
"AL69AF",51.819700694593,-0.22503346086067
"AL69AH",51.814389209366,-0.22228224068432
"AL69AJ",51.812182387716,-0.22442936448053
"AL69AL",51.814823847344,-0.21891337288169
"AL69AS",51.827074460744,-0.21430819042029
"AL69AT",51.825198887868,-0.21812676177451
"AL69AU",51.826658119632,-0.21354092418982
"AL69BA",51.810498252788,-0.23202541308249
"AL69BB",51.812922828164,-0.23358455400019
"AL69BD",51.81405526258,-0.23114619539187
"AL69BE",51.810325804796,-0.22714285805889
"AL69BG",51.821475285759,-0.23239379991837
"AL69BH",51.819418093493,-0.24213880574953
"AL69BJ",51.829986549355,-0.2434545151127
"AL69BL",51.83163317169,-0.25863132645976
"AL69BN",51.833086528902,-0.26082517060717
"AL69BP",51.83835393637,-0.2655290119877
"AL69BQ",51.82402122917,-0.2384475186144
"AL69BS",51.842877184269,-0.26551484204234
"AL69BT",51.836783841496,-0.26516837035868
"AL69BU",51.836841191926,-0.26600813910401
"AL69BW",51.835652117461,-0.26039242747023
"AL69BX",51.835451494625,-0.26629379424371
"AL69BY",51.836033012171,-0.27097480659833
"AL69BZ",51.837399385127,-0.27093697368998
"AL69DA",51.832505610358,-0.26655210296916
"AL69DB",51.827660185928,-0.27033759179676
"AL69DF",51.828179012455,-0.21361136427181
"AL69DJ",51.826110403531,-0.21478172546857
"AL69DL",51.826715418048,-0.21198569928168
"AL69DN",51.826427536485,-0.21138753274595
"AL69DP",51.827081370738,-0.21298716696262
"AL69DQ",51.829019091909,-0.20971729869833
"AL69DS",51.828634343305,-0.21398523001094
"AL69DW",51.82714902955,-0.2121136630314
"AL69DY",51.82903887224,-0.21515940281556
"AL69DZ",51.829121701864,-0.21469166727068
"AL69EA",51.829719769761,-0.21558243231361
"AL69ED",51.829044997371,-0.2149704738668
"AL69EE",51.830143163257,-0.21385295805644
"AL69EF",51.829530727761,-0.21438519981143
"AL69EG",51.830530905549,-0.2133295954185
"AL69EH",51.828984420213,-0.21394235054986
"AL69EJ",51.828746334903,-0.21366148509947
"AL69EL",51.828842725011,-0.21290292689766
"AL69EN",51.829228698969,-0.21226352597337
"AL69EP",51.82841446227,-0.21135235080849
"AL69EQ",51.829850490812,-0.213530702436
"AL69ER",51.828842616628,-0.21171275803824
"AL69ES",51.829477368146,-0.21087479906034
"AL69ET",51.830372055871,-0.21175376992745
"AL69EU",51.829782843656,-0.21203837500491
"AL69EW",51.829088256706,-0.2130818935213
"AL69EX",51.83009552694,-0.21071966569097
"AL69EY",51.83065750994,-0.21219242278111
"AL69EZ",51.830284881596,-0.21252650631559
"AL69FB",51.832660968965,-0.21087924626464
"AL69FD",51.824155153406,-0.21098412096874
"AL69FE",51.82347193204,-0.21159169608232
"AL69FG",51.828030093836,-0.20855185465102
"AL69FH",51.82431775952,-0.21280629710531
"AL69FJ",51.824185538706,-0.21239065953598
"AL69FL",51.828918619078,-0.21671719020625
"AL69FN",51.826612170191,-0.21881117278132
"AL69HA",51.829941640128,-0.21301908202652
"AL69HB",51.830639687784,-0.21753460451878
"AL69HH",51.804007242733,-0.19428735951427
"AL69HN",51.827761350636,-0.22284424876049
"AL69HQ",51.830086418821,-0.21426161510645
"AL69HR",51.830997378226,-0.21088712632116
"AL69HS",51.825975383085,-0.21004118792945
"AL69HT",51.822659184944,-0.21255267677742
"AL69HU",51.823515091867,-0.21383943835465
"AL69HX",51.824010466451,-0.21329738182421
"AL69HY",51.824717452027,-0.21366125399329
"AL69HZ",51.824753354218,-0.21306480091112
"AL69JA",51.824993815893,-0.21291015284536
"AL69JB",51.825933158515,-0.21317775045197
"AL69JD",51.826542281693,-0.21242796351213
"AL69JE",51.8255426154,-0.21174188290727
"AL69JF",51.825978486694,-0.21260993443381
"AL69JG",51.82510599,-0.21496657309193
"AL69JH",51.823072140617,-0.2148728327692
"AL69JJ",51.822801925955,-0.21602999242924
"AL69JL",51.823604431784,-0.21557741812643
"AL69JN",51.824117608018,-0.21561518716926
"AL69JP",51.823536526501,-0.21643634488256
"AL69JQ",51.824720360834,-0.2144448396955
"AL69JR",51.823393414977,-0.21708055020134
"AL69JS",51.8242209079,-0.21649638615609
"AL69JT",51.824191145491,-0.21749894518297
"AL69JU",51.824083924669,-0.21695169313133
"AL69JW",51.823207470419,-0.21608653125871
"AL69JX",51.823575174581,-0.21779900291471
"AL69JY",51.8226459002,-0.21700848161599
"AL69JZ",51.823003284802,-0.2186342720078
"AL69LA",51.822503976721,-0.2153596882561
"AL69LB",51.822314095673,-0.21469963202799
"AL69LD",51.822881155376,-0.21414025204046
"AL69LE",51.824741448582,-0.21228157083145
"AL69LF",51.832072480024,-0.21180252459028
"AL69LH",51.830718492402,-0.21265448455385
"AL69LL",51.830591394282,-0.21316753762186
"AL69LN",51.830718492402,-0.21265448455385
"AL69LP",51.83117432216,-0.21128653449008
"AL69LR",51.831790432402,-0.21040571865382
"AL69LS",51.832806266894,-0.20860905524804
"AL69LT",51.831673459181,-0.20922010822976
"AL69LU",51.830653578004,-0.21016049372178
"AL69LW",51.831018061155,-0.21165560196841
"AL69LX",51.831081692368,-0.21229174213848
"AL69LY",51.831645811653,-0.21331449446647
"AL69LZ",51.830816133481,-0.21375375368248
"AL69NA",51.830481874497,-0.2142459705204
"AL69NB",51.831060782552,-0.21387470733357
"AL69ND",51.833510704474,-0.21412613531106
"AL69NE",51.835151452443,-0.21676124803544
"AL69NF",51.838560730988,-0.21919611028343
"AL69NG",51.838424414337,-0.22029029293053
"AL69NH",51.832758981381,-0.21673964891074
"AL69NJ",51.833948071022,-0.21865231894836
"AL69NL",51.832608113896,-0.22400336109269
"AL69NN",51.834113440987,-0.22363929117054
"AL69NP",51.837356860387,-0.22046304779875
"AL69NQ",51.83424319076,-0.21557778745048
"AL69NR",51.838025040241,-0.22183035423663
"AL69NS",51.834807190939,-0.21956196367464
"AL69NT",51.830795959734,-0.21124346830767
"AL69NU",51.831882267081,-0.21526469754396
"AL69NW",51.835319097538,-0.22189342153247
"AL69NX",51.831527154877,-0.20847112356157
"AL69PA",51.829386383085,-0.21613264675348
"AL69PB",51.829734159805,-0.21831060542021
"AL69PD",51.829337798431,-0.21767309920716
"AL69PE",51.829238323241,-0.21882366626324
"AL69PF",51.828359269005,-0.21837938459709
"AL69PG",51.829095763248,-0.2171311092109
"AL69PH",51.827713205196,-0.21728730928288
"AL69PJ",51.82658745159,-0.22074245251816
"AL69PL",51.826927895635,-0.22125152715632
"AL69PN",51.827833005392,-0.22044662376692
"AL69PP",51.829499696909,-0.22242746402535
"AL69PQ",51.827681678399,-0.21817390359049
"AL69PR",51.829720874015,-0.22159142376547
"AL69PS",51.829786840323,-0.22060183245675
"AL69PT",51.829813350284,-0.21997665946934
"AL69PU",51.828910676671,-0.22272643030186
"AL69PW",51.827485569894,-0.22125858157372
"AL69PX",51.828829349206,-0.22329568926906
"AL69PY",51.828228008833,-0.21980694643194
"AL69PZ",51.827768100933,-0.2197234849737
"AL69QA",51.82800630728,-0.21763858528516
"AL69QB",51.836605159962,-0.2124068335382
"AL69QD",51.836407696728,-0.21065812938995
"AL69QE",51.836823174631,-0.21136749959503
"AL69QF",51.827785399141,-0.21908418884753
"AL69RA",51.833809926918,-0.20955630110426
"AL69RB",51.834789725696,-0.2089367822654
"AL69RD",51.835332211087,-0.21030882763563
"AL69RE",51.835710534244,-0.21212290616271
"AL69RF",51.835426783444,-0.21357127308672
"AL69RG",51.834596751284,-0.2151718724038
"AL69RH",51.834447133014,-0.21361004985088
"AL69RJ",51.833242522001,-0.21304806777901
"AL69RL",51.83172731074,-0.21275968955878
"AL69RN",51.833071869948,-0.21187905515174
"AL69RP",51.834615914755,-0.21110658903994
"AL69RQ",51.834661825345,-0.21471929754193
"AL69RR",51.834247923458,-0.21174536493903
"AL69RS",51.833626174426,-0.21107323887315
"AL69RW",51.834241858969,-0.21252947160575
"AL69SA",51.839368305274,-0.21019230828837
"AL69SB",51.827485569894,-0.22125858157372
"AL69SD",51.840183678339,-0.20940503266883
"AL69SE",51.842477599564,-0.20532135443188
"AL69SF",51.841335773941,-0.20710897121124
"AL69SG",51.843960416675,-0.20584313813293
"AL69SH",51.845837206333,-0.20389544694212
"AL69SJ",51.84409075667,-0.20260016686232
"AL69SN",51.844918275532,-0.2002585979065
"AL69SP",51.845553038641,-0.19883938333835
"AL69SQ",51.843531554635,-0.20838650599806
"AL69SS",51.846764923062,-0.19928468103625
"AL69ST",51.847863753918,-0.20115751776908
"AL69SU",51.848524822973,-0.19969361044249
"AL69SW",51.84548348292,-0.19958266433439
"AL69SX",51.848418867865,-0.20276169160862
"AL69SY",51.851306092349,-0.20161561951742
"AL69SZ",51.850090887636,-0.20212874684898
"AL69TA",51.853467982378,-0.20184890636325
"AL69TB",51.854800114482,-0.19957382253811
"AL69TD",51.852564321308,-0.19921289219676
"AL69TE",51.85579690402,-0.19771865177132
"AL69TF",51.856599551306,-0.19727992230323
"AL69TG",51.856969100977,-0.19616137166863
"AL69TJ",51.853726529403,-0.21172830300545
"AL69TP",51.841674673388,-0.21579204892478
"AL69TQ",51.853935689685,-0.1971540435435
"AL69TR",51.844269379763,-0.21195798663541
"AL69TS",51.840407843955,-0.22061856897263
"AL69TT",51.839772585864,-0.22142758100119
"AL69TU",51.83863927197,-0.22200939482602
"AL69TX",51.842695263716,-0.21904744785161
"AL69TY",51.842732585382,-0.22568104695203
"AL69UA",51.848102762141,-0.21922602119066
"AL69UB",51.855136917313,-0.21162880997617
"AL69UD",51.854428823216,-0.21119216715771
"AL69UE",51.858179660248,-0.21538598159594
"AL69UF",51.858033598296,-0.20519611891654
"AL69UG",51.855543289375,-0.20465622143353
"AL69UH",51.844399411269,-0.22767723412894
"AL69UJ",51.839794736689,-0.22229777669571
"AL69UQ",51.854250450251,-0.20244217698281
"AL69XA",51.833520335323,-0.20766621691202
"AL71AA",51.804007242733,-0.19428735951427
"AL71AB",51.804007242733,-0.19428735951427
"AL71AD",51.802729329786,-0.18955146632566
"AL71AJ",51.803837953543,-0.18679436293973
"AL71AN",51.80355164863,-0.18747313898229
"AL71AP",51.800535204948,-0.18431594753358
"AL71AS",51.804160259592,-0.19254047508119
"AL71AU",51.802640449707,-0.19078803134758
"AL71AX",51.80362858678,-0.18896419598857
"AL71AY",51.803896313631,-0.18999792042143
"AL71BA",51.804199868908,-0.18751966668987
"AL71BD",51.803230082504,-0.19228756319645
"AL71BH",51.801118891612,-0.19418520326989
"AL71BJ",51.804081983812,-0.18920713726678
"AL71BQ",51.801054622743,-0.18533946697132
"AL71BS",51.799805969841,-0.19301924979606
"AL71BU",51.804007242733,-0.19428735951427
"AL71BW",51.801750032226,-0.19253534901507
"AL71BX",51.815532774531,-0.18879158638397
"AL71BY",51.814919165359,-0.18865658553992
"AL71DA",51.81027846555,-0.19097541291601
"AL71DB",51.810985580941,-0.19075848184896
"AL71DD",51.811948589392,-0.18847102629315
"AL71DE",51.811809256939,-0.18876679182665
"AL71DF",51.812655524119,-0.18765917943362
"AL71DG",51.813115274459,-0.18714741562882
"AL71DH",51.811610692078,-0.19047228472633
"AL71DJ",51.811367833456,-0.19222306117435
"AL71DL",51.813023325989,-0.19227287591648
"AL71DN",51.814334747388,-0.19100157333785
"AL71DP",51.815826127942,-0.18973749248061
"AL71DQ",51.813042386651,-0.18825304584378
"AL71DR",51.815977012213,-0.19077617968178
"AL71DS",51.814459907871,-0.18861696543635
"AL71DU",51.814239687503,-0.18891599072708
"AL71DW",51.815940329792,-0.19131452652312
"AL71DX",51.813658848425,-0.18915692366677
"AL71DZ",51.812144141269,-0.19007368035142
"AL71EA",51.812164510881,-0.19081282238165
"AL71EB",51.813532744362,-0.18972784722204
"AL71ED",51.813668330776,-0.19094120823028
"AL71EE",51.813353605055,-0.1903589299984
"AL71EF",51.812676224821,-0.1919240392382
"AL71EG",51.812814514447,-0.1909754059036
"AL71EL",51.807782667877,-0.19066914540207
"AL71EN",51.808659742014,-0.18689098808577
"AL71EP",51.804854912681,-0.1891761588976
"AL71EQ",51.811331505085,-0.19161514907911
"AL71ET",51.809621602988,-0.18978303234938
"AL71EU",51.809005693767,-0.18774758132936
"AL71EW",51.80574411785,-0.19027205861075
"AL71FE",51.803573526515,-0.19767013491619
"AL71FF",51.796028361461,-0.17609930288977
"AL71FG",51.795316315153,-0.17541736180823
"AL71FH",51.795779865898,-0.17689253376254
"AL71FJ",51.796204753323,-0.17761509210276
"AL71FL",51.796528078278,-0.17816770982679
"AL71FN",51.797049350367,-0.17872686218838
"AL71FP",51.796922620889,-0.17635329474017
"AL71FQ",51.797304374106,-0.17777380933016
"AL71FR",51.79714866519,-0.17817170075439
"AL71FS",51.806620868624,-0.18764014755515
"AL71FT",51.807331107271,-0.18762616199347
"AL71FW",51.798151444291,-0.17846487856241
"AL71GA",51.809499901483,-0.19473518022901
"AL71GB",51.808868982428,-0.19113341316206
"AL71GE",51.807589034567,-0.18452571188896
"AL71GL",51.79830873365,-0.18806054936915
"AL71GN",51.802328672806,-0.18747868056239
"AL71GW",51.80078617408,-0.19009349228092
"AL71GX",51.800825299459,-0.1838836357221
"AL71GY",51.79818933274,-0.18906614725329
"AL71GZ",51.798422729207,-0.18962247266841
"AL71HA",51.804609271992,-0.18724212479736
"AL71HB",51.803725449223,-0.19878105665642
