"AL11AE",51.747348571859,-0.30026826935383
"AL71HE",51.805681570246,-0.19614985747058
"AL71HG",51.801950315066,-0.18977125390971
"AL71HH",51.805396503457,-0.19574054197428
"AL71HJ",51.804307521672,-0.19803252920339
"AL71HL",51.800960064308,-0.19555505607617
"AL71HN",51.792365115727,-0.17127271276191
"AL71HQ",51.793245295549,-0.172933945545
"AL71HR",51.793017174086,-0.17156539417962
"AL71HT",51.804307521672,-0.19803252920339
"AL71HU",51.803409844636,-0.19696586234434
"AL71HW",51.804307521672,-0.19803252920339
"AL71HX",51.800361366408,-0.19639125385409
"AL71JA",51.800809901032,-0.18871453465584
"AL71JD",51.799855981295,-0.18750533790195
"AL71JE",51.801511508275,-0.1951558903936
"AL71JG",51.801505236866,-0.18948446791181
"AL71JN",51.798038608585,-0.18862254920848
"AL71JQ",51.798869186187,-0.18708076594854
"AL71JR",51.80039922253,-0.19241531850942
"AL71JU",51.799663802177,-0.19254627087794
"AL71JY",51.799171186214,-0.19150712321848
"AL71LA",51.799281457935,-0.18990717699806
"AL71LE",51.800873554781,-0.19402094357117
"AL71LG",51.801279931293,-0.1929603069313
"AL71LP",51.798791275511,-0.18902752053963
"AL71LT",51.800492435807,-0.18562313820274
"AL71LU",51.804007242733,-0.19428735951427
"AL71LY",51.802709101398,-0.18707175911608
"AL71NA",51.811545523222,-0.18507762501457
"AL71NB",51.812040348785,-0.18742270176873
"AL71ND",51.811111401686,-0.18550131042797
"AL71NE",51.811444454007,-0.18435624778018
"AL71NF",51.809637993739,-0.18384852973785
"AL71NG",51.809059148983,-0.18480031375458
"AL71NH",51.809965768652,-0.18469134055334
"AL71NJ",51.810631893454,-0.18589779331404
"AL71NL",51.81003867736,-0.18650194950542
"AL71NN",51.810368621445,-0.18807012032602
"AL71NP",51.8115087435,-0.18735698171665
"AL71NQ",51.809354546934,-0.18587655055347
"AL71NR",51.811674271308,-0.18817734252816
"AL71NS",51.8111986962,-0.18707925018367
"AL71NT",51.813193297006,-0.18637528991514
"AL71NU",51.812234763805,-0.18661690418709
"AL71NW",51.811279439301,-0.1888170541772
"AL71NX",51.813166149488,-0.18578149806433
"AL71NY",51.813742206605,-0.18639677703994
"AL71NZ",51.813493158053,-0.18424487350638
"AL71PA",51.813389082442,-0.18507609274502
"AL71PB",51.812775469336,-0.18494114817014
"AL71PD",51.812353839073,-0.18268016910624
"AL71PE",51.810815427985,-0.18206016141647
"AL71PF",51.810444042632,-0.18130616036037
"AL71PG",51.810125891265,-0.18108683625214
"AL71PH",51.810397003876,-0.18349882757696
"AL71PJ",51.811068154307,-0.18328322508878
"AL71PL",51.812211303292,-0.18451403966904
"AL71PN",51.811722024302,-0.18253148331271
"AL71PP",51.812553754179,-0.18397794665867
"AL71PQ",51.810461532536,-0.18243711560995
"AL71PR",51.810119088433,-0.18297319489977
"AL71PS",51.810619739245,-0.18161827346745
"AL71PW",51.812181139827,-0.18547284612601
"AL71PZ",51.801877654397,-0.17924303265272
"AL71QA",51.799499502254,-0.18189172414867
"AL71QD",51.803771325919,-0.17783214083326
"AL71QE",51.803193654724,-0.17769587039422
"AL71QF",51.802760674522,-0.17935250960586
"AL71QG",51.802606095738,-0.17866245334076
"AL71QH",51.804265843159,-0.18014773832972
"AL71QJ",51.80357672287,-0.18036407618588
"AL71QL",51.803323025143,-0.18140423094657
"AL71QN",51.803475121911,-0.18193483880052
"AL71QP",51.8041374389,-0.1834748811269
"AL71QQ",51.803797379935,-0.17951382312841
"AL71QR",51.804519588717,-0.18434441552621
"AL71QS",51.804021212953,-0.18468358364326
"AL71QT",51.802727768966,-0.1830383521721
"AL71QU",51.803622262952,-0.18272676213575
"AL71QW",51.804089837771,-0.18272246188528
"AL71QX",51.802555064364,-0.18059379756415
"AL71QY",51.802010653305,-0.18028208686556
"AL71QZ",51.803963448662,-0.18501955082041
"AL71RB",51.804178004644,-0.17912131915922
"AL71RD",51.804085885709,-0.17723919802191
"AL71RE",51.804491446465,-0.17729536886711
"AL71RF",51.804716115847,-0.18018762791055
"AL71RG",51.805006867754,-0.17979874228047
"AL71RH",51.805417786921,-0.18136343212192
"AL71RJ",51.804812259797,-0.18117020694779
"AL71RL",51.805806004303,-0.18262441699471
"AL71RN",51.805209242477,-0.18241631402077
"AL71RP",51.804739826525,-0.18346516811962
"AL71RQ",51.80538971765,-0.1807117548318
"AL71RR",51.801002976215,-0.19835288225359
"AL71RW",51.804773336962,-0.18272398293252
"AL71RX",51.803356282064,-0.19289177244259
"AL71RY",51.798710243518,-0.17796369968507
"AL71SA",51.799607632362,-0.18831307167585
"AL71SB",51.799664461738,-0.18849935794742
"AL71SD",51.81131285793,-0.19508347642514
"AL71SE",51.81075445396,-0.19385805595483
"AL71SF",51.812459784417,-0.19422513731059
"AL71SQ",51.804007242733,-0.19428735951427
"AL71SY",51.804007242733,-0.19428735951427
"AL71TA",51.805041694142,-0.17624319271564
"AL71TN",51.810058772135,-0.19247856671042
"AL71TP",51.798933127418,-0.17667829420011
"AL71TR",51.812956263888,-0.18150969901852
"AL71TS",51.802289270902,-0.18550746957732
"AL71TW",51.807409497572,-0.19564563991618
"AL71UA",51.815721150229,-0.19226646251728
"AL71UB",51.814827598583,-0.19381125105029
"AL71UD",51.81487082882,-0.19311304941622
"AL71UE",51.814298595567,-0.19274418156706
"AL71UF",51.814225878091,-0.19386433380155
"AL71UG",51.813163341847,-0.19377623936095
"AL71UH",51.813764761845,-0.19428903928361
"AL71UJ",51.814927793743,-0.19213860914816
"AL71UL",51.81355457745,-0.18239970474273
"AL71UN",51.81425236332,-0.18449003508107
"AL71UP",51.815704887797,-0.19296359917933
"AL71UQ",51.813069522104,-0.19469407517468
"AL71UT",51.799674841442,-0.19034107368941
"AL71UW",51.814458433263,-0.18385783295348
"AL71UX",51.804007242733,-0.19428735951427
"AL71UY",51.804007242733,-0.19428735951427
"AL71WJ",51.804007242733,-0.19428735951427
"AL71XN",51.804007242733,-0.19428735951427
"AL71YR",51.804007242733,-0.19428735951427
"AL71ZR",51.804007242733,-0.19428735951427
"AL72AA",51.797192002507,-0.18038909584406
"AL72AD",51.799357105171,-0.17966370032441
"AL72AF",51.801697011912,-0.17745161171734
"AL72AG",51.802322991034,-0.1783837481896
"AL72AH",51.803267786768,-0.17609720370708
"AL72AJ",51.803403642839,-0.17326301042692
"AL72AL",51.802871805348,-0.17318297029096
"AL72AN",51.802542218625,-0.1739651098991
"AL72AP",51.803373569365,-0.17422163502021
"AL72AQ",51.803636506336,-0.17667707642485
"AL72AR",51.80313453874,-0.17562388088299
"AL72AS",51.802045028825,-0.17553731959771
"AL72AT",51.802391286512,-0.17640819647737
"AL72AU",51.802508312931,-0.17467726991523
"AL72AW",51.803156723971,-0.17357762198776
"AL72AX",51.802416968716,-0.17169274741642
"AL72AY",51.800434599424,-0.17259975628536
"AL72AZ",51.798393034014,-0.171434918649
"AL72BA",51.798650253791,-0.17062675308277
"AL72BB",51.798304930588,-0.17097433739706
"AL72BD",51.799000183301,-0.17230964783471
"AL72BE",51.799571970266,-0.17148874781426
"AL72BF",51.799920869323,-0.17079289060199
"AL72BG",51.799961136836,-0.17164706155108
"AL72BH",51.797740675447,-0.18097618750333
"AL72BJ",51.801739406144,-0.17380898003586
"AL72BL",51.802013715389,-0.172942053851
"AL72BN",51.801141073461,-0.17407975486072
"AL72BP",51.800794348318,-0.17317992759806
"AL72BQ",51.800727484887,-0.17061518449861
"AL72BS",51.797976870868,-0.1706975257601
"AL72BT",51.799144336791,-0.17870044796914
"AL72BW",51.801249529302,-0.17237822741946
"AL72DA",51.795122201024,-0.17913810360078
"AL72DB",51.795123315097,-0.17979071767555
"AL72DG",51.804404099069,-0.1716703620765
"AL72DH",51.80447077807,-0.17075375112181
"AL72DJ",51.805159751765,-0.17226357337584
"AL72DL",51.804576743902,-0.17352021799234
"AL72DN",51.804298784826,-0.17299471464527
"AL72DP",51.803289458307,-0.17228120755889
"AL72DQ",51.804846964564,-0.1718120136982
"AL72DR",51.803474524105,-0.17088112323838
"AL72DS",51.805038257936,-0.17370465455329
"AL72DU",51.805583063935,-0.17230447563483
"AL72DW",51.803890293185,-0.17275011842201
"AL72DX",51.80546436035,-0.17103267335886
"AL72DY",51.805455749416,-0.16990148627801
"AL72DZ",51.805295018569,-0.16881998575645
"AL72EA",51.805178763111,-0.16770767548178
"AL72EB",51.804257171835,-0.16858642684658
"AL72ED",51.808025141243,-0.17146578254205
"AL72EE",51.804516272311,-0.16905464083849
"AL72EF",51.804221122996,-0.1703141583777
"AL72EG",51.80410104349,-0.16895541641327
"AL72EH",51.802822690182,-0.17060288467611
"AL72EJ",51.802070826038,-0.16967594432374
"AL72EL",51.801362085415,-0.16863124226853
"AL72EN",51.801204870664,-0.16950794445366
"AL72EP",51.799718285604,-0.16875588246966
"AL72EQ",51.802215152444,-0.17085957575686
"AL72ER",51.800453310254,-0.16975596873462
"AL72ES",51.799302728832,-0.17036826089496
"AL72EU",51.798860006087,-0.1690807583191
"AL72EW",51.801529096093,-0.1695383266538
"AL72EX",51.798478963501,-0.16944430773393
"AL72FA",51.798068082256,-0.17888886858027
"AL72FB",51.797446088446,-0.18169875439783
"AL72FD",51.801020698417,-0.17907448752973
"AL72FJ",51.804007242733,-0.19428735951427
"AL72HA",51.801036126438,-0.16675874434362
"AL72HB",51.802539215006,-0.16856902558986
"AL72HD",51.803101448373,-0.16944561521417
"AL72HE",51.800685268778,-0.16790439547912
"AL72HF",51.796519511262,-0.16720303609237
"AL72HG",51.796350429563,-0.16847173660884
"AL72HH",51.79577829846,-0.16753767410593
"AL72HJ",51.796279744772,-0.16970743467574
"AL72HL",51.793650479916,-0.17007496397987
"AL72HN",51.79538335145,-0.16816284027437
"AL72HP",51.79433290032,-0.16769780001022
"AL72HQ",51.796267950334,-0.16376130348897
"AL72HR",51.794716768594,-0.16636242592937
"AL72HS",51.794287452797,-0.16478448135971
"AL72HT",51.793393622981,-0.16455972017813
"AL72HU",51.793799931324,-0.16523937087837
"AL72HW",51.795659251875,-0.16797761276329
"AL72HX",51.79390671013,-0.16574264716653
"AL72HY",51.79522812682,-0.16858973578582
"AL72HZ",51.795524121006,-0.16969452481403
"AL72JA",51.795208470182,-0.17021493313659
"AL72JB",51.79696786828,-0.16596650439836
"AL72JD",51.797228787301,-0.16655058910887
"AL72JG",51.795093535332,-0.17207603931127
"AL72JH",51.796122746455,-0.17059852901376
"AL72JJ",51.795451681888,-0.17197453214844
"AL72JL",51.796007221315,-0.16491770068492
"AL72JN",51.795642745409,-0.1646134178766
"AL72JP",51.795081835792,-0.1638239977243
"AL72JQ",51.795073501595,-0.17136617654542
"AL72JR",51.795046406149,-0.16443458567865
"AL72JS",51.795619918731,-0.16545556059512
"AL72JT",51.795216326831,-0.16494981378002
"AL72JU",51.794282661172,-0.17255843558958
"AL72JW",51.79415855124,-0.16344091295789
"AL72JX",51.794822811119,-0.17259460929167
"AL72LA",51.797522928829,-0.17389234608461
"AL72LB",51.797641824567,-0.17517842891781
"AL72LD",51.797535760835,-0.17471857362307
"AL72LE",51.796616544303,-0.17401599438308
"AL72LF",51.796296613256,-0.17484114016152
"AL72LG",51.796504394753,-0.17316479041689
"AL72LH",51.795082817912,-0.17370086833986
"AL72LJ",51.796046258648,-0.17319781304765
"AL72LL",51.795735702773,-0.17231113398005
"AL72LN",51.796083480273,-0.17154286913735
"AL72LP",51.796972440777,-0.17376954844881
"AL72LQ",51.795687699409,-0.17443061911902
"AL72LR",51.797109235043,-0.17273422368404
"AL72LS",51.796855500742,-0.17145361772129
"AL72LT",51.796826890424,-0.17019291899418
"AL72LU",51.798571146504,-0.17595316244668
"AL72LW",51.796548631751,-0.17253933013279
"AL72LX",51.798807344351,-0.16800954152065
"AL72LY",51.799065947116,-0.16786851428408
"AL72LZ",51.798902314308,-0.16717891962931
"AL72NA",51.799329417087,-0.16688600349554
"AL72NB",51.799235853203,-0.16838380112642
"AL72ND",51.798452364066,-0.1683140247542
"AL72NE",51.798310191004,-0.16900150248171
"AL72NF",51.799424767195,-0.16781045147545
"AL72NG",51.79930149459,-0.16624892066123
"AL72NH",51.80040886705,-0.16748044458224
"AL72NJ",51.799842265171,-0.16574830854633
"AL72NL",51.799583777853,-0.16704974495103
"AL72NN",51.800635749111,-0.16472973656714
"AL72NP",51.801557445359,-0.1650114242941
"AL72NQ",51.800108159569,-0.1666513403307
"AL72PA",51.797709176205,-0.16448598055799
"AL72PB",51.798014134666,-0.16501026017746
"AL72PD",51.798717190883,-0.1651122541841
"AL72PE",51.798403413686,-0.16229659469787
"AL72PF",51.798729754591,-0.16303756915081
"AL72PG",51.798146012965,-0.16712256632853
"AL72PH",51.79804228989,-0.16566181926198
"AL72PJ",51.798272008831,-0.16655177794961
"AL72PL",51.79847397185,-0.16623898665039
"AL72PN",51.799358187593,-0.16124242198453
"AL72PP",51.801883732478,-0.16344606014739
"AL72PQ",51.7977002566,-0.167372715543
"AL72PR",51.800470954973,-0.16051539280587
"AL72PS",51.800615826333,-0.16172794308212
"AL72PT",51.800662956285,-0.1630170013281
"AL72PU",51.801611162139,-0.16154239333262
"AL72PW",51.801194170954,-0.16018133529061
"AL72PX",51.800356437898,-0.15951919237894
"AL72PY",51.799205004786,-0.16007375990644
"AL72PZ",51.799468542003,-0.15852550315377
"AL72QA",51.799220247675,-0.15588122644148
"AL72QF",51.798557118377,-0.15545864265014
"AL72QG",51.800054013781,-0.15686256140801
"AL72QH",51.800097716276,-0.15506213721958
"AL72QJ",51.801063756702,-0.15817038383759
"AL72QL",51.800504988911,-0.15579978453547
"AL72RG",51.797035571425,-0.16454234783801
"AL72RH",51.796611415984,-0.16502370360193
"AL72RT",51.796892695734,-0.16288017561442
"AL73AB",51.795477569618,-0.20340285281578
"AL73AE",51.79903012973,-0.19461678722182
"AL73AF",51.795818463676,-0.19864658674509
"AL73AG",51.794724757382,-0.19945885609866
"AL73AJ",51.795621254737,-0.19692851164144
"AL73AX",51.796417198066,-0.19898532014134
"AL73BA",51.797606833058,-0.19387591068928
"AL73BB",51.796907724697,-0.19461455018364
"AL73BE",51.799520356412,-0.19491630993274
"AL73BH",51.796610112632,-0.19690356387578
"AL73BL",51.798659061585,-0.19680730725308
"AL73BN",51.79419708167,-0.20435295006302
"AL73BQ",51.799041335435,-0.19769134846161
"AL73BT",51.800361366408,-0.19639125385409
"AL73BU",51.799812392098,-0.19812475571442
"AL73BW",51.804007242733,-0.19428735951427
"AL73BX",51.791300278513,-0.19021229355588
"AL73BY",51.798565783469,-0.1849027392713
"AL73BZ",51.796908860496,-0.19996650745846
"AL73DA",51.791167217622,-0.17462769478689
"AL73DB",51.791455607525,-0.1717735849004
"AL73DD",51.790992818502,-0.16919640462076
"AL73DE",51.791071595695,-0.17136855132054
"AL73DF",51.790875341356,-0.17436393996844
"AL73DG",51.790497579889,-0.17262444764838
"AL73DJ",51.7920199125,-0.16989443391805
"AL73DQ",51.790724234634,-0.16811962227095
"AL73DU",51.793890443424,-0.18031897185491
"AL73DX",51.793783214604,-0.18210717007809
"AL73DY",51.793216155237,-0.18033161549334
"AL73DZ",51.793376146343,-0.17962903177721
"AL73EA",51.791441993734,-0.18133118824228
"AL73EB",51.791385168983,-0.1805648510778
"AL73EE",51.796788247923,-0.20089956917273
"AL73EF",51.79735003032,-0.20058712073337
"AL73EJ",51.794510382072,-0.17853910882412
"AL73EL",51.79474673729,-0.17986389739101
"AL73EN",51.794918353143,-0.18165541565569
"AL73EP",51.796000397289,-0.18300424682669
"AL73EQ",51.797860879697,-0.20105992877109
"AL73ER",51.795762378318,-0.18447869274985
"AL73ES",51.795249864944,-0.18448477704368
"AL73ET",51.794846158525,-0.18338422928654
"AL73EU",51.794165241849,-0.18006135348204
"AL73EW",51.795213328979,-0.1827023076107
"AL73EX",51.793145852821,-0.17869561838198
"AL73EY",51.79398978309,-0.1774433448071
"AL73EZ",51.79505637544,-0.17779192890489
"AL73HA",51.794604296982,-0.17647584551205
"AL73HB",51.793917629205,-0.17511124697678
"AL73HD",51.793233647925,-0.17392061610477
"AL73HE",51.792743595042,-0.17363585612013
"AL73HF",51.791651830414,-0.1734044231273
"AL73HG",51.792051762521,-0.17309821044185
"AL73HH",51.791981955158,-0.17555196007364
"AL73HJ",51.793317286042,-0.17641174627659
"AL73HL",51.792491092848,-0.17532837164687
"AL73HN",51.7926533046,-0.17477071890086
"AL73HQ",51.791804862589,-0.17399284063953
"AL73HR",51.790666877669,-0.17773684844257
"AL73HS",51.790382644375,-0.17854591732563
"AL73HT",51.79083853216,-0.17894810989062
"AL73HU",51.791166583286,-0.18795529627763
"AL73HW",51.793902597658,-0.17646064660078
"AL73HX",51.791306563519,-0.1778125765745
"AL73HY",51.791901536398,-0.1779046115602
"AL73HZ",51.791037136815,-0.1801582953279
"AL73JA",51.79061555522,-0.18896352584384
"AL73JD",51.789997849803,-0.18681299260982
"AL73JE",51.789700935999,-0.18505568488499
"AL73JF",51.790428358179,-0.18673771624098
"AL73JG",51.790155337172,-0.183616251695
"AL73JH",51.792331808745,-0.1766545422274
"AL73JJ",51.790753581441,-0.17520998160429
"AL73JN",51.792448426327,-0.17779554950635
"AL73JP",51.794605033383,-0.18407557880022
"AL73JQ",51.791532370702,-0.17671579496354
"AL73JR",51.794336384627,-0.18240399291865
"AL73JS",51.793288403524,-0.183258300508
"AL73JT",51.793311155764,-0.18182159445216
"AL73JU",51.792669287341,-0.18509602704002
"AL73JW",51.790067393402,-0.179675267179
"AL73JX",51.792188057661,-0.18421618952419
"AL73JY",51.791219975939,-0.18209423924765
"AL73JZ",51.791608182638,-0.18335483750225
"AL73LA",51.791441386626,-0.18478277047296
"AL73LB",51.791026232546,-0.18352324768943
"AL73LD",51.790253240328,-0.18471446672468
"AL73LE",51.790831275796,-0.18603995305822
"AL73LF",51.791348527508,-0.18575815425168
"AL73LG",51.790897229365,-0.18740050962804
"AL73LH",51.791576081936,-0.1865176472074
"AL73LJ",51.791909150021,-0.18537309036034
"AL73LL",51.793666783296,-0.18679633990543
"AL73LN",51.793927103857,-0.18793164419085
"AL73LP",51.792702233034,-0.18898143874918
"AL73LQ",51.792293476449,-0.18696745103488
"AL73LR",51.791184004695,-0.18908577346421
"AL73LS",51.792276967976,-0.18822983969811
"AL73LT",51.792161967883,-0.18777036711607
"AL73LW",51.792206237764,-0.19005999956368
"AL73LX",51.792007582571,-0.17894451918829
"AL73LY",51.791728520592,-0.17892675707656
"AL73LZ",51.794409172394,-0.18653450447579
"AL73NA",51.796967414539,-0.18972428377452
"AL73NB",51.795910116727,-0.19289944694514
"AL73ND",51.79604016786,-0.19141485896617
"AL73NE",51.796355530679,-0.19028543791243
"AL73NF",51.795748392686,-0.19057081609605
"AL73NG",51.796143295902,-0.18935118680776
"AL73NH",51.796827401673,-0.18764130723382
"AL73NJ",51.79805270566,-0.18662036901248
"AL73NL",51.797208405504,-0.18552292053155
"AL73NN",51.797734229924,-0.18463154677538
"AL73NP",51.795778912947,-0.18147575512742
"AL73NQ",51.797084141112,-0.18854477244635
"AL73NR",51.794989822463,-0.18104339386447
"AL73NS",51.796658136049,-0.18075868745088
"AL73NT",51.798254800662,-0.18514730242185
"AL73NU",51.7968303998,-0.18666941457841
"AL73NW",51.796639677866,-0.18189074370676
"AL73NX",51.797028167948,-0.18608131404054
"AL73NY",51.796492003252,-0.18688604768685
"AL73NZ",51.795873120851,-0.19400321097535
"AL73PA",51.798297022896,-0.19255742352854
"AL73PB",51.798430414581,-0.19129019074503
"AL73PD",51.790679750315,-0.1896280499374
"AL73PG",51.797363278582,-0.19207261614059
"AL73PH",51.797478020896,-0.19076264190581
"AL73PJ",51.796631495341,-0.19185532273191
"AL73PL",51.794835164478,-0.1914195686145
"AL73PN",51.792413558759,-0.19067531151769
"AL73PP",51.791202481956,-0.19262358280492
"AL73PT",51.791438530537,-0.19159898174952
"AL73PU",51.791169651288,-0.19282792684439
"AL73PW",51.790256908698,-0.19488018698258
"AL73PX",51.791169651288,-0.19282792684439
"AL73PY",51.79223507993,-0.19134957464307
"AL73PZ",51.792268215361,-0.19233442506664
"AL73QA",51.791616503999,-0.19323063071876
"AL73QB",51.792223047953,-0.19407654046775
"AL73QD",51.792569633444,-0.1932215372791
"AL73QE",51.794393812819,-0.19195934740775
"AL73QF",51.794442467655,-0.19278408855344
"AL73QG",51.795459250832,-0.19223580453323
"AL73QH",51.79634493666,-0.19251946306665
"AL73QJ",51.796417431635,-0.19314023239152
"AL73QL",51.797259144355,-0.19290352107211
"AL73QN",51.794453895197,-0.19118826928401
"AL73QP",51.798309946662,-0.1933981693815
"AL73QQ",51.795278905348,-0.19337429556526
"AL73QR",51.796825958099,-0.19280481006843
"AL73QS",51.797502254519,-0.19292280839638
"AL73QT",51.796797505499,-0.19387924707935
"AL73QW",51.791665136301,-0.1905457430159
"AL73QZ",51.793911582396,-0.19042680399867
"AL73RA",51.794541789271,-0.19984323111345
"AL73RB",51.794249193092,-0.20011594267884
"AL73RD",51.794030491137,-0.19934148214754
"AL73RE",51.793859589003,-0.1975789136438
"AL73RF",51.793137501832,-0.19975413168324
"AL73RG",51.792874969909,-0.19905395209811
"AL73RH",51.793126703477,-0.19728907630131
"AL73RJ",51.791852560259,-0.19689031585138
"AL73RL",51.792279963014,-0.19661221973706
"AL73RN",51.793123018414,-0.19646256039195
"AL73RP",51.793644645379,-0.19412126171294
"AL73RQ",51.793528825556,-0.19770812765659
"AL73RR",51.793853253883,-0.18955895297763
"AL73RS",51.794380559226,-0.18992941946281
"AL73RT",51.795026437746,-0.18865625311494
"AL73RU",51.794779804281,-0.18782493995161
"AL73RW",51.792985958237,-0.19339343207162
"AL73RX",51.795972467077,-0.1876030724426
"AL73RY",51.795645204733,-0.18620933868972
"AL73RZ",51.796692795224,-0.18474590053961
"AL73SA",51.796532843586,-0.18428819797886
"AL73SB",51.795017642108,-0.18633604828132
"AL73SD",51.793509717344,-0.18944218649127
"AL73SF",51.793703775878,-0.19211747813884
"AL73SH",51.795370092711,-0.20049190771097
"AL73SJ",51.793970897942,-0.20191090903173
"AL73SN",51.795404378064,-0.19979437058305
"AL73SR",51.795504128005,-0.20102320470437
"AL73ST",51.7948845313,-0.20167151370288
"AL73SX",51.794618107994,-0.20247979738263
"AL73SY",51.793700547545,-0.20422764614328
"AL73TB",51.792894940503,-0.20153313142538
"AL73TD",51.793454950869,-0.20110476589677
"AL73TE",51.790918888635,-0.20110417759863
"AL73TF",51.791543698454,-0.20020917164238
"AL73TG",51.791889554995,-0.19989084908839
"AL73TH",51.791141797657,-0.19862992993581
"AL73TJ",51.79104345366,-0.19690808861174
"AL73TL",51.791574292818,-0.19751051511757
"AL73TN",51.791436867344,-0.19558718697558
"AL73TP",51.790312027325,-0.19729981272608
"AL73TQ",51.79218890554,-0.1982981492499
"AL73TR",51.790118200733,-0.19814865205527
"AL73TS",51.794953185572,-0.20322064952427
"AL73TT",51.796339310844,-0.20094644838451
"AL73TU",51.795335344776,-0.20233524326378
"AL73TW",51.790768267107,-0.196556512889
"AL73UA",51.799194961437,-0.19363837954661
"AL73UB",51.800517532604,-0.19484746581782
"AL73UD",51.799580457342,-0.19414514761279
"AL73UE",51.798860788059,-0.1923753231551
"AL73UH",51.798174528549,-0.19453493280745
"AL73UJ",51.796565934662,-0.19636867980296
"AL73UL",51.797463893779,-0.19569465520329
"AL73UN",51.797500682547,-0.19457635790413
"AL73UP",51.797072666749,-0.19598585322359
"AL73UQ",51.799692370096,-0.19557666737453
"AL73UU",51.7956437284,-0.19546274457541
"AL73UW",51.79844576562,-0.19580049844571
"AL73UX",51.794590845277,-0.19541776240568
"AL73UZ",51.795348197426,-0.19437227257548
"AL73XA",51.792572729177,-0.19517927613748
"AL73XB",51.79172842561,-0.19466189618643
"AL73XD",51.790854763495,-0.19516085737004
"AL73XE",51.792385681671,-0.19588287072818
"AL73XF",51.79464468228,-0.19599574677774
"AL73XG",51.794174251442,-0.19698623758759
"AL73XH",51.795065673631,-0.19647206136968
"AL73XJ",51.794605238723,-0.19811480776931
"AL73XL",51.794583385554,-0.1984492554444
"AL73XN",51.793694623947,-0.20031206311643
"AL73XP",51.794795946955,-0.19413327416962
"AL73XW",51.795306716175,-0.19811584823005
"AL74AA",51.785380425456,-0.17030820870277
"AL74AB",51.789869011217,-0.170373065413
"AL74AD",51.788875912735,-0.17070329049809
"AL74AE",51.787660347854,-0.17060746620728
"AL74AF",51.787877207795,-0.17125124565537
"AL74AG",51.786845158895,-0.17023442811446
"AL74AH",51.788845530365,-0.16990693554325
"AL74AJ",51.787673282498,-0.16912782454428
"AL74AL",51.789303400372,-0.16927932841794
"AL74AN",51.789010532165,-0.17126340484037
"AL74AP",51.788541052459,-0.1740376689618
"AL74AQ",51.786290932218,-0.17160542554231
"AL74AR",51.789747383842,-0.17353938519464
"AL74AS",51.789079643256,-0.17455247333352
"AL74AW",51.788661903402,-0.17313369646641
"AL74BA",51.789184330442,-0.18130600504209
"AL74BB",51.788572262002,-0.18185268047548
"AL74BD",51.788493877648,-0.18085523632201
"AL74BE",51.788883361038,-0.18394288920063
"AL74BG",51.789587158773,-0.18234842620358
"AL74BH",51.787623119266,-0.18328296015248
"AL74BJ",51.786340300001,-0.18465407332446
"AL74BL",51.786704344904,-0.18376940622786
"AL74BN",51.785040871367,-0.18553276420664
"AL74BP",51.78661977265,-0.18528088631824
"AL74BQ",51.78805135682,-0.18364278355413
