"AL11AE",51.747348571859,-0.30026826935383
"AL87JW",51.806791167756,-0.20695696745913
"AL87JX",51.80617360255,-0.20833063123303
"AL87JY",51.806558153012,-0.20877960946432
"AL87JZ",51.80566945283,-0.21065721558964
"AL87LA",51.805802939674,-0.21292951230399
"AL87LB",51.806649106486,-0.21061841481529
"AL87LD",51.806123850565,-0.2103780925774
"AL87LE",51.807213058959,-0.20985620232713
"AL87LF",51.808630610941,-0.20904562254019
"AL87LG",51.807276535547,-0.21107230673899
"AL87LH",51.807826140573,-0.20936766648529
"AL87LJ",51.809147609555,-0.20992462039018
"AL87LU",51.822233680628,-0.20116293888151
"AL87LW",51.82149153118,-0.20733106322347
"AL87LX",51.820042376298,-0.20077135447026
"AL87LY",51.820679042081,-0.20241483166157
"AL87LZ",51.819726579644,-0.20246725913102
"AL87NA",51.820518669068,-0.2042787067709
"AL87NB",51.819605256447,-0.20453270070036
"AL87ND",51.81929174419,-0.20167193817831
"AL87NF",51.819012867379,-0.20401934139331
"AL87NG",51.819234771716,-0.20441683033898
"AL87NH",51.816919342961,-0.20826710815389
"AL87NJ",51.819209269456,-0.20864060930144
"AL87NL",51.819397042576,-0.20975052857098
"AL87NN",51.820043340558,-0.20672102817125
"AL87NQ",51.818708100062,-0.2082106474514
"AL87NR",51.821320929812,-0.20263598030812
"AL87NS",51.821587126711,-0.20181271253698
"AL87NU",51.808299815998,-0.20033959905216
"AL87NW",51.821690851387,-0.20330332033557
"AL87NX",51.818300504413,-0.20448300059515
"AL87PA",51.807594749335,-0.20363187324648
"AL87PB",51.808220654013,-0.20398418443236
"AL87PD",51.807026278926,-0.20468449636908
"AL87PE",51.806117259564,-0.20228344057507
"AL87PF",51.805913304484,-0.20306042478857
"AL87PG",51.80661512497,-0.20249574430439
"AL87PH",51.805068267213,-0.20190448656716
"AL87PJ",51.806300128908,-0.20130418951767
"AL87PL",51.807808161467,-0.20053327600586
"AL87PN",51.808018197286,-0.20191764240134
"AL87PP",51.808996293512,-0.20177715506134
"AL87PQ",51.807011363965,-0.20194320833582
"AL87PR",51.808973219662,-0.20026924778673
"AL87PS",51.80945011386,-0.19969894028491
"AL87PT",51.808513288776,-0.1990108853805
"AL87PU",51.809818265696,-0.19907492292048
"AL87PW",51.80835251772,-0.1996701433686
"AL87PX",51.809564715599,-0.19837413278897
"AL87PY",51.810297391687,-0.20099994210505
"AL87PZ",51.806168377089,-0.20386267335969
"AL87QA",51.80664731723,-0.19989767598283
"AL87QB",51.806558219734,-0.20053954137513
"AL87QG",51.814546280573,-0.20303618366178
"AL87QH",51.814746415284,-0.20436312156571
"AL87QJ",51.81519513105,-0.20430175153532
"AL87QL",51.815920151711,-0.20348937514273
"AL87QN",51.815572294178,-0.20367733307954
"AL87QP",51.814414662321,-0.20678491815574
"AL87QR",51.814790672916,-0.20903351724531
"AL87QS",51.816026695504,-0.20811389007118
"AL87QT",51.816246808659,-0.20662510955901
"AL87QU",51.815593285217,-0.20623026877155
"AL87QW",51.816010216152,-0.20467562852435
"AL87QX",51.815572893945,-0.20784169419028
"AL87QY",51.814904637852,-0.20707017054186
"AL87QZ",51.815386485395,-0.20564357267721
"AL87RA",51.816490940085,-0.20612206328059
"AL87RB",51.816931380145,-0.20492921851855
"AL87RD",51.817311815427,-0.20040129477092
"AL87RE",51.816604777111,-0.19886234653111
"AL87RF",51.816975723577,-0.20135787097694
"AL87RG",51.816639855022,-0.20115359166076
"AL87RH",51.814804719947,-0.20170550819937
"AL87RJ",51.81432038131,-0.20237772731754
"AL87RL",51.81449436803,-0.20199354987187
"AL87RQ",51.815866349075,-0.20291110930155
"AL87RT",51.80797183822,-0.20535779200616
"AL87RU",51.808395274904,-0.20481869139565
"AL87RX",51.809115300208,-0.20426779066456
"AL87RY",51.80911301416,-0.20235282807698
"AL87RZ",51.809520185681,-0.2042807117085
"AL87SB",51.810181935423,-0.20698196931267
"AL87SD",51.809480093557,-0.20754662657776
"AL87SE",51.809937419625,-0.20628077116122
"AL87SF",51.811296332051,-0.20811293637423
"AL87SG",51.811580384105,-0.20609945818671
"AL87SH",51.812213278307,-0.20632097491051
"AL87SJ",51.812035126071,-0.20525438974199
"AL87SL",51.810987471519,-0.20496231893264
"AL87SN",51.816156092995,-0.19599270014029
"AL87SQ",51.812246734607,-0.20733527501124
"AL87SR",51.80243531392,-0.2251170319981
"AL87ST",51.815758771911,-0.19647289525116
"AL87SU",51.813276222211,-0.21470866946132
"AL87TA",51.783502149407,-0.22314888232287
"AL87TB",51.784259748521,-0.22329310954196
"AL87TD",51.782139742166,-0.22285443647397
"AL87TE",51.782647656481,-0.22313896252283
"AL87TF",51.782885061631,-0.22337612517789
"AL87TG",51.783285997728,-0.2237228628882
"AL87TH",51.785804732079,-0.2249579507682
"AL87TJ",51.788689326953,-0.22600480073077
"AL87TL",51.792369271384,-0.22552681958692
"AL87TN",51.796758259746,-0.22793620413458
"AL87TP",51.795814445217,-0.22975716075105
"AL87TQ",51.78460456828,-0.22349706072763
"AL87TR",51.795517720854,-0.23155272126468
"AL87TS",51.793945687525,-0.23645824926914
"AL87TT",51.7928530444,-0.23316525900746
"AL87TU",51.788181506723,-0.22870745289957
"AL87TW",51.796638963059,-0.23195846901656
"AL87TX",51.787100244588,-0.22618316288299
"AL87TY",51.786038158722,-0.22612332921582
"AL87TZ",51.796638963059,-0.23195846901656
"AL87WD",51.804007242733,-0.19428735951427
"AL87WE",51.804007242733,-0.19428735951427
"AL87XA",51.78349195133,-0.22723820256227
"AL87XB",51.788024896423,-0.23503609332187
"AL87XD",51.791587516472,-0.24413494786288
"AL87XE",51.795724097725,-0.24833983000615
"AL87XF",51.801284506671,-0.24249619951714
"AL87XG",51.801284506671,-0.24249619951714
"AL87XH",51.803786783791,-0.24144145932487
"AL87XZ",51.804007242733,-0.19428735951427
"AL95AB",51.763416046208,-0.21395187765187
"AL95AD",51.762667560405,-0.21263356699887
"AL95AE",51.763248501907,-0.21298744355193
"AL95AF",51.762355455053,-0.21339952912519
"AL95AH",51.761670438845,-0.21093382350416
"AL95AJ",51.761897888311,-0.20992482639332
"AL95AL",51.761248346038,-0.20979110261841
"AL95AN",51.761587396301,-0.21138638096069
"AL95AP",51.760778060544,-0.21138938552735
"AL95AR",51.760494811551,-0.21109624122894
"AL95AS",51.761141364443,-0.21221559492943
"AL95AT",51.762550233453,-0.21201500143226
"AL95AW",51.761155814207,-0.21198314281575
"AL95AX",51.762153010689,-0.21191475393402
"AL95AY",51.762618999872,-0.21121516659841
"AL95AZ",51.762952647752,-0.21127444254781
"AL95BA",51.763208271905,-0.21152521566167
"AL95BB",51.76299388921,-0.21162064825339
"AL95BD",51.764035972189,-0.2109562398149
"AL95BE",51.762106796586,-0.21242383098132
"AL95BG",51.761660228558,-0.21203567543664
"AL95BL",51.76516332761,-0.21294080391659
"AL95BT",51.761884086245,-0.21256306423687
"AL95BW",51.766748250185,-0.21308112211038
"AL95BX",51.773295712028,-0.20838655156506
"AL95BY",51.773450291236,-0.21085933408137
"AL95BZ",51.773737400127,-0.2102246230147
"AL95DA",51.767830120555,-0.21385009476041
"AL95DB",51.767375187937,-0.21291141418983
"AL95DE",51.76956254892,-0.21363674075447
"AL95DF",51.768784360196,-0.21391388458356
"AL95DH",51.769767417312,-0.21232407063213
"AL95DJ",51.769490954191,-0.21188564295045
"AL95DL",51.772252873068,-0.2125447596351
"AL95DN",51.771640693383,-0.21368513721821
"AL95DP",51.772508840099,-0.21163587934095
"AL95DQ",51.769508360743,-0.21303007995775
"AL95DR",51.771396958866,-0.21125945791765
"AL95DS",51.770838618708,-0.21120905776364
"AL95DU",51.772275090403,-0.20868790740545
"AL95DW",51.773297515554,-0.21382265669406
"AL95DX",51.771717345001,-0.20808666789439
"AL95DY",51.772991641935,-0.21026862805277
"AL95DZ",51.770235669798,-0.2100007834719
"AL95EA",51.768614465694,-0.21102159873211
"AL95EB",51.770176835618,-0.21145265861156
"AL95ED",51.767907621557,-0.21244104524003
"AL95EF",51.763564082834,-0.21185899221224
"AL95EG",51.767843326917,-0.21471925635016
"AL95EH",51.767843326917,-0.21471925635016
"AL95EN",51.76560663008,-0.21370597054111
"AL95EP",51.76550662312,-0.21304319631462
"AL95ER",51.7639760671,-0.21292972189782
"AL95ES",51.764802937648,-0.21289706319936
"AL95EU",51.766192553164,-0.21320452911115
"AL95EX",51.7666085428,-0.21217349762845
"AL95EY",51.767071225607,-0.21125655651006
"AL95EZ",51.766597249609,-0.21084046624867
"AL95HA",51.765952170599,-0.21159068169494
"AL95HB",51.764715392387,-0.21187146708487
"AL95HE",51.76497334041,-0.21109310133947
"AL95HF",51.767980138615,-0.20952473187287
"AL95HG",51.768370419417,-0.21034998945006
"AL95HH",51.770043998649,-0.2092256145121
"AL95HJ",51.771051081509,-0.20744625590012
"AL95HL",51.771175344551,-0.20910834819386
"AL95HN",51.77175386813,-0.20930288341941
"AL95HQ",51.769449642804,-0.20858236139558
"AL95HW",51.772121868825,-0.2068964587711
"AL95HX",51.760577605099,-0.21299147166263
"AL95HY",51.760941476427,-0.21267275972198
"AL95HZ",51.760722069496,-0.21302924410765
"AL95JA",51.760151774083,-0.21455895838151
"AL95JD",51.762044146556,-0.21303500608092
"AL95JE",51.761163569417,-0.21308427239728
"AL95JF",51.761127218526,-0.21365091790408
"AL95JG",51.761849099089,-0.213810826849
"AL95JJ",51.775166123731,-0.22318644637843
"AL95JL",51.763829020555,-0.22458824066097
"AL95JN",51.771968506178,-0.21513629167357
"AL95JP",51.775574520912,-0.22045942949519
"AL95JS",51.763829020555,-0.22458824066097
"AL95JT",51.771768796097,-0.21501370809926
"AL95JW",51.773579948464,-0.21524666247514
"AL95JX",51.77519716399,-0.21692249554974
"AL95JY",51.775855084321,-0.21879570106157
"AL95LD",51.763829020555,-0.22458824066097
"AL95LP",51.770523022605,-0.21529479470124
"AL95LR",51.772698550558,-0.21642664529794
"AL95LZ",51.770622839929,-0.20649201908437
"AL95NA",51.767687967796,-0.20452113565418
"AL95NB",51.762332990598,-0.20955978282205
"AL95NE",51.760913814843,-0.20967390444886
"AL95NF",51.760103114712,-0.20722780357098
"AL95NG",51.75816252787,-0.21030444452077
"AL95NH",51.753761355265,-0.21007274323591
"AL95NJ",51.752527056084,-0.21110685864472
"AL95NL",51.755483208095,-0.21507641592003
"AL95NN",51.756255575538,-0.21678487602067
"AL95NQ",51.760103114712,-0.20722780357098
"AL95NT",51.774339014863,-0.20544586302434
"AL95NU",51.776295437789,-0.20223678708644
"AL95NW",51.756393708112,-0.21759093201179
"AL95NX",51.774232066538,-0.20139100658422
"AL95NY",51.772727017857,-0.20176977195527
"AL95NZ",51.773387005507,-0.20141011365889
"AL95PA",51.772009233903,-0.20129094431517
"AL95PB",51.772615151827,-0.2026874841046
"AL95PD",51.772481538589,-0.2033596194742
"AL95PE",51.773443937154,-0.19456548194863
"AL95PF",51.773710904814,-0.19087267977414
"AL95PG",51.771724948436,-0.18805290736901
"AL95PH",51.764312069985,-0.1843930193462
"AL95PJ",51.76864653099,-0.19898948811919
"AL95PL",51.764541214684,-0.21047246519839
"AL95PQ",51.767738720335,-0.18150150225985
"AL95RB",51.776727337862,-0.17193410033315
"AL95RE",51.776006785299,-0.15746579876605
"AL95RF",51.77367259976,-0.15313939504439
"AL95RG",51.772752223651,-0.15179981661188
"AL95RH",51.753452758343,-0.18817586403161
"AL95RL",51.777861823542,-0.15075011722674
"AL95RQ",51.759237230505,-0.17435076886754
"AL95SA",51.750278773619,-0.219396528135
"AL95SB",51.740832466786,-0.20910623724162
"AL95SD",51.741110810952,-0.21084805504373
"AL95SF",51.73705492164,-0.20495360647421
"AL96AA",51.766694138129,-0.14117645404345
"AL96AB",51.771355459312,-0.14933458965511
"AL96AD",51.772015279042,-0.15412032268527
"AL96AE",51.770764535697,-0.1523593905568
"AL96AF",51.770265800582,-0.15495997925115
"AL96AG",51.768319275898,-0.15241577601451
"AL96AH",51.765049886626,-0.15153471121731
"AL96AJ",51.764520557509,-0.15275931946475
"AL96AL",51.762465168912,-0.15301714776913
"AL96AN",51.763187805181,-0.15321954357029
"AL96AP",51.761754934421,-0.15303164507088
"AL96AQ",51.767498792142,-0.1517100533391
"AL96AR",51.762411816144,-0.1536280353282
"AL96AS",51.762591337198,-0.15360621678375
"AL96AT",51.762999867531,-0.15385042519147
"AL96AU",51.762961411348,-0.1548375361979
"AL96AW",51.762615568561,-0.15343131014562
"AL96AX",51.76308783942,-0.15831077265129
"AL96AY",51.762724971639,-0.15696318298766
"AL96AZ",51.760467389099,-0.16902589458602
"AL96BA",51.759116627156,-0.17006600272913
"AL96BL",51.738520396355,-0.19143862655912
"AL96DA",51.733282838139,-0.18770818863865
"AL96DB",51.733862569172,-0.18739531589429
"AL96DD",51.746114653175,-0.18994728747305
"AL96DE",51.734699194149,-0.18624655593644
"AL96DF",51.734723075233,-0.18546345483177
"AL96DG",51.736291569961,-0.18628418106232
"AL96DH",51.740443070757,-0.18956557917062
"AL96DJ",51.741263270083,-0.19553009280855
"AL96DL",51.745160414504,-0.19163700963294
"AL96DN",51.746200801028,-0.18911803712847
"AL96DP",51.744917259029,-0.18170834821463
"AL96DQ",51.739357757864,-0.18800106098815
"AL96DR",51.745419132331,-0.18333977887784
"AL96DS",51.745553617163,-0.17229479791462
"AL96DU",51.752745307757,-0.17500384607695
"AL96DW",51.745812100522,-0.18665618562252
"AL96DX",51.745544051612,-0.16648563357806
"AL96DZ",51.744575541904,-0.1632072488833
"AL96EA",51.745261712612,-0.17145181516723
"AL96EB",51.74471335994,-0.16396949029204
"AL96EE",51.738108046078,-0.16484566940787
"AL96EF",51.735250926758,-0.17194289821315
"AL96EG",51.739761810676,-0.1873764915613
"AL96EH",51.738075326932,-0.1789266698588
"AL96GH",51.752915015684,-0.15076967442121
"AL96GJ",51.752346854556,-0.15009737202457
"AL96GL",51.749922624459,-0.14977625538835
"AL96GZ",51.754986711889,-0.1544091448583
"AL96HA",51.761492705499,-0.15294089887758
"AL96HB",51.761380409664,-0.15209040975374
"AL96HD",51.761132282732,-0.15175271818311
"AL96HE",51.76152620347,-0.14992502709966
"AL96HG",51.761953554967,-0.15193656703011
"AL96HH",51.762796577938,-0.14893102580783
"AL96HJ",51.761895099429,-0.14879398864573
"AL96HL",51.75995422093,-0.15061246487381
"AL96HN",51.759359613499,-0.14483991588369
"AL96HP",51.756179192691,-0.15246218440809
"AL96HQ",51.762091174782,-0.1503946892963
"AL96HR",51.745472966887,-0.15562277471563
"AL96HS",51.760458012849,-0.15291067025922
"AL96HT",51.757183172633,-0.15282695875881
"AL96HU",51.753742232401,-0.1547641854691
"AL96HW",51.759873254776,-0.15232586284376
"AL96HY",51.750716197795,-0.15391675158095
"AL96HZ",51.761671630189,-0.15116546700679
"AL96JA",51.750358381935,-0.15117838992282
"AL96JB",51.746805541185,-0.1488605015798
"AL96JD",51.750297654644,-0.15418013670545
"AL96JE",51.746220155778,-0.16428507132795
"AL96JF",51.743488574314,-0.15868793290622
"AL96JG",51.742111397969,-0.16148189690016
"AL96JJ",51.736445608369,-0.1580327695056
"AL96JL",51.734722057416,-0.16340408290753
"AL96JN",51.733025729356,-0.15730282026531
"AL96JP",51.734365999914,-0.16651811517019
"AL96JQ",51.741678484861,-0.16197752598366
"AL96JR",51.761571044431,-0.15048841397912
"AL96JS",51.748344351656,-0.14949303311738
"AL96JW",51.732101757019,-0.16895606761107
"AL96JY",51.737468507231,-0.16650839794471
"AL96JZ",51.761703443434,-0.14975835893383
"AL96LA",51.71884706029,-0.17713661129828
"AL96LB",51.71546997186,-0.17567984841172
"AL96LZ",51.716019214603,-0.16417651892039
"AL96NA",51.731528115477,-0.18356379615103
"AL96ND",51.731090981627,-0.18146680516488
"AL96NE",51.728450320746,-0.1758813109925
"AL96NF",51.724950772038,-0.17522574300019
"AL96NG",51.725157236975,-0.17346521182258
"AL96NH",51.728355613277,-0.17094671116424
"AL96NJ",51.719166574296,-0.17512562915285
"AL96NL",51.717663921523,-0.16987243847825
"AL96NN",51.718501990375,-0.16940422569499
"AL96NP",51.717697062959,-0.167959905122
"AL96NQ",51.727080675059,-0.16992653233422
"AL96NR",51.715440445268,-0.1605225384064
"AL96NS",51.714890002373,-0.16500405957261
"AL96NT",51.716435462909,-0.16549166765841
"AL96NW",51.717075566498,-0.16789815604929
"AL96NX",51.7130051214,-0.16121493412726
"AL96NY",51.715688010038,-0.16657882290807
"AL96NZ",51.718074804087,-0.16853826933122
"AL96PR",51.723290315181,-0.17601663767459
"AL96PS",51.724815960105,-0.1763896533373
"AL96PT",51.727739147602,-0.17873392414185
"AL96WA",51.763829020555,-0.22458824066097
"AL96ZH",51.763829020555,-0.22458824066097
"AL96ZY",51.763829020555,-0.22458824066097
"AL97AA",51.721969030317,-0.18477235838486
"AL97AB",51.721846510989,-0.1855736687966
"AL97AD",51.720760169018,-0.18511037509614
"AL97AE",51.719634471245,-0.18152114123819
"AL97AF",51.718913022052,-0.18081165478258
"AL97AG",51.720247942487,-0.17990377463447
"AL97AH",51.721064177311,-0.18150720945395
"AL97AJ",51.719833857229,-0.17929779051269
"AL97AL",51.721342916159,-0.17744165298828
"AL97AN",51.72005341358,-0.17779758259425
"AL97AQ",51.720840544776,-0.18274696058341
"AL97AT",51.72649446702,-0.18547442868379
"AL97AU",51.72649446702,-0.18547442868379
"AL97AX",51.727601333634,-0.18493771432551
"AL97AY",51.729739006196,-0.18534447622028
"AL97AZ",51.732642762926,-0.19110845059285
"AL97BA",51.732953908492,-0.19730948201832
"AL97BB",51.732315010439,-0.19787079235501
"AL97BD",51.72883175261,-0.18076096800587
"AL97BL",51.726850014359,-0.17997164354124
"AL97BN",51.726944971442,-0.18203870990123
"AL97BP",51.724377119663,-0.17824638570133
"AL97BS",51.724743151816,-0.1774931387463
"AL97BT",51.722244540717,-0.17991046191552
"AL97BU",51.722701846783,-0.18330945078952
"AL97BW",51.727466796552,-0.17972963856904
"AL97BX",51.721955267968,-0.18213753427721
"AL97BY",51.722184600847,-0.17778428495969
"AL97BZ",51.722943615023,-0.17685597688131
"AL97DF",51.733347899217,-0.21664400454272
"AL97DG",51.733604150453,-0.21634424082635
"AL97DH",51.733984417235,-0.21473604087793
"AL97DJ",51.733226173897,-0.21514249946118
"AL97DL",51.733354007724,-0.21586164591062
"AL97DN",51.732361457136,-0.21742149072572
"AL97DQ",51.734484180376,-0.2138907533393
"AL97DR",51.729043662403,-0.22280910768118
"AL97DS",51.733103490586,-0.21713158529517
"AL97DT",51.763829020555,-0.22458824066097
"AL97DU",51.73376285393,-0.2161352182991
"AL97DW",51.732808885881,-0.21786735519837
"AL97DY",51.734180268169,-0.21697333152451
"AL97DZ",51.733408677182,-0.21887209902955
"AL97EA",51.733564767781,-0.21967705029537
"AL97EB",51.733691258477,-0.220309364641
"AL97ED",51.733828019587,-0.21805899990837
"AL97EE",51.732335178853,-0.21865360872493
"AL97EF",51.729137231413,-0.22423918557106
"AL97EG",51.729855439378,-0.22773028915461
"AL97EL",51.731602545053,-0.21778446594937
"AL97EN",51.72884624516,-0.22640844053944
"AL97EW",51.732374361585,-0.21649404822091
"AL97HB",51.739873006045,-0.2157931450532
"AL97HF",51.736780568822,-0.21232274795747
"AL97HJ",51.735140457092,-0.21802185136997
"AL97HN",51.739679617333,-0.21490265111681
"AL97HR",51.73483160924,-0.21959828887026
"AL97HT",51.73838184079,-0.21117314547704
"AL97HX",51.738946746837,-0.21106391951722
"AL97HZ",51.738826106699,-0.21022853000657
"AL97JA",51.735794571328,-0.20781354385837
"AL97JB",51.736976138925,-0.21276405853402
"AL97JE",51.73562788797,-0.21162953875149
"AL97JL",51.737922936868,-0.21292948776233
"AL97LA",51.723329920645,-0.18554323154859
"AL97LD",51.737201568295,-0.21398637975161
"AL97LE",51.737079565727,-0.21601907170695
"AL97LF",51.738099360851,-0.21625412005915
"AL97LG",51.738662679458,-0.21485582302641
"AL97LH",51.737462831792,-0.21875612147302
"AL97LJ",51.737305161743,-0.21666200756927
"AL97LL",51.736335140203,-0.21674365536669
"AL97LN",51.736132155909,-0.21699788473301
"AL97LP",51.736111251125,-0.21502880864025
"AL97LQ",51.737943549931,-0.21783913656608
"AL97LR",51.736056333678,-0.21792787958727
"AL97LS",51.736855172946,-0.21901177644739
"AL97LT",51.736102602315,-0.21860683272184
"AL97LU",51.736502901284,-0.21950362278451
"AL97LW",51.736130736155,-0.21453556569054
"AL97LY",51.737083826602,-0.22045127068211
"AL97LZ",51.736921385994,-0.22160195250903
"AL97NA",51.736559901608,-0.22148578414429
"AL97NB",51.736285663796,-0.22000463908672
"AL97ND",51.735965172363,-0.22140774597987
"AL97NE",51.735081512776,-0.21947259210195
"AL97NF",51.734449002392,-0.21631097211052
"AL97NG",51.735042555392,-0.214535008584
"AL97NH",51.735355270373,-0.2173616062593
"AL97NJ",51.735234895144,-0.21654074050465
"AL97NL",51.734942051661,-0.21739235337147
"AL97NN",51.734785861543,-0.20889631429665
"AL97NP",51.732506503013,-0.20921817651776
"AL97NR",51.732504794891,-0.20969619657663
"AL97NS",51.734550970252,-0.21000639154542
"AL97NT",51.73765308376,-0.21292565069881
"AL97NU",51.734318002528,-0.21065289352237
"AL97NW",51.734225972949,-0.20874464629949
"AL97NX",51.731398913331,-0.21030474152448
"AL97NY",51.732157339734,-0.20755191696847
"AL97NZ",51.732260243022,-0.20840236187668
"AL97PA",51.733028995308,-0.20809676846751
"AL97PB",51.733354255695,-0.20760593991361
"AL97PD",51.731167162851,-0.20985044194593
"AL97PE",51.731649829921,-0.20729681884812
"AL97PF",51.730315475947,-0.2094351333876
"AL97PG",51.731296666501,-0.21185846423446
"AL97PH",51.731858662465,-0.21096728821141
"AL97PJ",51.732553215544,-0.21583525272455
"AL97PL",51.732439737525,-0.21310236343401
"AL97PN",51.732908989921,-0.21557501973841
"AL97PP",51.732985167393,-0.21348638702262
"AL97PQ",51.73190298771,-0.21151589979289
"AL97PR",51.734137143094,-0.21354233968939
"AL97PS",51.734969402748,-0.21209006385327
"AL97PT",51.73345500632,-0.21126633286492
"AL97PU",51.732532524283,-0.21092619111588
"AL97PW",51.732808337679,-0.21486929340889
"AL97PX",51.733725686298,-0.21368892142564
"AL97PY",51.733242209803,-0.21205685262983
"AL97PZ",51.732773786818,-0.21259674735522
"AL97QA",51.732872211867,-0.21256389656602
"AL97QG",51.723106612795,-0.18972254150033
"AL97QH",51.721963266212,-0.19666072978347
"AL97QJ",51.72153938926,-0.19599704129906
"AL97QN",51.720612791906,-0.19832170913096
"AL97QQ",51.722584278969,-0.18909179616674
"AL97QR",51.721775855013,-0.20027370769809
"AL97QS",51.721192096132,-0.20032585107965
"AL97QT",51.721123839723,-0.20115390961163
"AL97QW",51.721883807977,-0.20086310153477
"AL97QX",51.723874442669,-0.19930703584407
"AL97QY",51.723865782052,-0.19991556796391
"AL97QZ",51.725793928074,-0.19956382142127
"AL97RB",51.763829020555,-0.22458824066097
"AL97RL",51.720237563873,-0.18737563161751
"AL97RN",51.719889947344,-0.18757776782685
"AL97RP",51.72141963648,-0.18763242760108
"AL97RR",51.7219232711,-0.18879965035522
"AL97RS",51.721893276899,-0.1897710128042
"AL97RT",51.721576630654,-0.1919846142434
"AL97RU",51.720723257078,-0.19497251445896
"AL97RW",51.721012230889,-0.18803967508277
"AL97RX",51.720803952789,-0.19612767580531
"AL97RY",51.719395446279,-0.19693666034066
"AL97RZ",51.719023396266,-0.19671979644145
"AL97SA",51.717576827918,-0.19797908145201
"AL97SB",51.720519582757,-0.19928106823069
"AL97SE",51.725347061021,-0.20444723946537
"AL97SL",51.726280685933,-0.21023177277559
"AL97SN",51.72643819271,-0.20699618281847
"AL97SS",51.721041986983,-0.20344496047437
"AL97ST",51.721916941861,-0.20244011025477
"AL97SU",51.721140453457,-0.20223923440931
"AL97SW",51.728415691257,-0.20869922074651
"AL97SX",51.716142008627,-0.1976596942253
"AL97SZ",51.713053979205,-0.21097120879233
"AL97TA",51.713738826012,-0.20870018107936
"AL97TB",51.712582374191,-0.21307451446809
"AL97TD",51.713519179544,-0.21494859283712
"AL97TE",51.713506759143,-0.21235764008695
"AL97TF",51.7139475164,-0.21118205999647
"AL97TG",51.714059005408,-0.22029848619009
"AL97TH",51.723028833328,-0.22291469261047
"AL97TJ",51.723645259536,-0.2232380509707
"AL97TL",51.713990296855,-0.21162917384714
"AL97TN",51.725251908154,-0.23077760574645
"AL97TP",51.722807843234,-0.22376321560869
"AL97TR",51.723391611268,-0.23684514697267
"AL97TS",51.723638495706,-0.22100831124321
"AL97TT",51.722091493778,-0.2198092786929
"AL97TU",51.71756595969,-0.21671487051584
"AL97TW",51.728474995887,-0.23340333853599
"AL97TX",51.718621970636,-0.21933744695437
"AL97TY",51.714129586801,-0.21902169351756
"AL97UG",51.719143625342,-0.20221709189442
"AL97UH",51.719179288083,-0.20043474000512
"AL97UJ",51.718748440231,-0.19990164482197
"AL97UL",51.717181129754,-0.20032585747009
"AL97UN",51.716802885389,-0.19853107545023
"AL97UP",51.720506811896,-0.2002082695376
"AL97UQ",51.719008937739,-0.20164327039983
"AL97UR",51.723542171873,-0.20227427424522
"AL97UT",51.725766256569,-0.20186744309721
"AL97UU",51.723749903968,-0.20174473024224
"AL97UW",51.718808923009,-0.19856716992165
"AL97UX",51.72353887967,-0.20088427135432
"AL97YZ",51.735068146821,-0.22037113859456
"AL97ZF",51.763829020555,-0.22458824066097
"AL97ZU",51.763829020555,-0.22458824066097
