"B81AB",52.488691180318,-1.8607386695939
"B81AD",52.479630497987,-1.8626669124403
"B81AE",52.482074087889,-1.8688592239953
"B81AF",52.482761599527,-1.8646011107773
"B81AG",52.48275000865,-1.8623479339662
"B81AH",52.482331404623,-1.8739833634679
"B81AN",52.48656066686,-1.8610399612714
"B81AP",52.485420414008,-1.8624132371424
"B81AQ",52.480731284071,-1.8583339806289
"B81AR",52.486087144167,-1.8636188522753
"B81AU",52.489233030219,-1.8627842952876
"B81AW",52.484772532126,-1.8619587043704
"B81BB",52.497270447535,-1.8548041419246
"B81BG",52.494621800247,-1.8578474201471
"B81BH",52.49640151336,-1.8574292005011
"B81BL",52.493610240172,-1.8615775002303
"B81BT",52.482454201031,-1.8711260176102
"B81BY",52.482813014417,-1.8548811988902
"B81BZ",52.483602896643,-1.8538035166408
"B81DB",52.486853872859,-1.8580933873455
"B81DE",52.484448937497,-1.8545223567743
"B81DF",52.484817603544,-1.8545505957075
"B81DG",52.484989640859,-1.8555367793295
"B81DH",52.486763237419,-1.8574898220235
"B81DJ",52.487044160497,-1.8593299532754
"B81DL",52.48317626464,-1.8578548620007
"B81DN",52.487331169663,-1.8587399012899
"B81DP",52.485765363841,-1.8575961421455
"B81DQ",52.486470168002,-1.8605394903415
"B81DR",52.485089688598,-1.8564790218776
"B81DS",52.484379026254,-1.8561720588631
"B81DT",52.485055023902,-1.857554253091
"B81DU",52.485992024228,-1.8591713021017
"B81DW",52.486819613717,-1.8595221367131
"B81DX",52.48656066686,-1.8610399612714
"B81DY",52.48364488875,-1.8587664365576
"B81DZ",52.483448068845,-1.8595917851674
"B81EA",52.485692065803,-1.8564623334776
"B81EB",52.486099230849,-1.8585965678097
"B81ED",52.485787131658,-1.8607772968201
"B81EE",52.48537335619,-1.8606165978793
"B81EG",52.486991487996,-1.860405286884
"B81EH",52.48779145825,-1.8602112829696
"B81EJ",52.485048834603,-1.8525026899948
"B81EP",52.484517907803,-1.8521362790328
"B81ER",52.484859730251,-1.8522676811466
"B81ES",52.485830736576,-1.8522497001927
"B81ET",52.48733935224,-1.8507570754621
"B81EU",52.488282061259,-1.8496934162071
"B81EX",52.487447781789,-1.8511838334991
"B81EY",52.486037914659,-1.8525582935595
"B81HA",52.485311108433,-1.8537389425146
"B81HB",52.486452359748,-1.85324912927
"B81HD",52.487862308548,-1.8519335924408
"B81HE",52.487988734158,-1.8523750267965
"B81HF",52.486677462453,-1.8535134875698
"B81HG",52.485941746215,-1.8547678070016
"B81HH",52.487265985037,-1.8568696048955
"B81HJ",52.487968717653,-1.8580603421816
"B81HL",52.488527635301,-1.8592957628907
"B81HN",52.487726314503,-1.8583556933178
"B81HQ",52.486563330179,-1.8557525460364
"B81HU",52.489201038411,-1.8511926450262
"B81HW",52.485582215846,-1.8548573580626
"B81HZ",52.489814980933,-1.8532379372939
"B81JA",52.490256776159,-1.8542380650176
"B81JB",52.491105323227,-1.8570191673315
"B81JE",52.492355972277,-1.8577663457316
"B81JG",52.491809302496,-1.859255829832
"B81JL",52.490138899224,-1.8608813903524
"B81JN",52.491478171515,-1.8605531088329
"B81JR",52.491782644671,-1.8595210530657
"B81JU",52.491046292507,-1.8602893411297
"B81JW",52.492222869236,-1.8592397794947
"B81LB",52.489920796651,-1.8589230850909
"B81LD",52.489562713675,-1.8602351256018
"B81LE",52.489067670311,-1.8597800961803
"B81LL",52.490826496555,-1.8569316941155
"B81LN",52.489613781609,-1.8578193795726
"B81LP",52.488507804264,-1.8577493019382
"B81LR",52.49048366057,-1.8559606620787
"B81LS",52.489108705151,-1.8565101270056
"B81LT",52.48809400716,-1.8575738929458
"B81LU",52.488075403605,-1.8570584500076
"B81LW",52.489325875923,-1.8576582881546
"B81LX",52.489242871651,-1.8559352574963
"B81LY",52.490005373598,-1.8545187529213
"B81NA",52.488468929844,-1.8553486346523
"B81NB",52.488252569542,-1.8548780254876
"B81ND",52.489545233762,-1.8532241060387
"B81NE",52.488403837443,-1.8535961247825
"B81NF",52.487155436584,-1.8546901677928
"B81NG",52.4882056531,-1.8532874800815
"B81NH",52.489085079745,-1.8519294861972
"B81NJ",52.488597938656,-1.8506349847691
"B81NQ",52.486984246085,-1.8543961660552
"B81NR",52.490119537482,-1.8523237043334
"B81NS",52.491116815879,-1.8517459065777
"B81NT",52.491879155514,-1.8502408901771
"B81NU",52.492518369176,-1.8509163053849
"B81NX",52.492994481203,-1.850590628655
"B81NY",52.493965188049,-1.8503369180688
"B81NZ",52.493596055163,-1.8499404476587
"B81PA",52.494413895561,-1.8496725097306
"B81PB",52.494845965978,-1.8500687711786
"B81PD",52.494495989473,-1.8506002704538
"B81PE",52.4932377571,-1.8510022549058
"B81PF",52.477610765907,-1.8505102156894
"B81PG",52.492717612228,-1.8520645879771
"B81PH",52.493652007651,-1.851531153599
"B81PJ",52.493814766682,-1.8522671342671
"B81PL",52.493573238879,-1.853254886867
"B81PN",52.492800472587,-1.8536257150828
"B81PP",52.491854222184,-1.8518612662348
"B81PR",52.491558770213,-1.8528638869214
"B81PS",52.491802730985,-1.853835246383
"B81PT",52.492064864403,-1.8549685866353
"B81PW",52.492403461949,-1.8524928151822
"B81QA",52.496311994629,-1.8504615328407
"B81QB",52.496737616057,-1.852890795201
"B81QD",52.496449832303,-1.8528328298121
"B81QF",52.49908425419,-1.8528829630142
"B81QH",52.495812370102,-1.85355678899
"B81QJ",52.495991732847,-1.8531879105227
"B81QL",52.494950799422,-1.8548265133848
"B81QN",52.494986165867,-1.8543402749901
"B81QP",52.493818516204,-1.8553016206326
"B81QQ",52.496096843646,-1.850963128258
"B81QR",52.493656516772,-1.855169577662
"B81QS",52.493010800771,-1.8565121569541
"B81QT",52.494915448989,-1.8553274818876
"B81QU",52.494259343113,-1.8555211345316
"B81QW",52.495517843026,-1.85532550486
"B81QX",52.497270447535,-1.8548041419246
"B81RB",52.492507217681,-1.8564401452951
"B81RD",52.49308140165,-1.8554218826931
"B81RE",52.493916350796,-1.8544321935237
"B81RF",52.494113552862,-1.8539454300392
"B81RG",52.495012284474,-1.8536478328045
"B81RH",52.495674083233,-1.8508172456324
"B81RJ",52.495879533252,-1.8497558991238
"B81RL",52.495636552956,-1.8495799530659
"B81RN",52.495260759184,-1.8510248792649
"B81RQ",52.495001241506,-1.8519980005228
"B81RR",52.492766610057,-1.8553345336995
"B81RS",52.492012732711,-1.8564564854698
"B81RT",52.491254700362,-1.854175846853
"B81RU",52.490163478481,-1.8515134425502
"B81RW",52.494300810884,-1.8526926968435
"B81RX",52.490008979854,-1.850203054727
"B81RY",52.491061499453,-1.8506560980011
"B81RZ",52.490521818604,-1.8504811723647
"B81SA",52.490732387654,-1.8535000152921
"B81SB",52.491129750276,-1.8549274737537
"B81SD",52.49111178641,-1.8549422625368
"B81SE",52.491247065659,-1.8552806009545
"B81SF",52.491220110788,-1.8552954191433
"B81SG",52.491580665533,-1.8560454570187
"B81SH",52.491492627357,-1.8575923734478
"B81SJ",52.490543978202,-1.853824689976
"B81SL",52.490327136673,-1.8529711030698
"B81SP",52.495113611538,-1.8484327186529
"B81SR",52.494772670963,-1.8489936649935
"B81SS",52.493891951761,-1.8493060245259
"B81ST",52.493756486203,-1.8488351097572
"B81SU",52.492966351675,-1.8496774458098
"B81SX",52.492391023942,-1.8497530580476
"B81TA",52.485775942855,-1.8515724008051
"B81TB",52.485110500257,-1.8514862746034
"B81TD",52.485470083566,-1.8514408802075
"B81TE",52.486045024155,-1.8510560157515
"B81XD",52.477610765907,-1.8505102156894
"B82AA",52.48804183788,-1.8253477761302
"B82AB",52.487157530913,-1.8232009385843
"B82AD",52.488284202005,-1.8250816989139
"B82AE",52.488300939871,-1.8242420943711
"B82AF",52.48902280655,-1.8259919655349
"B82AG",52.489472115779,-1.8258281718661
"B82AH",52.489204658193,-1.8213221417131
"B82AJ",52.488775920707,-1.81728816078
"B82AL",52.489822535616,-1.8138666376908
"B82AN",52.491074630719,-1.81536377772
"B82AP",52.490031681117,-1.8153681453447
"B82AQ",52.4896667757,-1.8237063987306
"B82AR",52.489323594196,-1.8167851024347
"B82AS",52.489661568096,-1.8202450588649
"B82AU",52.488733553608,-1.8249473563281
"B82AW",52.491616125645,-1.8166724664929
"B82BA",52.494048651126,-1.832129543324
"B82BB",52.494758140504,-1.8315670674959
"B82BD",52.49497065119,-1.8292829556905
"B82BE",52.494860239366,-1.8275451335319
"B82BG",52.495211057871,-1.8276616094501
"B82BH",52.49595153392,-1.8298831399706
"B82BJ",52.496345882748,-1.8290124639081
"B82BL",52.49692140946,-1.8290838894659
"B82BN",52.496857171545,-1.8281855111066
"B82BP",52.498528307184,-1.8273687283042
"B82BQ",52.495267522323,-1.829399654509
"B82BS",52.498296554833,-1.8287544513802
"B82BT",52.497119974975,-1.8296134601847
"B82BU",52.496168309889,-1.830574677617
"B82BW",52.497927221794,-1.8282697317728
"B82BX",52.495827138632,-1.8309148077386
"B82BY",52.495531110084,-1.8313873401619
"B82BZ",52.495307153667,-1.8319627088769
"B82DE",52.495918558856,-1.8319751094544
"B82DF",52.496457240312,-1.831427991949
"B82DG",52.496998244827,-1.8325160646185
"B82DH",52.496460677925,-1.8338586703818
"B82DL",52.495922092165,-1.8281744245533
"B82DN",52.496332372278,-1.8321355777034
"B82DP",52.493801266735,-1.8168843381398
"B82DQ",52.495967310699,-1.8346707513585
"B82DR",52.496409507707,-1.8358476085381
"B82DS",52.495655286017,-1.8180993259078
"B82DU",52.496910230695,-1.8215118822823
"B82DY",52.495943025751,-1.8240643123727
"B82EA",52.496443854824,-1.8222798067036
"B82EB",52.495765679511,-1.8197340374069
"B82ED",52.495011202488,-1.8202379761386
"B82EE",52.495498786505,-1.8216059842689
"B82EF",52.49576116214,-1.8226950336389
"B82EG",52.495358263904,-1.8238309487042
"B82EH",52.493621163362,-1.8226005271636
"B82EJ",52.493683348071,-1.8220994386307
"B82EL",52.494669524361,-1.8202246385912
"B82EN",52.494234966535,-1.8182672246064
"B82EP",52.493407980853,-1.8183884773526
"B82EQ",52.494946058548,-1.824760646501
"B82ET",52.496069582097,-1.837101037685
"B82EU",52.496446307788,-1.8364514612989
"B82EW",52.494950343742,-1.8339674794817
"B82EX",52.495652689321,-1.8347161249587
"B82HA",52.494715107021,-1.8329224729594
"B82HB",52.493411689783,-1.8331189086706
"B82HE",52.49502385738,-1.8351014883314
"B82HF",52.494428765423,-1.8338957900265
"B82HG",52.493337989783,-1.8318671019071
"B82HJ",52.492734505393,-1.8311034320831
"B82HL",52.493738997843,-1.8293613781458
"B82HN",52.494422331002,-1.8293734638499
"B82HP",52.493836983161,-1.8287275835802
"B82HQ",52.492877391497,-1.8304252923829
"B82HR",52.49418578967,-1.827459387785
"B82HS",52.4934738457,-1.8263279282919
"B82HT",52.493681371453,-1.8268279489722
"B82HU",52.494219444729,-1.825883069414
"B82HX",52.49455927342,-1.8246443374316
"B82JD",52.492775496457,-1.8283487214292
"B82JE",52.493610476516,-1.8275352920741
"B82JF",52.492755713214,-1.8271114593889
"B82JG",52.492700213225,-1.8260511020154
"B82JH",52.493454932481,-1.825694592979
"B82JJ",52.493499170169,-1.825208312363
"B82JL",52.492608500197,-1.8248288590908
"B82JN",52.492788624224,-1.8250343667177
"B82JP",52.493443718782,-1.8241921306567
"B82JR",52.494548771894,-1.8236279521511
"B82JT",52.493505910236,-1.8236910463706
"B82JU",52.49139176196,-1.8228451743058
"B82JX",52.491257646463,-1.8233465239445
"B82JY",52.49214051265,-1.8245213881151
"B82LA",52.491150939864,-1.8241423548488
"B82LB",52.491026246009,-1.8249382533137
"B82LD",52.492205125824,-1.8256553442877
"B82LE",52.492177501075,-1.8252135525048
"B82LG",52.491099759507,-1.826013227627
"B82LH",52.49228809784,-1.8270543729127
"B82LJ",52.492253764923,-1.828173992105
"B82LL",52.49243528917,-1.8293516941902
"B82LQ",52.491226454474,-1.8265724568644
"B82LS",52.491461408419,-1.8213277254919
"B82LU",52.490250264133,-1.8230854312223
"B82LX",52.491316438928,-1.8205918256286
"B82LY",52.492140167452,-1.8183347799902
"B82NA",52.492588058899,-1.8172576317261
"B82NB",52.493084352143,-1.8184192712488
"B82ND",52.493840944227,-1.819299990349
"B82NE",52.493823748521,-1.8198156313286
"B82NG",52.49293404862,-1.8200844129096
"B82NH",52.493770899741,-1.8205376451584
"B82NJ",52.493744729973,-1.8210680518135
"B82NL",52.492792201761,-1.8214107134528
"B82NP",52.492190696217,-1.8220023516779
"B82NR",52.49236775349,-1.8201751045673
"B82NW",52.492632909215,-1.8231053302559
"B82NZ",52.487256075254,-1.8290771710848
"B82PA",52.487352516976,-1.8273830287364
"B82PB",52.487214995974,-1.8255719768164
"B82PD",52.486736010262,-1.8239095830834
"B82PE",52.487107488531,-1.8198283490658
"B82PF",52.487742188869,-1.8174397298693
"B82PJ",52.488546977389,-1.8146084636432
"B82PL",52.487641990171,-1.8166006190349
"B82PN",52.487057121472,-1.8163084851372
"B82PP",52.487182239244,-1.8158219277869
"B82PQ",52.488521959443,-1.8158605181209
"B82PR",52.486633837101,-1.8158536747447
"B82PS",52.486634935205,-1.81656062302
"B82PU",52.486313467111,-1.8179905838083
"B82PW",52.487639744176,-1.8151572333871
"B82PX",52.486577291301,-1.8200072534127
"B82PY",52.486405430664,-1.8193304619952
"B82QE",52.498000864007,-1.8358122180977
"B82QF",52.500191089923,-1.8332553000127
"B82QH",52.498870250622,-1.8338495877546
"B82QJ",52.497765725896,-1.8348260567
"B82QL",52.498148814241,-1.8323201763305
"B82QP",52.499440336532,-1.8300906613507
"B82QR",52.500106805536,-1.8308836569394
"B82QS",52.498326220333,-1.8306253113253
"B82QT",52.497592375697,-1.8330294215657
"B82QU",52.496787984083,-1.8364649251364
"B82QW",52.499578018607,-1.8320642864305
"B82QX",52.497242040508,-1.8332517245319
"B82QY",52.499411495186,-1.8287943168467
"B82QZ",52.499259521567,-1.8293989355865
"B82RA",52.497740477163,-1.8296994529278
"B82RB",52.49746454002,-1.8194471853947
"B82RE",52.496797994285,-1.818654410361
"B82RF",52.49772317885,-1.8180760602809
"B82RG",52.497295839261,-1.8208473922724
"B82RH",52.49762206571,-1.8225402295985
"B82RJ",52.498079563142,-1.8218459833156
"B82RL",52.498617952605,-1.8211366621781
"B82RN",52.49888810341,-1.8214154791577
"B82RP",52.498252291527,-1.8231122427481
"B82RR",52.498566709924,-1.8229341948785
"B82RS",52.497831188746,-1.8241009715954
"B82RT",52.49779760096,-1.8257068840931
"B82RU",52.498957865573,-1.8259969419593
"B82RX",52.499282727963,-1.8268059419142
"B82RY",52.499923167352,-1.8282324896162
"B82RZ",52.501153617673,-1.8273289790119
"B82SD",52.501828131129,-1.8274589355979
"B82SE",52.503715689248,-1.8270831979981
"B82SG",52.503090190555,-1.8297524485851
"B82SH",52.502000692814,-1.8286516586643
"B82SJ",52.500833762541,-1.8299674260281
"B82SL",52.501184641789,-1.8301281357962
"B82SQ",52.502602748494,-1.8347342604843
"B82SU",52.490606741394,-1.8332915504838
"B82SX",52.491720287592,-1.8323446274937
"B82SY",52.491468018635,-1.8319773419227
"B82TE",52.489107935258,-1.8288785152103
"B82TF",52.488953700639,-1.8279217316213
"B82TG",52.489611769222,-1.8291122265868
"B82TH",52.490172944721,-1.8317171488728
"B82TJ",52.491223752282,-1.8309177334052
"B82TL",52.492157735312,-1.8301629200133
"B82TN",52.491025508952,-1.8306091710723
"B82TP",52.49069132083,-1.8295499283898
"B82TQ",52.490036145493,-1.8303625737796
"B82TR",52.49178800454,-1.8293983893669
"B82TS",52.491041160331,-1.8289888490268
"B82TT",52.489978947551,-1.8281092111067
"B82TU",52.49132744036,-1.8280008453562
"B82TX",52.489725332462,-1.8268287581835
"B82TY",52.489974696838,-1.8252075559581
"B82UE",52.487407489038,-1.8220069326082
"B82UF",52.488821911425,-1.823901252678
"B82UG",52.488766801378,-1.8231208413373
"B82UJ",52.496731725104,-1.8413707411783
"B82UL",52.496331103369,-1.8443626609299
"B82UN",52.496616847493,-1.8428737690731
"B82US",52.497551023953,-1.8422075067919
"B82UT",52.496389812212,-1.8411804629168
"B82UU",52.496730417766,-1.8403984634043
"B82UW",52.499133096149,-1.8419513928831
"B82UX",52.496315958195,-1.8397517818288
"B82UY",52.495983452657,-1.8398708410381
"B82WA",52.49293404862,-1.8200844129096
"B82XA",52.49494145727,-1.8405817119845
"B82XB",52.49363950858,-1.841882705914
"B82XD",52.495302696742,-1.8417736226994
"B82XE",52.495932240413,-1.841903944537
"B82XF",52.495707565062,-1.8419784063919
"B82XG",52.495592660199,-1.8434666666897
"B82XH",52.494512573623,-1.8425866533332
"B82XJ",52.495730733945,-1.8459115585572
"B82XL",52.495290158141,-1.8458983675422
"B82XN",52.495663180022,-1.8424057701823
"B82XQ",52.494790861562,-1.8422615797023
"B82XR",52.493928748775,-1.8430306565411
"B82XS",52.496209087398,-1.8473240986373
"B82XU",52.495660848317,-1.8474880406292
"B82XX",52.495696222682,-1.8470312508561
"B82YD",52.496893744498,-1.8483676712316
"B82YE",52.496495558523,-1.8463655606499
"B82YG",52.496906872574,-1.8446257969612
"B82YH",52.497313906994,-1.8464952940346
"B82YL",52.49716415138,-1.8488970820842
"B82YQ",52.497238354355,-1.8437259934706
"B83AA",52.484698192823,-1.845464102783
