"B81AB",52.488691180318,-1.8607386695939
"B83AB",52.4852619908,-1.8434591570173
"B83AD",52.485561248707,-1.8454021669785
"B83AE",52.485159136735,-1.8404992571275
"B83AG",52.485121958428,-1.8396010034536
"B83AH",52.484098103495,-1.8404294580944
"B83AJ",52.485569101151,-1.8445331978924
"B83AL",52.486153184674,-1.8442807623224
"B83AN",52.48683667235,-1.8444109028465
"B83AP",52.486322749254,-1.8433228386551
"B83AR",52.486285396141,-1.8422772789286
"B83AS",52.486869789137,-1.8422604603671
"B83AT",52.487045142491,-1.8456915307447
"B83AU",52.486864900202,-1.8453681398717
"B83AW",52.486947199952,-1.8464282876465
"B83AX",52.485464034348,-1.8466985531157
"B83AY",52.485148872885,-1.8463314566892
"B83BA",52.484517776304,-1.845008183395
"B83BB",52.484233868036,-1.8479399292092
"B83BF",52.483886878793,-1.8438469471045
"B83BG",52.48460529923,-1.843196393126
"B83BH",52.488208442274,-1.8483680838184
"B83BJ",52.48782924892,-1.8471469158986
"B83BL",52.487718251047,-1.8447612770945
"B83BN",52.486599352222,-1.8417312137521
"B83BP",52.485675087526,-1.8430894940866
"B83BQ",52.48470579412,-1.8444036936491
"B83BS",52.485394129196,-1.841411528603
"B83BT",52.484656909498,-1.8414436348729
"B83BX",52.485923189946,-1.8403639420116
"B83BY",52.486481897627,-1.8413045195975
"B83BZ",52.488837114272,-1.8409867355894
"B83DA",52.487822300333,-1.8418593813215
"B83DB",52.487868863106,-1.8430669588344
"B83DD",52.488186571822,-1.8453635048564
"B83DE",52.485138678932,-1.8386730987762
"B83DG",52.488754536462,-1.8465398238761
"B83DH",52.488532418715,-1.8486026306699
"B83DR",52.487508814003,-1.8427589423807
"B83DS",52.487462760262,-1.8419343130768
"B83DT",52.487461675362,-1.8411242518998
"B83DU",52.486153045438,-1.8374911461619
"B83DX",52.485641287575,-1.8380232346788
"B83EA",52.486601600147,-1.8367678127682
"B83EB",52.485567069935,-1.8363592632122
"B83ED",52.485296770024,-1.8359478897259
"B83EE",52.485047904142,-1.8380401419104
"B83EG",52.484793357754,-1.8360086727663
"B83EH",52.48517663834,-1.8336213610209
"B83EJ",52.485816112242,-1.8344142552684
"B83EL",52.4856167394,-1.8332956880102
"B83EN",52.485129101504,-1.8317953082637
"B83EP",52.485389042453,-1.8312346616615
"B83EQ",52.484451884763,-1.8361424896789
"B83ER",52.485730299483,-1.8309535259081
"B83ES",52.486125628001,-1.8307605462325
"B83ET",52.486339550136,-1.8294636538867
"B83EU",52.486464764628,-1.8290065977506
"B83EW",52.484780372384,-1.8331515741262
"B83EX",52.485224097449,-1.8290703194725
"B83EY",52.485152892082,-1.829571336832
"B83GA",52.485671436263,-1.8471691235074
"B83HA",52.486259353633,-1.8363419660879
"B83HE",52.48880450829,-1.843505495794
"B83HF",52.489461567897,-1.84404814122
"B83HG",52.490108936386,-1.8440605807308
"B83HH",52.488910717765,-1.8422384300242
"B83HJ",52.488911403957,-1.8427539404633
"B83HL",52.490043519687,-1.8421901887242
"B83HN",52.490373596021,-1.8402594521377
"B83HP",52.488872086149,-1.8402501631137
"B83HR",52.489700246323,-1.8409836226945
"B83HS",52.488963659622,-1.841487063768
"B83HT",52.487766396821,-1.8404014546158
"B83HU",52.487674431302,-1.8388847491914
"B83HW",52.488961278687,-1.8397195975062
"B83HX",52.486708003581,-1.8356922599178
"B83JA",52.486377837851,-1.831083596357
"B83JF",52.489509337379,-1.8461984265659
"B83JG",52.488909775141,-1.8483951298098
"B83JH",52.488971879769,-1.8477468420706
"B83JJ",52.489330148937,-1.8466851112335
"B83JL",52.489247158508,-1.8450946622606
"B83JN",52.489726817072,-1.8475085677456
"B83JP",52.490812201581,-1.8455605099153
"B83JQ",52.489610975799,-1.8483190728858
"B83JR",52.49183368051,-1.8429055467871
"B83JS",52.492516071964,-1.8422107984084
"B83JT",52.491978413938,-1.8435678794536
"B83JU",52.491145059192,-1.8457066407797
"B83JW",52.490094361506,-1.8466677244878
"B83JX",52.491236670888,-1.8470172648893
"B83JY",52.491892304944,-1.8464699822365
"B83JZ",52.492447031248,-1.8443911034079
"B83LA",52.492772901988,-1.8460691993371
"B83LB",52.491220225463,-1.8482104284838
"B83LD",52.490392394759,-1.8476977483615
"B83LE",52.490149809383,-1.8478311505176
"B83LH",52.490305203364,-1.8362680308399
"B83LJ",52.488989301477,-1.8339604695769
"B83LL",52.488929546294,-1.8362436814301
"B83LN",52.489321987513,-1.8339739458154
"B83LP",52.489800524684,-1.835415609196
"B83LR",52.490044200551,-1.8360775189495
"B83LS",52.490529180975,-1.8356927492844
"B83LT",52.489610131683,-1.8342821734602
"B83LU",52.489614017934,-1.8370807022594
"B83LW",52.489547730705,-1.8346653660007
"B83LX",52.489704615954,-1.837581160485
"B83LY",52.48987633193,-1.8382286154925
"B83NA",52.490685397122,-1.8381372696716
"B83NB",52.490570440504,-1.8395517232049
"B83ND",52.489319656452,-1.8387903628876
"B83NE",52.489741910145,-1.8385531514959
"B83NF",52.488843175798,-1.8388215628533
"B83NG",52.488606827825,-1.8369371354384
"B83NH",52.488393246333,-1.8385433609789
"B83NP",52.487136377561,-1.8334077696845
"B83NQ",52.487817160722,-1.8380594274617
"B83NR",52.487318281762,-1.8348946517651
"B83NS",52.486361573851,-1.8322913620518
"B83NT",52.487432060902,-1.8326849586351
"B83NU",52.486872382614,-1.8311111584075
"B83NX",52.487960834417,-1.8314899336018
"B83NY",52.488447705595,-1.832445444056
"B83NZ",52.488242369045,-1.8334772346167
"B83PA",52.48802838245,-1.8347594350046
"B83PB",52.488138443893,-1.8363202629333
"B83PD",52.48854859989,-1.833859027406
"B83PE",52.488986515505,-1.8319867985286
"B83PF",52.488508862864,-1.8311932630258
"B83PH",52.491651916445,-1.8414479387717
"B83PJ",52.491140141282,-1.8419800478978
"B83PP",52.48806651338,-1.8299430204466
"B83PX",52.488272031979,-1.8290585040778
"B83QD",52.489486288187,-1.8492474370747
"B83QE",52.49132866415,-1.8486372177846
"B83QF",52.4935034935,-1.8478637660515
"B83QH",52.493671748225,-1.8458745639155
"B83QJ",52.492978348143,-1.8450373611255
"B83QL",52.492877743005,-1.8437414514726
"B83QN",52.493066007683,-1.8433283349971
"B83QP",52.495227834413,-1.8463699790029
"B83QR",52.494600162547,-1.8476832112157
"B83QS",52.493665784692,-1.8482167386319
"B83QT",52.492560519592,-1.8487066391955
"B83QU",52.490951796051,-1.8492276964529
"B83QW",52.493878156076,-1.8455792302999
"B83QX",52.489109491655,-1.8498968015917
"B83RB",52.485824354937,-1.8275952015888
"B83RD",52.485995333309,-1.8276976288893
"B83RE",52.486588371628,-1.8274449327679
"B83RF",52.486544659503,-1.8282993366425
"B83RG",52.486839516295,-1.8270315589552
"B83RH",52.486117055137,-1.8248693754359
"B83RJ",52.486545264298,-1.8226142673287
"B83RL",52.485669272158,-1.8200551433424
"B83RN",52.48565012308,-1.8192893730262
"B83RP",52.485796374639,-1.8208646593756
"B83RQ",52.486477932947,-1.8257074455952
"B83RR",52.485474079142,-1.8217790919782
"B83RS",52.486122799793,-1.822689606848
"B83RU",52.485494226212,-1.8232223351778
"B83RY",52.485631281764,-1.8246945705205
"B83RZ",52.485526836541,-1.8270367079261
"B83SB",52.485208204426,-1.8243575151825
"B83SE",52.486556915104,-1.8505829858483
"B83SF",52.48469423476,-1.8493669122015
"B83SG",52.487246541159,-1.8484744903146
"B83SH",52.487266343975,-1.8499030760102
"B83SJ",52.487535305384,-1.8492982928229
"B83SL",52.486392832712,-1.8488161701643
"B83SN",52.487946739353,-1.8476178243424
"B83SP",52.486598359998,-1.8478286783677
"B83SQ",52.485558954868,-1.8506158229694
"B83SR",52.485938753792,-1.8453124758054
"B83SU",52.485305695631,-1.8494237344466
"B83SW",52.486760878078,-1.8483583334588
"B83TB",52.486196026226,-1.8495974305964
"B83TD",52.485549330645,-1.8501151098478
"B83TE",52.48451631824,-1.850869721922
"B83TF",52.483671685978,-1.8512849394502
"B83TG",52.483671685978,-1.8512849394502
"B83TH",52.483573910997,-1.8521836256523
"B83TJ",52.484033056721,-1.8526680878386
"B83TQ",52.48451631824,-1.850869721922
"B807AA",52.273606156134,-1.8875772938292
"B807AB",52.272241724728,-1.8807066062811
"B807AD",52.277955759229,-1.8763815483979
"B807AE",52.280398253904,-1.873413491535
"B807AG",52.272810742212,-1.892753297899
"B807AH",52.277470522379,-1.8683352502144
"B807AJ",52.274362334119,-1.8708802448253
"B807AL",52.281532362035,-1.8663441010571
"B807AN",52.273485130185,-1.8927956425683
"B807AR",52.273251820806,-1.8933092125198
"B807AS",52.275878178317,-1.8942996647503
"B807AU",52.274926506365,-1.8958849815426
"B807AX",52.274709753748,-1.8948008102721
"B807AY",52.278509075267,-1.9005528326355
"B807AZ",52.273998258047,-1.8934833114412
"B807BA",52.274349183038,-1.8937756243897
"B807BB",52.274795762812,-1.8905058551543
"B807BD",52.282891849124,-1.8947960951639
"B807BF",52.28117014438,-1.8900063661629
"B807BG",52.275841462306,-1.8934642347078
"B807BH",52.287621512044,-1.8853864941716
"B807BJ",52.28604733797,-1.8846721393643
"B807BL",52.287575770305,-1.8845801981824
"B807BN",52.289443757689,-1.8823466146641
"B807BP",52.288159844862,-1.8842121236644
"B807BS",52.291583462434,-1.8821209949024
"B807BT",52.291629031869,-1.8827367372355
"B807BU",52.291956350044,-1.8774570056416
"B807BW",52.289056311873,-1.8815265375692
"B807BX",52.292164586451,-1.8788494719799
"B807BY",52.279920803918,-1.8904932243887
"B807BZ",52.28044294947,-1.891195603816
"B807DA",52.274097716095,-1.8940986932623
"B807DB",52.273972805525,-1.8951836521105
"B807DD",52.26980491147,-1.9111247798522
"B807DE",52.296579315327,-1.8788520912514
"B807DF",52.294502977301,-1.8794883238666
"B807DG",52.297757171209,-1.878848877283
"B807DH",52.30320088964,-1.8740671689855
"B807DJ",52.304800611619,-1.8733879131971
"B807DL",52.301113677088,-1.8729144329635
"B807DP",52.302406511359,-1.87115069497
"B807DR",52.298660350784,-1.8741240460497
"B807DS",52.29553867942,-1.8644688555867
"B807DT",52.298143069486,-1.8618064379117
"B807DU",52.297947655006,-1.856278151918
"B807DW",52.311468812901,-1.9362003452777
"B807DX",52.286731236099,-1.8602144875635
"B807DY",52.295377081764,-1.8498046956028
"B807DZ",52.29304100647,-1.8511176827451
"B807EA",52.289697122585,-1.8518180435767
"B807EB",52.290147253938,-1.8385319286653
"B807ED",52.285006582679,-1.8402659806636
"B807EE",52.270027200733,-1.9078706411061
"B807EF",52.269704320607,-1.9089118987763
"B807EG",52.269678668023,-1.910641378857
"B807EH",52.270681020663,-1.8385147252985
"B807EJ",52.280008945125,-1.8348452447865
"B807EL",52.270934294829,-1.8396277057646
"B807EN",52.270798572475,-1.9174837285423
"B807EP",52.269236782052,-1.8549640365449
"B807EQ",52.270604950866,-1.9108740199257
"B807ER",52.259022315111,-1.862221120828
"B807ES",52.258459261894,-1.8651680126242
"B807ET",52.259880830312,-1.874160606633
"B807EU",52.262297466222,-1.880865176801
"B807EX",52.256813958716,-1.8733927343151
"B807EY",52.273267954025,-1.9129793371924
"B807EZ",52.311468812901,-1.9362003452777
"B807FG",52.271355422865,-1.8452690261613
"B807GA",52.270639225033,-1.9086608223975
"B807HA",52.257550538463,-1.8906801979931
"B807HD",52.278234178362,-1.9052150061629
"B807HG",52.271799865427,-1.8985745134298
"B807HH",52.272777454653,-1.895743444788
"B807HJ",52.272372300658,-1.8951287989922
"B807HN",52.272794866137,-1.8950984873768
"B807HP",52.272725692986,-1.8982499425684
"B807HQ",52.311468812901,-1.9362003452777
"B807HR",52.271404083925,-1.8983848791565
"B807HS",52.270533240851,-1.8999257973999
"B807HT",52.27055277406,-1.9017724666821
"B807HU",52.270776772906,-1.9008339537712
"B807HW",52.311468812901,-1.9362003452777
"B807HX",52.27197191289,-1.8999958422643
"B807HY",52.272764527028,-1.9016356631696
"B807HZ",52.27268527274,-1.903658526352
"B807JA",52.2715949331,-1.9007735008984
"B807JB",52.272234453737,-1.9021351747812
"B807JD",52.272138083555,-1.9052426661417
"B807JE",52.27037620828,-1.9057740530311
"B807JF",52.271248750735,-1.906255873573
"B807JH",52.271761464748,-1.90651861537
"B807JJ",52.271606839682,-1.9043057635828
"B807JL",52.270564025248,-1.9045278559107
"B807JN",52.270724867116,-1.9032963634619
"B807JP",52.270876886944,-1.902284729947
"B807JQ",52.270052952389,-1.9063170210891
"B807JR",52.271514942034,-1.9018875941582
"B807JS",52.269655546119,-1.904090122758
"B807JT",52.26953001214,-1.9045154210521
"B807JU",52.269369647226,-1.9063624296307
"B807JW",52.271839789937,-1.9032939373331
"B807JX",52.269010099064,-1.9064950906558
"B807JZ",52.269968399569,-1.9018470395856
"B807LA",52.27109485566,-1.9049517578858
"B807LB",52.273329065276,-1.8993625211542
"B807LD",52.272784972094,-1.8940871645247
"B807LE",52.27192556038,-1.8884023323295
"B807LF",52.271899579034,-1.8894576943805
"B807LG",52.268926296115,-1.892542832757
"B807LJ",52.271984745608,-1.8940890717228
"B807LL",52.272217369098,-1.8928133579369
"B807LN",52.270506596175,-1.8901793248398
"B807LP",52.271964797535,-1.891919894942
"B807LQ",52.311468812901,-1.9362003452777
"B807LR",52.273115993024,-1.8922542129717
"B807LS",52.272664714579,-1.8903938488289
"B807LT",52.271413553269,-1.8889312607103
"B807LU",52.27088342383,-1.8893136563193
"B807LW",52.27137994571,-1.8914669587432
"B807LX",52.27146930497,-1.890865813434
"B807LY",52.269709284384,-1.8933616855349
"B807LZ",52.270609520975,-1.8945906692327
"B807NA",52.270471499557,-1.8911174230162
"B807NB",52.269908407711,-1.8948268320254
"B807ND",52.267694619286,-1.8926923657194
"B807NF",52.269204532118,-1.8919998876319
"B807NG",52.311468812901,-1.9362003452777
"B807NJ",52.270958172467,-1.8923620407359
"B807NL",52.269942221065,-1.8924377826079
"B807NN",52.26999582122,-1.8920565898147
"B807NP",52.267702539334,-1.8915199053492
"B807NR",52.266461414066,-1.8911712119003
"B807NS",52.265795989015,-1.8910995666844
"B807NT",52.264230943843,-1.8905025716354
"B807NU",52.263261819104,-1.8926151422251
"B807NW",52.268169588301,-1.8909765056267
"B807NX",52.262307949436,-1.8917528759084
"B807NY",52.262387164259,-1.8899063088369
"B807NZ",52.261750123985,-1.8913585882439
"B807PA",52.260750222799,-1.8893535400671
"B807PB",52.261056816543,-1.8903052431281
"B807PD",52.259724287601,-1.8883743499999
"B807PE",52.260220677695,-1.8903659183951
"B807PF",52.260978488078,-1.8931335230919
"B807PG",52.261877753141,-1.8932778973223
"B807PH",52.263552944965,-1.8964245172313
"B807PJ",52.259070525465,-1.9014022147833
"B807PL",52.263786963261,-1.8967024022227
"B807PN",52.260500415712,-1.9017214127163
"B807PQ",52.262608534064,-1.8960603717578
"B807PR",52.269959466683,-1.8916316465771
"B807PT",52.264474965429,-1.8918648345336
"B807PU",52.263649690661,-1.893991698094
"B807PW",52.259279653717,-1.9042297293881
"B807PX",52.265366874925,-1.8938117459079
"B807PY",52.264990924397,-1.8957030901605
"B807PZ",52.264487939587,-1.8963051029898
"B807QA",52.265898515459,-1.8951001088379
"B807QB",52.264001281725,-1.8950313145786
"B807QD",52.264737981997,-1.8943701207064
"B807QE",52.26552724462,-1.8921846801847
"B807QF",52.265689608822,-1.8927558255825
"B807QG",52.266184768117,-1.8934580716072
"B807QH",52.2666778519,-1.8918741304975
"B807QJ",52.266888724849,-1.896416744095
"B807QL",52.265371200317,-1.89873573038
"B807QN",52.265585828085,-1.8973869982566
"B807QP",52.266510922209,-1.89622710795
"B807QQ",52.266958377786,-1.8938519095427
"B807QS",52.265513232843,-1.8966251165982
"B807QT",52.271184794659,-1.8943987681124
"B807QU",52.27031430018,-1.8962768527438
"B807QW",52.264578583391,-1.8971401971877
"B807QX",52.269534054618,-1.8985796843859
"B807QY",52.267286602356,-1.899024474096
"B807QZ",52.267942023487,-1.8979238155302
"B807RA",52.2696540318,-1.9022434501357
"B807RB",52.268754352394,-1.9015859152474
"B807RD",52.267512715838,-1.9005920937804
"B807RE",52.268576194327,-1.903608810486
"B807RF",52.268846339546,-1.9041065249045
"B807RG",52.267190954993,-1.902908358053
"B807RH",52.268824928326,-1.8999736116519
"B807RJ",52.2671894468,-1.9010910985316
"B807RL",52.2685776638,-1.9054261268422
"B807RN",52.267865243621,-1.9028336072466
"B807RP",52.266703225293,-1.9002714901466
"B807RQ",52.266760234533,-1.9039644735804
"B807RR",52.265795225657,-1.900420076245
"B807RS",52.269993910944,-1.9001028870911
"B807RT",52.268969161,-1.9004129650117
"B807RU",52.26852771686,-1.8993880490748
"B807RW",52.269340156586,-1.9032407522242
"B807RY",52.27023577899,-1.899047086214
"B807RZ",52.311468812901,-1.9362003452777
"B807SA",52.273519620712,-1.891183241614
"B807SB",52.272074197494,-1.8935758650367
"B807SD",52.27378754743,-1.8892331350003
"B807SF",52.273365477191,-1.8897911676555
"B807SG",52.271570710574,-1.8936063843631
"B807SH",52.272898963603,-1.8909062740868
"B807SL",52.271201484067,-1.8929623748663
"B807SP",52.273897968857,-1.8919591657296
"B807SS",52.270706948694,-1.8929489094571
"B807WA",52.311468812901,-1.9362003452777
