"E32AA",51.529720379855,-0.027288599684871
"E32AB",51.526737115449,-0.027979886770028
"E32AD",51.526649767426,-0.024926982911538
"E32AE",51.527019169915,-0.02656911156309
"E32AF",51.527802564647,-0.022887309184704
"E32AG",51.528536826931,-0.024297383216219
"E32AH",51.527689567532,-0.026323838718326
"E32AJ",51.526652411005,-0.026152423843572
"E32AN",51.527190225721,-0.022308265030516
"E32AQ",51.528148203612,-0.023117451930378
"E32AR",51.528659493648,-0.021970622842359
"E32AS",51.528402999708,-0.023293857989984
"E32AT",51.527337372356,-0.026238142736928
"E32AU",51.528128010628,-0.025656029786381
"E32AW",51.535100321474,-0.024719760623007
"E32AX",51.528438942791,-0.02169180642053
"E32AY",51.52790187728,-0.025579302148635
"E32AZ",51.527993943149,-0.025171594172426
"E32BA",51.528584181349,-0.02497302159632
"E32BB",51.528288585681,-0.02450999531709
"E32BD",51.527956547843,-0.024553208009508
"E32BE",51.527682800648,-0.024853431770222
"E32BF",51.532119276111,-0.021272662326301
"E32BG",51.526456576118,-0.0278766645957
"E32BH",51.527371900001,-0.024549681693939
"E32BJ",51.527651963472,-0.024090579919653
"E32BL",51.526800129558,-0.024242812489595
"E32BN",51.527360734547,-0.023886912930206
"E32BP",51.528210624664,-0.022018918994433
"E32BQ",51.528915264778,-0.023271665655904
"E32BS",51.526662867292,-0.025705004221741
"E32BT",51.535138946411,-0.024343142563584
"E32BU",51.535111989704,-0.023810733906856
"E32BW",51.534911113134,-0.024165537825363
"E32BY",51.528741303459,-0.026292764752198
"E32BZ",51.528425541763,-0.026234328954051
"E32DA",51.526702353255,-0.02858695801571
"E32DB",51.528119328674,-0.029953195215755
"E32DE",51.53471169755,-0.024073228985684
"E32DF",51.534591951881,-0.023905365896402
"E32DG",51.528757899873,-0.029954462413633
"E32DH",51.534601427353,-0.023400226898595
"E32DL",51.529645146188,-0.024955935043464
"E32DN",51.529720379855,-0.027288599684871
"E32DP",51.528229439903,-0.028477724619931
"E32DQ",51.52841624009,-0.032103202786509
"E32DR",51.528327151752,-0.026800919193556
"E32DS",51.530077245031,-0.025514005897684
"E32DT",51.529425343783,-0.022586285087786
"E32DU",51.530301221745,-0.02332697561636
"E32DW",51.52822922189,-0.0279298199597
"E32DZ",51.529927164596,-0.023011536148693
"E32EB",51.528635771519,-0.029109019250042
"E32EE",51.529012665881,-0.022647426842932
"E32EH",51.529070543838,-0.029292106173151
"E32EJ",51.529031474732,-0.028572841407302
"E32EL",51.529438827311,-0.028194761569167
"E32EN",51.529696280439,-0.028529697657149
"E32EP",51.530219798347,-0.026502777186267
"E32ER",51.534699730314,-0.027102124328478
"E32ES",51.529941440025,-0.02652923647355
"E32ET",51.530527085989,-0.025523377715164
"E32EU",51.531161774831,-0.025294034443841
"E32EW",51.534401766001,-0.023827079726769
"E32EX",51.531890238874,-0.023157190856117
"E32EY",51.534238541372,-0.023747626214424
"E32FB",51.534073616927,-0.02356730235261
"E32FD",51.534188750063,-0.022927804113698
"E32FE",51.533848210939,-0.023533806082624
"E32FF",51.533248505319,-0.023170437125561
"E32FG",51.533528076872,-0.023216004656612
"E32FH",51.533779958148,-0.022685950248331
"E32FJ",51.533364123197,-0.023093325076616
"E32FN",51.529513967407,-0.025711411909186
"E32FP",51.529332028609,-0.026123020418041
"E32FQ",51.529449572676,-0.026694702596864
"E32FR",51.529792311725,-0.026218462290447
"E32FS",51.532896933639,-0.027929940853792
"E32FX",51.529715766918,-0.014224934911967
"E32GA",51.531441612352,-0.022686355684005
"E32GB",51.531045205645,-0.02211232808616
"E32GD",51.531029177469,-0.022761908897339
"E32GE",51.53056184194,-0.021715115568092
"E32GF",51.530588321637,-0.022218651665004
"E32GG",51.52786617408,-0.02026035148798
"E32GH",51.527686685989,-0.020816047034405
"E32GJ",51.528128755611,-0.020897803632405
"E32GL",51.527823184283,-0.020377566114338
"E32GN",51.531107133553,-0.024719611098477
"E32GP",51.531107133553,-0.024719611098477
"E32GQ",51.531403472155,-0.024158828725362
"E32GR",51.53061066469,-0.024077805654849
"E32GS",51.530809841846,-0.023622171627671
"E32GT",51.530771455526,-0.024546689061136
"E32GU",51.530223252168,-0.02243634871554
"E32GW",51.531085282021,-0.023956312927367
"E32GX",51.531188999905,-0.023706685279008
"E32GY",51.540267143268,-0.020183640795779
"E32GZ",51.540267143268,-0.020183640795779
"E32HA",51.532439885686,-0.025354074548226
"E32HB",51.532411235153,-0.024720829325781
"E32HD",51.533315451581,-0.027681123103403
"E32HF",51.530167126713,-0.024976598062437
"E32HG",51.530320093576,-0.027118475608906
"E32HH",51.53303687085,-0.027159615221427
"E32HJ",51.533070637794,-0.027028372089004
"E32HL",51.527476841934,-0.023305142176406
"E32HN",51.529799876771,-0.024531077666342
"E32HP",51.533060155604,-0.028009407202764
"E32HQ",51.530834575112,-0.026158953678604
"E32HR",51.532831600782,-0.027788562492174
"E32HS",51.533613534174,-0.026154083911915
"E32HT",51.533829451984,-0.026692723308391
"E32HU",51.533566848698,-0.02765583395806
"E32HW",51.530312870196,-0.024552124956425
"E32HX",51.533919769667,-0.02778478164843
"E32HY",51.532009219803,-0.025949514251006
"E32HZ",51.532137234969,-0.025540214282492
"E32JA",51.536125733624,-0.027934570562656
"E32JB",51.536868976793,-0.028277397946053
"E32JD",51.535740538993,-0.026956162318549
"E32JE",51.534752014172,-0.021663198303291
"E32JF",51.535710426055,-0.02676998969459
"E32JG",51.535875381833,-0.020547309100035
"E32JH",51.535239997275,-0.022867822364158
"E32JJ",51.535875381833,-0.020547309100035
"E32JN",51.536996514964,-0.027839238131046
"E32JP",51.535285110107,-0.019145239575921
"E32JQ",51.535559888623,-0.022637640913367
"E32JR",51.535970857007,-0.024609958832684
"E32JU",51.537687531524,-0.028285280280684
"E32JW",51.536901312449,-0.027526080427634
"E32JY",51.535593609163,-0.026241461182815
"E32JZ",51.537475982207,-0.028005990395099
"E32LA",51.538186504441,-0.026403280666726
"E32LB",51.537700982975,-0.025342653714376
"E32LE",51.537776264228,-0.026074907319456
"E32LF",51.537776264228,-0.026074907319456
"E32LG",51.537384211117,-0.026827379393628
"E32LH",51.536927837946,-0.02589529879006
"E32LJ",51.536585828893,-0.026414850291589
"E32LL",51.529634958881,-0.023817255782373
"E32LN",51.536550633564,-0.025392451674191
"E32LP",51.53610685781,-0.025743351205245
"E32LQ",51.537384211117,-0.026827379393628
"E32LR",51.535832392864,-0.025466805820631
"E32LS",51.529634958881,-0.023817255782373
"E32LU",51.535620594396,-0.025173129683286
"E32LW",51.536515665043,-0.02491805859358
"E32LX",51.540267143268,-0.020183640795779
"E32LY",51.535109240633,-0.027387254134918
"E32LZ",51.535387423414,-0.024678486743527
"E32NA",51.538595810945,-0.02507316162041
"E32NB",51.538840393545,-0.02571156845194
"E32ND",51.539372814359,-0.020482062836695
"E32NG",51.537533878014,-0.0212973778083
"E32NN",51.537559082681,-0.019060911973901
"E32NP",51.538272742661,-0.020313474807693
"E32NQ",51.537262077415,-0.021179373294496
"E32NR",51.537818555054,-0.021645574535187
"E32NS",51.53869611975,-0.020886405916052
"E32NT",51.538418744893,-0.02150416633503
"E32NW",51.536595032158,-0.01895856348996
"E32NX",51.536605025206,-0.020083003175003
"E32NY",51.540267143268,-0.020183640795779
"E32NZ",51.540267143268,-0.020183640795779
"E32PA",51.539689035806,-0.019502035713992
"E32PD",51.54101427163,-0.01968967745421
"E32PF",51.540752214621,-0.020681804127848
"E32PG",51.540267143268,-0.020183640795779
"E32PH",51.540267143268,-0.020183640795779
"E32PJ",51.52928995969,-0.014041598629607
"E32PL",51.539909877907,-0.02192984881145
"E32PP",51.529468236852,-0.013947323692347
"E32PQ",51.529606253237,-0.014662278802253
"E32PR",51.538710715026,-0.022818336557907
"E32PS",51.539439625329,-0.021243547854473
"E32PT",51.52929170619,-0.014675965416905
"E32PU",51.532290264938,-0.020746123022813
"E32PW",51.535464381658,-0.019642193404256
"E32PX",51.535184337084,-0.020101401951358
"E32PY",51.532646361435,-0.021595886356917
"E32PZ",51.53269201867,-0.021103619070154
"E32QA",51.529561085407,-0.019970522283653
"E32QB",51.528552533814,-0.018298437671641
"E32QD",51.528356801371,-0.019489284216276
"E32QE",51.52817095812,-0.018603385597828
"E32QF",51.530342498095,-0.020974813503136
"E32QG",51.534842100864,-0.025942296237111
"E32QH",51.531736963685,-0.021534382128109
"E32QJ",51.530681341465,-0.021335025051917
"E32QL",51.535079416503,-0.025614765569516
"E32QN",51.530670400517,-0.020686618548285
"E32QP",51.531839224537,-0.021731826803753
"E32QQ",51.535178019407,-0.026129653711311
"E32QR",51.531346149582,-0.021825305644722
"E32QS",51.529177559553,-0.020160194886613
"E32QT",51.528048526962,-0.018277070678973
"E32QU",51.531884407449,-0.022277826087461
"E32QW",51.529720379855,-0.027288599684871
"E32QX",51.535273979173,-0.02541887137177
"E32QY",51.534256980263,-0.025376367075357
"E32QZ",51.534609913476,-0.024971728277161
"E32RB",51.532523461626,-0.023908441527424
"E32RD",51.532153293452,-0.023289993098703
"E32RL",51.53300633726,-0.023743322723545
"E32RN",51.533439868764,-0.025988552482559
"E32RR",51.533427229766,-0.026306349036602
"E32RS",51.5325975375,-0.024568561286961
"E32RT",51.534494271311,-0.026115976350194
"E32RU",51.533488959976,-0.024630905018505
"E32RW",51.533192365773,-0.025710854564277
"E32RY",51.534256980263,-0.025376367075357
"E32RZ",51.533922039925,-0.024713096646303
"E32SA",51.528258212545,-0.020574974678477
"E32SD",51.533000497103,-0.021263282140837
"E32SE",51.528048526962,-0.018277070678973
"E32SF",51.529720379855,-0.027288599684871
"E32SG",51.528030749733,-0.017225274059126
"E32SH",51.528379025629,-0.016546872364182
"E32SJ",51.528591239227,-0.015268781682812
"E32SL",51.533219104433,-0.021426845011516
"E32SN",51.533441114353,-0.021792148192837
"E32SP",51.529079393581,-0.014353564445884
"E32SQ",51.533004153487,-0.023080083023379
"E32SR",51.53298374484,-0.021869661672744
"E32SS",51.532971845959,-0.022230685186668
"E32ST",51.532824896574,-0.02258314182202
"E32SU",51.532569129301,-0.022882631159427
"E32SW",51.528410100096,-0.01625714414044
"E32SY",51.53030791372,-0.017861708943529
"E32TA",51.536067038508,-0.021245635393084
"E32TB",51.533923226736,-0.01998308728285
"E32TD",51.528726078663,-0.015796418482049
"E32TJ",51.529973175471,-0.017212960249889
"E32TL",51.529163411725,-0.018257486976922
"E32TN",51.529702588928,-0.01716704196443
"E32TP",51.530026033771,-0.015552434145005
"E32TR",51.531784069917,-0.020595043934382
"E32TS",51.532455923021,-0.020969658477822
"E32TT",51.534747062908,-0.018173562747282
"E32TU",51.528681229201,-0.01739887306822
"E32TW",51.529527449486,-0.016915107060503
"E32TY",51.531379567147,-0.017944929446288
"E32UA",51.531132389491,-0.02088287211122
"E32UB",51.530663591009,-0.020283165819254
"E32UD",51.531285130629,-0.019275651518726
"E32UE",51.530810275356,-0.01938278433469
"E32UF",51.530810275356,-0.01938278433469
"E32UG",51.531098087843,-0.018851180245693
"E32UH",51.530810275356,-0.01938278433469
"E32UJ",51.531098087843,-0.018851180245693
"E32UL",51.531098087843,-0.018851180245693
"E32UP",51.531098087843,-0.018851180245693
"E32UQ",51.531098087843,-0.018851180245693
"E32UR",51.531273496741,-0.020184602149089
"E32US",51.531563745768,-0.019797090562312
"E32UT",51.531844276362,-0.019366736010539
"E32UU",51.531862775171,-0.020995387976608
"E32UX",51.532168325864,-0.020448592028062
"E32YA",51.531554072887,-0.022955458912115
"E32YB",51.531804010743,-0.023377226064681
"E32YD",51.532072409738,-0.022759956933685
"E32YH",51.53372912149,-0.027144099643763
"E32YJ",51.529826100377,-0.020752083749172
"E32YT",51.529720379855,-0.027288599684871
"E32ZA",51.529630329591,-0.020875930093154
"E32ZB",51.530101512436,-0.019485648723127
"E32ZD",51.530563691382,-0.018095729342326
"E32ZE",51.530563691382,-0.018095729342326
"E32ZF",51.530563691382,-0.018095729342326
"E32ZG",51.530563691382,-0.018095729342326
"E32ZH",51.530037142916,-0.019401926556279
"E32ZJ",51.530037142916,-0.019401926556279
"E32ZL",51.530037142916,-0.019401926556279
"E32ZZ",51.527910289177,-0.017547720178879
"E33AA",51.527372324813,-0.018710157224099
"E33AE",51.518397949485,-0.015596709339301
"E33AF",51.527256205347,-0.0070794583689342
"E33AH",51.527653509455,-0.016722595689097
"E33AJ",51.527258049237,-0.016206299112353
"E33AN",51.5178873404,-0.021039151335345
"E33AP",51.528642074234,-0.012959538518678
"E33AQ",51.517743538383,-0.020512012558922
"E33AR",51.527796998023,-0.015634958147242
"E33AS",51.527923758183,-0.015153627770499
"E33AT",51.52777557574,-0.014900537418112
"E33AU",51.528204721575,-0.014218602147201
"E33AW",51.525535483359,-0.016987664095418
"E33AX",51.52855903821,-0.013366884503587
"E33AY",51.526108733247,-0.017380879152553
"E33AZ",51.525098794563,-0.017756367043633
"E33BA",51.528793586727,-0.012347342345175
"E33BB",51.528489931999,-0.011942421788744
"E33BD",51.528292021333,-0.01247012313606
"E33BE",51.528069832158,-0.01315748356831
"E33BF",51.523353536423,-0.012944716738231
"E33BG",51.528131808425,-0.013630604986518
"E33BH",51.528131808425,-0.013630604986518
"E33BJ",51.527754392827,-0.014180525556545
"E33BL",51.527454687328,-0.014539614459843
"E33BN",51.52737091405,-0.014903723248114
"E33BP",51.52751233713,-0.015820360556109
"E33BQ",51.528131808425,-0.013630604986518
"E33BS",51.526420853257,-0.010850270347612
"E33BT",51.525908103092,-0.010843785205678
"E33BU",51.52750833889,-0.011336352197256
"E33BW",51.528674944103,-0.011184574497692
"E33BX",51.525550765578,-0.010455658145982
"E33BY",51.525124624202,-0.011843932154892
"E33BZ",51.525452504109,-0.011555706189367
"E33DA",51.526684664416,-0.0089067129686832
"E33DB",51.526318029007,-0.010090586788761
"E33DD",51.5256438132,-0.010639035518284
"E33DE",51.529720379855,-0.027288599684871
"E33DG",51.527123308709,-0.010906159734446
"E33DH",51.526751663189,-0.010734921311335
"E33DJ",51.52600720493,-0.010853883418121
"E33DQ",51.527951245989,-0.012528222876608
"E33DS",51.527951245989,-0.012528222876608
"E33DT",51.522871408317,-0.013153131164495
"E33DU",51.526336037698,-0.0047983096632162
"E33DW",51.522871408317,-0.013153131164495
"E33DX",51.527268553365,-0.017359323263705
"E33EA",51.524796715448,-0.0094792908915625
"E33EB",51.525292096583,-0.010582278810245
"E33ED",51.524899402068,-0.0070526251131577
"E33EE",51.527214208141,-0.018933299995214
"E33EF",51.527247702933,-0.018254176309493
"E33EG",51.527581751897,-0.011953153322511
"E33EH",51.527260796089,-0.013711777227335
"E33EJ",51.527018185839,-0.014255820060785
"E33EL",51.527055879096,-0.014888591429359
"E33EN",51.527566356005,-0.01369847617421
"E33EP",51.526904109159,-0.015486348260035
"E33EQ",51.527392640701,-0.016719515529463
"E33ER",51.526980697171,-0.016823930524916
"E33ES",51.526526766275,-0.01763666367955
"E33EU",51.524994738836,-0.015857738504948
"E33EW",51.526158182556,-0.015518788082547
"E33EY",51.524882106218,-0.017174651479789
"E33EZ",51.524882106218,-0.017174651479789
"E33FA",51.523671794912,-0.011027764989163
"E33FB",51.523440382053,-0.011701046871976
"E33FD",51.523044219018,-0.011675055083464
"E33FE",51.523044219018,-0.011675055083464
"E33FF",51.523353536423,-0.012944716738231
"E33FG",51.52312348941,-0.012637554444768
"E33FH",51.522916787092,-0.012646555614836
"E33FJ",51.522871408317,-0.013153131164495
"E33FL",51.519504366089,-0.016139665246027
"E33FN",51.519393565147,-0.015438095990869
"E33FP",51.523358815031,-0.012194788211054
"E33FR",51.523358815031,-0.012194788211054
"E33FS",51.522944433753,-0.012155168538784
"E33FW",51.518958040948,-0.015211962082176
"E33FX",51.519707591119,-0.014862213338844
"E33FY",51.519499181416,-0.014770365170429
"E33GA",51.526144239347,-0.018417443488864
"E33GB",51.525973728182,-0.018439265956786
"E33GD",51.525452720692,-0.018476307787017
"E33GE",51.525907186576,-0.018759353133277
"E33GF",51.525452720692,-0.018476307787017
"E33GG",51.52459067026,-0.01802353867909
"E33GH",51.52459067026,-0.01802353867909
"E33GJ",51.52459067026,-0.01802353867909
"E33GL",51.525452720692,-0.018476307787017
"E33GN",51.523044219018,-0.011675055083464
"E33GP",51.52308177237,-0.01070746671762
"E33GQ",51.5235586281,-0.011248957345724
"E33GR",51.523126028195,-0.011195722859883
"E33GS",51.523126028195,-0.011195722859883
"E33GT",51.5223020935,-0.013523922660695
"E33GU",51.518958040948,-0.015211962082176
"E33GW",51.518958040948,-0.015211962082176
"E33GX",51.518958040948,-0.015211962082176
"E33GY",51.518558464635,-0.014984269061276
"E33GZ",51.525491303826,-0.017566301818325
"E33HB",51.526832700215,-0.015518290595227
"E33HD",51.527140016066,-0.012952855481001
"E33HE",51.526698310672,-0.014486015088113
"E33HF",51.526571964676,-0.013929199108835
"E33HG",51.526927720928,-0.01635042562849
"E33HH",51.52751722815,-0.012922010563954
"E33HJ",51.526112318494,-0.012810170462336
"E33HL",51.526282914838,-0.013855270344448
"E33HN",51.526367327666,-0.012467445950116
"E33HP",51.524853168999,-0.016527110208785
"E33HQ",51.526065477266,-0.01695021463781
"E33HR",51.525952101558,-0.013970595564266
"E33HS",51.525110283363,-0.014713706076058
"E33HT",51.525547759197,-0.015055122971756
"E33HU",51.525289816439,-0.015224939538483
"E33HW",51.526063012458,-0.016272669666488
"E33HX",51.524798174818,-0.014871461372306
"E33HY",51.525288874621,-0.015700770771751
"E33HZ",51.524733105835,-0.015277987833154
"E33JA",51.524334389564,-0.013507547534604
"E33JB",51.524531817363,-0.012951082751147
"E33JD",51.526759235452,-0.018087951680458
"E33JG",51.520851318952,-0.0022412816283806
"E33JJ",51.524329937557,-0.010061937058285
"E33JL",51.526046284063,0.00059582860832674
"E33JQ",51.522140141368,-0.0024011199747638
"E33JW",51.521436284255,-0.00754985189025
"E33JX",51.520996721238,-0.0081457028984032
"E33JY",51.522055339816,-0.0069317339637379
"E33LB",51.520505125561,-0.008325737075401
"E33LF",51.524641471264,-0.011461286231736
"E33LG",51.518958040948,-0.015211962082176
"E33LJ",51.521980912378,-0.012615224135375
"E33LL",51.522416975238,-0.010750861029149
"E33LN",51.522428067982,-0.012465999373525
"E33LP",51.522717101159,-0.0098871713400739
"E33LR",51.522754212364,-0.0094242059384341
"E33LS",51.522754212364,-0.0094242059384341
"E33LT",51.521004450412,-0.01231174652968
"E33LU",51.521938836769,-0.0096039374776886
"E33LW",51.522243721353,-0.010080816704317
"E33LX",51.52172341505,-0.012280434519251
"E33LY",51.521839116076,-0.010617462927141
"E33LZ",51.521760047372,-0.011788668627759
"E33NA",51.524642341086,-0.010452009926273
"E33ND",51.520809460329,-0.010359597242373
"E33NE",51.524827702908,-0.010775536911281
"E33NF",51.524989469704,-0.010768485415033
"E33NG",51.525019063629,-0.010392332299999
"E33NH",51.525500836064,-0.014408356017348
"E33NJ",51.52551295546,-0.014061797636289
"E33NL",51.525831811554,-0.01324050963092
"E33NN",51.525174247049,-0.012649170212726
"E33NP",51.524947949897,-0.013625016846066
"E33NR",51.525163679865,-0.014149086963046
"E33NS",51.524487980808,-0.014611019754006
"E33NU",51.518778088097,-0.015738756931148
"E33NW",51.525330244796,-0.013363271763625
"E33NY",51.529720379855,-0.027288599684871
"E33NZ",51.529720379855,-0.027288599684871
"E33PA",51.520720614135,-0.013607171545827
"E33PB",51.52002509833,-0.015554798940964
"E33PD",51.522966584819,-0.016118921472067
"E33PE",51.523518421427,-0.015777751456033
"E33PF",51.522800641824,-0.015347611617492
"E33PG",51.523540263484,-0.015474037781969
"E33PH",51.522910402751,-0.014924741505524
"E33PJ",51.521747997542,-0.016388143338445
"E33PL",51.523465124819,-0.014222999080189
"E33PN",51.519815867995,-0.018605704286781
"E33PP",51.5230101605,-0.013911200586745
"E33PQ",51.52306610907,-0.015090975048485
"E33PR",51.520471502372,-0.021215435246674
"E33PS",51.520587100606,-0.020071528652198
"E33PT",51.520236614125,-0.02062013491786
"E33PU",51.52323215321,-0.013742950051969
"E33PW",51.519999747309,-0.018842797454863
"E33PX",51.520310401573,-0.018598652209621
"E33PY",51.520162504377,-0.019426799453021
"E33PZ",51.520162504377,-0.019426799453021
"E33QA",51.525491303826,-0.017566301818325
"E33QB",51.52387116611,-0.010586552312296
"E33QE",51.52387116611,-0.010586552312296
"E33QF",51.520685648453,-0.017919206312208
"E33QG",51.520073720132,-0.01630232932213
"E33QH",51.520483499295,-0.016601679482656
"E33QN",51.518656549447,-0.019189413503793
"E33QP",51.517998191132,-0.016421361014842
"E33QQ",51.519602218128,-0.015544352514503
"E33QR",51.517883064542,-0.016527272728691
"E33QS",51.519511188803,-0.016543018357401
"E33QU",51.520281912392,-0.016913181879627
"E33QW",51.517998191132,-0.016421361014842
"E33QX",51.51923438395,-0.018789522162349
"E33QY",51.521372733112,-0.016534202878797
"E33RA",51.519731533098,-0.017340746268958
"E33RB",51.519397572741,-0.017802149465123
"E33RD",51.51923438395,-0.018789522162349
"E33RE",51.517571732082,-0.017794944720194
"E33RF",51.518070869757,-0.01752820411305
"E33RG",51.518912290424,-0.018356610934941
"E33RH",51.518887012877,-0.017925232602719
"E33RJ",51.51844351939,-0.018823849501371
"E33RN",51.517998770874,-0.01858367266496
"E33RP",51.517955069005,-0.019191023313047
"E33RQ",51.517922736254,-0.018341908797543
"E33RR",51.518144754861,-0.018707076311756
"E33RS",51.518320582556,-0.017935413319362
"E33RT",51.51731356092,-0.018483677703171
"E33RU",51.517001219694,-0.019160338179306
"E33RW",51.518566936041,-0.019741101046751
"E33RX",51.517124147035,-0.020048752332007
"E33RY",51.518144553909,-0.020292803355865
"E33RZ",51.516840408682,-0.01869161447803
"E33SH",51.529720379855,-0.027288599684871
"E33SR",51.529720379855,-0.027288599684871
"E33ST",51.517480439675,-0.018779157212419
