"KW14AA",58.442638671132,-3.0892270813854
"KW14AB",58.442681537045,-3.0894682654479
"KW14AF",58.442867946822,-3.089731020495
"KW14AG",58.442189105154,-3.0913890284635
"KW14AH",58.442592558286,-3.0904249511361
"KW14AJ",58.442552119371,-3.0909548158627
"KW14AP",58.441865803059,-3.0913790189533
"KW14AR",58.442750947884,-3.088699432216
"KW14AW",58.442271096885,-3.0912545059582
"KW14BP",58.443216101849,-3.0910438980631
"KW14BS",58.443742896882,-3.0914200039367
"KW14BY",58.444522606116,-3.0916326179314
"KW14DA",58.445443233005,-3.0921751560784
"KW14DB",58.444504288279,-3.092728608428
"KW14DD",58.445242231024,-3.0936253241904
"KW14DE",58.445049169261,-3.0951956607013
"KW14DF",58.446423002314,-3.0973630482678
"KW14DG",58.446667662686,-3.0939608453778
"KW14DJ",58.446892983083,-3.092819802182
"KW14DL",58.448241605411,-3.0937355330037
"KW14DN",58.449402147814,-3.0935316458925
"KW14DP",58.44856242485,-3.0887590048538
"KW14DQ",58.447039495992,-3.0956516124551
"KW14DR",58.448506700965,-3.0910877325391
"KW14DS",58.448220288879,-3.0888512482202
"KW14DT",58.447691014503,-3.0887663550897
"KW14DU",58.447437768982,-3.0900265316568
"KW14DW",58.448963983016,-3.0911875694814
"KW14DX",58.448226407207,-3.0913018166066
"KW14DY",58.447502271642,-3.0919476656811
"KW14DZ",58.446274755318,-3.0905217347674
"KW14EA",58.44329599231,-3.0922114234727
"KW14EB",58.442836813984,-3.0923342591772
"KW14EE",58.444150317288,-3.0921008273692
"KW14HA",58.44513873233,-3.0899554319191
"KW14HB",58.444694750334,-3.090404315342
"KW14HD",58.445300528972,-3.0899433011644
"KW14HE",58.446133040256,-3.0881699234591
"KW14HF",58.445456877101,-3.0884574631048
"KW14HG",58.445692755335,-3.085003622945
"KW14HH",58.444139924205,-3.0880398580008
"KW14HJ",58.444731627683,-3.0881780597254
"KW14HN",58.444731627683,-3.0881780597254
"KW14HP",58.446770855526,-3.0860477652218
"KW14HQ",58.445085681122,-3.0824319728688
"KW14HR",58.446279392917,-3.0836166483361
"KW14HS",58.447286238929,-3.0845900324572
"KW14HT",58.446971769956,-3.0835351265876
"KW14HU",58.445708539923,-3.0831364722947
"KW14HW",58.445100876982,-3.0870072139509
"KW14HX",58.445541795343,-3.0816064048044
"KW14HY",58.445440960228,-3.0807808716248
"KW14HZ",58.446463132855,-3.0799383495573
"KW14JA",58.446033894437,-3.0786401155644
"KW14JB",58.445809421153,-3.0796955736063
"KW14JD",58.44534675344,-3.0791673780898
"KW14JE",58.445841073843,-3.0780687817318
"KW14JF",58.446588051607,-3.0779031485019
"KW14JG",58.446350036684,-3.0773646974531
"KW14JH",58.443832813984,-3.0797378281322
"KW14JJ",58.443470556711,-3.076882624125
"KW14JL",58.444179309099,-3.076989944976
"KW14JN",58.44396368612,-3.0780627619654
"KW14JP",58.444195192628,-3.0761680210616
"KW14JQ",58.44554235383,-3.0772714724465
"KW14JR",58.444141714895,-3.0782566754724
"KW14JS",58.447293159663,-3.0752345135003
"KW14JT",58.446484737847,-3.0880094352243
"KW14JW",58.443183231678,-3.0822022220875
"KW14JX",58.443268846705,-3.0858884658401
"KW14LP",58.442638671132,-3.0892270813854
"KW14LR",58.442995605801,-3.088449993928
"KW14LS",58.443103983664,-3.0873225608669
"KW14LU",58.443142810572,-3.0869810977156
"KW14LX",58.443750995658,-3.0883533861939
"KW14LY",58.443239499554,-3.0893484457881
"KW14NB",58.443297415072,-3.089932761775
"KW14ND",58.443634937766,-3.0893263999827
"KW14NE",58.443248580176,-3.090393845476
"KW14NG",58.442710418068,-3.0913537703721
"KW14NH",58.442452544388,-3.0920996261743
"KW14NL",58.443452973392,-3.0927645501725
"KW14NN",58.442963915953,-3.0911217572842
"KW14NP",58.443803630234,-3.0906166159587
"KW14NQ",58.442710418068,-3.0913537703721
"KW14NR",58.443530714778,-3.0910193695972
"KW14NS",58.444194894227,-3.0900290474508
"KW14NT",58.443501573384,-3.0881058199599
"KW14NU",58.44335268108,-3.0876557620596
"KW14NX",58.443898222508,-3.0836976458039
"KW14NY",58.444364193147,-3.0859564773821
"KW14NZ",58.444491946927,-3.0825336755029
"KW14PA",58.445003703272,-3.085753439264
"KW14PB",58.444957502918,-3.0837816156519
"KW14PD",58.443992333591,-3.0810619891785
"KW14PE",58.444936417039,-3.0766875346969
"KW14PF",58.444191882415,-3.0744203008881
"KW14PG",58.443873078695,-3.0728000474068
"KW14PH",58.444412741524,-3.0651748814108
"KW14PJ",58.44462729293,-3.0663807246541
"KW14PL",58.443447538377,-3.0656597085221
"KW14PN",58.445500230229,-3.0705021944869
"KW14PP",58.445777739112,-3.0716928884187
"KW14PQ",58.443858361672,-3.0691844631362
"KW14PY",58.442537800611,-3.0905260538135
"KW14QP",58.453307822364,-3.0884771814665
"KW14QR",58.457674080629,-3.1052208703233
"KW14QS",58.451631611334,-3.0891108907477
"KW14QT",58.473048382218,-3.0664869077661
"KW14QU",58.455210654185,-3.0564348590505
"KW14QW",58.45507053426,-3.0549053079242
"KW14QX",58.455475839971,-3.0569569793143
"KW14QY",58.455814136549,-3.0540534771692
"KW14QZ",58.450958216485,-3.054679379643
"KW14RA",58.45046357298,-3.0547502581709
"KW14RB",58.449754269825,-3.0536151775648
"KW14RD",58.448770240893,-3.0585722466173
"KW14RE",58.44792110431,-3.0591464769209
"KW14RF",58.445282597913,-3.0664348186617
"KW14RG",58.465140684543,-3.1071009766335
"KW14RH",58.462080531775,-3.1098675569193
"KW14RJ",58.473000971624,-3.1008148875832
"KW14RL",58.474191386514,-3.0992230310561
"KW14RN",58.473502852233,-3.1009506145069
"KW14RP",58.475588610409,-3.1418645676249
"KW14RQ",58.458376018633,-3.1092366289754
"KW14RR",58.472477658527,-3.1472165675735
"KW14RS",58.474928700537,-3.14434686746
"KW14RT",58.475188474669,-3.1454356850978
"KW14RU",58.474126491164,-3.1456583574086
"KW14RW",58.475152729181,-3.1332760548383
"KW14RX",58.487140731175,-3.1618814644709
"KW14RY",58.508155023532,-3.155572549739
"KW14RZ",58.454838967332,-3.0557553071516
"KW14SA",58.476711498501,-3.1479033255159
"KW14SB",58.453133942759,-3.0544531594137
"KW14SD",58.447640155482,-3.0594464666189
"KW14TA",58.47043301115,-3.2226977901955
"KW14TB",58.459812700378,-3.1551004741724
"KW14TD",58.453926133453,-3.1012814574966
"KW14TE",58.442681537045,-3.0894682654479
"KW14TL",58.549515972426,-3.316723254451
"KW14TN",58.548207104077,-3.311192160877
"KW14TP",58.532385470761,-3.2693935649661
"KW14TR",58.511325701469,-3.2253557580254
"KW14TS",58.544806831803,-3.3063569509883
"KW14TT",58.534266013568,-3.3216313074884
"KW14TW",58.558176268598,-3.2999099829376
"KW14UD",58.543505900379,-3.2022343895156
"KW14UE",58.541494205938,-3.2464763028376
"KW14UF",58.565034172981,-3.2598463268984
"KW14UG",58.568085818255,-3.2200819897762
"KW14UQ",58.545305644844,-3.2057326583503
"KW14UR",58.498089312859,-3.1470908490011
"KW14UY",58.535077469102,-3.1210543441006
"KW14UZ",58.535719709386,-3.121573013833
"KW14WB",58.442638671132,-3.0892270813854
"KW14XA",58.535702298105,-3.1235651368112
"KW14XB",58.533158952857,-3.117523354895
"KW14XD",58.532486866004,-3.115269004386
"KW14XE",58.532877280729,-3.1189228970672
"KW14XF",58.542523850794,-3.1169795014261
"KW14XG",58.528812706155,-3.1337527821721
"KW14XP",58.56099187239,-3.0834956218263
"KW14XR",58.55859306338,-3.0846076183463
"KW14XX",58.598227736995,-3.0692794781621
"KW14YB",58.635579139565,-3.1613636442012
"KW14YD",58.625711760052,-3.162827325107
"KW14YH",58.633973964418,-3.1195015320263
"KW14YJ",58.633079591312,-3.1231765157412
"KW14YL",58.641398200668,-3.0991836251007
"KW14YN",58.633716051635,-3.1212675947918
"KW14YR",58.639664296111,-3.0704425194436
"KW14YS",58.63740408508,-3.0547992174814
"KW14YT",58.636059462267,-3.0599268811794
"KW14YX",58.637084508475,-3.0598028881885
"KW15AB",58.440129336744,-3.0917021562091
"KW15AD",58.439711964264,-3.090078881628
"KW15AE",58.439734918728,-3.0916042854643
"KW15AF",58.439136955927,-3.0890332364769
"KW15AG",58.439251439802,-3.0871866084713
"KW15AH",58.43877171206,-3.0865551020039
"KW15AJ",58.438634680143,-3.0868249723783
"KW15AL",58.437984009046,-3.087284569667
"KW15AN",58.437820469499,-3.0875022222087
"KW15AP",58.439601993201,-3.0861010144888
"KW15AQ",58.439250587852,-3.0862272379048
"KW15AR",58.439811593842,-3.0857477119924
"KW15AS",58.438983208411,-3.084917042709
"KW15AT",58.438669031011,-3.0848902437494
"KW15AW",58.439246248958,-3.0856789076107
"KW15AX",58.437826442453,-3.0836137935838
"KW15AY",58.43739986427,-3.0841317205099
"KW15AZ",58.436785688346,-3.0823998415291
"KW15BA",58.435092562819,-3.0839751335176
"KW15BB",58.436289131052,-3.0816308912994
"KW15BD",58.436828867322,-3.0836687842678
"KW15BE",58.436211957472,-3.0843863994907
"KW15BG",58.435231474008,-3.0845446671336
"KW15BH",58.433420280252,-3.0841463957122
"KW15BJ",58.433023814157,-3.086412246572
"KW15BL",58.432300161652,-3.0848827089954
"KW15BN",58.432598240856,-3.0868102055583
"KW15BQ",58.434719137388,-3.0856422902145
"KW15BS",58.433967942231,-3.0863043058185
"KW15BT",58.434726216788,-3.086927179332
"KW15BU",58.513506133262,-3.342379367809
"KW15BW",58.433492938313,-3.0882936901163
"KW15EA",58.440974444959,-3.0905633515736
"KW15EB",58.441023520209,-3.0911302264242
"KW15ED",58.440723952892,-3.091497855636
"KW15EF",58.440958261193,-3.0924645018486
"KW15EG",58.440723508221,-3.0883798411238
"KW15EH",58.441184136585,-3.0880856848656
"KW15EL",58.441680275079,-3.0867818092758
"KW15EN",58.441544855887,-3.0858010954884
"KW15EP",58.44042401711,-3.0855609929814
"KW15EQ",58.440793638788,-3.0875254112388
"KW15ES",58.440763379935,-3.0868563342794
"KW15ET",58.440601293071,-3.086902732545
"KW15EU",58.4403507065,-3.0867922165875
"KW15EX",58.44027887683,-3.0857278401389
"KW15EY",58.440207137587,-3.0878328191636
"KW15EZ",58.439713103292,-3.0846482711099
"KW15HA",58.439555630385,-3.0820223392523
"KW15HB",58.439298109632,-3.0837960763844
"KW15HD",58.437703449166,-3.0822224521227
"KW15HE",58.437355371939,-3.0819548147616
"KW15HF",58.437181971062,-3.0812128980469
"KW15HG",58.436738424646,-3.0805483598671
"KW15HH",58.436072233199,-3.079654335015
"KW15HJ",58.435334232899,-3.0798201593202
"KW15HL",58.435930947278,-3.0782967771117
"KW15HN",58.43480039195,-3.0781423015189
"KW15HP",58.43308877966,-3.0797856558837
"KW15HQ",58.436614388849,-3.0792769497453
"KW15HR",58.43465173717,-3.0808612506362
"KW15HS",58.435647145993,-3.0810630575431
"KW15HU",58.433862370028,-3.0785932198685
"KW15HW",58.434121555561,-3.0798172809973
"KW15HX",58.433595774828,-3.0771805384535
"KW15HY",58.433289912222,-3.0783016584564
"KW15HZ",58.433552655602,-3.0780356391118
"KW15JA",58.434250212443,-3.0773375596315
"KW15JB",58.435458081505,-3.0768434566713
"KW15JF",58.433546349811,-3.076648049763
"KW15JG",58.433778341268,-3.0757644529165
"KW15LB",58.441407343893,-3.0956307465446
"KW15LD",58.441877149368,-3.1016074427823
"KW15LE",58.441162955867,-3.100043234422
"KW15LF",58.44027886066,-3.0952359095681
"KW15LG",58.439872479906,-3.0944352368702
"KW15LH",58.439908658003,-3.0965092703378
"KW15LJ",58.439068380467,-3.0949756005751
"KW15LL",58.439449475541,-3.0966320387312
"KW15LN",58.440132335241,-3.0976640448662
"KW15LP",58.441497000779,-3.0998480710845
"KW15LQ",58.440095444128,-3.0956756324389
"KW15LR",58.441774827634,-3.1030605005187
"KW15LS",58.439926547858,-3.0986170018293
"KW15LT",58.439013168073,-3.098280180008
"KW15LU",58.438435495561,-3.095452736955
"KW15LW",58.441340315963,-3.0982156240135
"KW15LX",58.437556290661,-3.0932156052959
"KW15LZ",58.437081556464,-3.0941087814935
"KW15NA",58.437465494565,-3.0964846776203
"KW15NB",58.436466930818,-3.0977041009532
"KW15ND",58.435097342047,-3.0950407031259
"KW15NE",58.435308946209,-3.093402866444
"KW15NF",58.435847996933,-3.0944473531612
"KW15NG",58.434384010614,-3.0944190426144
"KW15NH",58.43350296565,-3.0934496378197
"KW15NJ",58.4345377037,-3.0921970590461
"KW15NL",58.436044697141,-3.0924492946056
"KW15NN",58.43561844135,-3.0918708179219
"KW15NP",58.436336891012,-3.0918930661639
"KW15NQ",58.433378387793,-3.0954155310778
"KW15NR",58.436733496629,-3.0917340489378
"KW15NS",58.441698174185,-3.0941835351409
"KW15NU",58.431889068601,-3.0951979931268
"KW15NW",58.435802136401,-3.0913968807222
"KW15PZ",58.438960624446,-3.092865137676
"KW15QA",58.439696663015,-3.0918772029723
"KW15QB",58.438983223416,-3.0902105284697
"KW15QD",58.439705577377,-3.0929396248625
"KW15QE",58.438889581868,-3.0938222708905
"KW15QF",58.438610356896,-3.0907471854644
"KW15QG",58.438326953942,-3.0892137846396
"KW15QH",58.436849689684,-3.0875750593872
"KW15QJ",58.437495351881,-3.0898219148914
"KW15QL",58.436826316387,-3.0892702058942
"KW15QN",58.436880289766,-3.0850236339758
"KW15QP",58.436490540704,-3.0896709481102
"KW15QQ",58.437454705357,-3.0882618028821
"KW15QR",58.437454216369,-3.0925443589615
"KW15QW",58.436176163522,-3.0864922457316
"KW15SA",58.435738096452,-3.1041220945982
"KW15SB",58.430285276638,-3.1145186437597
"KW15SD",58.427172483671,-3.1476264278067
"KW15SE",58.3834391233,-3.1688858219881
"KW15SF",58.414133265729,-3.1581414771657
"KW15SG",58.433322931341,-3.1757117318462
"KW15SP",58.442470112209,-3.1057721004559
"KW15SR",58.441931766862,-3.110894965523
"KW15SS",58.441426058483,-3.1184343635996
"KW15ST",58.442726294485,-3.1330214834749
"KW15SU",58.444468796688,-3.1561910412834
"KW15SX",58.443723132479,-3.1571945928184
"KW15SY",58.443465461283,-3.1558839966063
"KW15SZ",58.440524743444,-3.165175888906
"KW15TA",58.455369276091,-3.2178729905269
"KW15TB",58.462376040422,-3.2329266117399
"KW15TD",58.437946413256,-3.1218871427863
"KW15TE",58.391051512213,-3.132475431519
"KW15TF",58.430369901823,-3.0847548229969
"KW15TG",58.430820957917,-3.0855907951697
"KW15TH",58.430482882582,-3.0852035970694
"KW15TL",58.430200424801,-3.0835507380971
"KW15TN",58.432700689813,-3.0725115264691
"KW15TP",58.424619520231,-3.0933626230343
"KW15TQ",58.391094550526,-3.1347179471644
"KW15TR",58.389131721429,-3.1311650756734
"KW15TS",58.390587546357,-3.1321184029104
"KW15TT",58.390123962305,-3.1307007353471
"KW15TU",58.37822230844,-3.1193406492335
"KW15TW",58.432301346099,-3.0900382053463
"KW15TX",58.384137468878,-3.1422599649228
"KW15TY",58.42853345592,-3.0915658451528
"KW15TZ",58.389042142679,-3.1301186859692
"KW15UG",58.468787161389,-3.2709579505063
"KW15UH",58.484050651493,-3.2852834043528
"KW15UJ",58.478591179711,-3.2886342734773
"KW15UL",58.486646005664,-3.2654786973785
"KW15UN",58.503866278233,-3.2591301358745
"KW15UP",58.508982971527,-3.330739878576
"KW15UQ",58.451086455212,-3.2767631178136
"KW15UR",58.516662545985,-3.3523381156562
"KW15UT",58.517107519554,-3.3552912832727
"KW15UU",58.522160714515,-3.3650340072091
"KW15UW",58.50798281808,-3.3003538082511
"KW15XG",58.473337498678,-3.3036010867439
"KW15XH",58.475024196936,-3.3082252253402
"KW15XJ",58.471571418323,-3.3234268147751
"KW15XL",58.48548758602,-3.358567697234
"KW15XN",58.475732764972,-3.3845160375175
"KW15XQ",58.473199820156,-3.3074200561965
"KW15XR",58.465540451667,-3.4251772730234
"KW15XS",58.467140554863,-3.4266994191283
"KW15XU",58.456848066573,-3.428082330907
"KW15XW",58.462969612469,-3.4147698939254
"KW15XX",58.468449922036,-3.3539666756856
"KW15XY",58.449677163608,-3.323615528258
"KW15YJ",58.472119915544,-3.3005380006644
"KW15YL",58.470919270192,-3.3020026019496
"KW15YN",58.473059129771,-3.2982748370018
"KW15YP",58.472291478037,-3.3039910522053
"KW15YQ",58.442638671132,-3.0892270813854
"KW15YR",58.471419210518,-3.3040787785803
"KW15YS",58.442638671132,-3.0892270813854
"KW15YW",58.47477331981,-3.2966574486478
"KW106AB",57.973032335763,-3.9771144900944
"KW106RA",57.974895694666,-3.9716868978689
"KW106RB",57.975309939029,-3.9693081196027
"KW106RF",57.975807215099,-3.9720075738504
"KW106RH",57.975373839927,-3.9675020159798
"KW106RJ",57.975590154892,-3.9697801287037
"KW106RN",57.976169509506,-3.9700825286445
"KW106RP",57.97584156585,-3.9634010195031
"KW106RQ",57.977765760609,-3.9708636060569
"KW106RR",57.976209231038,-3.9640299876511
"KW106RS",57.977634481075,-3.9636682427724
"KW106RU",57.978834713358,-3.9644950431672
"KW106RW",57.975807215099,-3.9720075738504
"KW106RX",57.977622835006,-3.9650037549651
"KW106RY",57.978688055726,-3.9670071697224
"KW106RZ",57.979455072978,-3.9667955012046
"KW106SA",57.979039303754,-3.9692759808823
"KW106SB",57.979404320849,-3.9700740631047
"KW106SD",57.977317784312,-3.9817649270171
"KW106SE",57.992698889517,-3.9772509517276
"KW106SF",57.98563293172,-3.9466138187295
"KW106SG",57.978190921532,-3.9712590545756
"KW106SH",57.988281793437,-3.9490753554701
"KW106SJ",57.978138032091,-3.97061343418
"KW106SL",57.978467460872,-3.9719677075635
"KW106SN",57.972508962064,-3.9807215133153
"KW106SP",57.973301954642,-3.9823042043137
"KW106SQ",57.988190756547,-3.9520818499626
"KW106SR",57.972580376058,-3.9842091176661
"KW106SS",57.973294114669,-3.9862610231339
"KW106ST",57.970708587321,-3.9855430116373
"KW106SU",57.973727849724,-3.9820740532358
"KW106SW",57.971647696585,-3.9817900836841
"KW106SX",57.973538620547,-3.9872892414199
"KW106SY",57.972209670402,-3.9889574798665
"KW106SZ",57.971808818629,-3.990457227456
"KW106TA",57.965804176122,-4.0157059551017
"KW106TD",57.935681220757,-4.0170911166533
"KW106TE",57.973228910141,-3.9754511027508
"KW106TF",57.973389665932,-3.9749356988926
"KW106TG",57.973348243611,-3.975288557369
"KW106TH",57.974795520176,-3.9758248330511
"KW106TJ",57.974084106773,-3.9782378625052
"KW106TL",57.974312140485,-3.9768636649177
"KW106TN",57.973320226456,-3.9782464949769
"KW106TP",57.974047480409,-3.9794365718743
"KW106TQ",57.972584026706,-3.9776309471484
"KW106TR",57.973356272262,-3.980548423893
"KW106TS",57.972974646731,-3.9790899174673
"KW106TT",57.970953215787,-3.9808047698461
"KW106TU",57.976792779059,-3.9733471117506
"KW106TW",57.973388963084,-3.9796031916883
"KW106TX",57.97123973346,-3.9814462634452
"KW106TY",57.971660995685,-3.9786285460784
"KW106TZ",57.977756788275,-3.9731802465505
"KW106UA",57.972689503982,-3.979513882054
"KW106UB",57.970445323863,-3.9891641006479
"KW106UD",57.971934683448,-3.992747154836
"KW106UF",57.972135603601,-3.9931134366513
"KW116UA",58.388185947009,-4.210006256208
"KW116UB",58.258088147864,-3.9404801170892
"KW116UD",58.241384870339,-4.2964421634846
"KW116UE",58.272774127847,-4.0478534624338
"KW116UF",58.319923195649,-4.0804130605601
"KW116UG",58.369451498659,-4.2338201065782
"KW126UJ",58.500493225618,-3.4801048406851
"KW126UL",58.488939957588,-3.4863612958285
"KW126UN",58.482898964361,-3.5006009541421
"KW126UP",58.421091315669,-3.4944776587112
"KW126UR",58.375437422808,-3.690858913038
"KW126UU",58.52683869976,-3.4552288923556
"KW126UW",58.460200341501,-3.4818055180027
"KW126UX",58.527779837273,-3.4070567262838
"KW126UY",58.507623397723,-3.3753523281334
"KW126UZ",58.512665502719,-3.4196880981345
"KW126WB",58.511954278977,-3.4872656688436
"KW126WD",58.512110971847,-3.4845941121932
"KW126WU",58.513953142629,-3.4930674512282
"KW126XA",58.504777864293,-3.4486515678769
"KW126XB",58.540389428905,-3.4659619748225
"KW126XD",58.521590784414,-3.480512604236
"KW126XE",58.520727076188,-3.4814035041647
"KW126XF",58.522855958737,-3.4961419354008
"KW126XG",58.518211356115,-3.4969229310398
"KW126XH",58.513856624709,-3.4866765840555
"KW126XJ",58.480507336855,-3.5491436957658
"KW126XN",58.51593543795,-3.4879148908192
"KW126XP",58.514927814306,-3.4888165420465
"KW126XQ",58.515416119364,-3.5418225571324
"KW126XR",58.512817033981,-3.4864609315815
"KW126XS",58.513789199582,-3.4870686119218
"KW126XT",58.514711494201,-3.4881034439809
"KW126XU",58.51423005349,-3.4893363906406
"KW126XW",58.515053371797,-3.4911568873972
"KW126XX",58.515113041301,-3.4922067492924
"KW126XY",58.512593906568,-3.4933015724355
"KW126XZ",58.51426661272,-3.4923768408827
"KW126YA",58.512145108653,-3.4894025611204
"KW126YB",58.513471063589,-3.4920340286749
