"KW14AA",58.442638671132,-3.0892270813854
"KW126YD",58.513181265465,-3.4883648578684
"KW126YE",58.511153378237,-3.4881588225292
"KW126YF",58.510394856248,-3.4861696700696
"KW126YG",58.508618941396,-3.4905749630396
"KW126YH",58.515136711342,-3.4971181944461
"KW126YJ",58.517019391911,-3.4943652968292
"KW126YL",58.516356145233,-3.4934614270465
"KW126YN",58.517085648603,-3.4925308900045
"KW126YP",58.513939173233,-3.4919508872076
"KW126YQ",58.509458679856,-3.4871085868826
"KW126YT",58.512600209247,-3.4881170685254
"KW126YW",58.486975221005,-3.5873944511331
"KW126YX",58.52001319325,-3.4957118052725
"KW126ZA",58.518260923394,-3.4996037044979
"KW136YT",58.451048471133,-3.8908166261908
"KW136YU",58.463594273843,-3.9003032132829
"KW147AA",58.593923148156,-3.5214942171264
"KW147AB",58.593377307899,-3.5228299306346
"KW147AD",58.592479201075,-3.5220509817842
"KW147AE",58.592710643011,-3.5237473677969
"KW147AF",58.592031090229,-3.5227198024422
"KW147AG",58.592156997979,-3.5227080667933
"KW147AH",58.593218318291,-3.5218421805184
"KW147AJ",58.593372564007,-3.5209540747173
"KW147AL",58.593703330334,-3.520331738671
"KW147AN",58.593793146249,-3.5210927878289
"KW147AP",58.592825667058,-3.5208615050722
"KW147AQ",58.592854276908,-3.5222393500781
"KW147AR",58.592503241676,-3.5207786809079
"KW147AS",58.589072830705,-3.5395388911557
"KW147AT",58.585857472289,-3.5387266876336
"KW147AW",58.593345566739,-3.5194386184904
"KW147AX",58.571536931272,-3.547023600931
"KW147BE",58.594309011048,-3.520771018521
"KW147BG",58.594579215736,-3.521471082264
"KW147BJ",58.595240275209,-3.5187463965651
"KW147BL",58.595595162608,-3.5191231670629
"KW147BQ",58.594903650583,-3.5206247438768
"KW147BY",58.591420920555,-3.5287156849472
"KW147BZ",58.588189372831,-3.5330308865708
"KW147DB",58.594131124421,-3.5228971102658
"KW147DD",58.593863809205,-3.5234705648527
"KW147DE",58.593132037602,-3.5238173163646
"KW147DF",58.593297742496,-3.5242375092935
"KW147DG",58.592474140623,-3.5247523174837
"KW147DH",58.591831334555,-3.5244146192287
"KW147DJ",58.59183399026,-3.5249481533218
"KW147DL",58.590480018324,-3.5262485359457
"KW147DN",58.591420133696,-3.5272702744561
"KW147DP",58.591420920555,-3.5287156849472
"KW147DQ",58.592632899589,-3.5242430027289
"KW147DR",58.585765814619,-3.5343700227579
"KW147DS",58.587543064507,-3.5292175221359
"KW147DT",58.589503230484,-3.53133335793
"KW147DU",58.589703351459,-3.5326325552199
"KW147DW",58.589449827642,-3.5297824932462
"KW147DX",58.590539772665,-3.5333057761753
"KW147DY",58.589493816145,-3.5351354575742
"KW147DZ",58.590793287787,-3.5376529269975
"KW147EA",58.588884694391,-3.5349883349861
"KW147EB",58.588028001476,-3.5322495930446
"KW147EE",58.586076478073,-3.5331793253377
"KW147EF",58.585771164318,-3.5293982722035
"KW147EG",58.589015853484,-3.5262363847991
"KW147EJ",58.589594711093,-3.538718724516
"KW147EL",58.589638792487,-3.536535495608
"KW147EP",58.589856537057,-3.538609778288
"KW147EQ",58.590180244908,-3.5242567619079
"KW147ER",58.587594973709,-3.5354135859196
"KW147ES",58.587406680361,-3.5346311154394
"KW147ET",58.587038600612,-3.5338579897394
"KW147EU",58.588374544672,-3.534828346926
"KW147EW",58.590342290678,-3.5378052007985
"KW147EX",58.588182758824,-3.5343381992961
"KW147EY",58.587777577418,-3.5329096425286
"KW147GY",58.587497376879,-3.538316949211
"KW147GZ",58.592061724545,-3.526196980287
"KW147HA",58.595016940724,-3.5216793855348
"KW147HB",58.595467919413,-3.521526884523
"KW147HD",58.595370754969,-3.5206278085685
"KW147HE",58.595564902567,-3.5262291205917
"KW147HF",58.596117246973,-3.5213141564505
"KW147HH",58.595639739071,-3.5214310929827
"KW147HJ",58.59529347127,-3.5226034591707
"KW147HL",58.595215324574,-3.5231335328495
"KW147HN",58.594214188329,-3.5234685917323
"KW147HP",58.592947775705,-3.524962211834
"KW147HQ",58.595813567244,-3.5204061022142
"KW147HR",58.593405288679,-3.5257736840661
"KW147HS",58.592264757734,-3.527255467086
"KW147HT",58.593858098473,-3.5269807580119
"KW147HU",58.594200119595,-3.5246553465009
"KW147HW",58.593026137027,-3.5251721139502
"KW147HY",58.59491616938,-3.5233614473598
"KW147HZ",58.595579572386,-3.5227191462304
"KW147JA",58.596519918701,-3.5237237409477
"KW147JB",58.595729983733,-3.523672176268
"KW147JD",58.594855577058,-3.5254410453561
"KW147JE",58.594840264548,-3.5267310185637
"KW147JF",58.595450833692,-3.5252432480904
"KW147JG",58.596156080336,-3.5248609312354
"KW147JH",58.59722993432,-3.5312580564913
"KW147JJ",58.596953057107,-3.5303682655228
"KW147JL",58.595706295733,-3.5279389672701
"KW147JN",58.596495643739,-3.5257705966607
"KW147JP",58.596909254812,-3.5280086423942
"KW147JQ",58.59622036129,-3.5255004697087
"KW147JR",58.597179437442,-3.5279515880441
"KW147JS",58.59606016095,-3.5268874337741
"KW147JT",58.597638954093,-3.5293484234263
"KW147JU",58.598141430921,-3.532416560052
"KW147JW",58.596447485367,-3.5252866383516
"KW147JY",58.597878764051,-3.5280681399651
"KW147JZ",58.597499430236,-3.5267264359405
"KW147LB",58.58592592704,-3.5397619451629
"KW147LD",58.58795186293,-3.541623091989
"KW147LE",58.583296978044,-3.5319739655481
"KW147LF",58.586598137892,-3.5428882951209
"KW147LG",58.600024103182,-3.5380064770295
"KW147LH",58.587181653669,-3.5436709965006
"KW147LJ",58.596798263984,-3.5267647175279
"KW147LL",58.596514350181,-3.5294886331331
"KW147LN",58.595926657904,-3.5290499585433
"KW147LP",58.595017491292,-3.5307139346818
"KW147LQ",58.586866346842,-3.5407495184007
"KW147LR",58.595675164742,-3.5313105647901
"KW147LS",58.596470796391,-3.5316379003603
"KW147LT",58.59544290771,-3.5319543495694
"KW147LU",58.594554004793,-3.5319154824033
"KW147LW",58.59568604723,-3.5296417709766
"KW147LX",58.594583876132,-3.5301615292169
"KW147LY",58.593886364328,-3.5306473095191
"KW147LZ",58.593133301903,-3.5320254443723
"KW147NA",58.592642745768,-3.5317286759513
"KW147NB",58.593871819519,-3.5318684474533
"KW147ND",58.593029776439,-3.5331738314729
"KW147NE",58.591477466711,-3.533019876323
"KW147NF",58.590567686372,-3.5339780495625
"KW147NG",58.591800952021,-3.5322597110512
"KW147NH",58.591455937551,-3.5310573487983
"KW147NJ",58.590761663367,-3.5320249939113
"KW147NL",58.591036799984,-3.5307981418373
"KW147NN",58.592506664926,-3.5310860532211
"KW147NP",58.594640471605,-3.5276687765319
"KW147NQ",58.592295607066,-3.5322125127906
"KW147NR",58.597334567924,-3.5322780068939
"KW147NT",58.584156114224,-3.5314954167446
"KW147NW",58.593011174928,-3.5294561645478
"KW147NX",58.595189408945,-3.5328725363705
"KW147NY",58.595353442763,-3.5334303951344
"KW147NZ",58.595992623176,-3.5355750943803
"KW147PA",58.595745480083,-3.5329484930457
"KW147PB",58.596513965824,-3.5332918879361
"KW147PD",58.596796540786,-3.5367117414032
"KW147PE",58.596608522338,-3.5351546448302
"KW147PF",58.596194059733,-3.5352569481178
"KW147PG",58.596064919017,-3.5392954450156
"KW147PH",58.596725184406,-3.5381714188804
"KW147PJ",58.596608505597,-3.5396635179654
"KW147PL",58.595849986045,-3.5414887639084
"KW147PN",58.593873497423,-3.53699653095
"KW147PP",58.595000685353,-3.5396444867514
"KW147PQ",58.596534366057,-3.5383523443733
"KW147PR",58.595613254887,-3.5380021377183
"KW147PS",58.595658483571,-3.5387269003433
"KW147PT",58.594728394515,-3.5383762987462
"KW147PU",58.594954790299,-3.5374741820048
"KW147PW",58.594490044604,-3.5402759666306
"KW147PX",58.594155335457,-3.5367163545931
"KW147PY",58.594260536062,-3.5354303474134
"KW147PZ",58.593175548993,-3.5375165626107
"KW147QA",58.592674984458,-3.535051131835
"KW147QB",58.592900946353,-3.5341834431231
"KW147QD",58.593802316333,-3.5339303743618
"KW147QE",58.594213029997,-3.5348948095666
"KW147QF",58.594502301892,-3.5332382677851
"KW147QG",58.592221993175,-3.5346183119878
"KW147QH",58.584698615565,-3.5334631250567
"KW147QJ",58.584014533949,-3.534327765361
"KW147QL",58.584359349213,-3.5317795513787
"KW147QN",58.555754003043,-3.6098087162896
"KW147QP",58.553576216652,-3.6144013025046
"KW147QQ",58.584958952207,-3.5342314782393
"KW147QR",58.5489483053,-3.6059046151007
"KW147QS",58.582935073031,-3.5336956221568
"KW147QT",58.583726359299,-3.5313734208807
"KW147QU",58.586566190311,-3.5365556258368
"KW147QW",58.571535704752,-3.6235859872108
"KW147QX",58.582538722797,-3.5345384063765
"KW147QY",58.55296045622,-3.6881630472052
"KW147QZ",58.553004315208,-3.6868760099943
"KW147RA",58.558814028792,-3.6574141926746
"KW147RB",58.515882810046,-3.6537406774541
"KW147RD",58.555344052919,-3.7090086463649
"KW147RE",58.560570776798,-3.7675803748879
"KW147RF",58.558704791946,-3.7842827363749
"KW147RG",58.558773463876,-3.7864524034517
"KW147RH",58.555505393796,-3.7914602805648
"KW147RJ",58.55697091352,-3.7913803909138
"KW147RL",58.55687413069,-3.7944526316267
"KW147RN",58.563544689936,-3.8018435226854
"KW147RP",58.570676122663,-3.7213812411605
"KW147RQ",58.557298651746,-3.7884918191514
"KW147RR",58.560529147102,-3.7430100598903
"KW147RS",58.592481089367,-3.5354900299533
"KW147RW",58.564075359023,-3.7576982762813
"KW147RY",58.574818258593,-4.0125930013476
"KW147RZ",58.556235941743,-3.9902437045664
"KW147SA",58.551592163303,-4.0841959089233
"KW147SB",58.562021873586,-4.0041211937776
"KW147SD",58.560787888537,-3.7648576644784
"KW147SG",58.511900889528,-4.2190348451787
"KW147SH",58.589211367611,-3.5414720292334
"KW147SJ",58.58866407409,-3.5414135446629
"KW147SL",58.588119254658,-3.5411487074359
"KW147SN",58.588559717881,-3.5403766245092
"KW147SP",58.525727592495,-4.2206813573455
"KW147SQ",58.48709221218,-4.2018550588096
"KW147SR",58.525613045562,-4.2106595302386
"KW147SS",58.528521309007,-4.2207205806564
"KW147ST",58.526588491221,-4.2197394571291
"KW147SU",58.526751448104,-4.2212270866625
"KW147SW",58.587936024517,-3.5391964629516
"KW147SX",58.527312571791,-4.2225509663893
"KW147SY",58.52995225226,-4.2205877337542
"KW147SZ",58.532888027174,-4.1977505867698
"KW147TA",58.535974364811,-4.1932872899737
"KW147TB",58.542618034621,-4.1553953128293
"KW147TD",58.525722805642,-4.2230344080204
"KW147TH",58.522724385298,-4.2767099711264
"KW147TJ",58.535709088475,-4.3078628330243
"KW147TY",58.580052628163,-3.736274192893
"KW147TZ",58.580052628163,-3.736274192893
"KW147UB",58.601249523068,-3.544445838099
"KW147UD",58.600342553498,-3.5451631457281
"KW147UE",58.601442010103,-3.5426298704423
"KW147UF",58.605473534774,-3.5487806479105
"KW147UG",58.600640286114,-3.5368115212375
"KW147UH",58.604195303729,-3.5475019837639
"KW147UJ",58.61241650835,-3.5481408184091
"KW147UL",58.611754974013,-3.5501087313586
"KW147UN",58.607935028022,-3.5525046766979
"KW147UP",58.610415644919,-3.552408068272
"KW147UQ",58.602489841888,-3.5428997806861
"KW147UR",58.609996017656,-3.553680669811
"KW147UT",58.603928280632,-3.55325656961
"KW147UU",58.599153439314,-3.5371937687802
"KW147UW",58.61413765852,-3.5477003856315
"KW147UX",58.610864456986,-3.5539258034871
"KW147UY",58.602085221316,-3.546668632352
"KW147UZ",58.605744472742,-3.6816864706445
"KW147XA",58.599502283982,-3.5418215907007
"KW147XB",58.59907119209,-3.541062557785
"KW147XD",58.577856716242,-3.5421767799394
"KW147XE",58.583824501371,-3.5374504217313
"KW147XF",58.573802433229,-3.5602630573395
"KW147XG",58.566713509487,-3.5750620001108
"KW147XH",58.564031781285,-3.5323532475846
"KW147XJ",58.563706765332,-3.5347461092766
"KW147XL",58.571563076226,-3.545597388327
"KW147XN",58.55059492304,-3.5545735508613
"KW147XP",58.570596880412,-3.5452624612971
"KW147XQ",58.585265309796,-3.5830524957625
"KW147XR",58.597664276186,-3.5287299713888
"KW147XT",58.598671565071,-3.5399262970329
"KW147XU",58.599863975454,-3.6276354404492
"KW147XW",58.59688606024,-3.5479707444517
"KW147XX",58.59863222226,-3.6411403216306
"KW147XY",58.596533600352,-3.6590607055627
"KW147YA",58.594902271727,-3.6788427649044
"KW147YB",58.584236946041,-3.7089549344183
"KW147YD",58.58090523385,-3.68161280039
"KW147YE",58.58273849303,-3.6657018186099
"KW147YH",58.518842130549,-3.5660471714473
"KW147YJ",58.554471832816,-3.9178059868071
"KW147YL",58.564833968114,-3.9313895228563
"KW147YN",58.570526975101,-3.9309979600831
"KW147YP",58.565144221343,-3.9322663899665
"KW147YQ",58.557481667342,-3.9268071200711
"KW147YR",58.564689285675,-3.9338404997783
"KW147YS",58.5579059258,-3.9296671129045
"KW147YT",58.556777121567,-3.9264589788207
"KW147YU",58.563641900145,-3.9306016944798
"KW147YW",58.565825220301,-3.9341782712484
"KW147YX",58.564223854139,-3.9307368989774
"KW148AA",58.595514720347,-3.5183280726134
"KW148AB",58.595240275209,-3.5187463965651
"KW148AD",58.595882244735,-3.518395627337
"KW148AE",58.595325058033,-3.5168915278736
"KW148AG",58.595650578277,-3.5174735153294
"KW148AH",58.595722308126,-3.5159622362283
"KW148AJ",58.596029924165,-3.5173006462275
"KW148AL",58.595969553923,-3.5178487214584
"KW148AN",58.596057962075,-3.5187302158823
"KW148AP",58.596490688617,-3.5170796713204
"KW148AQ",58.595468465481,-3.5161577582023
"KW148AR",58.596017799969,-3.5160438585819
"KW148AS",58.596316478976,-3.5150930671371
"KW148AT",58.595835327144,-3.5155196930166
"KW148AU",58.595991555794,-3.5144594895741
"KW148AW",58.596428085721,-3.5178169594845
"KW148AX",58.596390071049,-3.5141841593808
"KW148AY",58.596593951769,-3.5144166927973
"KW148AZ",58.596834675357,-3.5160964175455
"KW148BB",58.596938820565,-3.5171679152902
"KW148BD",58.596809342281,-3.5190037213753
"KW148BE",58.596431581023,-3.5182817615966
"KW148BG",58.596543467258,-3.5194568457641
"KW148BH",58.596465997713,-3.5214497658023
"KW148BJ",58.596438193484,-3.5200029773346
"KW148BL",58.596992983697,-3.5186674926148
"KW148BN",58.597429596144,-3.5144011872218
"KW148BP",58.597058625047,-3.5146260850821
"KW148BQ",58.596847383891,-3.5211049293321
"KW148BS",58.596915428937,-3.5153426936198
"KW148BT",58.597087249072,-3.5129579922752
"KW148BU",58.594293245877,-3.516020861299
"KW148BW",58.597580616263,-3.5145453942896
"KW148BY",58.595165617355,-3.5159381486775
"KW148BZ",58.594527155237,-3.5167537328601
"KW148DA",58.597759653911,-3.5130730813591
"KW148DB",58.594736194868,-3.5150247295457
"KW148DD",58.594279900709,-3.5179131884521
"KW148DE",58.597901218701,-3.5124940561338
"KW148DF",58.593463120028,-3.5040943555134
"KW148DG",58.592823345672,-3.5027247105363
"KW148EG",58.594461012644,-3.5200720748414
"KW148EH",58.594222853258,-3.5197003700037
"KW148EJ",58.594862756199,-3.518764448858
"KW148EL",58.594807699602,-3.5196224867832
"KW148EN",58.595029048637,-3.5183758596949
"KW148EP",58.593763433522,-3.5182865972091
"KW148ER",58.595389378768,-3.51753103717
"KW148HL",58.594630630602,-3.5102534435097
"KW148HN",58.595485532366,-3.5108926029663
"KW148HP",58.600250908771,-3.5051775151642
"KW148HR",58.592838391497,-3.5091093292137
"KW148HS",58.593714286699,-3.5094912129877
"KW148HT",58.593553983482,-3.5086067071227
"KW148HU",58.593081831646,-3.5090337760925
"KW148HW",58.60047312485,-3.503844588527
"KW148HX",58.593833439506,-3.5077583409507
"KW148HY",58.594216806213,-3.5072413854954
"KW148HZ",58.59569286845,-3.5062379359253
"KW148JA",58.595195690102,-3.5057347197266
"KW148JB",58.594910136986,-3.504036015657
"KW148JD",58.594857512288,-3.5054620590189
"KW148JE",58.594852588563,-3.5066492315624
"KW148JF",58.594438035465,-3.5059946992434
"KW148JG",58.594262569173,-3.504868625926
"KW148JH",58.594754622004,-3.5027387091663
"KW148JJ",58.594710662667,-3.503425159117
"KW148JL",58.593831983119,-3.5048157162891
"KW148JN",58.593510672991,-3.5054041897488
"KW148JP",58.593008185656,-3.5076539989289
"KW148JQ",58.59411918593,-3.5040708949694
"KW148JR",58.592861685826,-3.5063571335312
"KW148JS",58.593386896607,-3.5060011427927
"KW148JT",58.591952706188,-3.5072644443114
"KW148JU",58.592423037893,-3.5069921523745
"KW148JW",58.593764123113,-3.5067745058008
"KW148JX",58.592475201896,-3.5079063829007
"KW148JZ",58.593791791814,-3.5128328968255
"KW148NE",58.591570360307,-3.5130467123316
"KW148NF",58.590580524109,-3.5139503246193
"KW148NG",58.592116706138,-3.5116593179747
"KW148NH",58.591528546753,-3.5112553939519
"KW148NJ",58.590302310973,-3.5131640232789
"KW148NL",58.590182880497,-3.5126254740955
"KW148NN",58.591397818706,-3.5101485216224
"KW148NP",58.590075176364,-3.511089478584
"KW148NQ",58.591731703424,-3.5123137799899
"KW148NR",58.59065480172,-3.5083958593821
"KW148NT",58.590333826353,-3.5120125640835
"KW148NW",58.591105662444,-3.509017499344
"KW148NX",58.590164996321,-3.5080306524758
"KW148PP",58.592610137606,-3.5162921866592
"KW148PS",58.590828558842,-3.5180561936759
"KW148PT",58.58859211532,-3.5202992546273
"KW148PU",58.588148489292,-3.5205897037269
"KW148PX",58.588139983338,-3.5228260139568
"KW148PY",58.587445334824,-3.5223140932374
"KW148PZ",58.586505245326,-3.5250775817273
"KW148QA",58.585911208581,-3.5244151797716
"KW148QB",58.587155930539,-3.5209595525712
"KW148QD",58.58660929778,-3.5231207985267
"KW148QE",58.585977720656,-3.5233514140502
"KW148QF",58.585389394295,-3.5229645618641
"KW148QG",58.585069210665,-3.5226925934781
"KW148QH",58.585294454753,-3.5211196267803
"KW148QJ",58.586159707077,-3.5216388984218
"KW148QL",58.586814350498,-3.5217361391934
"KW148QN",58.587091270459,-3.5218685960512
"KW148QP",58.587195477566,-3.5198945739074
"KW148QQ",58.585327136047,-3.5221532757773
"KW148QR",58.5876629892,-3.5198632341962
"KW148QS",58.586815077812,-3.5193963491602
"KW148QT",58.587385828064,-3.5189909721483
"KW148QU",58.587835381755,-3.518958841923
"KW148QW",58.58766403688,-3.5205342740923
"KW148QX",58.58781575876,-3.5183386094405
"KW148QY",58.58792008987,-3.5193926410669
"KW148QZ",58.588350022592,-3.5187402734807
"KW148RA",58.588409659247,-3.5197751788766
"KW148RB",58.588588794919,-3.5190603190213
"KW148RD",58.588152648575,-3.5179574851188
"KW148RE",58.589336304633,-3.5135696619881
"KW148RF",58.589257385196,-3.5141684544967
"KW148SL",58.585924363254,-3.3725743096925
"KW148SN",58.577722795864,-3.4000478413251
"KW148SP",58.59053878782,-3.4369678126774
"KW148SR",58.594608387345,-3.4305095983311
"KW148SS",58.595320604399,-3.4025578481555
"KW148ST",58.597301089978,-3.4371591236701
"KW148SW",58.576002864143,-3.4346349523429
"KW148SX",58.590933480375,-3.3153369142304
"KW148SY",58.619867741744,-3.2797452726063
"KW148SZ",58.623476814049,-3.2808588780218
"KW148TA",58.595299428517,-3.2615366572232
"KW148TB",58.575715170445,-3.3302618038679
"KW148TD",58.563763201234,-3.349631677031
"KW148TE",58.556693624002,-3.386729236822
"KW148TF",58.596730385522,-3.4017882527184
"KW148TG",58.595316033966,-3.3889114755684
"KW148TH",58.594984739793,-3.3921334710897
"KW148TP",58.594205396285,-3.3919304287745
"KW148TQ",58.596469598494,-3.5135336436523
"KW148TS",58.594816064476,-3.3936066618528
"KW148TT",58.595862614357,-3.3973309251545
"KW148TU",58.592068439515,-3.3860124737511
"KW148TX",58.591547541661,-3.3818279171883
"KW148TY",58.591892779329,-3.3881391441339
"KW148UA",58.586860120133,-3.3791485103463
"KW148UB",58.588829199538,-3.3789851270904
"KW148UD",58.589458367191,-3.3806271898397
"KW148UE",58.592325053891,-3.3855408332619
"KW148UF",58.593901191879,-3.3884940324239
"KW148UG",58.593291641285,-3.387540684411
"KW148UH",58.593702876281,-3.3860599177815
"KW148UJ",58.592156121776,-3.3837102412295
"KW148UL",58.592504837828,-3.3838616666245
"KW148UN",58.591975040936,-3.3821717010101
"KW148UP",58.592932238307,-3.3833795403021
"KW148UQ",58.593380807007,-3.3867698854334
"KW148UR",58.59419651811,-3.3877658029524
"KW148US",58.591572366001,-3.3845303054923
"KW148UT",58.592237139753,-3.3795149933438
"KW148UU",58.591068687149,-3.3837533330566
"KW148UW",58.592583317452,-3.3815762450994
"KW148UX",58.592198196518,-3.3873081122479
"KW148XD",58.622774392914,-3.3418318536847
