"KW14AA",58.442638671132,-3.0892270813854
"KW148XE",58.62325890091,-3.3393015929982
"KW148XF",58.622626371497,-3.3387951850366
"KW148XG",58.623563143653,-3.3402776684178
"KW148XH",58.637524343163,-3.2276026880106
"KW148XJ",58.637688333879,-3.2264196682858
"KW148XL",58.648993409486,-3.1953811020685
"KW148XN",58.651714759936,-3.2613139058181
"KW148XP",58.64133582202,-3.3040332776865
"KW148XQ",58.629956439916,-3.3108953549078
"KW148XR",58.648509587991,-3.3496958648888
"KW148XS",58.671039342647,-3.3709331554407
"KW148XT",58.641779963057,-3.2685888173587
"KW148XW",58.645227029318,-3.2751932744574
"KW148YD",58.626579841636,-3.3524496705757
"KW148YE",58.643697481653,-3.3373788485638
"KW148YH",58.569775287578,-3.5047291488377
"KW148YJ",58.562123450311,-3.4617467736757
"KW148YL",58.561762587982,-3.4658234526661
"KW148YN",58.57558522569,-3.4652833403752
"KW148YS",58.593046346363,-3.4678718714991
"KW148YT",58.598485805139,-3.4484630830599
"KW149AA",58.593703330334,-3.520331738671
"KW151AA",58.983614041681,-2.9589067029236
"KW151AB",58.983932561996,-2.95955937179
"KW151AE",58.983188574199,-2.9605652896291
"KW151AF",58.982737498086,-2.9608311316124
"KW151AG",58.982387527476,-2.9607865879785
"KW151AH",58.983920111801,-2.9624475040057
"KW151AL",58.981972567591,-2.9622365922617
"KW151AN",58.982006032075,-2.9625681160625
"KW151AP",58.981290975473,-2.9620957936659
"KW151AQ",58.981566583146,-2.9612683114486
"KW151AR",58.980908831202,-2.9615457725981
"KW151AS",58.980524618748,-2.9612740863772
"KW151AT",58.979421667146,-2.9622350639553
"KW151AU",58.979268098459,-2.9623525693352
"KW151AX",58.979270941919,-2.9619698897376
"KW151AY",58.978104864817,-2.9629638446196
"KW151AZ",58.977638758716,-2.9652472857547
"KW151BA",58.97808261311,-2.9683564613195
"KW151BB",58.976399404219,-2.9676307682576
"KW151BD",58.976074514631,-2.9654296977891
"KW151BE",58.977818403025,-2.9628340705992
"KW151BF",58.978934822431,-2.9685021576814
"KW151BG",58.97750008461,-2.9633645053572
"KW151BH",58.976961964639,-2.9644628923428
"KW151BJ",58.975381915682,-2.963148823923
"KW151BL",58.975551835099,-2.9620402046321
"KW151BN",58.97722590467,-2.9615823485053
"KW151BP",58.97706444526,-2.9603426622964
"KW151BQ",58.975045645525,-2.9612606731425
"KW151BS",58.977680903912,-2.9595769347534
"KW151BT",58.97750080337,-2.9620597324141
"KW151BU",58.978607754986,-2.9605595818993
"KW151BW",58.976128436687,-2.9605949653159
"KW151BX",58.98079240906,-2.9627082550213
"KW151BY",58.979583728709,-2.9706081641209
"KW151BZ",58.979053060378,-2.9646953066463
"KW151DB",58.980123944536,-2.9656299658634
"KW151DD",58.983614041681,-2.9589067029236
"KW151DE",58.975549877293,-2.9501411212422
"KW151DF",58.982670087103,-2.9590196713577
"KW151DG",58.981392832969,-2.9592625641373
"KW151DH",58.982047745378,-2.9593677663758
"KW151DJ",58.982255708153,-2.9591821518983
"KW151DL",58.978961494275,-2.9673372408787
"KW151DN",58.980615248,-2.9599543015602
"KW151DP",58.983614041681,-2.9589067029236
"KW151DQ",58.979573025492,-2.9599949056728
"KW151DR",58.978407579211,-2.9669389666251
"KW151DS",58.980622551635,-2.9601806892125
"KW151DT",58.980513369929,-2.9603690378352
"KW151DU",58.980009703036,-2.960459413283
"KW151DX",58.979955692641,-2.9604753086723
"KW151DY",58.979382034163,-2.9591022859428
"KW151DZ",58.979884669523,-2.9591510510565
"KW151EA",58.979107937634,-2.9609388616377
"KW151EB",58.978910975823,-2.9584280738826
"KW151EE",58.977452571854,-2.95887469855
"KW151EF",58.976041515275,-2.9589920685942
"KW151EG",58.976307607977,-2.9582340097574
"KW151EH",58.976567262578,-2.958345598646
"KW151EJ",58.97691095718,-2.9580245995656
"KW151EL",58.976552390994,-2.9579276637175
"KW151EN",58.974036400016,-2.9531958571794
"KW151EP",58.976083139999,-2.9545745111528
"KW151EQ",58.976044505024,-2.9573742776015
"KW151ER",58.974784208372,-2.9541036949008
"KW151ES",58.974907868922,-2.953167733624
"KW151ET",58.97570930567,-2.9553296110229
"KW151EU",58.975006139503,-2.9568931835293
"KW151EW",58.975192681934,-2.9559589673183
"KW151EX",58.978372672634,-2.9655983667173
"KW151EY",58.976192196811,-2.9470622165379
"KW151EZ",58.979567397369,-2.959542393978
"KW151FB",58.971118641048,-2.9456532759326
"KW151FD",58.970895785097,-2.9454210514514
"KW151FE",58.970799884163,-2.9462533288347
"KW151FF",58.969958233238,-2.9471173251052
"KW151FG",58.971677408858,-2.9466252659674
"KW151FH",58.971760087456,-2.9476016143448
"KW151FJ",58.980551387342,-2.9697306413042
"KW151FL",58.992363085953,-2.9744834796746
"KW151FN",58.975549570383,-2.9489581694717
"KW151FP",58.986803112547,-2.9980801543239
"KW151FQ",58.984887608686,-2.9395574561996
"KW151FR",58.984773784169,-2.940389597834
"KW151FT",58.980318415759,-2.9672534833691
"KW151FU",58.986219229163,-2.9404811973566
"KW151FY",58.979740027238,-2.9665239397763
"KW151GA",58.981706174387,-2.9533206980483
"KW151GB",58.983614041681,-2.9589067029236
"KW151GD",58.98943686479,-2.9766110405795
"KW151GE",58.990653017076,-2.9725555523246
"KW151GF",58.991969790896,-2.9742287053999
"KW151GG",58.994026035472,-2.9731206066647
"KW151GH",58.978242145661,-2.9602014546193
"KW151GJ",58.990154753739,-2.9767009778608
"KW151GL",58.988826859434,-2.9741225493519
"KW151GN",58.987741528637,-2.9703329815735
"KW151GP",58.989413359853,-2.9725728151989
"KW151GR",58.98830487646,-2.9730636483664
"KW151GT",58.989471068309,-2.9696680915402
"KW151GU",58.98351521653,-2.9601219752574
"KW151GW",58.979658918763,-2.9653559798461
"KW151GY",58.982142789474,-2.9598749962416
"KW151GZ",58.983203956473,-2.9560590906423
"KW151HA",58.975668923699,-2.9473783889902
"KW151HD",58.983125888263,-2.9593281397693
"KW151HE",58.982701020425,-2.9584811355969
"KW151HF",58.982704882127,-2.9579592472658
"KW151HG",58.982574681288,-2.9573466403869
"KW151HL",58.983786884075,-2.9573976713208
"KW151HN",58.984897252232,-2.9468661065111
"KW151HP",58.984008451977,-2.9565859949149
"KW151HQ",58.983220229117,-2.9575037505708
"KW151HR",58.984609356497,-2.9567070582119
"KW151HS",58.983614041681,-2.9589067029236
"KW151HT",58.984831427006,-2.9533896400431
"KW151HU",58.987329922127,-2.9592710077709
"KW151HW",58.984019469728,-2.9575259280564
"KW151HX",58.984941635119,-2.954280134599
"KW151HY",58.984439126332,-2.9542140353576
"KW151HZ",58.984451677495,-2.9525091116495
"KW151JA",58.984371648402,-2.9548385940174
"KW151JB",58.984419498478,-2.9556577514988
"KW151JD",58.984071964749,-2.9552827153282
"KW151JE",58.983670933293,-2.9548540053442
"KW151JF",58.982559690819,-2.9557280453688
"KW151JG",58.981706054618,-2.9557740017728
"KW151JH",58.979223398817,-2.956261987847
"KW151JJ",58.979499739319,-2.955330140013
"KW151JL",58.979504597885,-2.9571048944398
"KW151JN",58.980400435565,-2.9574255160981
"KW151JP",58.979960375683,-2.958631200925
"KW151JQ",58.979528983891,-2.9537999041229
"KW151JR",58.982882071354,-2.9448446217095
"KW151JS",58.981626771248,-2.9420785667805
"KW151JT",58.980967144347,-2.9438526511819
"KW151JU",58.981075556749,-2.9425332925025
"KW151JW",58.980287011492,-2.9581879093409
"KW151JX",58.981780565311,-2.9431615248775
"KW151JY",58.983614041681,-2.9589067029236
"KW151JZ",58.984032154314,-2.958239701423
"KW151LA",58.984019469728,-2.9575259280564
"KW151LB",58.984626136598,-2.9580821882279
"KW151LD",58.984799977919,-2.9576519923733
"KW151LE",58.984922612846,-2.9580730192254
"KW151LG",58.985241698995,-2.9562199581218
"KW151LH",58.985970508413,-2.9536125304171
"KW151LJ",58.983189349356,-2.9470454437226
"KW151LL",58.986667723959,-2.9516305888848
"KW151LN",58.988048763163,-2.9519297190898
"KW151LP",58.988356611442,-2.950371971268
"KW151LR",58.982671066671,-2.9721391881728
"KW151LS",58.986172241193,-2.9506076313029
"KW151LT",58.986512040941,-2.949590289687
"KW151LW",58.987605375747,-2.951151784125
"KW151LX",58.985193600725,-2.9468742386735
"KW151LY",58.984853591169,-2.9430019074641
"KW151NA",58.983616711283,-2.9475617808563
"KW151NB",58.983410918664,-2.9437628907935
"KW151ND",58.983750166936,-2.9514109249611
"KW151NE",58.983594330537,-2.9530596556499
"KW151NF",58.982963482775,-2.950902036482
"KW151NG",58.98266355691,-2.9513809666979
"KW151NH",58.981802858613,-2.951165845296
"KW151NJ",58.982203928796,-2.9528124608714
"KW151NL",58.982642950072,-2.9541817678114
"KW151NN",58.983066049817,-2.9552722685734
"KW151NP",58.985789605667,-2.9525634469315
"KW151NR",58.985285304364,-2.9527409374503
"KW151NS",58.983966824429,-2.9426644657051
"KW151NT",58.977709587004,-2.9397447938134
"KW151NU",58.984699618513,-2.9590760775212
"KW151NW",58.983658094356,-2.9565936828522
"KW151NX",58.982496921093,-2.9581448715191
"KW151NY",58.981898747057,-2.9552225564656
"KW151PA",58.981467045375,-2.9565155489425
"KW151PB",58.981342301195,-2.9588087811725
"KW151PD",58.980756300216,-2.9578877592391
"KW151PE",58.981656389757,-2.9527625447878
"KW151PF",58.980476626061,-2.9519644313449
"KW151PG",58.981385804994,-2.9516937248757
"KW151PH",58.980943264096,-2.9495762485348
"KW151PJ",58.981665127902,-2.9491263299299
"KW151PL",58.980360185182,-2.9494732120832
"KW151PN",58.979683986964,-2.9498199737488
"KW151PP",58.979010287136,-2.9522719455719
"KW151PQ",58.980937138524,-2.9504112292144
"KW151PR",58.979979898391,-2.9523334961228
"KW151PS",58.978400546866,-2.9533511756752
"KW151PT",58.976087966514,-2.9514780667567
"KW151PU",58.977782294591,-2.9519249127997
"KW151PW",58.979406280976,-2.9509432122467
"KW151PY",58.974953641682,-2.9518295107733
"KW151PZ",58.977523313041,-2.9541620126697
"KW151QA",58.976654535469,-2.9538248543364
"KW151QB",58.975703269368,-2.9537115867085
"KW151QD",58.976744343721,-2.9550451148056
"KW151QE",58.977162822277,-2.955543811343
"KW151QF",58.977649544003,-2.9565315347166
"KW151QG",58.978093946166,-2.9547345083737
"KW151QH",58.978978470837,-2.9578036211252
"KW151QJ",58.978874944291,-2.9486842431582
"KW151QL",58.978735268559,-2.9493589192631
"KW151QN",58.980356585272,-2.9450538577031
"KW151QP",58.982175168332,-2.9444772759883
"KW151QQ",58.978715879471,-2.9568742483897
"KW151QR",58.985711020222,-2.9473582739434
"KW151QS",58.982261614898,-2.962018456611
"KW151QW",58.980189421083,-2.9555928111948
"KW151QX",58.984862970396,-2.961273137046
"KW151QY",58.984498077404,-2.9620286054811
"KW151QZ",58.986088138271,-2.9680242776255
"KW151RA",58.993742901271,-2.9701536918709
"KW151RB",58.980384671656,-2.9349982127222
"KW151RD",58.986908109631,-2.9736681300205
"KW151RE",58.988679511353,-2.9746056702841
"KW151RF",58.973057039863,-2.9532383953922
"KW151RG",58.99351785579,-2.9714179519759
"KW151RH",58.987187498937,-2.9687512074865
"KW151RJ",58.979808176243,-2.9646120231878
"KW151RL",58.974292200063,-2.9574822394412
"KW151RP",58.982185397044,-2.9686281829315
"KW151RQ",58.99096672035,-2.9702496574504
"KW151RR",58.982091290776,-2.9704002977049
"KW151RS",58.981225439025,-2.9768484322578
"KW151RT",58.972243648172,-2.9514764794949
"KW151RU",58.972360300771,-2.9490444477683
"KW151RW",58.971593131285,-2.9568681605683
"KW151RX",58.970795934749,-2.9529150574753
"KW151RY",58.972204568249,-2.9543455027761
"KW151RZ",58.973101956863,-2.9713652487339
"KW151SA",58.970071924001,-2.9895606083295
"KW151SB",58.969218068913,-2.9754303207678
"KW151SD",58.962717972753,-2.9702558478952
"KW151SE",58.964072192876,-2.9942058623586
"KW151SF",58.956724692951,-3.011607287563
"KW151SG",58.950833644603,-3.0296705698755
"KW151SH",58.977702577794,-2.969928958583
"KW151SJ",58.97234748873,-2.9713614147822
"KW151SL",58.970023695215,-2.9504412677138
"KW151SN",58.974628100103,-2.9496808554672
"KW151SP",58.971757434213,-2.9430442337607
"KW151SQ",58.977166891692,-2.9682959762164
"KW151SR",58.968777658076,-2.9340577396485
"KW151SS",58.953518962374,-2.9237878299199
"KW151ST",58.949526516494,-2.9516678726115
"KW151SU",58.967281265214,-2.9508353659415
"KW151SW",58.973172603167,-2.9485101381019
"KW151SX",58.953012536552,-2.9588395441652
"KW151SY",58.963518566284,-2.9519490785523
"KW151SZ",58.978991092942,-2.9351866326104
"KW151TA",58.974246415266,-2.9342405014105
"KW151TB",58.986984610911,-2.9290167690339
"KW151TD",58.990141675728,-2.9445561402841
"KW151TE",58.996244595614,-2.9439921918692
"KW151TF",58.970181209276,-2.9497846500196
"KW151TG",58.982840409743,-2.9602771993657
"KW151TH",58.954111628396,-2.9008724101691
"KW151TJ",58.977411380896,-2.9728261106508
"KW151TL",58.978377788063,-2.9392584559881
"KW151TN",58.978612539776,-2.971955279943
"KW151TP",58.984971228779,-2.993346273224
"KW151TQ",58.980950820412,-2.9607291906541
"KW151TR",58.978633295745,-3.013762980442
"KW151TS",58.983615620813,-3.0412803105832
"KW151TT",58.995951081218,-3.0921846729466
"KW151TU",59.001800940309,-3.0929618931107
"KW151TW",58.977773353663,-2.9808043274306
"KW151TX",58.994002536319,-3.0508537300798
"KW151TY",58.999139007877,-3.0103792182358
"KW151TZ",58.991927194899,-2.9881511505724
"KW151UA",58.987647144245,-2.9792925555772
"KW151UB",58.992322984742,-2.9880754644878
"KW151UD",58.97990672609,-2.9402221808862
"KW151UE",58.998610854566,-2.9409757736637
"KW151UF",58.996107711496,-2.9268777960721
"KW151UH",58.985417960576,-2.9723557883163
"KW151UJ",58.994150053635,-2.9392875767103
"KW151UL",58.987022643379,-2.979918707189
"KW151UN",58.977471920951,-2.9477062316899
"KW151UP",58.973495482395,-2.9510239170294
"KW151UQ",58.974132909783,-2.9498411874741
"KW151UR",58.974476119209,-2.9508073938808
"KW151US",58.972807322613,-2.9505526933561
"KW151UT",58.97793825634,-2.9441177700605
"KW151UU",58.977733203744,-2.9451386026956
"KW151UW",58.978661235099,-2.975036070879
"KW151UX",58.976767234498,-2.9458080255293
"KW151UY",58.976575129397,-2.9450547021089
"KW151UZ",58.976063787747,-2.9437359666992
"KW151WA",58.970969192607,-2.9402744668023
"KW151WB",58.971461446968,-2.9479065122531
"KW151WD",58.970981475912,-2.9472149713291
"KW151WP",58.983614041681,-2.9589067029236
"KW151WQ",58.983614041681,-2.9589067029236
"KW151WS",58.983614041681,-2.9589067029236
"KW151WT",58.978430158242,-2.9332576932301
"KW151WU",58.969671841154,-2.9518752230632
"KW151WW",58.98577872144,-2.949152474853
"KW151WX",58.978138658003,-2.9620427167141
"KW151WY",58.975570234347,-2.9680076389024
"KW151WZ",58.983847430254,-2.9577125588736
"KW151XA",58.977115874555,-2.9435733654465
"KW151XB",58.977493806635,-2.9434793139861
"KW151XD",58.977570716454,-2.9427855271427
"KW151XE",58.976753004497,-2.9428327794563
"KW151XF",58.976191171773,-2.9422781406737
"KW151XG",58.976779951233,-2.9415983407071
"KW151XH",58.977083380013,-2.9406323873658
"KW151XJ",58.971218659117,-2.9491696111671
"KW151XL",58.971836301212,-2.9457772997892
"KW151XN",58.979238960676,-2.9344452327308
"KW151XP",58.985519450096,-2.9731939110893
"KW151XQ",58.977702640534,-2.9407014555608
"KW151XR",58.985519450096,-2.9731939110893
"KW151XS",58.971042669523,-2.9437552552471
"KW151XT",58.970615671052,-2.9431869838994
"KW151XU",58.980901056027,-2.9368738842495
"KW151XX",58.980205499838,-2.9361764593062
"KW151XY",58.980300109439,-2.9576315165199
"KW151YA",58.983614041681,-2.9589067029236
"KW151YB",58.983614041681,-2.9589067029236
"KW151YD",58.983614041681,-2.9589067029236
"KW151YF",58.973157377174,-2.9493620756534
"KW151YN",58.988345866784,-2.9481615353385
"KW151YP",58.989053710494,-2.9471716131946
"KW151YQ",58.983614041681,-2.9589067029236
"KW151YR",58.989244146422,-2.9481514165814
"KW151YS",58.988903210131,-2.9493254478197
"KW151YT",58.989931611405,-2.9474915751142
"KW151YU",58.989382129539,-2.9452488754629
"KW151YW",58.988451779154,-2.9471898933754
"KW151YX",58.983614041681,-2.9589067029236
"KW151ZG",58.984886561704,-2.9725496254213
"KW151ZH",58.984550198221,-2.9742802269958
"KW151ZJ",58.984462829489,-2.9751477990868
"KW151ZL",58.998314419042,-2.9844870336572
"KW151ZZ",58.983614041681,-2.9589067029236
"KW159AD",58.983614041681,-2.9589067029236
"KW159BD",58.983614041681,-2.9589067029236
"KW159BF",58.983614041681,-2.9589067029236
"KW163AA",58.963600131781,-3.2963039119435
"KW163AD",58.965063640875,-3.2954718664577
"KW163AE",58.965341714004,-3.294612696907
"KW163AF",58.96760006537,-3.2816003261931
"KW163AG",58.967508545058,-3.2935112105393
"KW163AH",58.971054693827,-3.2928091240723
"KW163AJ",58.965461364364,-3.2970172936958
"KW163AL",58.965105679426,-3.2966560947669
"KW163AN",58.964802138887,-3.2982621319718
"KW163AP",58.962403204569,-3.2992153794103
"KW163AQ",58.969802532648,-3.2940668053111
"KW163AR",58.962088583381,-3.2992383237647
"KW163AS",58.962356639658,-3.3002744514522
"KW163AT",58.961968438258,-3.3004685192798
"KW163AU",58.962127510679,-3.3016222789062
"KW163AW",58.963951894661,-3.2997432136679
"KW163AX",58.962317708865,-3.3023598505495
"KW163AY",58.963019073166,-3.3013950204756
"KW163AZ",58.963971979354,-3.30221354464
"KW163BA",58.962950852928,-3.2983490498625
"KW163BB",58.963018937523,-3.297829883163
"KW163BF",58.962627238082,-3.3001629053713
"KW163BG",58.963369555132,-3.3031647273175
"KW163BH",58.964468008342,-3.2939538425437
"KW163BL",58.968745387758,-3.2802339504679
"KW163BN",58.967149078182,-3.283601164291
"KW163BP",58.96333067834,-3.297198130864
"KW163BQ",58.962955686929,-3.304122997848
"KW163BS",58.963069932756,-3.2972231179269
"KW163BT",58.962659071896,-3.2978859214626
"KW163BU",58.962094775999,-3.2977255902299
"KW163BW",58.966219544754,-3.2831317973932
"KW163BX",58.962351338205,-3.29811782349
"KW163BY",58.96163919092,-3.2983692976182
"KW163BZ",58.961098868885,-3.2985054932334
"KW163DA",58.960347489487,-3.2990858765622
"KW163DB",58.961176716796,-3.2988040495511
"KW163DD",58.960144362794,-3.2996346981001
"KW163DE",58.960212006807,-3.3000545910111
"KW163DF",58.958906279179,-3.2994837773859
"KW163DG",58.959397766105,-3.3006325589053
"KW163DH",58.958159683633,-3.3004816060665
"KW163DJ",58.957725639118,-3.2998740639546
"KW163DL",58.956097879672,-3.2991694745222
"KW163DN",58.954861538994,-3.2988447879365
"KW163DP",58.955272743225,-3.2999382425965
"KW163DQ",58.958557388269,-3.300235751033
"KW163DR",58.956261120265,-3.3016968000558
"KW163DS",58.956853747801,-3.3017191333806
"KW163DT",58.958124423422,-3.3022017329773
"KW163DU",58.960687051407,-3.3028374388601
"KW163DW",58.953762675267,-3.2982471132233
"KW163DX",58.962277996649,-3.3036278613309
"KW163DY",58.959849695488,-3.3003539600608
"KW163DZ",58.961330490774,-3.2995923843901
"KW163EA",58.961668209346,-3.2999528974423
"KW163EB",58.960242704561,-3.2987863137905
"KW163ED",58.959048375772,-3.2996456237057
"KW163EE",58.966345722397,-3.2812754879245
"KW163EF",58.968126369608,-3.2810632736225
"KW163EH",58.961935800581,-3.3019280794942
"KW163EJ",58.957344690255,-3.3029200220986
"KW163EL",58.956340769381,-3.3027082785961
"KW163EP",58.965937354336,-3.2979221833879
"KW163EQ",58.958336655943,-3.3034269324919
"KW163EU",58.977525115278,-3.2871013155524
"KW163EX",58.981335390243,-3.2824062114092
"KW163EY",58.977185246052,-3.2390704059481
"KW163EZ",58.971659113167,-3.2184502994748
"KW163HA",58.958723723254,-3.2232800416832
"KW163HB",58.948317352454,-3.2161495305245
"KW163HD",58.962647134719,-3.1119645881769
"KW163HE",58.987761636264,-3.1429156545515
"KW163HF",58.994298033976,-3.156378359889
"KW163HG",59.003140314567,-3.1719615055073
"KW163HH",58.993274820448,-3.1772309391255
"KW163HJ",58.973601796025,-3.2905038439889
"KW163HQ",58.997056917369,-3.1811200984206
"KW163HR",58.974155347266,-3.2917422925409
"KW163HS",58.973451635457,-3.2974392847871
"KW163HT",58.980253333572,-3.3026190783882
"KW163HU",58.999232183352,-3.3018561623832
"KW163HX",59.015220929096,-3.3009796573536
"KW163HY",59.017686078188,-3.2642850268856
"KW163HZ",59.033539799321,-3.2907452591745
"KW163JA",59.030780755159,-3.2616988935273
"KW163JB",59.043637620732,-3.280630076916
