"LD15AB",52.252655649709,-3.3691996624144
"LD15AD",52.246295925391,-3.3748197050205
"LD15AE",52.241491374931,-3.3642125853069
"LD15AF",52.241491374931,-3.3642125853069
"LD15AL",52.22825694749,-3.3818330668723
"LD15AP",52.241286612988,-3.3771989486924
"LD15BA",52.250471308707,-3.3714618896643
"LD15BB",52.241367443115,-3.3779777894134
"LD15BD",52.240804294222,-3.3769203566988
"LD15BE",52.244053852412,-3.3766254403384
"LD15BF",52.250415215321,-3.3700976297385
"LD15BG",52.248490379634,-3.3747849974504
"LD15BH",52.248865058483,-3.3742691683644
"LD15BJ",52.254295622513,-3.3712282059174
"LD15BL",52.25226477434,-3.3726600235713
"LD15BN",52.250232590214,-3.373432384951
"LD15BP",52.251538688402,-3.3732383086671
"LD15BQ",52.246682613194,-3.3748170096441
"LD15BS",52.25116997839,-3.3732415725037
"LD15BT",52.250943895997,-3.3733517984928
"LD15BU",52.250708313499,-3.3735056828164
"LD15BW",52.252304778403,-3.3730861516322
"LD15BX",52.251922725396,-3.3719168959904
"LD15BY",52.250328740029,-3.3736697681161
"LD15BZ",52.251546587825,-3.3710115651794
"LD15DA",52.249540239308,-3.3742021315405
"LD15DB",52.249069412982,-3.3744805897873
"LD15DD",52.269074072671,-3.30171187912
"LD15DE",52.23933324447,-3.3681011432282
"LD15DF",52.251377216699,-3.3685595967232
"LD15DG",52.240410088593,-3.3775672948387
"LD15DH",52.240205910008,-3.3773412590235
"LD15DL",52.240542657161,-3.3762238198407
"LD15DN",52.240498054727,-3.3761931446764
"LD15DP",52.23906474135,-3.3765003329571
"LD15DU",52.238953350525,-3.3760281792094
"LD15DY",52.239717396764,-3.3760518140675
"LD15EA",52.239229892106,-3.3769888004009
"LD15EB",52.245732138747,-3.3753589505534
"LD15ED",52.231159472627,-3.3904170356033
"LD15EE",52.240565468844,-3.3750380683544
"LD15EF",52.24233016192,-3.3717528332696
"LD15EG",52.243074019007,-3.3719662046019
"LD15EH",52.242223855026,-3.3708413687665
"LD15EL",52.241272904093,-3.3745179669714
"LD15EP",52.247190335866,-3.3729135820317
"LD15EQ",52.239126402825,-3.3773810699188
"LD15ER",52.239452077574,-3.3787533490746
"LD15ES",52.238159663486,-3.3754616959216
"LD15ET",52.240350857417,-3.3780195346387
"LD15EU",52.239887642912,-3.3784153119324
"LD15EW",52.230543614874,-3.3808350403732
"LD15EX",52.231237886593,-3.3814423675967
"LD15EY",52.238815725122,-3.3770345681925
"LD15HA",52.238540870031,-3.3736133198518
"LD15HB",52.229372676117,-3.3810037205182
"LD15HE",52.238349950553,-3.377649966481
"LD15HF",52.24173935943,-3.3761583102031
"LD15HG",52.237805565377,-3.3772962333046
"LD15HH",52.238540870031,-3.3736133198518
"LD15HP",52.236017311007,-3.3771969328611
"LD15HR",52.236713546688,-3.3768669735504
"LD15HS",52.241046085982,-3.3754630635044
"LD15HT",52.240392806231,-3.3721032188192
"LD15HU",52.238086900065,-3.3755326801389
"LD15HW",52.236442279211,-3.3777666464751
"LD15HY",52.242456231179,-3.3740564949042
"LD15LA",52.242428704892,-3.3748759455641
"LD15LB",52.243763478269,-3.3745363409855
"LD15LD",52.23954207148,-3.3725749847918
"LD15LE",52.241339918829,-3.3640907572717
"LD15LF",52.241154413965,-3.3676884270863
"LD15LG",52.237411589563,-3.3717476285334
"LD15LH",52.243803421783,-3.3757387677235
"LD15LJ",52.240659860892,-3.3669115435604
"LD15LL",52.237004640685,-3.378120931139
"LD15LN",52.236940367463,-3.3797739868722
"LD15LP",52.236155421487,-3.3784607789932
"LD15LQ",52.235139361268,-3.3799964024083
"LD15LR",52.235795357492,-3.3784935608039
"LD15LS",52.235613529895,-3.3786636788336
"LD15LT",52.235145351533,-3.3794839837497
"LD15LU",52.235165972182,-3.3784887054959
"LD15LW",52.236586977157,-3.3792357591693
"LD15LY",52.235325687395,-3.3771315856272
"LD15NA",52.233771586353,-3.3777718155257
"LD15NB",52.232260127972,-3.3809175992884
"LD15ND",52.22789983519,-3.383915993046
"LD15NE",52.233525983663,-3.3780131803186
"LD15NF",52.234336190819,-3.3794735406305
"LD15NG",52.233962859192,-3.3798720381216
"LD15NH",52.233561018942,-3.3804014524813
"LD15NL",52.227416191811,-3.3822169730954
"LD15NN",52.235416463919,-3.3816746340101
"LD15NP",52.241049490214,-3.3619872208943
"LD15NQ",52.231701883785,-3.380211972812
"LD15NR",52.235662160105,-3.3791192121524
"LD15NS",52.232350787518,-3.3800856523584
"LD15NT",52.230644639634,-3.3760348259057
"LD15NU",52.235195098792,-3.3713570785904
"LD15NW",52.228690636645,-3.381656165445
"LD15NX",52.23274149223,-3.3789701021115
"LD15NY",52.229786852873,-3.3553601810093
"LD15PA",52.21470155982,-3.3369387823761
"LD15PB",52.217879612866,-3.3741762130925
"LD15PD",52.245235602441,-3.3498247947151
"LD15PE",52.247845474404,-3.3660483035492
"LD15PF",52.244720552188,-3.3703323636261
"LD15PG",52.210351241063,-3.3912309887547
"LD15PH",52.225332826148,-3.3858129236797
"LD15PJ",52.209826959596,-3.3914634470459
"LD15PL",52.222561110764,-3.3875275558879
"LD15PN",52.221682660418,-3.3880565465292
"LD15PP",52.221232151726,-3.393474412654
"LD15PR",52.219264815149,-3.3872052002143
"LD15PS",52.220201367266,-3.3870879767638
"LD15PT",52.217432905086,-3.3885242791493
"LD15PU",52.210426292592,-3.3932533399814
"LD15PW",52.221382276065,-3.3891306374697
"LD15PY",52.211525145829,-3.3915750657845
"LD15RA",52.21690373553,-3.387644023453
"LD15RB",52.21596945794,-3.3883322409593
"LD15RD",52.214102441872,-3.3895768882156
"LD15RE",52.212641243697,-3.38383693051
"LD15RF",52.201886929475,-3.3845857842219
"LD15RG",52.201399424872,-3.3984736522084
"LD15RH",52.204307464681,-3.3612585662538
"LD15RJ",52.214761255106,-3.3909003343631
"LD15RL",52.200044661207,-3.3313622444562
"LD15RN",52.204777950615,-3.3680054269256
"LD15RP",52.207433821375,-3.2935718149983
"LD15RR",52.20204069896,-3.2693702043657
"LD15RS",52.186196214617,-3.324233511419
"LD15RT",52.18071117996,-3.3072924226603
"LD15RU",52.185720117262,-3.3369470462151
"LD15RW",52.198909742351,-3.3082215034388
"LD15RY",52.182042528094,-3.2966528305357
"LD15SA",52.195548012954,-3.2901392060678
"LD15SB",52.170663974066,-3.2920662225545
"LD15SD",52.168842837194,-3.272651404179
"LD15SE",52.168863853652,-3.236004566195
"LD15SF",52.161656692763,-3.2802689102776
"LD15SH",52.239378133668,-3.3634447096166
"LD15SJ",52.214958813639,-3.3901599061838
"LD15SL",52.259947723588,-3.363020473148
"LD15SN",52.27193227941,-3.3372237026451
"LD15SP",52.237639248515,-3.2975403502374
"LD15SQ",52.272739672444,-3.3286290027633
"LD15SR",52.239861259279,-3.3120913261057
"LD15SS",52.258183040683,-3.3412353857302
"LD15ST",52.269755879051,-3.3412182462439
"LD15SU",52.269697684761,-3.3264713857996
"LD15SW",52.255954267295,-3.3082730238528
"LD15SY",52.268005421492,-3.3089062596054
"LD15TA",52.270678904617,-3.2939611392504
"LD15TB",52.280895022722,-3.2698192106451
"LD15TD",52.285867620912,-3.2478798295901
"LD15TE",52.293443955435,-3.256715715639
"LD15TF",52.294802003913,-3.2524572147804
"LD15TG",52.293892999766,-3.2626677681681
"LD15TH",52.289355241018,-3.2420244484618
"LD15TL",52.29584115288,-3.2340371284601
"LD15TN",52.304033940618,-3.2034174096022
"LD15TP",52.210754542385,-3.3921072213619
"LD15TS",52.231897836954,-3.3796029706692
"LD15TT",52.261244384522,-3.3321394655011
"LD15TU",52.272292727662,-3.3098827193157
"LD15TW",52.297431754657,-3.2367065905111
"LD15TY",52.265937374886,-3.2991285037216
"LD15UA",52.267572364055,-3.295995860327
"LD15UB",52.264372931147,-3.2925611433966
"LD15UD",52.258097836997,-3.2700764202182
"LD15UE",52.250033872786,-3.2807314747653
"LD15UF",52.256677594325,-3.2591195341669
"LD15UG",52.237403422803,-3.2493906608363
"LD15UH",52.267406756004,-3.2555688985545
"LD15UL",52.240545532963,-3.378289222738
"LD15UN",52.31182287574,-3.2311366127619
"LD15UP",52.341433295975,-3.1996173550281
"LD15UR",52.328466161534,-3.188156493293
"LD15US",52.266456462443,-3.2944390901389
"LD15UT",52.343458160109,-3.1958990557408
"LD15UW",52.331183370976,-3.2162629409254
"LD15WA",52.239055036536,-3.3711538337412
"LD15WF",52.241286612988,-3.3771989486924
"LD15WJ",52.241286612988,-3.3771989486924
"LD15WP",52.241286612988,-3.3771989486924
"LD15WY",52.241286612988,-3.3771989486924
"LD15YA",52.245361945669,-3.3747175866314
"LD15YB",52.245233593629,-3.3741569512349
"LD15YD",52.244909871305,-3.3733851984032
"LD15YE",52.245725845956,-3.3728097745878
"LD15YF",52.246536709658,-3.3726736597471
"LD15YG",52.241156598229,-3.3783228052091
"LD15ZG",52.237411589563,-3.3717476285334
"LD16AA",52.239474165671,-3.3814784255394
"LD16AB",52.239826531696,-3.3805665835432
"LD16AE",52.237711206683,-3.3838257348059
"LD16AF",52.23965202639,-3.3831830395348
"LD16AG",52.240405066146,-3.3803062354064
"LD16AH",52.241443903102,-3.3814370663326
"LD16AJ",52.240280959132,-3.3839935635443
"LD16AL",52.240747920428,-3.3809760205824
"LD16AN",52.241854814975,-3.3816695492171
"LD16AP",52.241645641211,-3.3834061620878
"LD16AQ",52.242202290751,-3.3819440100957
"LD16AR",52.240155862246,-3.3846927512792
"LD16AS",52.240267379151,-3.3828506333434
"LD16AT",52.239156718742,-3.3824792213883
"LD16AU",52.238262829489,-3.3804887607241
"LD16AW",52.243381155787,-3.3834015486782
"LD16AX",52.239445692251,-3.383908986848
"LD16AY",52.238693433861,-3.3805753587454
"LD16AZ",52.241270467288,-3.3793516837399
"LD16BA",52.240377230811,-3.3819166040147
"LD16BB",52.248125719359,-3.3790662069823
"LD16BD",52.246788281964,-3.3804018019981
"LD16BE",52.24685026166,-3.3797151900716
"LD16BG",52.240371850586,-3.3800708436769
"LD16BH",52.24516678428,-3.3783445402185
"LD16BJ",52.244850390529,-3.3807957729841
"LD16BL",52.247063955732,-3.3760447289678
"LD16BN",52.247327093227,-3.3804624766729
"LD16BP",52.248563411427,-3.3777759076187
"LD16BS",52.246281871254,-3.3767969535869
"LD16BT",52.246648531586,-3.3769694508927
"LD16BU",52.246967237855,-3.3766277255022
"LD16BW",52.248239409435,-3.3801098937105
"LD16BX",52.247631552455,-3.3767215398878
"LD16BY",52.249651670429,-3.3800658217812
"LD16BZ",52.242625461037,-3.3803604925498
"LD16DA",52.248520248498,-3.3830047090412
"LD16DB",52.248590338611,-3.3762384639282
"LD16DD",52.248312028394,-3.3762005503324
"LD16DE",52.248458689493,-3.3767324971427
"LD16DF",52.253116523249,-3.375191769463
"LD16DG",52.248443582072,-3.380335983659
"LD16DH",52.24867566313,-3.3797132247855
"LD16DJ",52.248299831248,-3.3780167940547
"LD16DL",52.248388188425,-3.3812279267533
"LD16DN",52.247559311226,-3.3829015743198
"LD16DP",52.24589719668,-3.3804766888886
"LD16DQ",52.247493578112,-3.3777574117231
"LD16DR",52.247029173972,-3.3813322141559
"LD16DS",52.247921801762,-3.3811255403653
"LD16DT",52.254491946174,-3.3997035335539
"LD16DU",52.246351218946,-3.3854716252293
"LD16DW",52.247249508511,-3.3824817450246
"LD16DX",52.253072459003,-3.4018712642216
"LD16DY",52.251942091749,-3.4024070294709
"LD16DZ",52.251942091749,-3.4024070294709
"LD16EA",52.256988663772,-3.4007199405802
"LD16EB",52.261862412305,-3.3976788098069
"LD16ED",52.269233860028,-3.3856426734
"LD16EE",52.265300091893,-3.416311881611
"LD16EF",52.2739414301,-3.40804133431
"LD16EG",52.281065334464,-3.385044122469
"LD16EH",52.293703489294,-3.4029485924369
"LD16EL",52.282014763982,-3.4081653121748
"LD16EN",52.285888304613,-3.4233319974898
"LD16EP",52.250840230199,-3.3814652553927
"LD16ER",52.247915093022,-3.3770819189807
"LD16ES",52.247082587221,-3.3783013700402
"LD16ET",52.243110529867,-3.3941744118669
"LD16EU",52.243001579696,-3.40940539873
"LD16EW",52.280036535071,-3.4409572539796
"LD16EY",52.23601118343,-3.4254265494763
"LD16HA",52.219423510217,-3.4385405060087
"LD16HB",52.230305790831,-3.4413378968299
"LD16HD",52.254919966504,-3.449183602538
"LD16HE",52.242489681189,-3.4596623033523
"LD16HF",52.253881230062,-3.4663073972115
"LD16HG",52.251491488134,-3.4690269970181
"LD16HH",52.254152281898,-3.4727047163803
"LD16HL",52.243611029091,-3.4379017817528
"LD16HN",52.273735149367,-3.3328510998204
"LD16HP",52.234506952685,-3.4174257418786
"LD16HR",52.218534580571,-3.4273264700794
"LD16HS",52.216845061233,-3.4302149205736
"LD16HT",52.214131485989,-3.4374472566357
"LD16HU",52.213007808723,-3.4381575505134
"LD16HW",52.213254169654,-3.4371261583013
"LD16HY",52.213503141772,-3.4388322965597
"LD16LA",52.21281811131,-3.4397031135711
"LD16LB",52.212612088218,-3.4396378978656
"LD16LD",52.212143546962,-3.4389786606969
"LD16LE",52.214588193299,-3.4383403518771
"LD16LF",52.211211875675,-3.437953164283
"LD16LG",52.209967418501,-3.4389815264483
"LD16LH",52.213819173681,-3.4409358747576
"LD16LL",52.214385147507,-3.4417154254463
"LD16LN",52.215089294625,-3.4414893585663
"LD16LP",52.215899048562,-3.4399784184952
"LD16LQ",52.214951795016,-3.4394939630623
"LD16LR",52.216303591522,-3.4407234901204
"LD16LS",52.215903333846,-3.4396272066178
"LD16LT",52.215194475762,-3.4417123546591
"LD16LU",52.20802142341,-3.4392845704638
"LD16LW",52.215763973135,-3.441467284611
"LD16LX",52.209743542895,-3.440379499398
"LD16LY",52.214611740403,-3.4430402893795
"LD16LZ",52.210680140799,-3.4402634166963
"LD16NA",52.212482093984,-3.4296209813251
"LD16NB",52.215719619126,-3.453148213435
"LD16ND",52.225130047882,-3.4723591503063
"LD16NE",52.21250055421,-3.4369847264391
"LD16NF",52.256200566386,-3.4012079574523
"LD16NG",52.253203266839,-3.399941347915
"LD16NL",52.215660926189,-3.4060363624013
"LD16NN",52.260596313446,-3.4958523481651
"LD16NP",52.268656096325,-3.5069405857726
"LD16NR",52.262771449746,-3.5023005403732
"LD16NS",52.262254187862,-3.5012572081059
"LD16NT",52.258473690964,-3.4987263144594
"LD16NU",52.264404239489,-3.5229469919261
"LD16NW",52.275184704526,-3.5062091867155
"LD16NY",52.277444641067,-3.5422028698993
"LD16PA",52.271048658907,-3.4762842080218
"LD16PB",52.268923716085,-3.4437920971445
"LD16PD",52.266455151638,-3.4675136941102
"LD16PE",52.249029015987,-3.3771750164327
"LD16PF",52.249031641774,-3.3761788697783
"LD16PG",52.309051327312,-3.3521907155646
"LD16PH",52.329788281761,-3.3869472465894
"LD16PL",52.328150346591,-3.3947039459184
"LD16PN",52.32397638388,-3.4099963109657
"LD16PP",52.358904036474,-3.4104911194983
"LD16PR",52.364026007846,-3.4017089734852
"LD16PS",52.370170280028,-3.3938677893714
"LD16PT",52.356035846541,-3.3784728300996
"LD16PU",52.337618877601,-3.3513738615111
"LD16PW",52.338402709857,-3.4059484288491
"LD16RA",52.272342779995,-3.3374999020626
"LD16RB",52.273438897093,-3.3367853211295
"LD16RD",52.273569883608,-3.3363348505581
"LD16RE",52.273385800237,-3.3295424853686
"LD16RF",52.275963766131,-3.3456568391847
"LD16RG",52.27624535211,-3.3564106703677
"LD16RH",52.273209431797,-3.3647025644133
"LD16RJ",52.273888887846,-3.3383380083772
"LD16RL",52.27863161323,-3.3545483966926
"LD16RN",52.280509494187,-3.3648242190396
"LD16RP",52.277750583786,-3.3339977637152
"LD16RQ",52.28033226654,-3.3677069351258
"LD16RR",52.281841133839,-3.3332702700386
"LD16RS",52.283057978756,-3.3369868534261
"LD16RT",52.292347927165,-3.3249042990533
"LD16RU",52.28208179358,-3.3326617218615
"LD16RW",52.282592280664,-3.3565311906345
"LD16RX",52.274133451552,-3.3405588291458
"LD16RY",52.275504869832,-3.3377710083149
"LD16SA",52.274872534336,-3.3404052240512
"LD16SB",52.282298559685,-3.3309821744528
"LD16SD",52.299700793513,-3.3275291607924
"LD16SE",52.307971426101,-3.3148378302689
"LD16SF",52.309003111585,-3.3085749233735
"LD16SG",52.311532840688,-3.3074905283626
"LD16SH",52.324158433947,-3.3138795320789
"LD16SJ",52.30944881995,-3.3089254837121
"LD16SL",52.302252642608,-3.2920212192332
"LD16SN",52.316085973598,-3.2684346915624
"LD16SP",52.324519638391,-3.2448287542763
"LD16SR",52.332598174877,-3.2436024644554
"LD16SS",52.344421856205,-3.2656632294622
"LD16ST",52.337861215636,-3.2753846246975
"LD16SW",52.311210741911,-3.2677524939701
"LD16SY",52.330294411086,-3.2582149163308
"LD16TA",52.275261208549,-3.3394347975503
"LD16TB",52.274822250426,-3.339289633498
"LD16TD",52.351315754082,-3.3096481023821
"LD16TE",52.308662994834,-3.3084328631938
"LD16TF",52.312843761698,-3.3076612039023
"LD16TG",52.369589836995,-3.315873681031
"LD16TH",52.338693527573,-3.3199474420127
"LD16TJ",52.275678197973,-3.3399311215594
"LD16TL",52.35587010324,-3.2854927494782
"LD16TN",52.349753389082,-3.3078252051425
"LD16TP",52.352863501247,-3.3103546647275
"LD16TR",52.357275115814,-3.3187387566769
"LD16TS",52.356505113613,-3.3288784473664
"LD16TT",52.363081464905,-3.3436903961775
"LD16TU",52.377271702022,-3.3372449151368
"LD16TW",52.33369841629,-3.295183242459
"LD16TY",52.388037774777,-3.30398918647
"LD16UA",52.383065208729,-3.3234159433744
"LD16UB",52.370882743111,-3.3240947855995
"LD16UD",52.344605651291,-3.2225920802561
"LD16UE",52.353712074215,-3.241772083781
"LD16UF",52.356298010782,-3.2523448340009
"LD16UG",52.367685719925,-3.2527990953284
"LD16UH",52.361015245073,-3.2661667430762
"LD16UL",52.359057193953,-3.2974667526834
"LD16UN",52.370604524828,-3.2923696459474
"LD16UP",52.294934520575,-3.2611281937185
"LD16UR",52.289964029137,-3.2950069644119
"LD16UT",52.282274766573,-3.3016588893173
"LD16YA",52.393449547702,-3.3251229091038
"LD16YB",52.403498616839,-3.3310546851375
"LD16YD",52.405538620835,-3.3199277610776
"LD16YE",52.427027858637,-3.3159803438289
"LD16YF",52.407867394195,-3.3045445338536
"LD16YG",52.39716308662,-3.2893530885862
"LD16YH",52.389828585344,-3.3264841457734
"LD16YL",52.396463331609,-3.3433078392612
"LD16YN",52.400754360401,-3.3565217008047
"LD16YP",52.392217884246,-3.3747056347045
"LD16YR",52.391330105038,-3.3883467304403
"LD16YS",52.419801545289,-3.3641067786075
"LD16YT",52.416471510306,-3.3494893476442
"LD16YW",52.38380659154,-3.3727250016953
"LD19AD",52.241286612988,-3.3771989486924
"LD19AF",52.241286612988,-3.3771989486924
"LD19AH",52.241286612988,-3.3771989486924
"LD19AQ",52.241286612988,-3.3771989486924
"LD19AY",52.241286612988,-3.3771989486924
"LD19BA",52.241286612988,-3.3771989486924
"LD19SA",52.237411589563,-3.3717476285334
"LD19SB",52.237411589563,-3.3717476285334
"LD19XF",52.237411589563,-3.3717476285334
"LD19ZX",52.237411589563,-3.3717476285334
"LD19ZY",52.237411589563,-3.3717476285334
"LD23AA",52.148564654257,-3.4020066469845
"LD23AB",52.148205448899,-3.4019661281947
"LD23AD",52.147972086985,-3.4019295631084
"LD23AE",52.149226815761,-3.4000102125278
"LD23AF",52.148076430519,-3.4029852849325
"LD23AG",52.147754618222,-3.4020689037351
"LD23AH",52.147952672924,-3.4028059876326
"LD23AJ",52.05751008172,-3.3369375452027
"LD23AL",52.148178502907,-3.4042309654755
"LD23AN",52.147562971752,-3.4038169367024
"LD23AP",52.148798843834,-3.4049959777244
"LD23AQ",52.064566885906,-3.3243821407414
"LD23AR",52.14889374959,-3.4068407772303
"LD23AS",52.149427415619,-3.4095911161812
"LD23AT",52.147986127529,-3.4060374521869
"LD23AU",52.149815680345,-3.4079515617309
"LD23AW",52.146402718966,-3.4038389103271
"LD23AX",52.042465132748,-3.3441298689321
"LD23AY",52.149536137365,-3.4065102014136
"LD23AZ",52.045799356878,-3.3403506253963
"LD23BA",52.149517359689,-3.4058225749884
"LD23BB",52.148047163305,-3.400908712601
"LD23BD",52.14882085709,-3.4016346399386
"LD23BE",52.146835627675,-3.40524113013
"LD23BF",52.149093984815,-3.3952845588287
"LD23BG",52.149007145199,-3.4026052511957
"LD23BH",52.149039845602,-3.4021238982676
"LD23BJ",52.038207319385,-3.3702777066662
"LD23BL",52.149440083677,-3.4009816726646
"LD23BN",52.149805272599,-3.3982449826865
"LD23BP",52.150105225958,-3.3941759768899
"LD23BQ",52.04216814387,-3.3621596572557
"LD23BS",52.149257738136,-3.4034609517399
"LD23BT",52.149512500242,-3.403965967119
"LD23BU",52.151171750183,-3.4065909894075
"LD23BW",52.150986470744,-3.4062927845923
"LD23BX",52.064072458896,-3.3457998235346
"LD23BY",52.150371525498,-3.4126030184531
"LD23BZ",52.089719919329,-3.3542938387287
"LD23DA",52.150715024168,-3.4124530919492
"LD23DB",52.150175755395,-3.4094247196777
"LD23DD",52.152072305086,-3.4087390724846
"LD23DE",52.149795934475,-3.4111083952894
"LD23DF",52.149311841902,-3.4139873931878
"LD23DG",52.151377568093,-3.4126933382916
"LD23DH",52.146728442003,-3.3998879924649
"LD23DJ",52.150001659253,-3.3976079480634
"LD23DL",52.148599956751,-3.4013061183819
"LD23DN",52.148863446106,-3.4003203993082
"LD23DP",52.148815411185,-3.399821896488
"LD23DQ",52.145130421753,-3.3951168057097
"LD23DR",52.148810237613,-3.3995001488597
"LD23DS",52.148484558872,-3.3996653450337
"LD23DT",52.149115337548,-3.3995535693049
"LD23DU",52.148984146287,-3.3992424861149
"LD23DW",52.148837311844,-3.4010066030399
"LD23DX",52.147278890653,-3.3982096839685
"LD23DY",52.143629028957,-3.3996446301546
"LD23DZ",52.149427415619,-3.4095911161812
"LD23EA",52.147779022139,-3.4015288346661
"LD23EB",52.146522149616,-3.4013578157251
"LD23ED",52.147540838181,-3.4011413103723
"LD23EE",52.14620636315,-3.4006901509255
"LD23EF",52.147775104176,-3.4003447201336
"LD23EG",52.148014242606,-3.3983788940713
"LD23EH",52.147531472654,-3.3966243336842
"LD23EJ",52.077844365839,-3.318324466863
"LD23EL",52.148490172307,-3.39615734302
"LD23EN",52.149203922701,-3.394352467174
"LD23EP",52.147909877315,-3.3950428986529
"LD23EQ",52.078224707705,-3.3196929449087
"LD23ER",52.150100010805,-3.3923339549249
"LD23ES",52.149391824644,-3.3944314264459
"LD23ET",52.149627780585,-3.3942487680087
"LD23EU",52.149491738573,-3.3943468419431
"LD23EW",52.149686031914,-3.3938851430273
"LD23EX",52.077628607473,-3.3175154331126
"LD23EY",52.149737201451,-3.3941206262243
"LD23EZ",52.078313601254,-3.3181777545069
"LD23FA",52.152347027328,-3.4593577836768
"LD23FB",52.148076430519,-3.4029852849325
"LD23FD",52.145465561847,-3.4047595023955
"LD23FE",52.146653136439,-3.3978977445868
"LD23FL",52.152204053872,-3.4505380228277
"LD23GA",52.146826596897,-3.4075064616721
"LD23GE",52.151925784006,-3.4570635011694
"LD23GF",52.147477662973,-3.3988882967175
"LD23HA",52.14816714873,-3.4074464175185
"LD23HB",52.149701409694,-3.3933447647759
"LD23HD",52.13099917353,-3.4188576542215
"LD23HE",52.147546313368,-3.409736343502
"LD23HF",52.146620519359,-3.4142090814479
"LD23HG",52.144975624156,-3.4149023945222
"LD23HH",52.139928594794,-3.4292693837351
"LD23HJ",52.070373008858,-3.3787333184523
"LD23HL",52.132100147471,-3.4561534985278
"LD23HN",52.139303740531,-3.4604512787165
"LD23HP",52.136831705222,-3.4213811775206
"LD23HQ",52.079049417785,-3.3633697828596
"LD23HR",52.133937078621,-3.4108263616506
"LD23HS",52.115471871983,-3.4364913929957
"LD23HT",52.11538379593,-3.459041229807
"LD23HU",52.105458326626,-3.4420693315369
"LD23HW",52.133487061742,-3.4855408472266
"LD23HX",52.081054843612,-3.3880094247924
"LD23HY",52.087523618261,-3.4298567895313
"LD23HZ",52.090702965838,-3.3703819078843
"LD23JB",52.121349477612,-3.18525524102
"LD23JD",52.124670499516,-3.1858546828197
"LD23JE",52.090473335113,-3.3155580592491
"LD23JF",52.095112378171,-3.2961599846493
"LD23JG",52.096554927707,-3.283484971969
"LD23JH",52.10933146232,-3.2535184928026
"LD23JJ",52.10961088888,-3.2295458049859
"LD23JL",52.108238860925,-3.2170508599886
"LD23JN",52.096643700194,-3.2235535314587
"LD23JP",52.107568823794,-3.1946450732236
"LD23JQ",52.101645962497,-3.2708982631935
"LD23JR",52.111489862055,-3.1910402106592
"LD23JS",52.116650353687,-3.1982327957143
"LD23JT",52.127576727462,-3.2139543580482
"LD23JU",52.124184913012,-3.1858564013867
"LD23JW",52.099611297439,-3.1963743915433
"LD23JY",52.120716436246,-3.1874004333616
"LD23JZ",52.107486726478,-3.2141242377588
"LD23LA",52.112930992442,-3.4280259691166
