"LD15AB",52.252655649709,-3.3691996624144
"LD23LB",52.137675615627,-3.403476802398
"LD23LD",52.145601054456,-3.4137382852167
"LD23LE",52.146800355238,-3.4127092411909
"LD23LF",52.145134745055,-3.4015773499014
"LD23LG",52.14985735444,-3.4650650769661
"LD23LH",52.143621601605,-3.4783655161245
"LD23LJ",52.111673478449,-3.3680015699081
"LD23LN",52.151307177005,-3.5362755110014
"LD23LP",52.169517841483,-3.5587957432265
"LD23LQ",52.104291477987,-3.363292555046
"LD23LR",52.15278027375,-3.5467203704301
"LD23LS",52.172259368276,-3.577816953537
"LD23LT",52.169325924015,-3.5419270021248
"LD23LU",52.179337598043,-3.5567401425985
"LD23LW",52.166027633211,-3.5438456192878
"LD23LX",52.124813652731,-3.3724216087649
"LD23LY",52.177139894763,-3.5460734137105
"LD23LZ",52.139457230788,-3.393521911627
"LD23NA",52.168064407578,-3.5303888823402
"LD23NB",52.178757856661,-3.5198291893135
"LD23ND",52.181308136401,-3.4997290194784
"LD23NE",52.17235599357,-3.4916033214819
"LD23NF",52.153024728957,-3.4140611881049
"LD23NG",52.154398351102,-3.4157420892551
"LD23NH",52.149408261927,-3.4119439656003
"LD23NJ",52.158582487907,-3.4049824166861
"LD23NL",52.148209376005,-3.4136893517127
"LD23NN",52.150376296977,-3.4152051826054
"LD23NP",52.146694182659,-3.4170617008134
"LD23NQ",52.132694606657,-3.3912797648191
"LD23NR",52.151252832714,-3.423068414184
"LD23NS",52.149377473524,-3.4323932053327
"LD23NT",52.154513191235,-3.447762295172
"LD23NU",52.151177924881,-3.4571852659317
"LD23NW",52.157420783132,-3.4178994681893
"LD23NY",52.152850165112,-3.4572106369307
"LD23NZ",52.14882085709,-3.4016346399386
"LD23PA",52.153041729323,-3.4584448883712
"LD23PB",52.156504075688,-3.4663944593985
"LD23PD",52.168817266444,-3.4898470446251
"LD23PE",52.168956910949,-3.5148884849142
"LD23PF",52.184679766119,-3.5208357406828
"LD23PG",52.190756118659,-3.5293684308779
"LD23PH",52.194934365059,-3.5632260242906
"LD23PJ",52.070775216414,-3.3272507550269
"LD23PL",52.205312733604,-3.5433189965267
"LD23PN",52.189705429661,-3.5111166202992
"LD23PP",52.182361635813,-3.4789625082891
"LD23PQ",52.076311698196,-3.3154627285576
"LD23PR",52.18316003692,-3.4748051335234
"LD23PS",52.174371992229,-3.4706970424842
"LD23PT",52.160952230732,-3.4462459179393
"LD23PU",52.161390795516,-3.4301908890429
"LD23PW",52.194817792797,-3.5051149759327
"LD23PX",52.071653224906,-3.3402492570271
"LD23PY",52.168637672223,-3.4258020786848
"LD23PZ",52.079461595772,-3.3502178528377
"LD23RA",52.179161947235,-3.4410587273058
"LD23RB",52.17969191854,-3.4411051146528
"LD23RD",52.160821447883,-3.4162675992167
"LD23RE",52.145605197362,-3.4126421799097
"LD23RF",52.168425687421,-3.4202674359596
"LD23RG",52.167942737324,-3.4252680273196
"LD23RH",52.169354117003,-3.4260443490717
"LD23RJ",52.120618842383,-3.4123924585779
"LD23RL",52.168803055804,-3.4284835788328
"LD23RN",52.171411358367,-3.4209914012649
"LD23RP",52.180058290423,-3.4493670571931
"LD23RQ",52.107728632937,-3.4194915895243
"LD23RR",52.180046761289,-3.4407655181129
"LD23RS",52.182592469229,-3.4303444304284
"LD23RT",52.18716148603,-3.431003121097
"LD23RU",52.193206541676,-3.4382060504353
"LD23RW",52.176547784551,-3.4208333190639
"LD23RX",52.127194605865,-3.4091815471791
"LD23RY",52.200318121103,-3.4323916087731
"LD23RZ",52.127898770606,-3.3960979901947
"LD23SA",52.207154508838,-3.4314551814371
"LD23SB",52.206973506433,-3.4389433333317
"LD23SD",52.207144216386,-3.4470429598215
"LD23SE",52.192513129715,-3.4580684598187
"LD23SF",52.182064576179,-3.4696342721003
"LD23SG",52.209489116859,-3.4990678149358
"LD23SH",52.200313758663,-3.4779486756504
"LD23SJ",52.085973874812,-3.3270886097193
"LD23SL",52.205287560818,-3.4612528675158
"LD23SN",52.180653998628,-3.4403755598047
"LD23SP",52.179198448175,-3.4373298838717
"LD23SQ",52.101462209039,-3.3481516550357
"LD23SR",52.151673129727,-3.4007301722057
"LD23SS",52.15228714618,-3.4005155476733
"LD23ST",52.153255438503,-3.4045369194431
"LD23SU",52.1529849632,-3.403841317998
"LD23SW",52.180382018851,-3.4405569347774
"LD23SX",52.085341341676,-3.308867833108
"LD23SY",52.157756600557,-3.406374592295
"LD23SZ",52.07245611353,-3.3055724701391
"LD23TA",52.157702600118,-3.4086390586004
"LD23TB",52.156777166442,-3.3727320824784
"LD23TD",52.16215327741,-3.3666393686115
"LD23TE",52.171705567651,-3.3452871670832
"LD23TF",52.170918828591,-3.3974883115876
"LD23TG",52.179080009837,-3.3856033657857
"LD23TH",52.179300703134,-3.404201786558
"LD23TJ",52.059245923978,-3.286003893262
"LD23TL",52.193470337782,-3.3784421087321
"LD23TN",52.184604474539,-3.4073532444467
"LD23TP",52.157597358109,-3.3909889178463
"LD23TQ",52.062472626925,-3.294354032557
"LD23TR",52.156690763325,-3.3946595352995
"LD23TS",52.180128668318,-3.4399490057785
"LD23TT",52.178898717763,-3.4405236302265
"LD23TU",52.15700335468,-3.4054443952641
"LD23TW",52.196507738368,-3.408299920668
"LD23TX",52.058654038223,-3.312770298054
"LD23TY",52.155885907964,-3.3935232701213
"LD23TZ",52.07718584574,-3.3015220017727
"LD23UA",52.155967694218,-3.3888767126816
"LD23UB",52.157597358109,-3.3909889178463
"LD23UD",52.156201388567,-3.3758430260467
"LD23UE",52.157660854771,-3.3702007066353
"LD23UF",52.151790406541,-3.3677545872397
"LD23UG",52.139567256928,-3.3594444401824
"LD23UH",52.11777221143,-3.3490965597016
"LD23UJ",52.087966768093,-3.2868440905071
"LD23UL",52.117077810957,-3.346124968331
"LD23UN",52.11658426074,-3.344459520834
"LD23UP",52.126123544289,-3.3334969377266
"LD23UQ",52.08794482822,-3.2689616026448
"LD23UR",52.118873884924,-3.3256991966793
"LD23US",52.145845137045,-3.4113781328906
"LD23UT",52.129010882805,-3.2979617498197
"LD23UU",52.142704914188,-3.277459930028
"LD23UW",52.116227851149,-3.34259373715
"LD23UX",52.094222258277,-3.2621757816198
"LD23UY",52.140429828919,-3.2599157912543
"LD23UZ",52.101967608817,-3.2868382048312
"LD23WY",52.159434210784,-3.4021727655957
"LD23XA",52.14882085709,-3.4016346399386
"LD23YA",52.14896622964,-3.2763674289615
"LD23YB",52.150609214246,-3.2881818545554
"LD23YD",52.136563093881,-3.292335938969
"LD23YE",52.179970552359,-3.4389053248204
"LD23YF",52.17844551713,-3.4386074375158
"LD23YG",52.203234699486,-3.5219229344696
"LD23YJ",52.10002460801,-3.3121887309193
"LD23YL",52.152631439862,-3.394985841523
"LD23YN",52.146537807726,-3.3701807784804
"LD23YP",52.130732784576,-3.3652538957108
"LD23YQ",52.111620804761,-3.2806314480785
"LD23YR",52.105501954019,-3.3542316273258
"LD23YS",52.085917378209,-3.3376550525407
"LD23YT",52.083224663627,-3.3292694269761
"LD23YU",52.076402344661,-3.3266295955107
"LD23YW",52.137661413771,-3.3764553473069
"LD23YX",52.097217538005,-3.3275829030558
"LD23YY",52.07158112665,-3.3171331057912
"LD29AG",52.14882085709,-3.4016346399386
"LD30AA",51.997095165509,-3.2326810796869
"LD30AB",51.995997817247,-3.2318497289078
"LD30AD",51.995750068782,-3.2323236513621
"LD30AE",51.996498035807,-3.2313098907435
"LD30AF",51.995337302802,-3.2313800148869
"LD30AG",51.996433576699,-3.2305943107771
"LD30AH",51.996800639034,-3.2316095474445
"LD30AJ",52.062098524806,-3.2658800650005
"LD30AL",51.997539001658,-3.2306537599207
"LD30AN",51.99840337927,-3.2305463510817
"LD30AP",52.000774045377,-3.2256870477356
"LD30AQ",52.063861463827,-3.2700149924674
"LD30AR",51.999669974575,-3.2289493988966
"LD30AS",51.99869465846,-3.2284856384615
"LD30AT",51.999282144728,-3.2273362421186
"LD30AU",51.997965553588,-3.2276935705987
"LD30AW",51.999152879852,-3.2311059376327
"LD30AX",52.074089123034,-3.260469616523
"LD30AY",51.99779341226,-3.2286794862966
"LD30AZ",52.059031037779,-3.2634738503049
"LD30BA",51.997468286255,-3.2296757703954
"LD30BB",51.995912746815,-3.2288028052882
"LD30BD",51.996519543977,-3.2266634150391
"LD30BE",51.995366437423,-3.2268649728854
"LD30BG",51.995602057959,-3.2284155484523
"LD30BH",51.995594017171,-3.2257349448851
"LD30BJ",52.045252703291,-3.2476558831956
"LD30BL",51.995131830992,-3.2278054243093
"LD30BN",51.995218282955,-3.2298617620998
"LD30BP",51.994970248845,-3.2312242727894
"LD30BQ",52.038841202305,-3.2434091454723
"LD30BR",52.007960661551,-3.2435292787426
"LD30BS",51.994044453903,-3.2303248670349
"LD30BT",51.993203814507,-3.2290199685871
"LD30BU",51.992947087724,-3.2294936313501
"LD30BW",51.995627103685,-3.2311840240095
"LD30BX",52.046254494299,-3.2591466580067
"LD30BY",51.991854450532,-3.2290704168042
"LD30BZ",52.052779179738,-3.2501992955409
"LD30DA",51.990532332474,-3.228233103451
"LD30DB",51.994201855592,-3.2307516206792
"LD30DD",51.993606254299,-3.2309537878913
"LD30DE",51.995762698514,-3.23025543279
"LD30DF",51.997808444586,-3.2272376637413
"LD30DH",51.999991570257,-3.227428490079
"LD30DJ",52.04344176915,-3.2715359904373
"LD30DL",52.01295066758,-3.220380060569
"LD30DN",52.008698097689,-3.2089714183975
"LD30DP",52.003501218079,-3.2018815626073
"LD30DR",51.99359456464,-3.224311073458
"LD30DT",51.989682773076,-3.2234615433619
"LD30DU",51.989292821718,-3.2229120007729
"LD30DW",51.994679316886,-3.2228985318557
"LD30DY",51.990861732185,-3.2181626107752
"LD30EA",51.995921405464,-3.2044609267301
"LD30EB",51.999861331059,-3.1883954815268
"LD30ED",51.990708320431,-3.1971692876503
"LD30EE",51.981510586861,-3.1845894485845
"LD30EF",51.982156382203,-3.2121449365634
"LD30EG",51.979496894421,-3.2206356395342
"LD30EH",51.972945165311,-3.2107024206168
"LD30EJ",51.979610089837,-3.2044019798273
"LD30EL",51.976558831183,-3.1993984992211
"LD30EN",51.966628600566,-3.2084649686803
"LD30EP",51.95724867142,-3.2015320547476
"LD30ER",51.947048301005,-3.1903312273809
"LD30ES",51.941313977457,-3.1784378572624
"LD30ET",51.962179541287,-3.1834683800869
"LD30EU",51.953159044253,-3.1898381414405
"LD30EW",51.963088093289,-3.2047160021018
"LD30EY",51.96482810401,-3.2191307156569
"LD30HA",51.970281174049,-3.2291497679364
"LD30HB",52.022412031897,-3.1858884290631
"LD30HF",51.997452762292,-3.233739792199
"LD30HG",51.997837471077,-3.2347846997247
"LD30HH",51.999896101397,-3.2348413487892
"LD30HL",52.003672436296,-3.2400156216997
"LD30HN",52.005281117052,-3.2452180311495
"LD30HP",52.0054716989,-3.2467532271152
"LD30HR",52.005848953773,-3.2467928527
"LD30HS",52.00592681768,-3.2479315300444
"LD30HT",52.006169881116,-3.248754254278
"LD30HU",52.007050735991,-3.249638466392
"LD30HW",52.005783202989,-3.2462081999158
"LD30HX",52.005710485234,-3.2488288904195
"LD30HY",52.007618357936,-3.2512279723172
"LD30LA",52.005326768461,-3.2502461171697
"LD30LB",52.006020667492,-3.2501051774982
"LD30LD",52.006713827998,-3.2517272973419
"LD30LE",52.006509249158,-3.2472774718464
"LD30LF",52.007457580496,-3.246036146687
"LD30LG",52.007151416961,-3.2452262331945
"LD30LH",52.009062775364,-3.2430498222788
"LD30LJ",52.035780405176,-3.2681983833401
"LD30LL",52.012068741563,-3.2376829511689
"LD30LN",52.02308124812,-3.2430886262781
"LD30LP",52.008341063198,-3.2500678415578
"LD30LQ",52.06118789587,-3.2560215451607
"LD30LS",52.009821060165,-3.2605426103614
"LD30LT",52.003442395715,-3.2549433878262
"LD30LU",52.008778944722,-3.2596098842666
"LD30LW",52.021066816429,-3.2608733238516
"LD30LY",52.006783963717,-3.2578053498225
"LD30NA",52.011660870634,-3.2858340285678
"LD30NB",52.007862149681,-3.2870219887299
"LD30ND",52.013073812723,-3.3037265490392
"LD30NE",52.015048378298,-3.2852461888914
"LD30NF",52.016589638531,-3.2741556782532
"LD30NG",52.022695607946,-3.2848969274041
"LD30NH",52.026375954776,-3.2937051145075
"LD30NL",52.031891568714,-3.2818802306849
"LD30NN",52.035685177426,-3.2869315033558
"LD30NP",52.053682189821,-3.2988988418071
"LD30NR",52.025713406383,-3.303234050668
"LD30NS",52.031539431307,-3.3290772546625
"LD30NT",52.038684318941,-3.3523424726449
"LD30NU",52.018213014891,-3.3362173929862
"LD30NW",52.040339540383,-3.2905502662578
"LD30NY",52.008406055983,-3.2591622682495
"LD30PA",51.998954135947,-3.2759712423575
"LD30PB",51.995403737627,-3.2319062585633
"LD30PD",51.994965834454,-3.232506056824
"LD30PE",51.995465902463,-3.2328402700468
"LD30PF",51.994897726507,-3.2321400093513
"LD30PG",51.994383941165,-3.2331164542182
"LD30PH",51.994263421264,-3.2326033021765
"LD30PL",51.992893112376,-3.236367508874
"LD30PN",51.990203864302,-3.2389880648262
"LD30PP",51.980294132424,-3.2466802220239
"LD30PQ",51.994996281753,-3.2347502288587
"LD30PR",51.977830245652,-3.2415735204689
"LD30PS",51.961280677563,-3.259704457919
"LD30PT",51.960991188922,-3.2707444444267
"LD30PU",51.974175476633,-3.2605611489712
"LD30PW",51.980167708246,-3.2475795759857
"LD30PY",51.984923216654,-3.2527945100899
"LD30RA",51.995689278859,-3.2576400470631
"LD30RB",51.996604580063,-3.2902390577928
"LD30RD",51.992323744722,-3.2828765336466
"LD30RE",51.990772050666,-3.2825117364576
"LD30RF",51.984410275968,-3.3025590587017
"LD30RG",51.986665592754,-3.2731168492068
"LD30RH",51.984573755598,-3.287694145113
"LD30RL",51.975293893402,-3.2810795481355
"LD30RN",51.977113456445,-3.2964063495001
"LD30RP",51.966159544426,-3.3087118906652
"LD30RS",52.022096840944,-3.1868275233127
"LD30RT",52.026809218893,-3.2097659216294
"LD30RU",52.015903336633,-3.2330231099637
"LD30RW",51.977860258094,-3.3206439448498
"LD30RY",52.019432832646,-3.2274213181378
"LD30SA",52.021492993002,-3.2177994434308
"LD30SB",52.023192054477,-3.2134872936631
"LD30SD",52.027116359445,-3.2131270410247
"LD30SE",52.027950129056,-3.2081202659381
"LD30SG",52.029237600545,-3.204452101252
"LD30SH",52.031320376566,-3.2135469808975
"LD30SJ",52.032200520754,-3.2031321230797
"LD30SL",52.031993714053,-3.2048906428745
"LD30SN",52.032314551632,-3.206051025415
"LD30SP",52.031991535059,-3.1675973032167
"LD30SQ",52.028692403873,-3.2093939823715
"LD30SR",52.020599722958,-3.1574477063059
"LD30SS",52.014721897768,-3.1607936277523
"LD30ST",52.023057345277,-3.1852058415251
"LD30SU",52.021833377202,-3.1879866114175
"LD30SW",52.031746644335,-3.1813389048052
"LD30SY",52.021609190798,-3.1870332507521
"LD30SZ",52.023032217969,-3.1868085552575
"LD30TA",52.017915114208,-3.2028216796252
"LD30TB",52.018615901338,-3.1842431126747
"LD30TD",52.021765354543,-3.1858130219559
"LD30TE",52.027464827975,-3.1850745494673
"LD30TF",52.034144792189,-3.1976439951806
"LD30TG",52.019452149306,-3.1851396978676
"LD30TH",52.042051077173,-3.2712486193779
"LD30TL",51.95913305605,-3.3202972768749
"LD30TN",51.963271121925,-3.320156848575
"LD30TP",51.960840868181,-3.3489212319717
"LD30TR",51.962201995462,-3.3549012053167
"LD30TS",51.970139815536,-3.337815169243
"LD30TT",51.972504223413,-3.3235440413823
"LD30TU",51.977998520253,-3.324346688316
"LD30TW",51.958662356426,-3.3349262408537
"LD30TY",51.98022954348,-3.3282569759912
"LD30UA",51.986034325114,-3.3182336858088
"LD30UB",51.989489543244,-3.3244526430965
"LD30UD",51.989707701589,-3.3258428049861
"LD30UE",51.988867234103,-3.3270123311787
"LD30UF",51.988179154772,-3.3401296566565
"LD30UG",51.998865671462,-3.3366464100072
"LD30UH",52.014383815899,-3.3439875948913
"LD30UJ",51.988802563895,-3.3255684613596
"LD30UL",52.012483683123,-3.329969778793
"LD30UN",52.005767369894,-3.3082059726932
"LD30UP",52.030943328024,-3.2664578417674
"LD30UR",52.031971210575,-3.2636876848314
"LD30US",52.031500473132,-3.2639805719075
"LD30UT",52.029024496016,-3.2558635797058
"LD30UU",52.032985849341,-3.2629873184677
"LD30UW",52.005010603495,-3.2969500788952
"LD30UY",52.03372477736,-3.2653554812049
"LD30YA",52.034207823095,-3.2672645074002
"LD30YB",52.036495273053,-3.2711201643994
"LD30YD",52.037893981806,-3.2673250099432
"LD30YE",52.044630754838,-3.2771697278902
"LD30YF",52.039049791074,-3.2693845262873
"LD30YG",52.044090583274,-3.2714085742155
"LD30YH",52.043257947378,-3.2643851755027
"LD30YJ",52.039692710949,-3.26813413299
"LD30YL",52.03902177838,-3.261947182825
"LD30YN",52.037676094074,-3.273355397626
"LD30YP",52.051669300914,-3.2856550586037
"LD30YQ",52.038107847679,-3.2675060327284
"LD30YR",52.067059508555,-3.2835874586063
"LD30YS",52.074458622388,-3.2828949103057
"LD30YT",52.060928388871,-3.2817923385297
"LD30YU",52.057098747424,-3.2783859640547
"LD30YW",52.042971352429,-3.2809285261807
"LD30YX",52.039184528639,-3.2652180270532
"LD30YY",52.066116126301,-3.2719027472727
"LD30YZ",52.066116126301,-3.2719027472727
"LD33AF",51.940777608011,-3.4104030340555
"LD33BE",51.940777608011,-3.4104030340555
"LD33BH",51.940777608011,-3.4104030340555
"LD33BT",51.940777608011,-3.4104030340555
"LD33BX",51.940777608011,-3.4104030340555
"LD37AA",51.946615378718,-3.3898500542874
"LD37AD",51.946146098438,-3.3884677056911
"LD37AE",51.946188642234,-3.3886727407617
"LD37AF",51.946300352989,-3.3891127377863
"LD37AG",51.946841763276,-3.3889548464523
"LD37AH",51.947009296368,-3.3892365063331
"LD37AJ",51.923281081961,-3.3464277656521
"LD37AL",51.94737012581,-3.3899024921919
"LD37AN",51.947471296391,-3.3904731453097
"LD37AP",51.94699847803,-3.3901529337029
"LD37AQ",51.933680602624,-3.3538963823095
"LD37AR",51.947223207337,-3.3901598830436
"LD37AS",51.946972197602,-3.3900939139753
"LD37AU",51.946321524517,-3.3880802317765
"LD37AX",51.922070806757,-3.3547250622391
"LD37AY",51.947103822389,-3.3888465286792
"LD37AZ",51.922101966938,-3.3457380181561
"LD37BA",51.947289268288,-3.3883720463212
"LD37BD",51.921887819059,-3.3432301172141
"LD37BE",51.943309582132,-3.3796206652984
"LD37BF",51.941689514678,-3.3735908923467
"LD37BG",51.9455602057,-3.3862960180456
"LD37BH",51.920005245769,-3.3442937311402
"LD37BJ",51.921588061577,-3.3450681916977
"LD37BL",51.946049732571,-3.3859618780338
"LD37BN",51.946117021503,-3.3863568424829
"LD37BQ",51.918413268725,-3.3435335951243
"LD37BS",51.926860339241,-3.3385204850829
"LD37BU",51.946904726111,-3.3843729943099
"LD37BX",51.921981913854,-3.3444400459672
"LD37BY",51.946781022529,-3.3811241576203
"LD37BZ",51.922912277185,-3.3432897878261
"LD37DA",51.947323268154,-3.3877764694652
"LD37DB",51.945134095908,-3.3789345437252
"LD37DD",51.944345447738,-3.3878882635833
"LD37DE",51.944597278404,-3.3894093409135
"LD37DG",51.946838789646,-3.3907300645749
"LD37DH",51.946700632865,-3.3902455852685
"LD37DJ",51.946780446567,-3.3895786751733
"LD37DL",51.946233937334,-3.3909296263247
"LD37DQ",51.908483503354,-3.3381921117584
"LD37DR",51.945126153163,-3.3903133065485
"LD37DS",51.945126153163,-3.3903133065485
"LD37DT",51.945373129931,-3.3876726175381
"LD37DU",51.945143666573,-3.3888296285896
"LD37DW",51.945912788448,-3.3891880710745
"LD37DX",51.944277506016,-3.3898359855965
"LD37DY",51.945013759849,-3.3899315014582
"LD37EA",51.943646060174,-3.382366516897
"LD37EB",51.944139612477,-3.3824544460423
"LD37ED",51.944706743224,-3.3846981910739
"LD37EE",51.945223136639,-3.3836082053013
"LD37EF",51.945563198412,-3.386805405948
"LD37EG",51.945157314051,-3.3869092952141
"LD37EH",51.944812468572,-3.3871751274374
"LD37EJ",51.924732074015,-3.2923948569503
"LD37EL",51.944206085459,-3.3844499577471
"LD37EN",51.943286491875,-3.3823554617367
"LD37EP",51.9420153475,-3.3787952460676
"LD37EQ",51.918189664472,-3.2993763286483
"LD37ER",51.945142154336,-3.3874326696061
"LD37ES",51.94517220745,-3.3871716758533
"LD37ET",51.944731735092,-3.3841023685243
"LD37EU",51.944439126057,-3.3860431860048
"LD37EW",51.943500047091,-3.3871346351921
"LD37EX",51.925105340998,-3.2886967191775
"LD37EY",51.943911586392,-3.3865507505763
"LD37EZ",51.925806885548,-3.2911457910387
"LD37FB",51.94620858302,-3.3785600585984
"LD37FD",51.944137422476,-3.387227054013
"LD37FE",51.944358650832,-3.385240404899
"LD37GA",51.946543266963,-3.3875777715663
"LD37HA",51.943492517159,-3.384718997936
"LD37HB",51.944861416441,-3.3830150304942
"LD37HD",51.943363226648,-3.3834782160933
"LD37HE",51.943774261788,-3.3844657622327
"LD37HF",51.943643870894,-3.3840834294969
"LD37HG",51.943429340138,-3.3855027851737
"LD37HH",51.941649985301,-3.3792787433356
"LD37HJ",51.892998464966,-3.2413849703939
"LD37HL",51.942971816966,-3.3877003571732
"LD37HN",51.89194751938,-3.2395683545743
"LD37HP",51.942962622842,-3.3785332857882
"LD37HQ",51.896489124573,-3.2522663306595
"LD37HR",51.944402465294,-3.3807455198191
"LD37HT",51.919379663718,-3.3447404119511
"LD37HU",51.943046478738,-3.3844142512438
"LD37HW",51.943516453089,-3.3887939146434
"LD37HX",51.890489832135,-3.2388015794131
"LD37HY",51.947607622312,-3.3895896917705
"LD37HZ",51.891313485325,-3.2331561411018
"LD37JA",51.894531612385,-3.2870078429672
"LD37JB",51.894436947663,-3.2874411771485
"LD37JD",51.893946240307,-3.286264393179
"LD37JE",51.896627458079,-3.2820094343418
"LD37JF",51.895346495123,-3.2823799512091
"LD37JG",51.896259990691,-3.2818972280486
"LD37JH",51.894636546197,-3.2839876240443
"LD37JJ",51.885325150281,-3.2610964390702
"LD37JL",51.892787471958,-3.2477305343065
"LD37JP",51.947335996372,-3.3889846684401
"LD37JQ",51.896326291056,-3.2632940251755
"LD37JR",51.893708403212,-3.2405760785513
"LD37JW",51.951467965049,-3.3878462206688
"LD37LA",51.947916232431,-3.3901085537915
"LD37LB",51.946417489425,-3.388330571707
"LD37LD",51.94834977381,-3.3899473338294
"LD37LE",51.947882220725,-3.3907041365069
"LD37LF",51.947948066044,-3.3904587881294
"LD37LH",51.948212703298,-3.3901322738045
"LD37LJ",51.924444070531,-3.3279620925511
"LD37LL",51.949324554214,-3.3896427666897
"LD37LN",51.951281936161,-3.3876076262487
"LD37LP",51.950745982636,-3.3888280846837
"LD37LQ",51.915233362946,-3.3518727019152
"LD37LS",51.949437463414,-3.3899809661405
"LD37LT",51.948497779876,-3.39035937343
"LD37LU",51.948666909231,-3.3889821347648
"LD37LW",51.950285646945,-3.3889739427777
"LD37LX",51.913942274291,-3.3190439632037
"LD37LY",51.948684821023,-3.3882259677239
"LD37LZ",51.908129356332,-3.3064863339707
"LD37NA",51.94931852298,-3.3878671724812
"LD37NB",51.949696715949,-3.3893486663273
"LD37ND",51.949795532784,-3.3885949813494
"LD37NE",51.948729447875,-3.3867284559032
"LD37NF",51.949592499863,-3.3859837923745
"LD37NG",51.949318277923,-3.3871249863611
"LD37NH",51.949479319525,-3.3864314323874
"LD37NJ",51.886871751779,-3.2348220179217
"LD37NL",51.951052597625,-3.3864654059996
"LD37NN",51.950769826359,-3.3852778918209
"LD37NP",51.949908388669,-3.3835923355014
"LD37NQ",51.888273392149,-3.2357905194156
"LD37NR",51.948439482994,-3.3846239893324
"LD37NS",51.94860478457,-3.3835667641195
"LD37NT",51.947420873175,-3.3840687470702
"LD37NU",51.91640203112,-3.3170074961027
"LD37NW",51.949855154537,-3.3850605186223
"LD37NX",51.882479684795,-3.2351811728977
"LD37NY",51.948511657431,-3.3853683774655
"LD37NZ",51.874242397623,-3.2428877567335
"LD37PA",51.949086280672,-3.3854442963693
"LD37PB",51.947481924818,-3.3857586497155
"LD37PD",51.948110050968,-3.38663658803
"LD37PE",51.948482948292,-3.3908536913628
"LD37PF",51.941980664998,-3.3802200956129
"LD37PG",51.949227016901,-3.384182567564
"LD37PJ",51.925436801803,-3.2739434006243
"LD37PL",51.941248661998,-3.3759199573199
"LD37PN",51.942505594773,-3.368377718286
"LD37PP",51.943078902797,-3.3693409470975
"LD37PQ",51.926115777261,-3.2916782712042
"LD37PR",51.944331950514,-3.3652030091054
"LD37PS",51.944390891789,-3.3639970748237
"LD37PT",51.944869008682,-3.3638660697099
"LD37PW",51.943034946679,-3.3684811312993
"LD37PX",51.91744875995,-3.2625198985557
"LD37PY",51.941794001747,-3.3638309958705
"LD37PZ",51.898481036403,-3.2433530734308
"LD37RA",51.941794001747,-3.3638309958705
"LD37RB",51.941794001747,-3.3638309958705
"LD37RD",51.944152549006,-3.36593965326
