"LD15AB",52.252655649709,-3.3691996624144
"LD37RE",51.941871636911,-3.3656666603244
"LD37RH",51.941027128425,-3.3686964705887
"LD37RJ",51.88793861539,-3.2368422070243
"LD37RL",51.941904524246,-3.3690287302247
"LD37RN",51.942342156515,-3.3708317341949
"LD37RP",51.942747519265,-3.3746271896448
"LD37RQ",51.889958759768,-3.2354298238653
"LD37RR",51.94320969336,-3.3750923860389
"LD37RS",51.946199848506,-3.382372283927
"LD37RT",51.944375593565,-3.3792022981811
"LD37RU",51.941727417111,-3.3680193853764
"LD37RW",51.942462423454,-3.3728578895561
"LD37RX",51.884699936303,-3.2386859839618
"LD37RZ",51.888910295826,-3.2359387850636
"LD37SA",51.944072759012,-3.3774178097182
"LD37SB",51.890545478234,-3.2300685900258
"LD37SD",51.921664960305,-3.3446341850334
"LD37SE",51.946912433171,-3.386774268551
"LD37SF",51.944230102127,-3.3459346217979
"LD37SG",51.941395417971,-3.3664087926537
"LD37SH",51.94132340933,-3.3531807525687
"LD37SJ",51.89023630059,-3.2295369525804
"LD37SL",51.937785181562,-3.3433411832943
"LD37SN",51.942199163081,-3.3450299182308
"LD37SP",51.947589020754,-3.3392103451369
"LD37SQ",51.889161482629,-3.2265429158672
"LD37SR",51.955117130853,-3.3826465521457
"LD37SS",51.958131305862,-3.3817349708217
"LD37ST",51.941539491012,-3.3648417740248
"LD37SU",51.941779325353,-3.3273536523888
"LD37SW",51.948281800434,-3.3478458392758
"LD37SX",51.902894247135,-3.2435476158369
"LD37SY",51.935514429391,-3.298887539599
"LD37SZ",51.918994285732,-3.2440506257292
"LD37TA",51.936746121767,-3.2964644456849
"LD37TB",51.938127331309,-3.2992394329867
"LD37TD",51.938346285107,-3.2981400467269
"LD37TE",51.939114590123,-3.288778066357
"LD37TF",51.946754984654,-3.2923439384459
"LD37TG",51.945457993694,-3.2908951961905
"LD37TH",51.946873754877,-3.2897135145016
"LD37TJ",51.945730899946,-3.2889677197894
"LD37TL",51.946335832309,-3.2879228102982
"LD37TN",51.947818215958,-3.2855787683477
"LD37TP",51.945316539477,-3.2840957788947
"LD37TQ",51.916100100873,-3.2490165533112
"LD37TR",51.940657192275,-3.2642771699287
"LD37TS",51.941310362524,-3.2587084300619
"LD37TT",51.943413129475,-3.2596839720343
"LD37TU",51.954934363553,-3.2502119158335
"LD37TW",51.956714137384,-3.2787450579224
"LD37TX",51.946208265091,-3.2929975859857
"LD37TY",51.940252039002,-3.2592898810553
"LD37UA",51.939515627833,-3.2600403647924
"LD37UB",51.939650385418,-3.2583709814787
"LD37UD",51.939521623829,-3.2569561091194
"LD37UE",51.940054157111,-3.2508602739724
"LD37UG",51.938220781941,-3.2541409399626
"LD37UH",51.932813600945,-3.2382648832354
"LD37UL",51.946736483182,-3.2294226906643
"LD37UN",51.952826376314,-3.2352359907557
"LD37UP",51.957402072014,-3.2956047634956
"LD37UQ",51.903650454224,-3.2967906102016
"LD37UR",51.939752119083,-3.2530488067732
"LD37US",51.938016632818,-3.2522002730933
"LD37UU",51.940109996152,-3.2481410993778
"LD37UW",51.948417100346,-3.3079479198204
"LD37UX",51.898772857507,-3.2914026411812
"LD37UY",51.935303619218,-3.3433107048086
"LD37UZ",51.89653677184,-3.2903065165267
"LD37WD",51.940777608011,-3.4104030340555
"LD37WJ",51.940777608011,-3.4104030340555
"LD37WR",51.940777608011,-3.4104030340555
"LD37YA",51.932815294846,-3.3248343046102
"LD37YB",51.928811567148,-3.3218217784055
"LD37YD",51.925452400273,-3.3158470265919
"LD37YE",51.915982556679,-3.3013629743985
"LD37YF",51.903471993932,-3.2760985336748
"LD37YG",51.912253301853,-3.2855806061142
"LD37YJ",51.895678474469,-3.2890319143255
"LD37YL",51.902991491938,-3.2970187681913
"LD37YN",51.899141062685,-3.3028677004781
"LD37YP",51.892953190145,-3.2825007584531
"LD37YQ",51.896073699485,-3.2890722960446
"LD37YR",51.876541636511,-3.27176181653
"LD37YS",51.883101077183,-3.302636365377
"LD37YT",51.85772402866,-3.3026584731448
"LD37YU",51.881039991956,-3.2823360480844
"LD37YW",51.894582702324,-3.2970963776167
"LD37YX",51.894497172251,-3.2876899877176
"LD37YZ",51.894580463786,-3.287474348678
"LD37ZZ",51.940777608011,-3.4104030340555
"LD38AD",51.94579046505,-3.3926911746819
"LD38AF",51.945732263221,-3.3938098270441
"LD38AH",51.946805622322,-3.3942942085727
"LD38AL",51.94560357562,-3.3970798865377
"LD38AN",51.946244205795,-3.3961393932789
"LD38AP",51.944857476274,-3.3970567016007
"LD38AR",51.945370218716,-3.3985568631712
"LD38AS",51.945532714517,-3.3985037128931
"LD38AT",51.945695210293,-3.3984505622415
"LD38AU",51.946764048877,-3.3977998803858
"LD38AW",51.945607557777,-3.3975019989619
"LD38AY",51.94605944095,-3.3980690021752
"LD38BA",51.947171323661,-3.3975797144268
"LD38BB",51.946209485187,-3.3975498132251
"LD38BD",51.947702534809,-3.3967667645263
"LD38BE",51.947935228132,-3.3976180156283
"LD38BG",51.947098723921,-3.3999057483984
"LD38BH",51.951955360975,-3.569547351531
"LD38BL",51.946936349731,-3.3954041968663
"LD38BN",51.945606166215,-3.3923071310069
"LD38BT",51.942860917873,-3.4128983120843
"LD38BU",51.94543867175,-3.3980933516454
"LD38BY",51.94505317921,-3.3987507169381
"LD38DA",51.945247992412,-3.4005174757314
"LD38DB",51.946221074837,-3.3996019398326
"LD38DD",51.945373984537,-3.4020201807949
"LD38DE",51.945160278247,-3.4033522264726
"LD38DF",51.946670871354,-3.4003435273379
"LD38DG",51.944733850614,-3.4021602800904
"LD38DH",51.944851073325,-3.4013781768468
"LD38DJ",51.944064442455,-3.4040019111207
"LD38DL",51.944495821272,-3.4017599800964
"LD38DN",51.944663937749,-3.4042534490035
"LD38DP",51.943594089474,-3.4034779490159
"LD38DQ",51.945099926384,-3.4038887362289
"LD38DR",51.943707479456,-3.4037725031289
"LD38DS",51.943724510675,-3.4000771492222
"LD38DT",51.943177535966,-3.401456969639
"LD38DU",51.943453428267,-3.401698379613
"LD38DW",51.944333908218,-3.4047815254109
"LD38DX",51.945838075209,-3.4038244780104
"LD38DY",51.942736161357,-3.4030292069263
"LD38EA",51.942533445851,-3.400418369516
"LD38EB",51.944489802175,-3.3992424734829
"LD38ED",51.944479909325,-3.4061102265533
"LD38EE",51.943050316372,-3.4008127816846
"LD38EF",51.945321430973,-3.4161769165514
"LD38EG",51.944971307079,-3.4071296241148
"LD38EH",51.933473215078,-3.429987583305
"LD38EJ",51.923992366151,-3.4624111637934
"LD38EL",51.926120617775,-3.4561241264247
"LD38EN",51.922670175735,-3.4638807662511
"LD38EP",51.914856492987,-3.4774846525007
"LD38EQ",51.942364560809,-3.3987398263516
"LD38ER",51.92457036158,-3.487330383372
"LD38ES",51.943130560155,-3.4802324410558
"LD38ET",51.935384558506,-3.4989773818901
"LD38EU",51.947577621364,-3.4969246213678
"LD38EW",51.919455395156,-3.4635144092583
"LD38EX",51.946031447066,-3.4132162257794
"LD38EY",51.949515054486,-3.5064775403801
"LD38FB",51.922356923431,-3.4623143761812
"LD38HA",51.947666648504,-3.5277927558013
"LD38HB",51.950289998503,-3.5238216212825
"LD38HD",51.953742257839,-3.535654780616
"LD38HF",51.955504097025,-3.5301841796107
"LD38HG",51.957641781126,-3.5359044834749
"LD38HH",51.955842535878,-3.5571804457631
"LD38HL",51.960785091149,-3.5608307402001
"LD38HN",51.968043761011,-3.5498143991336
"LD38HP",51.953382861959,-3.5106095398853
"LD38HR",51.955297959055,-3.4993795133787
"LD38HS",51.957314157838,-3.4921545916119
"LD38HT",51.923463551391,-3.4637175039119
"LD38HW",51.962868689457,-3.5309008240291
"LD38LA",51.940876558348,-3.4096495470939
"LD38LB",51.93488775081,-3.4111348379769
"LD38LD",51.92472778771,-3.4274115522276
"LD38LE",51.916717815235,-3.4257323632724
"LD38LF",51.930951576455,-3.4139206727678
"LD38LG",51.924916150752,-3.4170326296917
"LD38LH",51.912870305122,-3.4046863171085
"LD38LJ",51.943818750911,-3.4049982415646
"LD38LL",51.90638806049,-3.3947431594979
"LD38LN",51.920680079917,-3.3967713225492
"LD38LP",51.906979189278,-3.3704525653202
"LD38LR",51.919524200096,-3.372725154221
"LD38LS",51.927869898083,-3.3772852870435
"LD38LT",51.928411411151,-3.3916439758181
"LD38LU",51.936342672811,-3.3924131290398
"LD38LW",51.913330660948,-3.3779163738102
"LD38NA",51.936771970712,-3.414481921149
"LD38NB",51.930037227285,-3.4389116345532
"LD38ND",51.92194178712,-3.4588103789945
"LD38NE",51.915390856486,-3.4489714596078
"LD38NF",51.900220300572,-3.4786179580098
"LD38NG",51.911738258772,-3.47300560561
"LD38NH",51.898175561426,-3.4895837434956
"LD38NL",51.87200025088,-3.4779971611695
"LD38NN",51.90961719184,-3.4914744720606
"LD38NP",51.901844124735,-3.5240277887128
"LD38NR",51.919563104792,-3.5209775158958
"LD38NS",51.938693750048,-3.4589027436757
"LD38NU",51.940777608011,-3.4104030340555
"LD38NW",51.906233575213,-3.5113967848305
"LD38PA",51.945609533885,-3.4071496000004
"LD38PB",51.943485987354,-3.4377705315155
"LD38PD",51.942154796827,-3.4370586508973
"LD38PE",51.940154578355,-3.4410540723969
"LD38PF",51.945229121113,-3.4547203192446
"LD38PG",51.946729831918,-3.5682589460463
"LD38PH",51.945605707278,-3.5702860584883
"LD38PJ",51.942359722335,-3.4394223563074
"LD38PL",51.94681960824,-3.5736608699309
"LD38PN",51.950027623256,-3.5684467701368
"LD38PP",51.944756136515,-3.5706056156247
"LD38PR",51.944336567701,-3.5723953061
"LD38PS",51.944015801479,-3.5735190727132
"LD38PT",51.948002567879,-3.5953417099398
"LD38PU",51.933924054275,-3.6095792586675
"LD38PW",51.945318465118,-3.5702469221688
"LD38PY",51.924117663576,-3.6151480957168
"LD38RA",51.919209210981,-3.6130667531218
"LD38RB",51.954427605677,-3.6128459973051
"LD38RD",51.962050597847,-3.6241684115663
"LD38RE",51.96868113696,-3.6427527363862
"LD38RF",51.956683179899,-3.6620947838244
"LD38RG",51.965906730389,-3.646305411149
"LD38RH",51.970583946245,-3.6723933868254
"LD38RL",51.945797551853,-3.568037251463
"LD38RP",51.951315816956,-3.5587991293961
"LD38RR",51.94718656022,-3.5656991560181
"LD38RS",51.94594466058,-3.5677950035777
"LD38RT",51.943938412399,-3.567186650466
"LD38RU",51.943231143896,-3.566274395652
"LD38RY",51.942377252172,-3.5648914473327
"LD38SA",51.938147210665,-3.5678577604677
"LD38SB",51.939825486662,-3.5633767644435
"LD38SD",51.939317392101,-3.5630390084813
"LD38SE",51.938076015563,-3.5630686045038
"LD38SF",51.936759148886,-3.5626882112443
"LD38SG",51.936301508116,-3.5626141141841
"LD38SH",51.938786964191,-3.5623512989022
"LD38SL",51.937144772664,-3.562090559916
"LD38SN",51.936829483823,-3.5614540115478
"LD38SP",51.92899141333,-3.5557561805525
"LD38SR",51.926355900284,-3.5469378290608
"LD38SS",51.915481634604,-3.5498359296425
"LD38ST",51.909048870603,-3.5650120486674
"LD38SU",51.8927918477,-3.5533427445233
"LD38SW",51.936583350628,-3.5596705276629
"LD38SY",51.893220348222,-3.5879355022203
"LD38TA",51.898077517665,-3.5405006260868
"LD38TB",51.940157192624,-3.5416363283832
"LD38TD",51.935945163815,-3.5267252886454
"LD38TE",51.926298485252,-3.5237651917195
"LD38TF",51.948341213782,-3.5124628910332
"LD38TG",51.917915576972,-3.5329049131452
"LD38TL",51.90493632137,-3.5847140836582
"LD38TN",51.947697354677,-3.5658333654247
"LD38TP",51.949864737275,-3.5631146966289
"LD38TR",51.950536257016,-3.5626577944362
"LD38TS",51.952257684001,-3.566428851678
"LD38TT",51.960368368286,-3.5725487076444
"LD38TU",51.966539456241,-3.5864641863965
"LD38TW",51.949480945744,-3.5642510252395
"LD38TY",51.958744176463,-3.6023023282441
"LD38UA",51.977353044216,-3.5632704871311
"LD38UB",51.984074814812,-3.5884819493638
"LD38UD",51.995839394533,-3.6009314867046
"LD38UE",51.948523059648,-3.6276087886364
"LD38UF",51.948680356419,-3.6285895151821
"LD38UG",51.948150185795,-3.6292106177945
"LD38UH",51.949308452533,-3.6325852162267
"LD38UL",51.950295738318,-3.6327229495044
"LD38UP",51.949498614143,-3.6292449402624
"LD38UQ",51.949695434953,-3.6319152794768
"LD38UR",51.942231800935,-3.628646929455
"LD38UT",51.941628783707,-3.6189054128683
"LD38UU",51.944994492924,-3.6036165995594
"LD38UW",51.950432831423,-3.630617704923
"LD38UY",51.927469694766,-3.6483893267589
"LD38YA",51.912065597057,-3.6399875721188
"LD38YB",51.917373687117,-3.6307574209399
"LD38YD",51.917657141479,-3.6701784097301
"LD38YE",51.932339575016,-3.6595656815546
"LD38YF",51.941291392168,-3.6745192118646
"LD38YG",51.928404161675,-3.679610621509
"LD38YH",51.934241254124,-3.5687690390143
"LD38YL",51.911764890483,-3.5878190086129
"LD38YN",51.905107156071,-3.6046233698506
"LD38YP",51.906943889165,-3.6057792754391
"LD38YR",51.894639082772,-3.6243234916922
"LD38YS",51.900304011093,-3.6386287867246
"LD38YT",51.908989735455,-3.6211917811985
"LD38YU",51.912711961782,-3.6055052045138
"LD38YW",51.905846847405,-3.6051149763544
"LD38YY",51.881521234353,-3.6136788769547
"LD39AA",51.946428089385,-3.3912412166978
"LD39AB",51.946894322733,-3.3913575073929
"LD39AD",51.947184898595,-3.3911191194879
"LD39AE",51.947600978607,-3.3909137155549
"LD39AF",51.947468769792,-3.3914480462632
"LD39AH",51.947683993967,-3.3914983639812
"LD39AL",51.947247526912,-3.3919068577327
"LD39AN",51.947622491706,-3.3921367472938
"LD39AP",51.948731569684,-3.3949214863001
"LD39AR",51.948545008481,-3.3939697989135
"LD39AS",51.948979322196,-3.3960206060698
"LD39AT",51.948810893138,-3.3942981960172
"LD39AU",51.948843575866,-3.3945757049128
"LD39AY",51.948384956731,-3.3945760293868
"LD39BA",51.949695003347,-3.3963338856604
"LD39BB",51.949431516805,-3.3950450747914
"LD39BD",51.949537662645,-3.3951938950196
"LD39BE",51.949710465172,-3.393511150183
"LD39BG",51.949082979691,-3.3941029010945
"LD39BH",51.949286284467,-3.3944002566674
"LD39BL",51.949787462241,-3.3953617278759
"LD39BN",51.949666585578,-3.394179211456
"LD39BP",51.955408652176,-3.3876768198233
"LD39BQ",51.956743773943,-3.3865536522693
"LD39BR",51.956808285481,-3.3887097748205
"LD39BS",51.95708866908,-3.390858030244
"LD39BT",51.955960127053,-3.3927588753146
"LD39BU",51.948352630835,-3.3912280168721
"LD39BW",51.949139011554,-3.3946867377366
"LD39DA",51.94808295584,-3.3912196709295
"LD39DB",51.9483879888,-3.3928007515643
"LD39DD",51.948322861837,-3.3907032162456
"LD39DE",51.949463073148,-3.3931396665029
"LD39DF",51.949392795045,-3.391478497519
"LD39DG",51.949443070321,-3.3910289242337
"LD39DH",51.949998111862,-3.3904785432932
"LD39DJ",51.948947075658,-3.3934292754463
"LD39DL",51.950154122475,-3.3917349097911
"LD39DN",51.950656483577,-3.3918377817285
"LD39DP",51.950633471453,-3.3915023512564
"LD39DR",51.950550377551,-3.3924457191283
"LD39DS",51.94984401896,-3.3921036786832
"LD39DT",51.949742597758,-3.3930755663183
"LD39DU",51.950022502413,-3.3937391150176
"LD39DW",51.950978889335,-3.3919496364222
"LD39DX",51.950484141527,-3.3919634214057
"LD39DY",51.950219402641,-3.3938179842784
"LD39EA",51.952905708594,-3.3925041337771
"LD39EB",51.951217467905,-3.3923063000496
"LD39ED",51.951988206828,-3.3910058160571
"LD39EE",51.9478492375,-3.3912124378851
"LD39EF",51.951914148094,-3.3927062681567
"LD39EG",51.952473234781,-3.3933348410166
"LD39EH",51.954484144327,-3.3921018587113
"LD39EL",51.955165427423,-3.3922830602996
"LD39EN",51.953849134861,-3.3910488562756
"LD39EP",51.953367730401,-3.3891710657521
"LD39EQ",51.9545052985,-3.3864991457075
"LD39ER",51.955949624353,-3.3906044579819
"LD39ES",51.955005191965,-3.3898620712588
"LD39ET",51.954466161161,-3.3875312856123
"LD39EU",51.951899808153,-3.3901153253123
"LD39EW",51.952721484988,-3.3905919008437
"LD39EY",51.954808606985,-3.3874690865315
"LD39HA",51.95021068967,-3.3975868949482
"LD39HB",51.950532009549,-3.3955158169399
"LD39HD",51.950145107067,-3.3947761652159
"LD39HE",51.950592779906,-3.3934220797432
"LD39HF",51.950647953669,-3.39407867334
"LD39HG",51.951385202933,-3.3933302196186
"LD39HH",51.951000627418,-3.3946717344436
"LD39HJ",51.953174216401,-3.3933711255907
"LD39HL",51.951723749589,-3.3951162179561
"LD39HN",51.951795087776,-3.393648545578
"LD39HP",51.952255183285,-3.3965589546656
"LD39HR",51.952835162201,-3.396940817563
"LD39HS",51.953228184221,-3.3941295960758
"LD39HT",51.95340922554,-3.3955469357934
"LD39HU",51.954056634993,-3.3963092958025
"LD39HW",51.952293513494,-3.3948428330745
"LD39HY",51.953281166079,-3.3972457561566
"LD39LA",51.950069719132,-3.3943081372003
"LD39LB",51.949642029858,-3.3939747129545
"LD39LD",51.95413956309,-3.3946235973154
"LD39LE",51.955111312498,-3.3968514677526
"LD39LF",51.955187042694,-3.3980472853008
"LD39LG",51.950794627583,-3.3968774003909
"LD39LH",51.951934017455,-3.3986155560265
"LD39LL",51.950670178554,-3.3982706183631
"LD39LN",51.964092890119,-3.3932147797177
"LD39LP",51.969190087773,-3.4308331651778
"LD39LR",51.965064960945,-3.4321138760686
"LD39LS",51.963171132644,-3.4791020929692
"LD39LT",51.976856489637,-3.4976965712099
"LD39LU",51.982007308764,-3.5279416237582
"LD39LW",51.964489291397,-3.4261997387971
"LD39LY",51.988887466856,-3.5181401478324
"LD39NA",51.996627547781,-3.5398025075376
"LD39NB",52.009193797136,-3.5477531229163
"LD39ND",51.993664771264,-3.4833844718357
"LD39NE",51.989132248278,-3.4690623830232
"LD39NF",51.971126106636,-3.4577428745865
"LD39NG",51.952311091532,-3.4745677854524
"LD39NH",51.955041380774,-3.4784269854091
"LD39NL",51.963698013549,-3.4922210352931
"LD39NN",51.958056169344,-3.4796760552134
"LD39NP",51.963480337969,-3.4513661987367
"LD39NR",51.969039785456,-3.4642704034646
"LD39NS",51.968387418713,-3.4545092952537
"LD39NT",51.957574927194,-3.449690821398
"LD39NU",51.964833967928,-3.4487895531164
"LD39NW",51.957740593842,-3.4566681774905
"LD39NY",51.963505074498,-3.4405655519443
"LD39PA",51.957783235418,-3.4304553799988
"LD39PB",51.9640864007,-3.4319807812986
"LD39PD",51.96513906157,-3.4304566590699
"LD39PE",51.960763561532,-3.4227189763644
"LD39PF",51.953566490971,-3.403498256146
"LD39PG",51.957960717099,-3.4306502496603
"LD39PH",51.950210321324,-3.4253682650175
"LD39PL",51.955349822434,-3.3949376887322
"LD39PN",51.955658095966,-3.3969994539564
"LD39PP",51.977171402837,-3.4117933413387
"LD39PR",51.984973493456,-3.4150680214702
"LD39PS",51.982722543661,-3.4078027633109
"LD39PT",51.983233409699,-3.4184356118953
"LD39PU",51.989901177988,-3.4128345895073
"LD39PW",51.993500979255,-3.4110979159951
"LD39PY",51.992354396699,-3.4107268369177
"LD39QA",51.963470407748,-3.4316117757306
"LD39RA",51.993048644527,-3.4105738582794
"LD39RB",51.996088065898,-3.4128254173958
"LD39RD",52.00197251202,-3.4147882061664
"LD39RE",52.011823180347,-3.4129567159934
"LD39RF",52.022902556783,-3.4226056462484
"LD39RG",52.054168189633,-3.4470394184928
"LD39RH",52.012654288317,-3.4156352055805
"LD39RL",51.968430430532,-3.3730399089935
"LD39RN",51.968392549325,-3.4423965457713
"LD39RP",51.997734379958,-3.449764153937
"LD39RR",51.995619263211,-3.4622822611353
"LD39RS",52.000392100075,-3.4602815656283
"LD39RT",52.003675744253,-3.4731665744637
"LD39RU",52.003415248207,-3.4973882904893
"LD39RW",51.980572917434,-3.4529962827808
"LD39RY",52.005211335653,-3.4654070663454
"LD39SA",52.018878459991,-3.4927304264816
"LD39SB",52.02698778061,-3.5055957730677
"LD39SD",52.02638380264,-3.4794522574382
"LD39SE",52.036116705343,-3.4792049268047
"LD39SF",52.037554949981,-3.4735073724265
"LD39SG",52.023521924268,-3.4630756027683
"LD39SH",52.011932054194,-3.4491446546132
"LD39SN",51.957490967854,-3.3803616523702
"LD39SP",51.955967131083,-3.373794360088
"LD39SR",51.952164756923,-3.3805910168334
"LD39SS",51.9667733383,-3.3747944724661
"LD39ST",51.967066731774,-3.3758516454849
"LD39SU",51.968671606039,-3.3877516492912
"LD39SW",51.960222262667,-3.3728764162894
"LD39SY",51.96610374687,-3.373609346214
"LD39TA",51.974242598805,-3.3455088538069
"LD39TB",51.979261513055,-3.3414653347371
"LD39TD",51.976025372954,-3.3586235947957
"LD39TE",51.989357870866,-3.3674459391305
"LD39TF",51.981235683862,-3.3637471704423
"LD39TG",51.985137071899,-3.3930521732353
"LD39TH",52.006384577396,-3.3522865162061
"LD39TL",52.014739892989,-3.3785379522571
"LD39TN",52.003025956607,-3.3851715612235
"LD39TP",51.996250953253,-3.3999380714762
"LD39TR",51.976715520032,-3.4032896958249
"LD39TS",51.97240931591,-3.3971418601061
"LD39TT",51.981836911254,-3.405910918563
"LD39TW",51.991764734364,-3.3854066425146
"LD39UA",51.953546328965,-3.4014164171048
"LD39UB",51.953577989652,-3.3995108408719
"LD39UD",51.954437835976,-3.3990427732765
"LD39UE",51.952904325159,-3.3986894108654
"LD39UF",51.954551230825,-3.4000942079726
"LD39WJ",51.940777608011,-3.4104030340555
"LD39WQ",51.940777608011,-3.4104030340555
"LD44AA",52.116257717629,-3.5539132218521
"LD44AB",52.128654423901,-3.5335966948728
"LD44AE",52.133246758541,-3.532424665701
"LD44AF",52.133178722381,-3.5293536831409
"LD44AG",52.133745288256,-3.5341953107233
"LD44AH",52.134032604316,-3.5328461838898
"LD44AL",52.136731315709,-3.543796877766
"LD44AN",52.134597537592,-3.5597098394529
"LD44AP",52.14578969486,-3.5538303347123
"LD44AR",52.13428609457,-3.5285586729944
"LD44AS",52.135472463864,-3.527912460662
"LD44AT",52.134420166408,-3.5272334789675
"LD44AU",52.137974884761,-3.5221524343968
"LD44AW",52.14058894765,-3.5472332863787
"LD44AY",52.13865227543,-3.5093294951144
"LD44BA",52.14191363896,-3.4918866500411
"LD44BB",52.14574823715,-3.4937103543531
"LD44BD",52.153997830461,-3.4919982751141
"LD44BG",52.151619488246,-3.5149138134463
"LD44BH",52.130517481439,-3.5244552830041
"LD44BL",52.126882162063,-3.5106703561011
"LD44BN",52.123682497729,-3.5210371345466
"LD44BS",52.114894921073,-3.5412748911982
"LD44BT",52.110700094568,-3.555983784009
"LD44BU",52.119831736426,-3.5316138568927
"LD44BW",52.115685355819,-3.5536742120352
"LD44BY",52.11347751093,-3.5574388747998
"LD44DA",52.123929716347,-3.5748089165365
"LD44DB",52.121061924497,-3.5874904525232
"LD44DD",52.113660790471,-3.5774704783247
"LD44DE",52.109506123535,-3.5895335628368
"LD44DF",52.115735725169,-3.5990014156971
"LD44DG",52.105830971304,-3.5631015236467
"LD44DH",52.106702295896,-3.5827159849756
"LD44DL",52.097663242929,-3.5994938618437
"LD44DN",52.097168441246,-3.6028197780976
"LD44DP",52.090096695718,-3.6156029104258
"LD44DR",52.058207168422,-3.6353131661702
"LD44DS",52.059064630058,-3.6363802751862
"LD44DU",52.070743929275,-3.6084397490886
"LD44DW",52.085735451271,-3.5924693448074
"LD44EA",52.111728541576,-3.5543691578516
"LD44EB",52.112420117112,-3.5537505562932
"LD44ED",52.112855863867,-3.5548027336219
"LD44EE",52.113746663704,-3.5547606982539
"LD44EF",52.112313740748,-3.5543164845212
"LD44EG",52.11195247804,-3.5544353700674
"LD44EH",52.111751271145,-3.5546912724991
"LD44EL",52.112165058227,-3.5499003707016
"LD44EN",52.107729880669,-3.5520978548478
"LD44EP",52.109249756682,-3.5643310642456
"LD44ER",52.107604391714,-3.569049080161
"LD44ES",52.095602731936,-3.5815930344849
"LD44EW",52.109713866551,-3.557804277793
"LD54AB",52.134907995875,-3.6252758558262
"LD54AD",52.115607424694,-3.6647869017417
"LD54AE",52.109172213471,-3.6446844041599
"LD54AF",52.103224619556,-3.6117402818396
"LD54AG",52.114407794836,-3.6289996880266
"LD54BA",52.108590073856,-3.6335195550214
"LD54RA",52.107215514639,-3.6386100268422
"LD54RB",52.107266003332,-3.6369177772844
"LD54RD",52.107769528609,-3.6369216152516
"LD54RE",52.107208965447,-3.6364921636387
"LD54RF",52.107842906828,-3.6355222706803
"LD54RG",52.107506466363,-3.6338450581733
"LD54RH",52.106613737156,-3.6366164098424
"LD54RJ",52.106604975092,-3.6320596116692
"LD54RL",52.106535046182,-3.6345105417485
"LD54RN",52.105671194247,-3.63455196934
"LD54RP",52.104712764297,-3.6303841369236
"LD54RQ",52.106730788318,-3.6333639737089
"LD54RR",52.101808878543,-3.6205529502958
"LD54RS",52.105488127627,-3.6256808155449
"LD54RT",52.10805758293,-3.6323609356583
"LD54RU",52.107194806912,-3.6342717933302
