"LD15AB",52.252655649709,-3.3691996624144
"LD54RW",52.105943824887,-3.6356426268696
"LD54SA",52.109233989947,-3.6324769303236
"LD54SB",52.123016758857,-3.6229000879336
"LD54SD",52.114407794836,-3.6289996880266
"LD54SE",52.115085809192,-3.6280895689213
"LD54SF",52.131123913016,-3.6159909553998
"LD54SG",52.136080498615,-3.6152058498744
"LD54SL",52.120890903051,-3.6361752579623
"LD54SN",52.109416010846,-3.642677882497
"LD54SP",52.106571771821,-3.6376955756589
"LD54SR",52.106176101365,-3.6376956813887
"LD54SS",52.106687663444,-3.6384154244989
"LD54ST",52.105924909299,-3.638299840139
"LD54SU",52.106086048728,-3.6402918816933
"LD54SY",52.107602504038,-3.6489057391312
"LD54TA",52.103628949943,-3.6410925035176
"LD54TB",52.101286004072,-3.6369178268536
"LD54TD",52.086119998971,-3.641778360502
"LD54TE",52.091609079952,-3.6614114489342
"LD54TH",52.109444599547,-3.6483602947912
"LD54TL",52.118454582137,-3.6548134692437
"LD54TN",52.138127528311,-3.6690317533145
"LD54TP",52.163646088278,-3.6672666751612
"LD54TR",52.185912880788,-3.7030364371719
"LD54TS",52.176096256775,-3.6341635512024
"LD54TT",52.159376517214,-3.6022613113362
"LD54TW",52.151686957494,-3.681774937185
"LD54TY",52.154904478478,-3.5911796881005
"LD54UA",52.149719321304,-3.5875887721156
"LD54UB",52.149440533858,-3.5802259877898
"LD54UD",52.15237922734,-3.5729620952836
"LD54UE",52.161842730351,-3.5733689034118
"LD54UF",52.138642860072,-3.5733403122145
"LD54UG",52.13258366924,-3.5946364123047
"LD54UH",52.140922295487,-3.5931073694423
"LD54UL",52.143552868429,-3.6158854943243
"LD54UN",52.136348121283,-3.6087854665538
"LD54UP",52.147855935312,-3.577012499258
"LD54UR",52.148470834965,-3.5760840781564
"LD54UT",52.148356527949,-3.5758900116941
"LD54UU",52.148702380248,-3.5769254685105
"LD54UY",52.14900267762,-3.579348028568
"LD54YA",52.149075309261,-3.5813093974296
"LD54YB",52.148205986797,-3.581760975333
"LD54YD",52.149199033648,-3.5740779041046
"LD54YE",52.153138004821,-3.5760734994817
"LD54YF",52.15558218976,-3.5835868156767
"LD54YG",52.170088224103,-3.6008034452987
"LD65AB",52.299700170953,-3.5101944685986
"LD65AD",52.299587074347,-3.5098972742269
"LD65AF",52.299349070366,-3.5102265241571
"LD65AG",52.29920483099,-3.5123630258503
"LD65AH",52.298920965004,-3.5120600117124
"LD65AL",52.298739700193,-3.5121711730133
"LD65AN",52.298476039904,-3.5123968617386
"LD65AP",52.298698994847,-3.5139444961544
"LD65AR",52.297935190631,-3.5139037777564
"LD65AS",52.297358557939,-3.5153947692136
"LD65AT",52.299867536357,-3.5118722476535
"LD65AU",52.300256654408,-3.5116801569047
"LD65AW",52.299116738052,-3.5143254240193
"LD65AY",52.301014098616,-3.5115152743231
"LD65BA",52.300436770453,-3.5123610010266
"LD65BB",52.3018797756,-3.511324735986
"LD65BD",52.302056911465,-3.5115361219276
"LD65BE",52.302301280344,-3.5114124308769
"LD65BG",52.302523374914,-3.5109212728535
"LD65BH",52.298410564288,-3.50696786926
"LD65BL",52.296863636152,-3.4985115049082
"LD65BN",52.299206935869,-3.5058655344952
"LD65BP",52.298676258134,-3.5108049793457
"LD65BT",52.300459675414,-3.5098682890415
"LD65BU",52.300854779381,-3.5099110656151
"LD65BW",52.29961781769,-3.5145185278633
"LD65BY",52.300493928468,-3.510705508213
"LD65DA",52.302239903827,-3.5084767027901
"LD65DB",52.303308330092,-3.5050805816062
"LD65DD",52.301969673404,-3.510623728434
"LD65DE",52.302657648644,-3.510265769445
"LD65DF",52.302565350334,-3.5083410817498
"LD65DG",52.303072243793,-3.5087836951686
"LD65DH",52.304170053329,-3.5044937167459
"LD65DJ",52.302999958251,-3.5095146596046
"LD65DL",52.300410999373,-3.5087518967897
"LD65DN",52.300605931145,-3.5082744909102
"LD65DP",52.301418045639,-3.5073486752722
"LD65DR",52.301748517266,-3.505409052474
"LD65DS",52.300770149111,-3.5073853418719
"LD65DU",52.300400888594,-3.5081355147788
"LD65DW",52.302060701502,-3.5077225373333
"LD65DY",52.302790224777,-3.5012785738445
"LD65DZ",52.304028218992,-3.4993841773554
"LD65EA",52.30108734635,-3.5064867112057
"LD65EB",52.30054956165,-3.5070551622967
"LD65ED",52.30065105077,-3.506853261193
"LD65EE",52.299968892218,-3.5074608013095
"LD65EF",52.303113873747,-3.5026976949686
"LD65EG",52.303563096268,-3.5027275746368
"LD65EH",52.302584959029,-3.504689342095
"LD65EL",52.302317977276,-3.5065871572591
"LD65EN",52.301346807784,-3.5002323322552
"LD65EP",52.304579910884,-3.5033781026123
"LD65ER",52.301806511707,-3.5036801912882
"LD65EU",52.29879909471,-3.5180546878262
"LD65EW",52.302079785056,-3.5012838778277
"LD65EY",52.302873677661,-3.5325837854882
"LD65HA",52.317427237564,-3.5384716759707
"LD65HB",52.297326254503,-3.5463255275316
"LD65HD",52.290043733839,-3.5483008450222
"LD65HE",52.266281064058,-3.6065821519403
"LD65HF",52.253170898057,-3.6373028492848
"LD65HG",52.294375696586,-3.5137970536918
"LD65HH",52.293028600033,-3.5255419094464
"LD65HL",52.286173467271,-3.5458344884717
"LD65HN",52.279473132765,-3.5568753932526
"LD65HP",52.271551129222,-3.5643519331601
"LD65HR",52.267169575573,-3.5652089903956
"LD65HS",52.316206719168,-3.6307808237312
"LD65HT",52.309376665625,-3.5407451935707
"LD65HW",52.275798305327,-3.56209732975
"LD65HY",52.277005372063,-3.5598968065214
"LD65LA",52.303477579597,-3.5122445966333
"LD65LB",52.305388424551,-3.5139966764812
"LD65LD",52.318158494684,-3.5327156816118
"LD65LE",52.33919655716,-3.5488282580174
"LD65LF",52.338661428405,-3.5215042243106
"LD65LG",52.344079799012,-3.4921940527195
"LD65LH",52.345395335252,-3.4877014788999
"LD65LJ",52.35124018742,-3.4941092385787
"LD65LL",52.359957407681,-3.4930814515233
"LD65LN",52.362106970181,-3.4923313968177
"LD65LP",52.389101594543,-3.5183883199397
"LD65LQ",52.341053511526,-3.4818741821685
"LD65LR",52.370177601973,-3.5222639343087
"LD65LS",52.303790359365,-3.5074732582546
"LD65LT",52.314694661711,-3.5063031920326
"LD65LU",52.341085931134,-3.4828735741802
"LD65LW",52.366475627425,-3.4945792229423
"LD65LY",52.358702813665,-3.4755618130668
"LD65LZ",52.343465711534,-3.4866970630354
"LD65NA",52.365832621401,-3.4792219799834
"LD65NB",52.379246025571,-3.4474765202185
"LD65ND",52.362399695625,-3.4301227590646
"LD65NE",52.360010696901,-3.4224376550303
"LD65NF",52.366869445669,-3.4203664291105
"LD65NG",52.343505714928,-3.4647784914401
"LD65NH",52.319952808094,-3.4548292879348
"LD65NL",52.311111255199,-3.4579430286787
"LD65NN",52.303018313187,-3.5073736910882
"LD65NP",52.305420379045,-3.5058710072607
"LD65NR",52.311043717321,-3.4957040792334
"LD65NS",52.316054674383,-3.4848244733992
"LD65NT",52.310762009036,-3.4723237369338
"LD65NU",52.301902833491,-3.4932544651981
"LD65NY",52.301869765728,-3.4765758083809
"LD65PA",52.304468902814,-3.4829992426298
"LD65PB",52.300137060965,-3.4662509634914
"LD65PD",52.291890798891,-3.4633976263484
"LD65PE",52.300282812018,-3.4294258386723
"LD65PL",52.303653817932,-3.5111211153744
"LD65PN",52.304673052459,-3.5059483303721
"LD65PP",52.304327955709,-3.5097358583358
"LD65PW",52.304802648655,-3.5091799154825
"LD71AA",52.344167471598,-3.0472974638825
"LD71AD",52.344428173219,-3.0473036246023
"LD71AE",52.343792115231,-3.047039012225
"LD71AF",52.343445041498,-3.0476474213991
"LD71AG",52.344666340476,-3.047823107641
"LD71AJ",52.345917848752,-3.0466194124528
"LD71AL",52.345640743089,-3.0474497355487
"LD71AN",52.345572338205,-3.0470517084135
"LD71AP",52.345825480841,-3.0468961879783
"LD71AR",52.345913426833,-3.0471184952283
"LD71AS",52.345828876299,-3.0475275920037
"LD71AT",52.344004230192,-3.0494811268721
"LD71AU",52.343809715519,-3.0491094886739
"LD71AW",52.345645036323,-3.0469653347117
"LD71BA",52.343490109776,-3.0506728091126
"LD71BB",52.344049820507,-3.0504218136919
"LD71BD",52.345240640362,-3.0479541403211
"LD71BE",52.345673285427,-3.0458061322627
"LD71BG",52.343034490845,-3.0462870626374
"LD71BL",52.343661705571,-3.047549774404
"LD71BS",52.344068853277,-3.0482787849941
"LD71BT",52.34273497026,-3.0466029721209
"LD71BU",52.343438248127,-3.0463846813274
"LD71BW",52.343487516894,-3.0479273677583
"LD71DA",52.344011769755,-3.0466037611919
"LD71DB",52.342194677154,-3.0466929789304
"LD71DE",52.341216739511,-3.051514424523
"LD71DF",52.341524634948,-3.0482332911425
"LD71DG",52.34126652566,-3.0469206279229
"LD71DH",52.342392594426,-3.0476959480541
"LD71DJ",52.342262518051,-3.0451237390871
"LD71DL",52.341489581296,-3.0501556094394
"LD71DN",52.342253836812,-3.0501590368388
"LD71DP",52.343346530916,-3.0465880516604
"LD71DQ",52.341130703753,-3.0530978664917
"LD71DR",52.343482652626,-3.0454314536496
"LD71DS",52.343522117425,-3.0450359926355
"LD71DT",52.344306651007,-3.043762525151
"LD71DW",52.342711797771,-3.0482026448322
"LD71DY",52.345473713331,-3.0429531479857
"LD71EA",52.346499660919,-3.0448859753386
"LD71EB",52.344656668188,-3.0458702314342
"LD71ED",52.344401421867,-3.0452475859198
"LD71EE",52.345778406545,-3.0451038803416
"LD71EF",52.339960116979,-3.0553014169811
"LD71EG",52.338696833538,-3.0578109120406
"LD71EH",52.342986289512,-3.0547421872114
"LD71EN",52.344892515825,-3.0496930236054
"LD71EP",52.345770597201,-3.0520629316824
"LD71ER",52.344232803288,-3.0530981701666
"LD71ES",52.344834753907,-3.0521434867013
"LD71ET",52.3448070432,-3.0502048556052
"LD71EU",52.344479238032,-3.0506668957704
"LD71EW",52.345731035618,-3.0494339286462
"LD71EY",52.344147774049,-3.0515399214901
"LD71HA",52.34367105871,-3.0515579731709
"LD71HB",52.342611420719,-3.055437948974
"LD71HD",52.343166653993,-3.0536747610672
"LD71HE",52.341803528471,-3.0552865850569
"LD71HF",52.342868384412,-3.0508195610085
"LD71HG",52.343145389441,-3.0489909958085
"LD71HH",52.342732226251,-3.0570116857123
"LD71HJ",52.3416435997,-3.0378129087838
"LD71HL",52.342758564844,-3.0500241867226
"LD71HN",52.344546170437,-3.0552638017606
"LD71HP",52.340867682536,-3.0421988302474
"LD71HQ",52.341536639056,-3.0539589824015
"LD71HS",52.341896759702,-3.0366297051472
"LD71HT",52.342653976936,-3.0353848596448
"LD71HU",52.341867387209,-3.0460833437294
"LD71HW",52.340820281277,-3.0373679032319
"LD71HX",52.340278040404,-3.0427868503757
"LD71HY",52.338454679134,-3.0425678022426
"LD71HZ",52.335095671097,-3.0390687437944
"LD71LA",52.339919889123,-3.0375083106205
"LD71LB",52.340512272418,-3.0386525501682
"LD71LD",52.337634559948,-3.0376750107849
"LD71LE",52.338162723419,-3.0389644821692
"LD71LF",52.339164873202,-3.0405440228759
"LD71LG",52.343629293392,-3.0562402940395
"LD71LJ",52.337617216132,-3.0406691655516
"LD71LN",52.32546167151,-3.0466502147736
"LD71LP",52.343494128759,-3.031851646286
"LD71LR",52.346064943209,-3.0090369544622
"LD71LS",52.340754006939,-3.0107804360623
"LD71LT",52.347712379645,-2.9939514711567
"LD71LU",52.346438501312,-2.9609910130775
"LD71LW",52.331922174107,-3.0266654172161
"LD71LY",52.326157503548,-2.9931307664741
"LD71NA",52.336008908836,-2.9642290651004
"LD71NB",52.354391672315,-3.0110768715581
"LD71ND",52.356242766972,-3.0154072452289
"LD71NE",52.356557867867,-3.0462833595813
"LD71NF",52.372002154992,-3.0486756079893
"LD71NG",52.328702200589,-3.0633696090454
"LD71NH",52.318342822126,-3.0554620275898
"LD71NJ",52.297876746334,-3.0665909180759
"LD71NL",52.304800957837,-3.0635302686136
"LD71NN",52.294021857365,-3.0673048757161
"LD71NP",52.30296330013,-3.0777873312773
"LD71NQ",52.297412815485,-3.0681783606058
"LD71NR",52.305106320676,-3.1047121111709
"LD71NS",52.309651599963,-3.1176175516971
"LD71NT",52.310119984606,-3.1213262437492
"LD71NU",52.304714122311,-3.1205735810535
"LD71NW",52.295612228594,-3.073385237579
"LD71NY",52.303801851831,-3.1416580062686
"LD71PA",52.306497930259,-3.1675595868598
"LD71PB",52.295786762476,-3.1795236033954
"LD71PD",52.316041806045,-3.064386609879
"LD71PE",52.323391844846,-3.0778434589693
"LD71PF",52.361203926089,-3.1009996647008
"LD71PG",52.342382689316,-3.0748258769207
"LD71PH",52.354020457765,-3.0804534303525
"LD71PL",52.357668615127,-3.1002068663449
"LD71PN",52.360388154584,-3.0968670716301
"LD71PP",52.361478020948,-3.0995671325943
"LD71PR",52.361497570223,-3.1013300829078
"LD71PS",52.362018112611,-3.1043245659209
"LD71PT",52.359903170556,-3.1035668737849
"LD71PU",52.357489870969,-3.1220844066588
"LD71PW",52.360998216589,-3.097014363073
"LD71PY",52.362311137872,-3.1171540519029
"LD71PZ",52.360329304239,-3.0944863502516
"LD71RA",52.362100471238,-3.1364186610878
"LD71RB",52.365760968272,-3.100216955019
"LD71RD",52.373311712421,-3.1071918971201
"LD71RE",52.371200135684,-3.1146899776359
"LD71RF",52.374449799175,-3.1076023401742
"LD71RG",52.375340377979,-3.1094757908957
"LD71RH",52.379936949953,-3.1698926296507
"LD71RL",52.388300991709,-3.1587536119878
"LD71RN",52.381615913543,-3.1388446044235
"LD71RP",52.375268642628,-3.1256202800068
"LD71RR",52.360031161588,-3.0956098600934
"LD71RS",52.343097546568,-3.0513388310725
"LD71RT",52.341877723758,-3.0540258157982
"LD71RW",52.379982413484,-3.1301040887638
"LD71RY",52.34264106213,-3.0541320545665
"LD71SA",52.34263620633,-3.0586976996888
"LD71SB",52.341932463639,-3.0579615367688
"LD71SD",52.337092215544,-3.0632772733283
"LD71SE",52.328639869875,-3.0732452518726
"LD71SF",52.326482402437,-3.1015169277627
"LD71SG",52.321212903188,-3.1159278677065
"LD71SH",52.317109037305,-3.1229554793769
"LD71SL",52.325323308733,-3.1393502786231
"LD71SN",52.332353941564,-3.1524178813263
"LD71SP",52.334556828934,-3.158860226056
"LD71SR",52.333292756596,-3.1603096560761
"LD71SS",52.335410739454,-3.1561376429873
"LD71ST",52.33984877609,-3.1583673343477
"LD71SU",52.340852443544,-3.1814125169845
"LD71SW",52.333716280266,-3.1565484750416
"LD71SY",52.354798759879,-3.1632665216133
"LD71TA",52.345272141821,-3.1527097400506
"LD71TB",52.34688948461,-3.1323726140842
"LD71TD",52.337119052042,-3.1329450479853
"LD71TE",52.348508040434,-3.1124892411509
"LD71TN",52.349823605332,-3.0533191408576
"LD71TP",52.370336282389,-3.077928200875
"LD71TR",52.385135912475,-3.0819183339338
"LD71TS",52.376104656967,-3.1027512897965
"LD71TT",52.363398559446,-3.0970591318172
"LD71TU",52.380873125627,-3.117754763837
"LD71TW",52.358692210026,-3.0670266634392
"LD71TY",52.404269419803,-3.1224771442976
"LD71UA",52.400844754323,-3.1420739446396
"LD71UB",52.409523437299,-3.1418864227423
"LD71UD",52.416803406545,-3.1634270842443
"LD71UE",52.399463488983,-3.1565176560914
"LD71UF",52.390743025412,-3.1536148360514
"LD71UG",52.408404303286,-3.2074617858803
"LD71UH",52.401257038688,-3.1985198144044
"LD71UP",52.345976257148,-3.0562228218475
"LD71UR",52.35033585776,-3.0693656561267
"LD71UT",52.352711997333,-3.0700984830827
"LD71UU",52.360967247674,-3.0925928014352
"LD71UW",52.425361804143,-3.1897894648435
"LD71UY",52.376414960151,-3.1194787108875
"LD71WT",52.344011769755,-3.0466037611919
"LD71YA",52.386117506103,-3.1475425891182
"LD71YB",52.391807066513,-3.1606532137816
"LD71YD",52.402358820011,-3.172940727139
"LD71YE",52.40868135093,-3.1827241977465
"LD71YF",52.409021049614,-3.1847182034003
"LD71YG",52.410704528809,-3.186307200021
"LD71YH",52.414229131082,-3.2049887156756
"LD71YL",52.419682772356,-3.2185646067639
"LD71YN",52.421281239695,-3.2205059142845
"LD71YP",52.423397693565,-3.2227852675271
"LD71YR",52.413869501338,-3.2354765924034
"LD71YS",52.427695154023,-3.2176088269311
"LD71YT",52.43776747563,-3.259508845406
"LD71YU",52.418894289667,-3.1980568253942
"LD71YW",52.422017765419,-3.2214528267351
"LD71YY",52.441950902406,-3.2031553285894
"LD79AD",52.344011769755,-3.0466037611919
"LD79AF",52.344011769755,-3.0466037611919
"LD82AA",52.273356470175,-3.0050836745444
"LD82AB",52.273826176889,-3.003775071311
"LD82AD",52.273281297073,-3.0044077101035
"LD82AE",52.273766610389,-3.0033779576881
"LD82AF",52.274104840504,-3.002725977554
"LD82AG",52.274535453611,-3.0017829046531
"LD82AH",52.273353322098,-3.0033393089235
"LD82AJ",52.267473695754,-2.9968605188067
"LD82AN",52.273045920471,-3.0035375771913
"LD82AP",52.272457463012,-3.0040079890451
"LD82AQ",52.274037026934,-3.0022407278706
"LD82AR",52.271838752074,-3.0027481272342
"LD82AS",52.271379111613,-3.0018143460558
"LD82AT",52.271798808869,-3.0032162633576
"LD82AU",52.272282042308,-3.0045463559248
"LD82AW",52.272551615858,-3.0045671080035
"LD82AY",52.269811727911,-2.9989649121447
"LD82BA",52.27362891865,-3.0058227389087
"LD82BB",52.274820826465,-3.0073448805103
"LD82BD",52.272884376636,-3.0056153337203
"LD82BE",52.273562742721,-3.0062023490621
"LD82BG",52.275366816739,-3.0086911927056
"LD82BH",52.27501883834,-3.0083754642472
"LD82BL",52.275386772663,-3.0095125280794
"LD82BP",52.274563996716,-3.0058292487372
"LD82BS",52.27476812697,-3.004030886224
"LD82BT",52.274785109853,-3.0041485372686
"LD82BU",52.274920332816,-3.0041076180273
"LD82BW",52.275962045341,-3.0116364672985
"LD82BY",52.275365723608,-3.0056568369532
"LD82DA",52.275550885983,-3.0071415531543
"LD82DB",52.275238613185,-3.0068559617958
"LD82DD",52.274473080636,-3.0080552535003
"LD82DE",52.270404714917,-3.0022027736507
"LD82DG",52.271454162238,-2.9993242961403
"LD82DH",52.275464585783,-3.0140731336048
"LD82DL",52.271401402015,-3.0044824755702
"LD82DN",52.271075503434,-3.0036836206548
"LD82DP",52.272900606015,-3.0068762708893
"LD82DR",52.272742160011,-3.0054215645241
"LD82DS",52.272076155873,-3.0065497811356
"LD82DT",52.27262679034,-3.0062984159099
"LD82DU",52.270949917209,-3.005762098481
"LD82DW",52.270598263727,-3.0027054776665
"LD82DX",52.298093165364,-3.0248855801253
"LD82DY",52.27329489947,-3.0080871553147
"LD82EA",52.273067022729,-3.0084484314538
"LD82EB",52.273270411026,-3.0088488112328
"LD82ED",52.284890005835,-3.0447701489072
"LD82EE",52.282493215132,-3.0493906313697
"LD82EF",52.289704882052,-3.0289150168183
"LD82EG",52.293134377472,-3.0346696487981
"LD82EH",52.294976576063,-3.0203261153446
"LD82EL",52.296442050179,-3.0203451299594
"LD82EN",52.298208199107,-3.0230256329223
"LD82EP",52.305972899349,-3.0389441685845
"LD82EQ",52.295787303183,-3.0211953384597
"LD82ER",52.312607162073,-3.0309131251764
"LD82ES",52.276896578243,-3.0096054714605
"LD82ET",52.280218680342,-3.0133167059299
"LD82EU",52.287450769418,-3.0119421419325
"LD82EW",52.304363664658,-3.0245023172483
"LD82EY",52.298867667035,-3.019550232204
"LD82HA",52.307976916451,-3.0205076411611
"LD82HB",52.3022515378,-3.0076739540899
"LD82HD",52.290517604967,-3.004489600076
"LD82HE",52.27368584436,-3.0044168550443
"LD82HF",52.270684184727,-2.9999958617411
"LD82HG",52.266776011988,-2.9770596107546
"LD82HH",52.265900522408,-2.9632349394724
"LD82HL",52.262970886085,-2.9586139139931
"LD82HN",52.273750353151,-2.9476623972275
"LD82HP",52.273926562445,-2.9368485086979
"LD82HR",52.27936850613,-2.9343244970679
"LD82HS",52.26647078437,-2.9233694117838
"LD82HU",52.258056919708,-2.9276637561722
"LD82HW",52.275462641096,-2.9392995605793
"LD82HY",52.261727782802,-2.9342174390932
"LD82LA",52.266935670802,-3.0009374227331
"LD82LB",52.270061236753,-2.9960391525534
"LD82LD",52.263152664179,-2.9942576781085
"LD82LE",52.256028252867,-3.0167799929533
"LD82LF",52.268389967705,-2.9958991003551
"LD82LG",52.254027441852,-3.0141848641622
"LD82LH",52.253678910783,-2.9863391702468
"LD82LL",52.257504497394,-2.9933547654727
"LD82LN",52.275590633695,-3.0014109124444
"LD82LP",52.274735625032,-2.9876274212371
"LD82LR",52.282253199048,-2.999317999888
"LD82LS",52.283031970523,-2.9911985991208
"LD82LT",52.291169078441,-2.9695751700731
"LD82LU",52.297274795808,-2.9640328512691
"LD82LW",52.276680482276,-3.0001308242088
"LD82LY",52.307499025351,-2.9824887276093
"LD82NA",52.30624526128,-2.9666187043015
"LD82NB",52.323184301938,-2.9667530375698
"LD82ND",52.315170853046,-2.9897890739372
"LD82NE",52.270254401343,-3.0092933307767
"LD82NF",52.282217954499,-3.030618172786
"LD82NG",52.263769509174,-3.0147588522855
"LD82NH",52.268021353426,-3.0190769182913
"LD82NJ",52.27132695849,-3.0089952320843
"LD82NL",52.274857366568,-3.0322650742264
"LD82NN",52.268912577389,-3.0598131445945
"LD82NP",52.278594314314,-3.0429068929475
"LD82NQ",52.281636613849,-3.0323199863934
"LD82NR",52.27916707201,-3.0683552901733
"LD82NS",52.282301649286,-3.0727116850851
"LD82NT",52.28801816022,-3.1146976307525
"LD82NU",52.238398629194,-3.0890088733594
"LD82NW",52.275982142019,-3.0605827921024
"LD82NX",52.299165157904,-3.0236196793788
"LD82NY",52.269890961018,-3.0118353595904
"LD82PA",52.263652556952,-3.0816113210337
"LD82PB",52.270439727594,-3.0768664008109
"LD82PD",52.265591151036,-3.1004907870684
"LD82PE",52.259334535559,-3.1070471653205
"LD82PF",52.276816019891,-3.1221272821221
"LD82PG",52.260818334988,-3.1156273584208
"LD82PH",52.228331683031,-3.0866392568933
"LD82PL",52.223168674833,-3.0878016653297
"LD82PN",52.219743977805,-3.0944818351488
"LD82PP",52.210303321144,-3.1059742641662
"LD82PR",52.240021433579,-3.038648209127
"LD82PS",52.234592268473,-3.059683803768
"LD82PT",52.237572167155,-3.0751918911716
"LD82PU",52.232519118448,-3.0790970458727
"LD82PW",52.217384762829,-3.0967808142839
"LD82PY",52.230965253758,-3.0896763098142
"LD82RA",52.239624128761,-3.1042130892063
"LD82RB",52.23248588924,-3.1040798774659
"LD82RD",52.237618482657,-3.1280367620719
"LD82RE",52.227261992165,-3.1249920985535
"LD82RF",52.230467572477,-3.0900155769265
"LD82RG",52.226186668522,-3.0959287995952
"LD82RH",52.22444362334,-3.0996488585357
"LD82RJ",52.271814731368,-3.0013404722565
"LD82RL",52.222691176416,-3.0985806708676
"LD82RN",52.215442323255,-3.10355472738
"LD82RP",52.215512053423,-3.149932901249
"LD82RR",52.208738923709,-3.1155078702913
"LD82RS",52.292749369306,-3.0200109757828
"LD82RT",52.270401941833,-3.0014698631148
"LD82RU",52.271160943021,-2.9967820052923
"LD82RW",52.217233646201,-3.114827681037
"LD82RY",52.256334905627,-3.0804515757448
"LD82SA",52.252806607318,-3.0788714124364
"LD82SB",52.253627639081,-3.0795506522737
"LD82SD",52.254229024821,-3.0806494809506
"LD82SE",52.262971559239,-3.0744579604756
"LD82SF",52.254572951839,-3.0764674167649
"LD82SG",52.260532771958,-3.0597598851572
"LD82SH",52.246520603927,-3.0560859639113
"LD82SJ",52.254860173089,-3.0794780150399
"LD82SL",52.240335184101,-3.154880763102
"LD82SN",52.23998736778,-3.1527479012394
"LD82SP",52.239357098021,-3.1528340975665
"LD82SQ",52.254994063077,-3.078602147602
"LD82SR",52.239310551668,-3.1539167615348
"LD82SS",52.238626401078,-3.1493878423286
"LD82ST",52.239462861359,-3.1502882704147
"LD82SU",52.24144254852,-3.1519799935658
"LD82SW",52.239602940263,-3.1534409951274
"LD82SY",52.239755370151,-3.1516433615037
"LD82TA",52.241362366918,-3.1509818824674
"LD82TB",52.240518297217,-3.1591332331412
"LD82TD",52.240187231997,-3.1543789177695
"LD82TE",52.239409507774,-3.1557501944811
"LD82TF",52.239740188895,-3.154118317471
"LD82TG",52.253768790117,-3.1298090555059
"LD82TH",52.25423549826,-3.1411174438659
"LD82TL",52.243517679492,-3.1567797804195
"LD82TN",52.221075765394,-3.1838092769232
"LD82TP",52.216580714973,-3.2181803604794
"LD82TR",52.211019243551,-3.2072402576131
"LD82TU",52.240796312649,-3.1500151564446
"LD82TW",52.220575156878,-3.2136192482701
"LD82UA",52.286998762902,-3.0195416556619
"LD82UB",52.293917412186,-3.0211523301063
"LD82UF",52.269825924972,-3.0057659727881
"LD82UG",52.271837669381,-3.004990690478
"LD82UH",52.268586177942,-3.0045800619957
"LD82UN",52.219048420682,-3.0986957400164
"LD82WA",52.344011769755,-3.0466037611919
"LD82WB",52.344011769755,-3.0466037611919
"LD82YT",52.269739543473,-3.0011178301468
"LD82ZE",52.344011769755,-3.0466037611919
