"M80AB",53.505344429978,-2.2399660375476
"M85AT",53.513377113113,-2.2328475588217
"M85AU",53.514332709424,-2.2314501583042
"M85AW",53.51450090562,-2.2373632976239
"M85AX",53.514409566529,-2.2335319162884
"M85AZ",53.512539754917,-2.2380913324312
"M85BB",53.514697584676,-2.2423867935156
"M85BD",53.5151250432,-2.2399307976729
"M85BE",53.512887837823,-2.2301905103296
"M85BG",53.514758580129,-2.2433373261958
"M85BJ",53.512893771124,-2.2408683370309
"M85BL",53.513246152846,-2.2444145484058
"M85BN",53.513156721498,-2.2441878079059
"M85BQ",53.515272138614,-2.2427671343018
"M85BR",53.515535913342,-2.2412453023163
"M85BS",53.514901186111,-2.2394921451262
"M85BW",53.514044816449,-2.2450978360219
"M85BY",53.514464930319,-2.2418575891677
"M85BZ",53.513216688838,-2.2412170483536
"M85DB",53.509556381869,-2.223537063421
"M85DD",53.517405752027,-2.2456451450732
"M85DE",53.517164246572,-2.2450555053618
"M85DG",53.514977811708,-2.2416191916817
"M85DJ",53.514934205994,-2.2453744507122
"M85DP",53.515470493652,-2.2468707212909
"M85DR",53.515470493652,-2.2468707212909
"M85DS",53.517268457761,-2.2468359227947
"M85DT",53.516934011286,-2.2477238801036
"M85DU",53.517297042429,-2.2460517626397
"M85DX",53.516760652187,-2.2446006864345
"M85DY",53.516250137604,-2.2436776939637
"M85DZ",53.516279252764,-2.2426220625369
"M85EA",53.516471141198,-2.2410847026046
"M85EB",53.516409855184,-2.2402698791538
"M85ED",53.517298800256,-2.2407726537045
"M85EE",53.514478021061,-2.2398215673929
"M85EF",53.517864301954,-2.2456025471483
"M85EG",53.512783752857,-2.22821425803
"M85EH",53.513645276847,-2.2242372666008
"M85EJ",53.511817768495,-2.243953892134
"M85EL",53.512878420818,-2.2440052285012
"M85EN",53.513740968265,-2.2442213305241
"M85FA",53.517178494315,-2.2424763680887
"M85FB",53.517679106733,-2.2438518095341
"M85FN",53.513854060558,-2.2371636172513
"M85GD",53.513092629686,-2.2403265233693
"M85NW",53.513506505014,-2.2445819468753
"M85QA",53.513340258181,-2.2286546197962
"M85QB",53.51358097644,-2.229696564834
"M85QD",53.513791108959,-2.2279331133434
"M85QE",53.513144046785,-2.2278391508427
"M85RA",53.51778322142,-2.2321929640371
"M85RB",53.51763838535,-2.2280442608674
"M85RL",53.516390414267,-2.2272230850727
"M85RN",53.516390414267,-2.2272230850727
"M85RT",53.51762354609,-2.2310910094883
"M85RU",53.517568763711,-2.2315281267965
"M85RX",53.516829528215,-2.2326100748343
"M85RY",53.517496293539,-2.2318143137333
"M85RZ",53.517287662767,-2.2327784991262
"M85SA",53.51560364704,-2.2343076939581
"M85SB",53.515611837668,-2.2347149692223
"M85SD",53.515117511519,-2.2346669902405
"M85SE",53.514910578512,-2.2347563410211
"M85SF",53.515080309096,-2.2353002457883
"M85SG",53.516974862557,-2.2364268899574
"M85SH",53.515448130312,-2.2356793469489
"M85SJ",53.51525807356,-2.2363268385739
"M85SL",53.51577951616,-2.236299574674
"M85SN",53.51603115865,-2.2363311402072
"M85SP",53.516198605553,-2.2380213460809
"M85SQ",53.515434479914,-2.2380321463979
"M85SR",53.51763792274,-2.2375165799082
"M85SS",53.516362839882,-2.2368005545728
"M85ST",53.516766613673,-2.2371798809982
"M85SU",53.518229027931,-2.2386209831973
"M85SW",53.51603808642,-2.2373718883432
"M85SY",53.50640116414,-2.2419624771546
"M85TA",53.513295238497,-2.2333448084933
"M85UA",53.512353569882,-2.2227524670874
"M85UB",53.513008584209,-2.2234044137299
"M85UD",53.512994271677,-2.235545078388
"M85UE",53.512519910416,-2.2344867431282
"M85UF",53.512142682217,-2.2343187657625
"M85UG",53.511840725677,-2.2229910778437
"M85UJ",53.512427371928,-2.2312286360115
"M85UL",53.51302808181,-2.2320463166117
"M85UN",53.513658214841,-2.2315973019921
"M85UP",53.513003856758,-2.2306285074356
"M85UQ",53.514011334654,-2.2302870911077
"M85UR",53.512443249283,-2.2276393328533
"M85US",53.51220909312,-2.223098581287
"M85UT",53.512693702423,-2.2235384916506
"M85UU",53.510749565466,-2.2248252156499
"M85UW",53.512948784511,-2.2312163927245
"M85UX",53.511121097141,-2.2232436772119
"M85UY",53.511506286441,-2.2239695959664
"M85UZ",53.5121980726,-2.2241843827696
"M85WA",53.514610183153,-2.2366550429985
"M85WH",53.50640116414,-2.2419624771546
"M85WP",53.50640116414,-2.2419624771546
"M85XB",53.514259878703,-2.2224608220233
"M85XF",53.513631771531,-2.221839174968
"M85XH",53.512732834099,-2.2218344802149
"M85XJ",53.514104836536,-2.2236514924946
"M85XL",53.514535224624,-2.2242419649034
"M85YA",53.511531527685,-2.2248896788113
"M85YB",53.511541565358,-2.2243317295035
"M85YD",53.511443812591,-2.22372796878
"M85ZA",53.512251442888,-2.224486292423
"M85ZB",53.511937917687,-2.2238964653093
"M85ZD",53.51241443926,-2.2238537326279
"M85ZE",53.512387950894,-2.2235972084299
"M88AE",53.50071601877,-2.2438298472164
"M88AF",53.498663973892,-2.2450242005699
"M88AG",53.497764571954,-2.2452451592807
"M88AN",53.496991794196,-2.2450899402486
"M88AQ",53.496561446101,-2.2445296526517
"M88AR",53.49850284441,-2.2446915880215
"M88AT",53.49604729026,-2.2453860069564
"M88AU",53.500510162565,-2.2343903159556
"M88AW",53.496897959482,-2.2470040457385
"M88AY",53.501329082621,-2.2339425070851
"M88AZ",53.500200848773,-2.2451838329413
"M88BA",53.49693556494,-2.2505320416571
"M88BB",53.49893286283,-2.2364923513292
"M88BG",53.500932470672,-2.243484309241
"M88BH",53.500689296591,-2.243709075479
"M88BJ",53.499531017473,-2.2385762905752
"M88BN",53.502106070803,-2.2454511483653
"M88BQ",53.500101468907,-2.2410069048399
"M88BS",53.496994938921,-2.2479242448754
"M88BT",53.500292070496,-2.2445360413159
"M88BW",53.501469432259,-2.2446634370084
"M88BX",53.496208655869,-2.249939804046
"M88BY",53.497301202872,-2.2476245093901
"M88BZ",53.49692158356,-2.248617311436
"M88DB",53.500539996283,-2.2463768923609
"M88DD",53.49759821345,-2.2517571205995
"M88DE",53.498350706886,-2.2487161303757
"M88DJ",53.498932200807,-2.2457343509184
"M88DU",53.498151699022,-2.2535846441995
"M88DY",53.499030510726,-2.2546000279579
"M88EB",53.495946132383,-2.250812646316
"M88EE",53.493215159478,-2.249937276967
"M88EF",53.493441750498,-2.2490492000585
"M88EG",53.49316169574,-2.2497108431077
"M88EJ",53.495401027945,-2.249256660645
"M88EL",53.493344716989,-2.2481592243602
"M88EN",53.494512804899,-2.248422320821
"M88EP",53.496835596545,-2.2332996598503
"M88EQ",53.493010981794,-2.2486999608948
"M88ER",53.499900825849,-2.251137526223
"M88ES",53.500538025171,-2.2516388410916
"M88ET",53.494972546452,-2.247806921514
"M88EU",53.493846963399,-2.2487199269415
"M88EW",53.496901310839,-2.2497177379042
"M88EX",53.496766722011,-2.2495963398417
"M88FJ",53.494386201059,-2.2487833825107
"M88FN",53.493615742563,-2.2475125904873
"M88FQ",53.49377142861,-2.2504530926781
"M88FR",53.492816497939,-2.2471159994427
"M88FT",53.493003777041,-2.2478406678531
"M88FW",53.492391747969,-2.2481988841525
"M88FX",53.494033918042,-2.2495953675503
"M88GF",53.493177919862,-2.23733466127
"M88GG",53.49179175376,-2.2382313708017
"M88GJ",53.495178645594,-2.2481247054075
"M88GQ",53.492271037289,-2.2368019970134
"M88GW",53.492682934122,-2.2376183123787
"M88HE",53.496989974951,-2.2503062225107
"M88HF",53.495793879025,-2.2418116350307
"M88HG",53.493962203901,-2.2407308959125
"M88HH",53.495217971573,-2.2464967958852
"M88HN",53.494640218443,-2.2388352663706
"M88HP",53.497124216776,-2.2418644319919
"M88HQ",53.493881238657,-2.2407605871476
"M88HT",53.498249078121,-2.2412828524971
"M88HW",53.494775387205,-2.2431324587099
"M88HX",53.493678405681,-2.2432618574517
"M88HY",53.493694793708,-2.2395987700212
"M88JA",53.502794794529,-2.2337244057468
"M88JB",53.502650344938,-2.2340402491107
"M88JD",53.499486495971,-2.2472150898217
"M88JF",53.493546135064,-2.2419948200179
"M88JJ",53.497807755604,-2.2372097519805
"M88JW",53.497412696742,-2.250203179092
"M88JX",53.497737575094,-2.2496020414002
"M88LE",53.496041785729,-2.2436824263605
"M88LG",53.496675869781,-2.2368114619937
"M88LQ",53.494643819174,-2.2370262679694
"M88LR",53.49815204759,-2.2403626411951
"M88LW",53.495876977318,-2.2362190627904
"M88LY",53.494425706361,-2.2382159828475
"M88LZ",53.495195719788,-2.2397579841847
"M88ND",53.499464376414,-2.2404303709468
"M88NE",53.495793879025,-2.2418116350307
"M88NF",53.494344501316,-2.2383662782422
"M88NL",53.497059028642,-2.2429796860156
"M88NN",53.496129496186,-2.2403210518017
"M88NP",53.496536195935,-2.2392378918398
"M88NT",53.498998925623,-2.239432675468
"M88NW",53.496458538881,-2.2376092684236
"M88NZ",53.498616393429,-2.2463054344361
"M88PS",53.496460220765,-2.2412576214287
"M88PY",53.493129759463,-2.2389473765423
"M88PZ",53.493509898494,-2.2376530846464
"M88QA",53.49174009515,-2.2370854477676
"M88QE",53.493406262413,-2.2355118955662
"M88QF",53.491796476813,-2.2358496823246
"M88QG",53.492549081027,-2.2371201085535
"M88QH",53.49556389514,-2.2354333978027
"M88QJ",53.49472696027,-2.2358960927736
"M88QN",53.492774084971,-2.2369856932407
"M88QR",53.50640116414,-2.2419624771546
"M88RA",53.494919647928,-2.2339072288738
"M88RD",53.493011767336,-2.2349820997486
"M88RE",53.495006582477,-2.2354152355705
"M88RF",53.494611345953,-2.235262295133
"M88RG",53.493194803481,-2.2333249011474
"M88RJ",53.494146412454,-2.2339783487106
"M88RQ",53.495005160368,-2.2315408802119
"M88RW",53.493775361929,-2.2352425933452
"M88RY",53.493828258797,-2.2357705063735
"M88SA",53.503231152212,-2.2312238246924
"M88SH",53.494133868476,-2.2357872764762
"M88SY",53.500712221838,-2.2456843345774
"M88TP",53.493100771433,-2.2354348299752
"M88TS",53.492228829639,-2.2354149264525
"M88TZ",53.50640116414,-2.2419624771546
"M88UA",53.502449250739,-2.2311291024886
"M88UB",53.500573142716,-2.2297317909936
"M88UD",53.500364761248,-2.2305749867091
"M88UE",53.50184693278,-2.2311409041379
"M88UF",53.500118427184,-2.2324432099865
"M88UG",53.501697056878,-2.2342460859903
"M88UH",53.499794281237,-2.2327128226914
"M88UJ",53.504207246297,-2.2331591902547
"M88UL",53.503967435051,-2.2316651066824
"M88UN",53.50180646321,-2.2334626489481
"M88UP",53.500924825769,-2.2338045851718
"M88UQ",53.50012358941,-2.2344032609186
"M88UR",53.499822011858,-2.2323209727921
"M88US",53.500183925355,-2.2311167818055
"M88UT",53.501085363952,-2.2298250246948
"M88UW",53.501187019372,-2.2330370765074
"M88UX",53.50261999074,-2.2311601871451
"M88UY",53.501867092641,-2.2300101851409
"M88WA",53.496919803987,-2.2407024195455
"M88WB",53.501301485914,-2.229630185851
"M88WD",53.501488521907,-2.2305358513941
"M88WE",53.495336090668,-2.2414773717758
"M88WF",53.501247027971,-2.2299012864902
"M88WG",53.501426641703,-2.2299927235684
"M88WH",53.502550749888,-2.22977263835
"M88WJ",53.501983315981,-2.2303425248724
"M88WL",53.502352896456,-2.2298168021696
"M88WN",53.502738337185,-2.2303918516924
"M88WQ",53.50270205989,-2.2305575131288
"M88XA",53.501910586698,-2.2307643071008
"M88XB",53.504014277207,-2.2306852610349
"M88XD",53.503397602952,-2.2288122091241
"M88XF",53.501830205807,-2.2304924719525
"M88XG",53.503874473009,-2.2285886006268
"M88XT",53.50640116414,-2.2419624771546
"M88XU",53.502152601035,-2.2311274889705
"M88YD",53.49839849029,-2.2516563257758
"M88YE",53.499072079565,-2.2476499042902
"M88YF",53.498976785495,-2.2502425406711
"M88YG",53.499204572372,-2.248781434592
"M88YH",53.498673382635,-2.249170316399
"M88YJ",53.498491989916,-2.2499381556357
"M88YR",53.499535104346,-2.2497784445197
"M88YT",53.498837348594,-2.2524278334748
"M88YU",53.499836250619,-2.2519211486998
"M88YW",53.49918123217,-2.2513443486446
"M89AA",53.50640116414,-2.2419624771546
"M89AB",53.507321001156,-2.2405200689236
"M89AD",53.506908762541,-2.2398843958713
"M89AE",53.507460871123,-2.2424812222721
"M89AF",53.5067959329,-2.2423417120752
"M89AG",53.505399421906,-2.2438868809647
"M89AH",53.507180116498,-2.2435050330364
"M89AJ",53.507223771679,-2.2441386273063
"M89AL",53.505911063135,-2.2398184462685
"M89AP",53.505866992264,-2.2438292483181
"M89AQ",53.507222724439,-2.2402179201804
"M89AR",53.505509749209,-2.2426811932864
"M89AS",53.506965659925,-2.2428704636958
"M89AT",53.507255123874,-2.2419824201722
"M89AU",53.507659492894,-2.2420601221982
"M89AW",53.50670811335,-2.2413158094491
"M89AX",53.506644121266,-2.2418432254809
"M89AY",53.506958230408,-2.2421013654061
"M89BA",53.50671066887,-2.2444825059728
"M89BB",53.505032730529,-2.2429649667549
"M89BD",53.504842203846,-2.2438233674642
"M89BE",53.501981888461,-2.2446362319924
"M89BF",53.501839106385,-2.2441227678715
"M89BG",53.503950530759,-2.2446626445062
"M89BH",53.502370771135,-2.2434925505211
"M89BL",53.502675395445,-2.2439918702816
"M89BP",53.502341185743,-2.2447740014656
"M89BQ",53.502478182782,-2.2437193350501
"M89BR",53.502962008057,-2.2445061716873
"M89BS",53.503457624956,-2.2439209704793
"M89BT",53.504341925822,-2.2422824797516
"M89BU",53.503403011417,-2.2442523787973
"M89BW",53.503324596146,-2.2430305908772
"M89BX",53.503503708834,-2.2433633379114
"M89BY",53.503772129992,-2.2439830894737
"M89BZ",53.503422220917,-2.24364935836
"M89DA",53.504448911312,-2.2427203702149
"M89DB",53.504248659126,-2.2439405900301
"M89DD",53.504196320233,-2.2431562051571
"M89DE",53.504097896932,-2.2429294642589
"M89DF",53.504195767887,-2.2434276158195
"M89DG",53.507781851056,-2.2437799186294
"M89DH",53.508195577189,-2.24367673287
"M89DJ",53.508840099443,-2.2450074868256
"M89DN",53.508261866657,-2.2464216711609
"M89DP",53.507939025927,-2.2460428017241
"M89DQ",53.511813708836,-2.2415257876413
"M89DR",53.507939025927,-2.2460428017241
"M89DU",53.504953783551,-2.2419994711901
"M89DW",53.502144622026,-2.244184834299
"M89ED",53.50797357094,-2.2423333496304
"M89EE",53.508729136195,-2.242111457166
"M89EG",53.509095373803,-2.2432596459808
"M89EH",53.51057683619,-2.2441428163108
"M89EJ",53.510271351759,-2.2440656571495
"M89EL",53.51005603782,-2.2438532913574
"M89EN",53.510125764048,-2.2449244178126
"M89EP",53.510765520435,-2.2441891433475
"M89EQ",53.509831457461,-2.2437765994931
"M89ER",53.508102165401,-2.2409768892909
"M89ES",53.508837092793,-2.2464702482876
"M89ET",53.509469478637,-2.2449507949393
"M89EW",53.508703153082,-2.2460321469829
"M89EY",53.508697226695,-2.2445391784022
"M89EZ",53.507859578137,-2.2453335888163
"M89FL",53.509385630538,-2.2463829483877
"M89FN",53.509764983167,-2.2455104781679
"M89FR",53.507439639694,-2.2440795489778
"M89GA",53.505597833662,-2.2435713599501
"M89GH",53.50973655748,-2.2462190980099
"M89GR",53.506676158633,-2.243773574354
"M89HD",53.509178879362,-2.2419782974374
"M89HJ",53.508452325086,-2.2411899962364
"M89HT",53.50815640548,-2.2408263974408
"M89HZ",53.510857228065,-2.2432998968019
"M89JE",53.511288134074,-2.2435889049915
"M89JG",53.511332342913,-2.2439511043927
"M89JN",53.511199682465,-2.2428795892974
"M89JP",53.51073309259,-2.2424546573416
"M89JR",53.511375570205,-2.2403620523111
"M89JS",53.511815776135,-2.2405002744141
"M89JT",53.512301080436,-2.2405633477702
"M89JU",53.511967684366,-2.240953573578
"M89JW",53.510292797154,-2.2423616601564
"M89LB",53.508375208702,-2.2393045549208
"M89LD",53.509966659007,-2.2391476331554
"M89LE",53.509027583835,-2.2412234226712
"M89LF",53.510766260017,-2.2393783477155
"M89LG",53.508851222542,-2.2395183590062
"M89LJ",53.510315824463,-2.2398583924674
"M89LL",53.509676003547,-2.240638965426
"M89LN",53.508985125602,-2.2399866015232
"M89LP",53.509740353635,-2.23993054584
"M89LQ",53.509904697747,-2.2386647060901
"M89LR",53.507654365738,-2.2401449618782
"M89LS",53.507611685306,-2.2390137388653
"M89LT",53.508448209082,-2.2387620841883
"M89LU",53.508771284015,-2.2390353429313
"M89LW",53.509938513004,-2.2397356174374
"M89LX",53.509636819511,-2.2377583726307
"M89LY",53.509914889775,-2.238061540388
"M89LZ",53.509304662457,-2.2375303083194
"M89NA",53.508098045047,-2.2385489972614
"M89NB",53.509536675187,-2.2383911906248
"M89ND",53.509311730415,-2.2384954908659
"M89NN",53.509326479389,-2.2401091727703
"M89NT",53.511873549759,-2.2385852802492
"M89NW",53.510049074408,-2.242857930249
"M89PA",53.50693769336,-2.2389043905763
"M89PB",53.506262432315,-2.2438767555265
"M89PE",53.502429843091,-2.2453776289445
"M89PH",53.506423070706,-2.2444506923783
"M89QP",53.506624094476,-2.2428534317689
"M89QQ",53.507082123335,-2.2430671638646
"M89QR",53.50525899474,-2.2422123144607
"M89QS",53.505905006025,-2.2428191632646
"M89QT",53.506896463836,-2.2415279922982
"M89QU",53.506725513434,-2.241602417694
"M89SA",53.508335302337,-2.245683176336
"M89SB",53.50640116414,-2.2419624771546
"M89SG",53.496025230745,-2.2516724251035
"M89SN",53.494235422502,-2.2520990032148
"M89TW",53.494436769395,-2.250396712648
"M89TY",53.494436769395,-2.250396712648
"M89TZ",53.495448161825,-2.2524981576819
"M89UE",53.494863374166,-2.2527208123534
"M89WF",53.50640116414,-2.2419624771546
"M89WT",53.512251824856,-2.2382254512011
"M89WW",53.50640116414,-2.2419624771546
"M89YG",53.496653216234,-2.2522791785337
