"S91AA",53.409844964502,-1.4320892072377
"S91AB",53.411204295411,-1.4305966107791
"S91AD",53.411066802788,-1.4300417537584
"S91AE",53.415255566893,-1.4261938436015
"S91AF",53.413196653165,-1.4280120922599
"S91AG",53.413502788433,-1.4281133111506
"S91AH",53.414939862495,-1.4259723861672
"S91AJ",53.413528464853,-1.4297229566189
"S91AL",53.413694002821,-1.4305031701779
"S91AN",53.413865957485,-1.4251141348567
"S91AP",53.413940187219,-1.4255946308819
"S91AQ",53.414424149576,-1.4234213483712
"S91AR",53.413529228109,-1.424261017377
"S91AS",53.411213619091,-1.4194625789607
"S91AT",53.412225224884,-1.4204418517947
"S91AW",53.413490631353,-1.4218540785054
"S91AX",53.414744269563,-1.4226947592904
"S91AY",53.415588755648,-1.4244438642648
"S91AZ",53.415920907667,-1.42621498237
"S91BA",53.414830225941,-1.4274785720978
"S91BB",53.414807150647,-1.4282914246992
"S91BD",53.411892676565,-1.4223120843134
"S91BE",53.411231589392,-1.4213129714221
"S91BH",53.412327024318,-1.4210423165811
"S91BJ",53.411700658878,-1.4235033197146
"S91BL",53.411535729732,-1.422858574664
"S91BN",53.41407952386,-1.4135703311783
"S91BP",53.413103327579,-1.4235595842542
"S91BQ",53.412518525246,-1.4234621675613
"S91BR",53.40992150705,-1.4218122046216
"S91BS",53.410167734796,-1.4206804564327
"S91BT",53.420877699366,-1.4121374114624
"S91BW",53.414514250501,-1.4142264185903
"S91BX",53.412292147234,-1.4175671167052
"S91BY",53.411540580013,-1.4182995893503
"S91DB",53.413581771981,-1.4184071572846
"S91DD",53.413934838075,-1.4189139312042
"S91DE",53.413351858506,-1.421043445282
"S91DF",53.413448768971,-1.4206358706243
"S91DG",53.41320065611,-1.4195257996193
"S91DH",53.41449360275,-1.4173564752838
"S91DJ",53.419227793469,-1.4148237807137
"S91DN",53.418421576983,-1.4284084770385
"S91DP",53.417800390841,-1.430102199193
"S91DQ",53.414178202155,-1.420896800865
"S91DT",53.41398547666,-1.4182361347759
"S91DU",53.412945175913,-1.4299414092229
"S91DW",53.414100812067,-1.4197693389244
"S91DX",53.413604581889,-1.4193999262658
"S91DY",53.41155981733,-1.4316300322855
"S91EA",53.413600676373,-1.4040072325394
"S91EB",53.411028260112,-1.4295006219549
"S91EE",53.416025566618,-1.4218196977786
"S91EF",53.416004162706,-1.4211127549248
"S91EG",53.41013157203,-1.4299790288389
"S91EH",53.414594312736,-1.4085826842937
"S91EL",53.414594312736,-1.4085826842937
"S91EN",53.414594312736,-1.4085826842937
"S91EP",53.414594312736,-1.4085826842937
"S91EQ",53.417211270897,-1.4105928959
"S91ER",53.414594312736,-1.4085826842937
"S91ES",53.414594312736,-1.4085826842937
"S91EW",53.412403548158,-1.4037079969386
"S91FZ",53.415371633926,-1.4185933996407
"S91GA",53.417456597984,-1.4184596244938
"S91GB",53.417456597984,-1.4184596244938
"S91GD",53.416339178077,-1.419753918244
"S91GE",53.412068016426,-1.4213918948093
"S91GL",53.415102586806,-1.4168816885144
"S91HD",53.419699842608,-1.4102725541611
"S91HF",53.418998564503,-1.404819621874
"S91HR",53.394557024238,-1.429074199552
"S91HW",53.43161418407,-1.4237757937968
"S91JB",53.419054933013,-1.4162407220141
"S91JD",53.394557024238,-1.429074199552
"S91JQ",53.417752547583,-1.4109766627539
"S91JR",53.418305210919,-1.4173495182368
"S91JS",53.418454243978,-1.4184159160989
"S91JT",53.418585121279,-1.4176015151687
"S91JU",53.418339566238,-1.4151820872425
"S91JW",53.419691320947,-1.4158557852435
"S91JX",53.420208859896,-1.422455203241
"S91JY",53.421032655203,-1.4180797454607
"S91JZ",53.419039963831,-1.4131860630019
"S91LA",53.42144368289,-1.4157264208157
"S91LB",53.419894019888,-1.4150253180493
"S91LD",53.420205760487,-1.4162701065093
"S91LE",53.419714845012,-1.418835130689
"S91LF",53.419889077609,-1.4195400526206
"S91LG",53.419742034075,-1.4207309131931
"S91LH",53.419257351578,-1.4190370014689
"S91LJ",53.419659335928,-1.4166688592902
"S91LL",53.420110274476,-1.4151276926879
"S91LN",53.42114224596,-1.4165883652709
"S91LP",53.420728232116,-1.4164886883712
"S91LQ",53.420246667134,-1.419128859111
"S91LR",53.421717328708,-1.4165353441696
"S91LS",53.419737857656,-1.4217241929134
"S91LT",53.41891466214,-1.4243839048051
"S91LU",53.418519430477,-1.4244494359708
"S91LW",53.417430970959,-1.4280455607364
"S91LX",53.417630676897,-1.4284491792327
"S91LY",53.419128654835,-1.4258858762623
"S91LZ",53.419478145758,-1.4256554375326
"S91NA",53.421310820863,-1.4198216765706
"S91NB",53.421446521127,-1.4181493416411
"S91ND",53.421915201153,-1.4183987861092
"S91NE",53.422137803164,-1.4179593074476
"S91NF",53.421326728744,-1.4175490012604
"S91NG",53.421835657061,-1.4168347157144
"S91NJ",53.423022513822,-1.4168786745794
"S91NL",53.422572725308,-1.4186607097494
"S91NN",53.422329359906,-1.4185285817666
"S91NP",53.421843151866,-1.4202207682519
"S91NQ",53.421548021037,-1.4223919071802
"S91NR",53.420815354323,-1.4251859409467
"S91NS",53.422679139863,-1.4202093950161
"S91NT",53.423062885343,-1.421483424752
"S91NU",53.420087350147,-1.4196426949921
"S91NW",53.423453844224,-1.4168426722179
"S91NX",53.422712757735,-1.4197273413542
"S91NY",53.423285694991,-1.4173867764018
"S91NZ",53.423731576766,-1.4221967586076
"S91PA",53.423063501266,-1.4234700172008
"S91PB",53.422932949053,-1.4187912454871
"S91PD",53.423183765366,-1.4186072241371
"S91PE",53.423163150237,-1.4217680144317
"S91PF",53.423364649474,-1.4206816721939
"S91PG",53.423335933917,-1.4240382354016
"S91PH",53.423490045614,-1.426173274495
"S91PJ",53.423537235687,-1.4229067517677
"S91PL",53.424034257993,-1.4253080766241
"S91PN",53.423054201684,-1.42714234318
"S91PP",53.423322503787,-1.4268527847439
"S91PQ",53.421514425592,-1.4191717779822
"S91PR",53.42413320671,-1.4234555451619
"S91PS",53.420926334713,-1.4202482897283
"S91PT",53.422522011589,-1.4193235935164
"S91PU",53.421562027107,-1.4234301311676
"S91PW",53.421994637456,-1.4217989185291
"S91PX",53.422583879816,-1.4228143129003
"S91PY",53.422260125972,-1.4227885982414
"S91PZ",53.422501468933,-1.4243655591467
"S91QA",53.422331776625,-1.4208763097688
"S91QB",53.422145630664,-1.4214206278918
"S91QD",53.422723921611,-1.4220298221218
"S91QE",53.421092048963,-1.4229097634674
"S91QQ",53.418762889307,-1.3919413914558
"S91QT",53.407442124567,-1.4020923965836
"S91QW",53.394557024238,-1.429074199552
"S91RD",53.414012869651,-1.4001494822429
"S91RF",53.405659325506,-1.3926247043035
"S91RG",53.416452230302,-1.3989865783588
"S91RL",53.418146241348,-1.3926574583104
"S91RQ",53.415734814402,-1.3975521395113
"S91RR",53.417201117176,-1.3941907689235
"S91RS",53.417475883756,-1.3934194129065
"S91RT",53.4169310317,-1.3923437202863
"S91RX",53.416694979647,-1.3936562422797
"S91RY",53.415605160856,-1.3932504172551
"S91RZ",53.413531014075,-1.3919708787404
"S91SA",53.413344463854,-1.3924098908049
"S91SB",53.415914304013,-1.3939382021223
"S91SD",53.416060876908,-1.3944778301634
"S91SE",53.41411289621,-1.3932566100989
"S91SF",53.412257320032,-1.3925307081942
"S91SG",53.413365137716,-1.3964872258118
"S91SH",53.414435682368,-1.3948620429485
"S91SJ",53.414076576179,-1.3949574216875
"S91SL",53.414914376899,-1.3935310982921
"S91SN",53.413890911762,-1.3973524961203
"S91SP",53.414284533208,-1.3969707583816
"S91SQ",53.415016924817,-1.3960274723404
"S91SR",53.414775284449,-1.3962415553744
"S91SS",53.414911494099,-1.3947349113052
"S91ST",53.415634202971,-1.3954318775919
"S91SU",53.414829192134,-1.3980163518545
"S91SW",53.41473740463,-1.3976414709005
"S91SX",53.416211636517,-1.3958450209113
"S91SY",53.415994908768,-1.395652474731
"S91TB",53.409785496873,-1.3908357121361
"S91TG",53.398775362179,-1.4073731089501
"S91TH",53.395296361257,-1.4055714939216
"S91TL",53.396298195499,-1.4063697245012
"S91TN",53.409245824833,-1.3978695076859
"S91TP",53.403701870765,-1.4055897270789
"S91TQ",53.400945577908,-1.3849902144324
"S91TR",53.394557024238,-1.429074199552
"S91TS",53.395460982251,-1.4079455639332
"S91TX",53.40313284953,-1.4068612687809
"S91TY",53.394557024238,-1.429074199552
"S91TZ",53.39920892997,-1.39879337147
"S91UA",53.412672977499,-1.3964970243451
"S91UB",53.412726426299,-1.3981814618438
"S91UD",53.412769779218,-1.3978648756349
"S91UE",53.412187870482,-1.3965640762438
"S91UF",53.411757466823,-1.39500538056
"S91UG",53.413716591319,-1.3984383246414
"S91UH",53.413927581544,-1.3992779680455
"S91UJ",53.412101938055,-1.3937967995825
"S91UL",53.411555283109,-1.3941355836945
"S91UN",53.412454629801,-1.3977640028423
"S91UP",53.412519613997,-1.401750354681
"S91UQ",53.411407390397,-1.4004569678586
"S91UR",53.411666883011,-1.3966466803732
"S91US",53.407442124567,-1.4020923965836
"S91UU",53.396563616877,-1.4091335133523
"S91UW",53.400941772625,-1.4091631143353
"S91UY",53.411042370529,-1.3940375520784
"S91UZ",53.409009425763,-1.3920203153489
"S91WA",53.407824321249,-1.3852972088501
"S91WB",53.411037577094,-1.3948651382401
"S91WD",53.408406160749,-1.3918333341824
"S91WE",53.40803347039,-1.3840153915999
"S91WF",53.408467252347,-1.3897111349675
"S91WG",53.41073778127,-1.3924771307012
"S91WH",53.411185798667,-1.3904245127639
"S91WJ",53.410576687992,-1.3890941610731
"S91WL",53.412035530343,-1.3913452236572
"S91WN",53.411193581602,-1.3937194403083
"S91WP",53.411235254602,-1.3877907807672
"S91WQ",53.4117192251,-1.389258341745
"S91WR",53.409833916005,-1.38624618482
"S91WS",53.408848302138,-1.3851319961755
"S91WT",53.409917770299,-1.3850714369666
"S91WU",53.409277763472,-1.384734628547
"S91WW",53.408621095549,-1.3846538346461
"S91WZ",53.410781083248,-1.3956962917981
"S91XA",53.404150261808,-1.3858315569695
"S91XB",53.405968515592,-1.3897920290531
"S91XE",53.396113246212,-1.3805778090093
"S91XF",53.411848333732,-1.3934242538763
"S91XG",53.416623897015,-1.415461437725
"S91XH",53.395321345329,-1.3838981624072
"S91XL",53.394557024238,-1.429074199552
"S91XS",53.397845528995,-1.4047839140088
"S91XT",53.399909577685,-1.40406318506
"S91XU",53.395427064674,-1.39048427889
"S91XX",53.395788669229,-1.3979692330759
"S91XZ",53.395223950038,-1.3807110436798
"S91ZT",53.394557024238,-1.429074199552
"S92AD",53.397998368569,-1.4249670265718
"S92AE",53.398092747133,-1.4258983081233
"S92AG",53.40108643663,-1.4203375061709
"S92AL",53.397305551108,-1.4248409980643
"S92BR",53.403056854902,-1.416986232942
"S92BT",53.403056854902,-1.416986232942
"S92BU",53.400753246166,-1.4183715149448
"S92DA",53.405103072046,-1.416281292795
"S92DB",53.407175580202,-1.4136051069815
"S92DD",53.4023293952,-1.4171315618431
"S92DE",53.400883781042,-1.4156470998203
"S92DF",53.399507317327,-1.4172754196099
"S92DH",53.399761309782,-1.4307945107026
"S92DN",53.402942147254,-1.415588810541
"S92DQ",53.402322632592,-1.415747726761
"S92EG",53.406435367405,-1.4129834321802
"S92EH",53.40484806548,-1.4156078221962
"S92EJ",53.404258460636,-1.4163680706306
"S92EN",53.406069843187,-1.4136052686309
"S92EP",53.401250484483,-1.4134308554562
"S92FA",53.399959378823,-1.423361194173
"S92FH",53.404351453688,-1.4151633254243
"S92FJ",53.405231947005,-1.4150609876229
"S92FN",53.404093531552,-1.4084274558506
"S92FS",53.401607129675,-1.4220452667543
"S92FT",53.409789896569,-1.4187748343644
"S92FU",53.409297431513,-1.4100102236374
"S92FY",53.407751143825,-1.4118219278781
"S92FZ",53.407074282088,-1.4040382791281
"S92GE",53.394557024238,-1.429074199552
"S92GF",53.394557024238,-1.429074199552
"S92GG",53.394557024238,-1.429074199552
"S92GH",53.394557024238,-1.429074199552
"S92GP",53.394557024238,-1.429074199552
"S92GQ",53.394557024238,-1.429074199552
"S92GR",53.394557024238,-1.429074199552
"S92GS",53.394557024238,-1.429074199552
"S92GW",53.394557024238,-1.429074199552
"S92GZ",53.394557024238,-1.429074199552
"S92HR",53.40600493894,-1.4150353402985
"S92JE",53.40606098976,-1.4173062167961
"S92JN",53.407352571962,-1.4148664081498
"S92LD",53.403429682072,-1.4197039334315
"S92LF",53.402209130935,-1.4201266925455
"S92LQ",53.400421962855,-1.4242123349103
"S92LR",53.401108110827,-1.4248198042379
"S92LU",53.400911284959,-1.4231527759018
"S92PA",53.398193680262,-1.428198257204
"S92PE",53.397230902887,-1.4280156317348
"S92PF",53.397124473358,-1.4283178758278
"S92PR",53.399172603462,-1.4261244387198
"S92PU",53.399425124009,-1.4281667069368
"S92QA",53.397362280108,-1.4272919053116
"S92QD",53.398278411549,-1.4327696623314
"S92QJ",53.397580476567,-1.4296804961067
"S92QL",53.397226220233,-1.4307982578842
"S92RQ",53.402755920943,-1.4310102712858
"S92RR",53.401533063274,-1.4328467160844
"S92RS",53.400347841956,-1.4350435638102
"S92RU",53.394557024238,-1.429074199552
"S92RW",53.394557024238,-1.429074199552
"S92RX",53.407502056145,-1.4197086912614
"S92SG",53.398207421647,-1.434861336746
"S92SN",53.399230804583,-1.4364572269579
"S92SP",53.399512489018,-1.4351900037426
"S92SR",53.405093782147,-1.4254881425855
"S92SU",53.403421075799,-1.4253602460168
"S92TE",53.40812400983,-1.416360295553
"S92TF",53.398779804014,-1.4323418345841
"S92TJ",53.398349723316,-1.4307531828305
"S92TP",53.399761309782,-1.4307945107026
"S92TW",53.399531405365,-1.4334900420277
"S92TX",53.400108699433,-1.4320082683774
"S92TZ",53.399313944467,-1.4350271751118
"S92UA",53.399788592616,-1.4327495786364
"S92UB",53.400817291729,-1.4279073673117
"S92UD",53.401093732013,-1.4293176305162
"S92WL",53.394557024238,-1.429074199552
"S92WR",53.394557024238,-1.429074199552
"S92WS",53.394557024238,-1.429074199552
"S92WU",53.394557024238,-1.429074199552
"S92WX",53.394557024238,-1.429074199552
"S92XB",53.399403503312,-1.4236695424139
"S92XD",53.394557024238,-1.429074199552
"S92XL",53.394557024238,-1.429074199552
"S92XN",53.394557024238,-1.429074199552
"S92XX",53.404025133347,-1.4294739658793
"S92YL",53.409669521643,-1.4052808540008
"S92YY",53.394557024238,-1.429074199552
"S92YZ",53.404914600228,-1.4108531305615
"S93AA",53.388597651402,-1.42549974429
"S93AD",53.388358052995,-1.4261495938627
"S93AE",53.388358052995,-1.4261495938627
"S93AH",53.387173805666,-1.422917453657
"S93AJ",53.38443544729,-1.4236461569593
"S93AP",53.387033584807,-1.4218065901097
"S93AR",53.387943820534,-1.4222754600499
"S93AU",53.387434534185,-1.4192147179496
"S93AW",53.387543939809,-1.4195290158873
"S93AY",53.386976006586,-1.4210555064912
"S93AZ",53.387336083824,-1.4211558829821
"S93BB",53.388541037996,-1.4249441070258
"S93BE",53.387757189479,-1.4208644570824
"S93BG",53.387314020193,-1.4203140881367
"S93BH",53.387153967591,-1.4188275657696
"S93BL",53.38488285048,-1.4269481522937
"S93BS",53.386998523013,-1.4201379266615
"S93BT",53.386793159219,-1.4204264243265
"S93BU",53.386579024392,-1.4207601496794
"S93BZ",53.384300682157,-1.423663013331
"S93DB",53.38582547069,-1.413718084537
"S93DE",53.38615461282,-1.4148413368946
"S93DF",53.386233156155,-1.4143590752505
"S93DG",53.385835862437,-1.4158381417144
"S93DH",53.386435760869,-1.4171832675742
"S93DJ",53.386693288825,-1.4165331515636
"S93DL",53.386826622306,-1.4180651255454
"S93DN",53.385370270168,-1.4143859537919
"S93DY",53.38987607943,-1.4203093568804
"S93DZ",53.389564820602,-1.4191556450902
"S93EA",53.388541518217,-1.4194703315773
"S93EB",53.389118200058,-1.4178985301408
"S93ED",53.388562857702,-1.4201617817138
"S93EE",53.388610212342,-1.4206573873395
"S93EF",53.388809797558,-1.4210306255277
"S93EG",53.389053890213,-1.4213130356168
"S93EP",53.388931465101,-1.4220214803173
"S93ES",53.389202668446,-1.4223336059249
"S93FA",53.389980826616,-1.4252405072156
"S93FB",53.390005476797,-1.4247589482573
"S93FE",53.391452371373,-1.4246642461223
"S93FF",53.390640736125,-1.4241338023605
"S93FJ",53.389311659382,-1.4207080156797
"S93FL",53.388312106008,-1.4185110368603
"S93FN",53.38875360025,-1.4187155509347
"S93FP",53.389239947663,-1.4244685074608
"S93FQ",53.388622774404,-1.4213940717422
"S93FR",53.387954223152,-1.4188617792112
"S93FS",53.389166934481,-1.4261086391903
"S93FT",53.38887958324,-1.4243079507708
"S93FU",53.388381887922,-1.4217732824602
"S93FW",53.387849644669,-1.4195398948213
"S93FX",53.386960243713,-1.4159731222778
"S93FY",53.388246205293,-1.4234593460282
"S93GD",53.390770128857,-1.4230041600952
"S93HB",53.391722727249,-1.4323154225453
"S93HD",53.390470325716,-1.4298356950311
"S93HF",53.389725950686,-1.4283267799185
"S93HH",53.388352477169,-1.4287361629267
"S93HJ",53.388218286849,-1.428873298827
"S93HL",53.389671508952,-1.4301020192788
"S93HN",53.387810786481,-1.4320216037127
"S93HY",53.386947895819,-1.4320481263562
"S93JA",53.387718136012,-1.4390453618933
"S93JB",53.387453702348,-1.4382518542729
"S93JJ",53.388031554417,-1.4368758221594
"S93JL",53.389129495564,-1.4333273963752
"S93JN",53.388403297401,-1.4337430603945
"S93JQ",53.390056823358,-1.4298412206919
"S93LE",53.391240359821,-1.4310736227118
"S93LQ",53.384891143347,-1.4381502577732
"S93LR",53.385104528093,-1.4357415916713
"S93LS",53.385470906267,-1.4390899388204
"S93LX",53.387861082663,-1.4350434875141
"S93NE",53.387613366643,-1.4358888666534
"S93NH",53.388423261985,-1.4379684101997
"S93QA",53.38978763704,-1.4375293673031
"S93QB",53.388593830027,-1.439830854792
"S93QD",53.390167944502,-1.4381108509609
"S93QH",53.390349426241,-1.4384693838392
"S93QN",53.390575499477,-1.4387521406089
"S93QP",53.391631699439,-1.4339709135908
"S93QS",53.392393839756,-1.4316598081036
"S93QU",53.390874262643,-1.4391993696496
"S93RA",53.392159779144,-1.4334826565207
"S93RB",53.392452780842,-1.4327117667805
"S93RD",53.393157418996,-1.4315443597855
"S93RE",53.394435917583,-1.4300684536645
"S93RF",53.395516851542,-1.4286402258726
"S93RG",53.394119475963,-1.43157665985
"S93RH",53.39581536464,-1.429027277669
"S93RN",53.393091557729,-1.4309286209739
"S93RP",53.39375295552,-1.4301226966311
"S93RQ",53.394619373129,-1.4289530454168
"S93RR",53.394557024238,-1.429074199552
"S93RS",53.395333251397,-1.4278455534785
"S93SA",53.392322069461,-1.4316908424881
"S93SE",53.393196632743,-1.4247159209715
"S93SH",53.392535160168,-1.4311315525418
"S93SJ",53.392936805827,-1.4305246222025
"S93SP",53.39220200397,-1.4291357929831
"S93SQ",53.39291142987,-1.4289759066964
"S93SY",53.393622208382,-1.4272217978774
"S93SZ",53.393232953741,-1.4285354584005
"S93TA",53.393673783164,-1.4286047515392
"S93TE",53.394120145523,-1.4279520621206
"S93TG",53.395243071418,-1.4277866022533
"S93TJ",53.394821805279,-1.4280479334977
"S93TL",53.39514285851,-1.4237722261037
"S93TN",53.394000216907,-1.4254420324067
"S93TQ",53.393857330779,-1.4256394728582
"S93TR",53.395412063291,-1.4274083293338
"S93TW",53.394557024238,-1.429074199552
"S93TY",53.395724158896,-1.4268777277455
"S93UH",53.394557024238,-1.429074199552
"S93UJ",53.394557024238,-1.429074199552
"S93UN",53.394557024238,-1.429074199552
"S93WA",53.389641704747,-1.4238916362244
"S93WB",53.389888681399,-1.4229108119346
"S93WD",53.395518922297,-1.4309564013693
"S93WF",53.389236030811,-1.4236565045008
"S93WG",53.39394512791,-1.4327220019182
"S93WJ",53.389602156681,-1.4212905615408
"S93WL",53.39469094404,-1.4326519244292
"S93WP",53.392813419666,-1.4329325612602
"S93WR",53.392989494098,-1.4340431354821
"S93WS",53.393311376405,-1.4355728942672
"S93WU",53.392000376422,-1.4358910190087
"S93WX",53.392505432104,-1.4343353019626
"S93WZ",53.39430860718,-1.4354393815763
"S93XB",53.391816041782,-1.4349309621263
"S93XG",53.393836088298,-1.4362728172416
"S93XH",53.394397814216,-1.4391079317171
"S93XL",53.391587175333,-1.4378665768049
"S93XN",53.393172598545,-1.4385525410282
"S93XR",53.391217697922,-1.4376759409549
"S93XU",53.391630979021,-1.4395353179456
"S93XW",53.391850458214,-1.4403295006837
"S93XX",53.392197590637,-1.4376780648618
"S93XZ",53.392444238471,-1.4404269856973
"S93YD",53.394977310765,-1.4419128077782
"S93YE",53.39542459043,-1.4414407088485
"S93YH",53.394168538358,-1.4305532994821
"S94AA",53.381234276988,-1.3979790896261
"S94AD",53.380985308905,-1.3985238679224
"S94AE",53.378365173471,-1.3959297930345
"S94AF",53.379559816672,-1.3957324700071
"S94AG",53.379927914926,-1.3956370499301
"S94AH",53.379915866703,-1.3932617206616
"S94AJ",53.380162668785,-1.3922959788983
"S94AL",53.379920447543,-1.3941637442328
"S94AN",53.38088289571,-1.3942703641646
"S94AP",53.380620455807,-1.3939282823233
"S94AQ",53.381559444831,-1.3947268594991
"S94AR",53.381306529182,-1.39448988142
"S94AS",53.382262197845,-1.3950326415167
"S94AT",53.381947806555,-1.395082204462
"S94AU",53.382018671146,-1.3913373478597
"S94BA",53.378254090158,-1.3970739659401
"S94BB",53.377713146545,-1.3967658918944
"S94BD",53.378133779368,-1.3981731603719
"S94BE",53.378055679727,-1.398730525079
