"S91AA",53.409844964502,-1.4320892072377
"S94BG",53.379155736877,-1.3976024733982
"S94BH",53.380754013891,-1.3990082506064
"S94BJ",53.381487956722,-1.4001556385183
"S94BL",53.380098184528,-1.3990926593771
"S94BN",53.380313850876,-1.40086374662
"S94BP",53.380584430619,-1.4010403689098
"S94BQ",53.379115741693,-1.4039626408199
"S94BR",53.379554934134,-1.4037009184391
"S94BS",53.381578060568,-1.4019886896954
"S94BT",53.381867670726,-1.402375554578
"S94BU",53.38064667414,-1.4044975592646
"S94BW",53.380874101464,-1.4050356511398
"S94BX",53.380963935358,-1.4014259577214
"S94BY",53.381199085095,-1.4017083297546
"S94BZ",53.380076380254,-1.4037086684586
"S94DA",53.380320438745,-1.4039758878566
"S94DZ",53.382807836437,-1.4088428276629
"S94EA",53.377880062511,-1.4085652903221
"S94EB",53.376906326578,-1.4079924656491
"S94ED",53.374719298499,-1.4093005963765
"S94EE",53.375070322465,-1.4093859378965
"S94EF",53.376747203994,-1.4085358849674
"S94EG",53.376173237466,-1.4088144400778
"S94EH",53.375284946833,-1.4091574711012
"S94EJ",53.376909092102,-1.4103677579939
"S94EL",53.375271118121,-1.4118185319415
"S94EN",53.375880420464,-1.4132383073956
"S94ER",53.377799762357,-1.4105057956213
"S94ES",53.377160103605,-1.4120480792701
"S94ET",53.381312001435,-1.4099460869846
"S94EU",53.383081231132,-1.4095908363682
"S94EX",53.382807836437,-1.4088428276629
"S94GA",53.377391193072,-1.4133378122348
"S94GB",53.377334671288,-1.4128124030413
"S94GD",53.377646064816,-1.4139807711863
"S94GE",53.378488102935,-1.4152020228655
"S94GF",53.378265361098,-1.4156109981694
"S94GG",53.37824074742,-1.4160924296221
"S94GH",53.379000760573,-1.4170893424403
"S94GJ",53.379905544722,-1.4182797691252
"S94GL",53.378741345904,-1.4155142753142
"S94GN",53.37847843985,-1.4132326635982
"S94GP",53.379349209021,-1.4166485807134
"S94GQ",53.379624345278,-1.4159231553636
"S94GR",53.380402292746,-1.4187541177078
"S94GS",53.376708834777,-1.4153466672568
"S94GT",53.376759455023,-1.4146694583011
"S94GU",53.379042217185,-1.4182163625498
"S94GW",53.379324396149,-1.4189341763894
"S94GX",53.378588234295,-1.4191396438833
"S94GY",53.37951579008,-1.4213220799675
"S94GZ",53.380198603679,-1.4212376481919
"S94HA",53.377810113233,-1.4181128829723
"S94HB",53.379331557803,-1.4204074681032
"S94HD",53.380039731899,-1.4199919113352
"S94HE",53.378919192691,-1.422502854174
"S94HF",53.379160009338,-1.422108698493
"S94HG",53.382802821686,-1.4132934978406
"S94HH",53.38243648149,-1.4137496043739
"S94HQ",53.380746880964,-1.4193658634634
"S94JA",53.380225558967,-1.4120359232814
"S94JB",53.380639430892,-1.4121053972585
"S94JD",53.380854282395,-1.4119220163913
"S94JE",53.381798693441,-1.4138485777621
"S94JF",53.381721710538,-1.4109929030656
"S94JG",53.381870650635,-1.4120282960406
"S94JH",53.382396713658,-1.4111489798826
"S94JJ",53.382311193801,-1.4120372625482
"S94JL",53.382089646696,-1.4126868437498
"S94JN",53.383595459348,-1.4117789919641
"S94JP",53.382772775049,-1.4108430751902
"S94JQ",53.38307862915,-1.4108839607142
"S94JR",53.38351605474,-1.4102614438751
"S94JS",53.384261694282,-1.4119803176348
"S94JT",53.38474675255,-1.4100790353321
"S94JU",53.384955508378,-1.410482137047
"S94JY",53.385409417403,-1.4113780705318
"S94LD",53.385340615827,-1.4120105612223
"S94LN",53.386132772472,-1.4122252010534
"S94LP",53.385845732003,-1.4105299866415
"S94LQ",53.385833548978,-1.4098835690142
"S94LR",53.38272649266,-1.4160611313146
"S94NT",53.383096560593,-1.4000428140827
"S94NU",53.383093234414,-1.3993812801657
"S94PA",53.383803503189,-1.3976120515993
"S94PB",53.383525143275,-1.3976761249548
"S94PD",53.383622762591,-1.400997727806
"S94PE",53.385814901231,-1.3989369784342
"S94PF",53.384049473792,-1.4018337691177
"S94PG",53.384670512655,-1.4037798064045
"S94PH",53.385133310985,-1.4046454656626
"S94PJ",53.384955166233,-1.4067831446963
"S94PL",53.385161692618,-1.4067351638608
"S94PN",53.385752659609,-1.4062608055548
"S94PQ",53.38498356784,-1.4052640547534
"S94PR",53.384668947566,-1.405268439379
"S94PS",53.384073171602,-1.4029761932988
"S94PU",53.383689055139,-1.4052670587406
"S94QB",53.38565777156,-1.4088785327764
"S94QD",53.384994706571,-1.4075043513065
"S94QG",53.384408936172,-1.4054073903516
"S94QH",53.384400377592,-1.4073020934479
"S94QJ",53.383685284607,-1.402710969241
"S94QL",53.383362427337,-1.4028658479288
"S94RA",53.387483453462,-1.4163418977699
"S94RB",53.387060454125,-1.4144078704848
"S94RD",53.386476506413,-1.4126565425652
"S94RE",53.386143190682,-1.410691284583
"S94RH",53.386785277554,-1.411464352592
"S94RJ",53.386886010668,-1.4118388945666
"S94RL",53.386739114601,-1.4130438951965
"S94RN",53.387498088085,-1.411995870128
"S94RP",53.387287970761,-1.4131416073312
"S94RW",53.38794537171,-1.415207757927
"S94RX",53.388806256822,-1.4166095242823
"S94RY",53.388625224262,-1.4163563557882
"S94RZ",53.388087344142,-1.4166644663546
"S94TY",53.383021710362,-1.4176057882917
"S94UL",53.384949361299,-1.4314582258789
"S94WA",53.383058189902,-1.4270027245916
"S94WD",53.384251609406,-1.4284151507115
"S94WE",53.394557024238,-1.429074199552
"S94WF",53.383237493802,-1.42503060715
"S94WG",53.382070781524,-1.4254372490516
"S94WH",53.382865329759,-1.4299072275548
"S94WJ",53.382467412851,-1.4312958253772
"S94WN",53.384724621802,-1.4183945190661
"S94WQ",53.381573552993,-1.4248575633343
"S94WU",53.383904550439,-1.4216835855671
"S94WW",53.384799975557,-1.4191002081182
"S94YX",53.394557024238,-1.429074199552
"S95AA",53.392678157228,-1.4234596124734
"S95AB",53.39278941954,-1.4223000809726
"S95AD",53.391713157702,-1.4191113586969
"S95AE",53.392399039715,-1.4196584700505
"S95AF",53.390096431361,-1.4157196577874
"S95AG",53.39230497879,-1.41880251766
"S95AH",53.393664530734,-1.4210850601242
"S95AJ",53.392873469184,-1.4173961129251
"S95AL",53.390912658194,-1.4171822695393
"S95AN",53.388967999419,-1.4147576410534
"S95AP",53.393483799447,-1.4208919982127
"S95AQ",53.403158175996,-1.4138107777991
"S95AR",53.393072917847,-1.4177392960725
"S95AS",53.392937365944,-1.4194405959234
"S95AT",53.393686746178,-1.4182573058811
"S95AU",53.393872732869,-1.417683260756
"S95AW",53.395435085135,-1.4173009677447
"S95AX",53.392709609043,-1.416977250193
"S95AY",53.39243582307,-1.414304013241
"S95AZ",53.392219491201,-1.4160214437517
"S95BD",53.390708356393,-1.4158466253434
"S95BE",53.391259202563,-1.4145156699157
"S95BG",53.39025697861,-1.4136271164769
"S95BH",53.390225228323,-1.4144847431352
"S95BJ",53.391270019326,-1.4130567583624
"S95BL",53.390925991045,-1.4125652148246
"S95BW",53.391120273058,-1.4118557189389
"S95BX",53.392007129873,-1.4130466177662
"S95BY",53.392006912296,-1.4166710327638
"S95BZ",53.391394914746,-1.4165290118218
"S95DA",53.396658219287,-1.419254590256
"S95DD",53.395393030496,-1.4160532017449
"S95DE",53.398752870078,-1.4082759077308
"S95DF",53.396858998987,-1.4106936617326
"S95DH",53.387932101859,-1.4088620641906
"S95DL",53.396289224997,-1.4191693704474
"S95DP",53.397294912748,-1.4189300627202
"S95DQ",53.397271027364,-1.4158770837773
"S95DW",53.396103986831,-1.4143739741412
"S95DX",53.395454750951,-1.4176466252709
"S95EA",53.394989221271,-1.4180440230048
"S95EB",53.394335544633,-1.4167294313871
"S95EF",53.394611121295,-1.4160939847949
"S95EG",53.392557685065,-1.4134902208419
"S95EH",53.392842603459,-1.412929847975
"S95EL",53.393088709784,-1.4136182754388
"S95ES",53.395322055318,-1.4125798817626
"S95ET",53.39523945082,-1.4122350947393
"S95EU",53.394860351649,-1.4119244766736
"S95EX",53.396268534758,-1.4112733601898
"S95EZ",53.393886379891,-1.4131260404951
"S95FD",53.394120705456,-1.4077836870369
"S95FJ",53.39272612025,-1.4075473774931
"S95FL",53.394217674824,-1.4110309458207
"S95FP",53.390163022478,-1.4128012954265
"S95FQ",53.389981537961,-1.4124579112064
"S95FT",53.389188524065,-1.4138974468664
"S95FZ",53.400225022432,-1.4096543859133
"S95GB",53.391379781685,-1.4097918210505
"S95GD",53.392155374691,-1.4102924213707
"S95GE",53.393084968158,-1.411031543881
"S95GF",53.390084303403,-1.4095992040381
"S95GG",53.391321904466,-1.4089955644074
"S95GH",53.393809600468,-1.4103146743334
"S95GJ",53.393568378547,-1.4106188007508
"S95GL",53.395830104964,-1.4135204311453
"S95GN",53.39578220299,-1.4129194742687
"S95GP",53.395851405411,-1.4141969567546
"S95HE",53.395317242218,-1.4116023335349
"S95HH",53.38548191113,-1.4078584691527
"S95HL",53.387896076133,-1.4106670763501
"S95HN",53.387710493567,-1.4113162537916
"S95HP",53.386451793468,-1.4094690177285
"S95HQ",53.386651487857,-1.4098572206567
"S95HU",53.388468324522,-1.411862197518
"S95HX",53.388695220055,-1.4104755842442
"S95HZ",53.387041172286,-1.4068594069737
"S95JA",53.3867889902,-1.4085771554137
"S95JF",53.388148035225,-1.4034755759222
"S95JG",53.386459592469,-1.4092283161526
"S95JJ",53.385944346496,-1.4068445785442
"S95JN",53.385461097743,-1.4072873613573
"S95NF",53.391416947887,-1.4046029029892
"S95NJ",53.390906574185,-1.4032114284844
"S95NN",53.390305464135,-1.40165583612
"S95PA",53.390890245006,-1.4071517878694
"S95PH",53.389572647061,-1.4025232904089
"S95PQ",53.388379634349,-1.410284453248
"S95PR",53.389372301069,-1.4092331028267
"S95PS",53.388823367612,-1.4091203995175
"S95PT",53.388357047749,-1.4093524235789
"S95YX",53.394557024238,-1.429074199552
"S99AB",53.394557024238,-1.429074199552
"S99AE",53.394557024238,-1.429074199552
"S99AR",53.394557024238,-1.429074199552
"S99AZ",53.394557024238,-1.429074199552
"S99DD",53.394557024238,-1.429074199552
"S99DH",53.394557024238,-1.429074199552
"S99DR",53.394557024238,-1.429074199552
"S99DU",53.394557024238,-1.429074199552
"S951AA",53.428890045433,-1.3568007325281
"S951AB",53.428890045433,-1.3568007325281
"S951AD",53.427985801197,-1.3574917138211
"S951AE",53.428200484679,-1.3572928021038
"S951AF",53.463549904532,-1.4775297205805
"S951AG",53.428200484679,-1.3572928021038
"S951AJ",53.428200484679,-1.3572928021038
"S951AL",53.428890045433,-1.3568007325281
"S951AN",53.428890045433,-1.3568007325281
"S951AP",53.428890045433,-1.3568007325281
"S951AQ",53.428890045433,-1.3568007325281
"S951AR",53.428200484679,-1.3572928021038
"S951AS",53.463549904532,-1.4775297205805
"S951AT",53.428890045433,-1.3568007325281
"S951AU",53.428890045433,-1.3568007325281
"S951AW",53.428890045433,-1.3568007325281
"S951AX",53.428890045433,-1.3568007325281
"S951AY",53.428890045433,-1.3568007325281
"S951AZ",53.428890045433,-1.3568007325281
"S951BA",53.428890045433,-1.3568007325281
"S951BB",53.428890045433,-1.3568007325281
"S965AL",53.401607129675,-1.4220452667543
"S965AN",53.401607129675,-1.4220452667543
"S965DB",53.401607129675,-1.4220452667543
"S965FD",53.401607129675,-1.4220452667543
"S965FQ",53.401607129675,-1.4220452667543
"S965FR",53.401607129675,-1.4220452667543
"S965FS",53.401607129675,-1.4220452667543
"S965LA",53.401607129675,-1.4220452667543
"S965WD",53.404025061479,-1.4294589235598
"S965WE",53.404025061479,-1.4294589235598
"S965XA",53.401607129675,-1.4220452667543
"S965XB",53.401607129675,-1.4220452667543
"S965XD",53.401607129675,-1.4220452667543
"S965XH",53.404025061479,-1.4294589235598
"S965XZ",53.404025061479,-1.4294589235598
"S965YA",53.404025061479,-1.4294589235598
"S965YB",53.404025061479,-1.4294589235598
"S965YD",53.404025061479,-1.4294589235598
"S965YE",53.404025061479,-1.4294589235598
"S973AJ",53.508345139229,-1.3313794742495
"S973BA",53.508345139229,-1.3313794742495
"S973BH",53.508345139229,-1.3313794742495
"S973BS",53.508345139229,-1.3313794742495
"S973DA",53.508345139229,-1.3313794742495
"S973DG",53.508345139229,-1.3313794742495
"S973DS",53.508345139229,-1.3313794742495
"S973ET",53.404025061479,-1.4294589235598
"S973EU",53.404025061479,-1.4294589235598
"S973EY",53.508345139229,-1.3313794742495
"S973FA",53.508345139229,-1.3313794742495
"S973FB",53.508345139229,-1.3313794742495
"S973FG",53.508345139229,-1.3313794742495
"S973FH",53.508345139229,-1.3313794742495
"S973FJ",53.508345139229,-1.3313794742495
"S973FL",53.508345139229,-1.3313794742495
"S973FN",53.508345139229,-1.3313794742495
"S973FP",53.508345139229,-1.3313794742495
"S973FQ",53.508345139229,-1.3313794742495
"S973FR",53.508345139229,-1.3313794742495
"S973FS",53.508345139229,-1.3313794742495
"S973FT",53.508345139229,-1.3313794742495
"S973FU",53.508345139229,-1.3313794742495
"S973FW",53.508345139229,-1.3313794742495
"S973FX",53.508345139229,-1.3313794742495
"S973FY",53.508345139229,-1.3313794742495
"S973FZ",53.508345139229,-1.3313794742495
"S973GA",53.508345139229,-1.3313794742495
"S973GB",53.508345139229,-1.3313794742495
"S973GD",53.508345139229,-1.3313794742495
"S973GE",53.508345139229,-1.3313794742495
"S973GF",53.508345139229,-1.3313794742495
"S973GG",53.508345139229,-1.3313794742495
"S973GH",53.508345139229,-1.3313794742495
"S973GJ",53.508345139229,-1.3313794742495
"S973GL",53.508069688602,-1.3319568563136
"S973GN",53.404025061479,-1.4294589235598
"S973GP",53.404025061479,-1.4294589235598
"S973GQ",53.508345139229,-1.3313794742495
"S973NR",53.508345139229,-1.3313794742495
"S973ZR",53.508345139229,-1.3313794742495
"S973ZT",53.508345139229,-1.3313794742495
"S973ZU",53.508345139229,-1.3313794742495
"S973ZX",53.508345139229,-1.3313794742495
"S973ZY",53.508345139229,-1.3313794742495
"S981AA",53.404025061479,-1.4294589235598
"S981AB",53.404025061479,-1.4294589235598
"S981AF",53.404025061479,-1.4294589235598
"S981AG",53.404025061479,-1.4294589235598
"S981AH",53.404025061479,-1.4294589235598
"S981AL",53.404025061479,-1.4294589235598
"S981AN",53.404025061479,-1.4294589235598
"S981AQ",53.404025061479,-1.4294589235598
"S981AR",53.404025061479,-1.4294589235598
"S981AU",53.404025061479,-1.4294589235598
"S981AZ",53.404025061479,-1.4294589235598
"S981BA",53.404025061479,-1.4294589235598
"S981BB",53.404025061479,-1.4294589235598
"S981BD",53.404025061479,-1.4294589235598
"S981BF",53.404025061479,-1.4294589235598
"S981BG",53.404025061479,-1.4294589235598
"S981BL",53.404025061479,-1.4294589235598
"S981BN",53.404025061479,-1.4294589235598
"S981BP",53.404025061479,-1.4294589235598
"S981BS",53.404025061479,-1.4294589235598
"S981BU",53.404025061479,-1.4294589235598
"S981BW",53.404025061479,-1.4294589235598
"S981BX",53.404025061479,-1.4294589235598
"S981DA",53.404025061479,-1.4294589235598
"S981DB",53.404025061479,-1.4294589235598
"S981DD",53.404025061479,-1.4294589235598
"S981DE",53.404025061479,-1.4294589235598
"S981DF",53.404025061479,-1.4294589235598
"S981DG",53.404025061479,-1.4294589235598
"S981DH",53.404025061479,-1.4294589235598
"S981DL",53.404025061479,-1.4294589235598
"S981DN",53.404025061479,-1.4294589235598
"S981DP",53.404025061479,-1.4294589235598
"S981DQ",53.404025061479,-1.4294589235598
"S981DR",53.404025061479,-1.4294589235598
"S981DS",53.404025061479,-1.4294589235598
"S981DT",53.404025061479,-1.4294589235598
"S981DU",53.404025061479,-1.4294589235598
"S981DW",53.404025061479,-1.4294589235598
"S981DX",53.404025061479,-1.4294589235598
"S981DZ",53.404025061479,-1.4294589235598
"S981EG",53.404025061479,-1.4294589235598
"S981EJ",53.404025061479,-1.4294589235598
"S981ES",53.404025061479,-1.4294589235598
"S981FB",53.404025061479,-1.4294589235598
"S981FG",53.404025061479,-1.4294589235598
"S981FN",53.404025061479,-1.4294589235598
"S981FT",53.404025061479,-1.4294589235598
"S981FY",53.404025061479,-1.4294589235598
"S981FZ",53.404025061479,-1.4294589235598
"S981GA",53.404025061479,-1.4294589235598
"S981GB",53.404025061479,-1.4294589235598
"S981GD",53.404025061479,-1.4294589235598
"S981GE",53.404025061479,-1.4294589235598
"S981GF",53.404025061479,-1.4294589235598
"S981GG",53.404025061479,-1.4294589235598
"S981GH",53.404025061479,-1.4294589235598
"S981GJ",53.404025061479,-1.4294589235598
"S981GL",53.404025061479,-1.4294589235598
"S981GN",53.404025061479,-1.4294589235598
"S981GP",53.404025061479,-1.4294589235598
"S981GR",53.404025061479,-1.4294589235598
"S981GS",53.404025061479,-1.4294589235598
"S981GT",53.404025061479,-1.4294589235598
"S981GU",53.404025061479,-1.4294589235598
"S981GX",53.404025061479,-1.4294589235598
"S981GY",53.404025061479,-1.4294589235598
"S981HA",53.404025061479,-1.4294589235598
"S981HB",53.404025061479,-1.4294589235598
"S981HE",53.404025061479,-1.4294589235598
"S981HF",53.404025061479,-1.4294589235598
"S981HG",53.404025061479,-1.4294589235598
"S981HH",53.404025061479,-1.4294589235598
"S981HJ",53.404025061479,-1.4294589235598
"S981HQ",53.404025061479,-1.4294589235598
"S981HR",53.404025061479,-1.4294589235598
"S981HS",53.404025061479,-1.4294589235598
"S981HU",53.404025061479,-1.4294589235598
"S981HW",53.404025061479,-1.4294589235598
"S981HX",53.404025061479,-1.4294589235598
"S981HZ",53.404025061479,-1.4294589235598
"S981JB",53.404025061479,-1.4294589235598
"S981JD",53.404025061479,-1.4294589235598
"S981JE",53.404025061479,-1.4294589235598
"S981JF",53.404025061479,-1.4294589235598
"S981JG",53.404025061479,-1.4294589235598
"S981JH",53.404025061479,-1.4294589235598
"S981JJ",53.404025061479,-1.4294589235598
"S981JL",53.404025061479,-1.4294589235598
"S981JN",53.404025061479,-1.4294589235598
"S981JP",53.404025061479,-1.4294589235598
"S981JQ",53.404025061479,-1.4294589235598
"S981JR",53.404025061479,-1.4294589235598
"S981JT",53.404025061479,-1.4294589235598
"S981JX",53.404025061479,-1.4294589235598
"S981JY",53.404025061479,-1.4294589235598
"S981JZ",53.404025061479,-1.4294589235598
"S981LA",53.404025061479,-1.4294589235598
"S981LB",53.404025061479,-1.4294589235598
"S981LD",53.404025061479,-1.4294589235598
"S981LE",53.404025061479,-1.4294589235598
"S981LF",53.404025061479,-1.4294589235598
"S981LG",53.404025061479,-1.4294589235598
"S981LH",53.404025061479,-1.4294589235598
"S981LJ",53.404025061479,-1.4294589235598
"S981LL",53.404025061479,-1.4294589235598
"S981LN",53.404025061479,-1.4294589235598
"S981LP",53.404025061479,-1.4294589235598
"S981LQ",53.404025061479,-1.4294589235598
"S981LR",53.404025061479,-1.4294589235598
"S981LS",53.404025061479,-1.4294589235598
"S981LT",53.404025061479,-1.4294589235598
"S981LU",53.404025061479,-1.4294589235598
"S981LX",53.404025061479,-1.4294589235598
"S981LY",53.404025061479,-1.4294589235598
"S981LZ",53.404025061479,-1.4294589235598
"S981NA",53.404025061479,-1.4294589235598
"S981NB",53.404025061479,-1.4294589235598
"S981ND",53.404025061479,-1.4294589235598
"S981NE",53.404025061479,-1.4294589235598
"S981NF",53.404025061479,-1.4294589235598
"S981NG",53.404025061479,-1.4294589235598
"S981NH",53.404025061479,-1.4294589235598
"S981NJ",53.404025061479,-1.4294589235598
"S981NN",53.404025061479,-1.4294589235598
"S981NP",53.404025061479,-1.4294589235598
"S981NQ",53.404025133347,-1.4294739658793
"S981NR",53.404025133347,-1.4294739658793
"S981NS",53.404025133347,-1.4294739658793
"S981TY",53.404025061479,-1.4294589235598
"S981TZ",53.404025061479,-1.4294589235598
"S981UA",53.404025061479,-1.4294589235598
"S981UU",53.404025061479,-1.4294589235598
"S981XE",53.404025061479,-1.4294589235598
"S986HR",53.381279232207,-1.4619986021798
"S991AA",53.403397759931,-1.4298734784843
"S991AB",53.404025133347,-1.4294739658793
"S991AD",53.404025133347,-1.4294739658793
"S991AG",53.404025133347,-1.4294739658793
"S991AH",53.404025133347,-1.4294739658793
"S991AJ",53.404025133347,-1.4294739658793
"S991AL",53.404025133347,-1.4294739658793
"S991AN",53.404025133347,-1.4294739658793
"S991AP",53.404025133347,-1.4294739658793
"S991AQ",53.404025133347,-1.4294739658793
"S991AR",53.404025133347,-1.4294739658793
"S991AS",53.404025133347,-1.4294739658793
"S991AT",53.404025133347,-1.4294739658793
"S991AU",53.404025133347,-1.4294739658793
"S991AW",53.404025133347,-1.4294739658793
"S991AX",53.404025133347,-1.4294739658793
"S991AY",53.404025133347,-1.4294739658793
"S991AZ",53.404025133347,-1.4294739658793
"S991BA",53.404025133347,-1.4294739658793
"S991BB",53.403397759931,-1.4298734784843
"S991BD",53.404025061479,-1.4294589235598
"S991BF",53.403397759931,-1.4298734784843
"S992AA",53.404025133347,-1.4294739658793
"S992AB",53.404025133347,-1.4294739658793
"S992AD",53.404025133347,-1.4294739658793
"S992AE",53.404025133347,-1.4294739658793
"S992AH",53.404025133347,-1.4294739658793
"S992AJ",53.404025061479,-1.4294589235598
"S992AP",53.404025133347,-1.4294739658793
"S992AQ",53.404025133347,-1.4294739658793
"S992AR",53.404025133347,-1.4294739658793
"S992AS",53.404025133347,-1.4294739658793
"S993AA",53.404025133347,-1.4294739658793
"S993AD",53.404025133347,-1.4294739658793
"S993AE",53.404025133347,-1.4294739658793
