"ZE10AA",60.153753534778,-1.1396663937522
"ZE10AB",60.153493817088,-1.1383941427504
"ZE10AD",60.106317180279,-1.3358643948366
"ZE10AE",60.153184122833,-1.1391048093311
"ZE10AF",60.152893300529,-1.1358157995347
"ZE10AG",60.152923813764,-1.1377425286319
"ZE10AH",60.152016945421,-1.135010163162
"ZE10AJ",60.153544564464,-1.1392935464977
"ZE10AL",60.152902617551,-1.138625783548
"ZE10AN",60.153145178334,-1.1358812467887
"ZE10AP",60.152492119132,-1.1348895967378
"ZE10AQ",60.152039241576,-1.1384322022102
"ZE10AR",60.151709131322,-1.1387650844365
"ZE10AS",60.151130268026,-1.1381317441777
"ZE10AT",60.151139652389,-1.140959589098
"ZE10AU",60.15287957023,-1.1364646737932
"ZE10AW",60.152465016647,-1.1362413625266
"ZE10AX",60.150017006096,-1.1381788921907
"ZE10AZ",60.157162608145,-1.1432887305486
"ZE10BA",60.151563137593,-1.1356525580504
"ZE10BB",60.15031090333,-1.1322990045437
"ZE10BD",60.153496538232,-1.1401955320927
"ZE10BE",60.152358442483,-1.1405675144442
"ZE10BF",60.153204069639,-1.1394105334001
"ZE10BG",60.152411108266,-1.1334866311969
"ZE10BH",60.151387132094,-1.1348285585859
"ZE10BJ",60.153169577185,-1.1410147186472
"ZE10BL",60.152980553901,-1.1409475923401
"ZE10BN",60.15247377742,-1.141735416948
"ZE10BP",60.151831239201,-1.139590520826
"ZE10BQ",60.1512643125,-1.1421812469279
"ZE10BR",60.15231717216,-1.1425140987041
"ZE10BS",60.152719122831,-1.142179376525
"ZE10BT",60.152146678984,-1.1439236192667
"ZE10BU",60.152017946435,-1.140684483864
"ZE10BW",60.151949151705,-1.1411546367274
"ZE10BX",60.151563401172,-1.14399282322
"ZE10BY",60.152940199229,-1.1402641018125
"ZE10BZ",60.152733334713,-1.1402154603042
"ZE10DA",60.152708487205,-1.1447016366171
"ZE10DB",60.150912130432,-1.1446582268173
"ZE10DD",60.151635164767,-1.1467650479448
"ZE10DE",60.158709189492,-1.1533742827188
"ZE10DG",60.169697370636,-1.166951602459
"ZE10DH",60.14598516957,-1.1705951560384
"ZE10DJ",60.151724994523,-1.14537567165
"ZE10DL",60.154014991667,-1.1412088424907
"ZE10DP",60.154110264446,-1.1420530595795
"ZE10DQ",60.154082744683,-1.1419637020407
"ZE10DR",60.153767547523,-1.1432149331023
"ZE10DS",60.153963802848,-1.1416245192713
"ZE10DT",60.153414808698,-1.142827791304
"ZE10DU",60.15018088176,-1.139903831669
"ZE10DW",60.15420004722,-1.1434378738009
"ZE10DX",60.153075708533,-1.1431608772268
"ZE10EA",60.153231851204,-1.142310134878
"ZE10EB",60.153462502924,-1.1418717770115
"ZE10ED",60.153334217379,-1.144253035264
"ZE10EE",60.150541367572,-1.1373365719844
"ZE10EF",60.14545201909,-1.1672046652896
"ZE10EG",60.154221846076,-1.1440318014476
"ZE10EH",60.153753534778,-1.1396663937522
"ZE10EJ",60.153087016398,-1.1435208704153
"ZE10EL",60.153929730496,-1.1446879291638
"ZE10EN",60.153888206846,-1.1452114371629
"ZE10EP",60.152947748184,-1.1455961364998
"ZE10EQ",60.153264284507,-1.1473353258808
"ZE10ER",60.156209065212,-1.1486102684085
"ZE10ES",60.156853865005,-1.1469360831382
"ZE10ET",60.153727189269,-1.1480979714308
"ZE10EU",60.155437567753,-1.1459458865572
"ZE10EW",60.156851260514,-1.1479270538219
"ZE10EX",60.154619260114,-1.141607431717
"ZE10EY",60.145329193063,-1.1734032333543
"ZE10EZ",60.15473983473,-1.1421987925142
"ZE10FB",60.164558961842,-1.1624143267042
"ZE10FD",60.152425949176,-1.1398992339032
"ZE10FL",60.152873572946,-1.1383022865268
"ZE10FN",60.153141181455,-1.1380250672555
"ZE10GA",60.150034785167,-1.1705111808731
"ZE10GB",60.150691327705,-1.1692337337834
"ZE10GD",60.150209722067,-1.1669042268892
"ZE10GE",60.149001192243,-1.1703751050165
"ZE10GF",60.147082443708,-1.160877587703
"ZE10GG",60.153354979789,-1.1405234899031
"ZE10GH",60.15302800077,-1.1399555654663
"ZE10GJ",60.152711888487,-1.1410626864065
"ZE10GN",60.152575694116,-1.142219141142
"ZE10GQ",60.151623227127,-1.143522915245
"ZE10GT",60.158941045025,-1.1730254438139
"ZE10GU",60.159107385376,-1.1737780043026
"ZE10GY",60.15140092644,-1.1508421537628
"ZE10GZ",60.156850909329,-1.1436932029308
"ZE10HA",60.154884071315,-1.1436722939709
"ZE10HB",60.154816313071,-1.1443045922861
"ZE10HD",60.155486214093,-1.1451339191321
"ZE10HE",60.154978297153,-1.1429672424943
"ZE10HF",60.157579361571,-1.1438544242187
"ZE10HG",60.154442259635,-1.1531777427174
"ZE10HH",60.162066724695,-1.1688024959328
"ZE10HJ",60.156987610907,-1.1495810423519
"ZE10HL",60.156399188653,-1.1516500843329
"ZE10HN",60.155715301243,-1.1542439632575
"ZE10HP",60.156172058417,-1.1554573203069
"ZE10HQ",60.156809215587,-1.1553869269561
"ZE10HR",60.155529479742,-1.1560863359233
"ZE10HS",60.155194736084,-1.1556985748759
"ZE10HT",60.157324111815,-1.1558601674267
"ZE10HU",60.154802212461,-1.154699784351
"ZE10HW",60.156710681183,-1.1512096659389
"ZE10HX",60.155260492407,-1.1421672122972
"ZE10HY",60.155679816363,-1.1417419238338
"ZE10JB",60.155346997017,-1.1444349251648
"ZE10JD",60.155060970706,-1.143253337787
"ZE10JE",60.155407871601,-1.144127077456
"ZE10JF",60.140303642377,-1.1840996116275
"ZE10JH",60.150264187143,-1.1347679960193
"ZE10JL",60.155409865337,-1.1430460871011
"ZE10JN",60.156090731137,-1.1441813904394
"ZE10JP",60.156969470967,-1.1453656530987
"ZE10JS",60.156262230819,-1.1457083014661
"ZE10JT",60.157084647893,-1.1465157226513
"ZE10JX",60.156419628786,-1.1492353897299
"ZE10JZ",60.144915447951,-1.1776279158025
"ZE10LA",60.154963314846,-1.1490027888355
"ZE10LB",60.153186768025,-1.1492468611079
"ZE10LD",60.152205008208,-1.1473987824271
"ZE10LE",60.153271350273,-1.1484340250893
"ZE10LF",60.154705042438,-1.150738927279
"ZE10LJ",60.151947980545,-1.1479278356961
"ZE10LL",60.155687044903,-1.1414714984274
"ZE10LN",60.151999241643,-1.1489172663451
"ZE10LP",60.146228867551,-1.1765505115701
"ZE10LQ",60.157579361571,-1.1438544242187
"ZE10LR",60.156560325254,-1.1431963051166
"ZE10LT",60.157579361571,-1.1438544242187
"ZE10LU",60.153465179134,-1.1408989197672
"ZE10LW",60.157283989929,-1.1440062386548
"ZE10LX",60.157579361571,-1.1438544242187
"ZE10LY",60.144825821683,-1.1690214768633
"ZE10LZ",60.159477044056,-1.1442915538018
"ZE10NA",60.160565778086,-1.1801379273426
"ZE10ND",60.158241530062,-1.1462695244475
"ZE10NE",60.16327450599,-1.166645648864
"ZE10NF",60.162378670678,-1.1698577630131
"ZE10NG",60.162804285113,-1.1675585357219
"ZE10NH",60.159144507241,-1.1498316246838
"ZE10NJ",60.15807383214,-1.1467243005699
"ZE10NL",60.157579707802,-1.1480883688333
"ZE10NN",60.16129023427,-1.1710023778841
"ZE10NP",60.157680977684,-1.1512747344045
"ZE10NQ",60.157648184269,-1.1531673487111
"ZE10NR",60.157471483679,-1.1536223125073
"ZE10NS",60.15685170693,-1.1521969328257
"ZE10NT",60.158090785675,-1.1549756893492
"ZE10NU",60.159840266582,-1.1717776303643
"ZE10NW",60.153805909159,-1.1533742558316
"ZE10NX",60.159069344375,-1.1563379274756
"ZE10NY",60.158492191619,-1.1517402882269
"ZE10NZ",60.161175946545,-1.1699601694793
"ZE10PA",60.158035624459,-1.1561842476201
"ZE10PB",60.158202060246,-1.156936701536
"ZE10PD",60.156353094744,-1.1570921441669
"ZE10PE",60.158158023504,-1.1528479431332
"ZE10PF",60.164661777126,-1.1602131890998
"ZE10PG",60.164016735181,-1.159040306472
"ZE10PH",60.160270680676,-1.156018846611
"ZE10PJ",60.153885958712,-1.1574795675347
"ZE10PL",60.153543385844,-1.1572721579127
"ZE10PN",60.158619900926,-1.157682730559
"ZE10PP",60.15964594301,-1.1566294552312
"ZE10PQ",60.160931988192,-1.1569208416886
"ZE10PR",60.163573046871,-1.1598805660959
"ZE10PS",60.16749790809,-1.16279008248
"ZE10PT",60.171213183483,-1.1680848017186
"ZE10PU",60.188257239383,-1.1509905696057
"ZE10PW",60.162767005131,-1.1573964102451
"ZE10PX",60.169886755268,-1.1642252570238
"ZE10PY",60.177260673114,-1.1558894567452
"ZE10PZ",60.170603965022,-1.1711822911315
"ZE10QA",60.154045912515,-1.1515846121992
"ZE10QB",60.152940009483,-1.1513789209216
"ZE10QD",60.153604093542,-1.1555231856719
"ZE10QE",60.163242819441,-1.1630424751918
"ZE10QF",60.163116662675,-1.1643971690885
"ZE10QG",60.162202063442,-1.1646185994737
"ZE10QH",60.161860367192,-1.1674022158087
"ZE10QJ",60.152836648762,-1.153471233447
"ZE10QN",60.152778397413,-1.1541932981014
"ZE10QQ",60.153086874695,-1.1560948949063
"ZE10QR",60.151927907922,-1.1560165141584
"ZE10QS",60.151082514111,-1.1558220218335
"ZE10QT",60.15216574729,-1.1552898647801
"ZE10QW",60.163117749344,-1.1603066430528
"ZE10QX",60.150308377253,-1.1555356481663
"ZE10QY",60.160133391742,-1.1784730087309
"ZE10QZ",60.151266789217,-1.1495306373945
"ZE10RA",60.151282877539,-1.1576722609035
"ZE10RB",60.151801628074,-1.1503094250686
"ZE10RD",60.148553047137,-1.1605339174963
"ZE10RE",60.147176880493,-1.167305141008
"ZE10RF",60.150909812437,-1.1682735265709
"ZE10RG",60.149407729636,-1.1678971789532
"ZE10RH",60.146264905585,-1.1608263732456
"ZE10RJ",60.146592479544,-1.1615024368151
"ZE10RL",60.14363388549,-1.1637028283024
"ZE10RN",60.14260797354,-1.1605233427822
"ZE10RP",60.150041681478,-1.168745768009
"ZE10RQ",60.143416997964,-1.1763866852509
"ZE10RR",60.139683316211,-1.1839889251504
"ZE10RS",60.146733314438,-1.1624714375176
"ZE10RT",60.14560526999,-1.163022417518
"ZE10RU",60.145824403552,-1.1635931804668
"ZE10RW",60.146287669686,-1.1644279147796
"ZE10RX",60.146873003536,-1.1646832292628
"ZE10RY",60.147566315564,-1.1635489446746
"ZE10RZ",60.14862780632,-1.1681150148684
"ZE10SA",60.144835807746,-1.1648969798957
"ZE10SB",60.146011349114,-1.166181938233
"ZE10SD",60.144246988592,-1.1683697284275
"ZE10SE",60.147478674317,-1.1696029503703
"ZE10SF",60.146324957718,-1.1732341589151
"ZE10SG",60.146180737041,-1.1745885682386
"ZE10SH",60.144088191736,-1.1745689657948
"ZE10SJ",60.144197844994,-1.173431623414
"ZE10SL",60.143687490795,-1.1722378156257
"ZE10SN",60.143701734488,-1.1716431550176
"ZE10SP",60.143039559857,-1.173460687074
"ZE10SQ",60.143987171523,-1.1756520564463
"ZE10SR",60.144035293134,-1.1805133741299
"ZE10SS",60.144245897481,-1.1667669122779
"ZE10ST",60.145501124192,-1.1764966643682
"ZE10SU",60.144254133513,-1.1781486909012
"ZE10SW",60.155813200457,-1.1443147154299
"ZE10SX",60.144065591107,-1.170949648911
"ZE10SY",60.151306736761,-1.167128661037
"ZE10SZ",60.143554292667,-1.1667483880688
"ZE10TA",60.169057059328,-1.1636695917229
"ZE10TB",60.151501553958,-1.1539378780243
"ZE10TE",60.140278576455,-1.2706427351185
"ZE10TF",60.140366087391,-1.2702266336515
"ZE10TG",60.150458276252,-1.1536944877943
"ZE10TH",60.137064361564,-1.2724063843401
"ZE10TJ",60.138177599964,-1.2789179539152
"ZE10TL",60.139940464864,-1.2728470621137
"ZE10TN",60.140426701661,-1.2714497784896
"ZE10TP",60.138047617889,-1.2715744077283
"ZE10TQ",60.13629422866,-1.2728014926845
"ZE10TR",60.138145028722,-1.2745972483171
"ZE10TS",60.13827783536,-1.2726136656382
"ZE10TT",60.140196124318,-1.2752543623465
"ZE10TU",60.138396428488,-1.2762302639994
"ZE10TW",60.166725500703,-1.164197409889
"ZE10TX",60.139450261659,-1.2751627295982
"ZE10TZ",60.137589167834,-1.2302075382203
"ZE10UA",60.138701818962,-1.2762415617162
"ZE10UB",60.139949826384,-1.2761961390695
"ZE10UD",60.14061400604,-1.2744888646153
"ZE10UE",60.139309844591,-1.275760034892
"ZE10UF",60.151376254945,-1.1414397798733
"ZE10UG",60.139828955229,-1.2624235577873
"ZE10UH",60.141412940199,-1.2760739555702
"ZE10UJ",60.139925964193,-1.2734776233261
"ZE10UL",60.146139727014,-1.2717376538033
"ZE10UN",60.133828542382,-1.285062307889
"ZE10UP",60.142063886759,-1.2686943543789
"ZE10UQ",60.155648228529,-1.2601055205347
"ZE10UR",60.139148930353,-1.2596477751834
"ZE10US",60.130979634986,-1.2649798710985
"ZE10UT",60.140422052558,-1.2771581508503
"ZE10UU",60.138182401183,-1.263468750875
"ZE10UW",60.134030940203,-1.2859580991488
"ZE10UX",60.140878177194,-1.2784626834827
"ZE10UY",60.139712304396,-1.2771016955202
"ZE10UZ",60.140803312461,-1.26323008399
"ZE10WD",60.106317180279,-1.3358643948366
"ZE10WH",60.141606380822,-1.1769361767268
"ZE10WJ",60.14123611729,-1.1766032788083
"ZE10WL",60.140980872765,-1.1774380112216
"ZE10WN",60.15295803176,-1.1361023298016
"ZE10WP",60.158397943595,-1.148247367791
"ZE10WQ",60.158921718716,-1.1459095514463
"ZE10WS",60.141628793335,-1.2631035757572
"ZE10WT",60.141794629465,-1.1739961496866
"ZE10WU",60.160686844785,-1.167864341226
"ZE10WW",60.106317180279,-1.3358643948366
"ZE10WX",60.159116331932,-1.1552556647938
"ZE10WY",60.142084528156,-1.1758437338293
"ZE10WZ",60.146177589611,-1.159801996357
"ZE10XA",60.139038719505,-1.2787370502401
"ZE10XB",60.138212663654,-1.2804116796698
"ZE10XD",60.138005857895,-1.2820187146349
"ZE10XG",60.137218420319,-1.2825400239448
"ZE10XH",60.138577152321,-1.2780809270446
"ZE10XJ",60.138040657395,-1.2785068163508
"ZE10XL",60.123492985383,-1.2851964622979
"ZE10XN",60.151191106907,-1.2907738030129
"ZE10XS",60.106317180279,-1.3358643948366
"ZE10XT",60.137182969312,-1.2727458677425
"ZE10XY",60.174412764255,-1.1557101624338
"ZE10YA",60.151260262765,-1.1374078064927
"ZE10YB",60.148793101735,-1.1336538735462
"ZE10YJ",60.106317180279,-1.3358643948366
"ZE10YL",60.106317180279,-1.3358643948366
"ZE10YP",60.154229321767,-1.142410257373
"ZE19SA",60.154968953897,-1.1443006253501
"ZE19SB",60.154968953897,-1.1443006253501
"ZE19SD",60.154968953897,-1.1443006253501
"ZE19SE",60.154968953897,-1.1443006253501
"ZE19SF",60.154968953897,-1.1443006253501
"ZE19SG",60.154968953897,-1.1443006253501
"ZE19SH",60.154968953897,-1.1443006253501
"ZE19SJ",60.154968953897,-1.1443006253501
"ZE19SL",60.154968953897,-1.1443006253501
"ZE19SN",60.154968953897,-1.1443006253501
"ZE19SP",60.154968953897,-1.1443006253501
"ZE19SQ",60.154968953897,-1.1443006253501
"ZE19SR",60.154968953897,-1.1443006253501
"ZE19SS",60.154968953897,-1.1443006253501
"ZE19ST",60.154968953897,-1.1443006253501
