"ZE10AA",60.153753534778,-1.1396663937522
"ZE19SU",60.154968953897,-1.1443006253501
"ZE19SW",60.154968953897,-1.1443006253501
"ZE19SX",60.154968953897,-1.1443006253501
"ZE19SY",60.154968953897,-1.1443006253501
"ZE19SZ",60.154968953897,-1.1443006253501
"ZE19TA",60.154968953897,-1.1443006253501
"ZE19TB",60.154968953897,-1.1443006253501
"ZE29AA",60.340572228162,-1.0205380089935
"ZE29AB",60.341822561765,-1.0171666995583
"ZE29AD",60.345312429607,-1.0179133851759
"ZE29AE",60.352382096887,-1.0145652798252
"ZE29AF",60.350331437275,-1.0153520803403
"ZE29AG",60.335089642842,-1.0150504549579
"ZE29AH",60.342183732254,-0.98396201526778
"ZE29AJ",60.357909431953,-0.95169486099025
"ZE29AL",60.365321075344,-0.99276114682127
"ZE29AN",60.372709173108,-0.96779575892243
"ZE29AP",60.361407341709,-0.99774061455884
"ZE29AQ",60.342093261429,-1.0076642985941
"ZE29AR",60.424299645531,-0.74957961209701
"ZE29AS",60.423557717783,-0.76148796673001
"ZE29AT",60.422530299101,-0.75724025359897
"ZE29AU",60.536183217017,-1.0485726510339
"ZE29AW",60.376963644411,-0.92998780274816
"ZE29AX",60.562092014544,-1.0275815099513
"ZE29AY",60.499411357506,-1.0525452527957
"ZE29AZ",60.496120111129,-1.0531692199399
"ZE29BA",60.501255585054,-1.0812773762916
"ZE29BB",60.185554571976,-1.4171744817329
"ZE29BD",60.502261872823,-1.154735827793
"ZE29BE",60.489683557834,-1.1272342339385
"ZE29BF",60.595067376343,-1.0578152498957
"ZE29BG",60.52586195299,-1.16775014066
"ZE29BH",60.578172874879,-1.1770087703851
"ZE29BJ",60.599323186858,-1.074438074061
"ZE29BL",60.618641902917,-1.1422639047519
"ZE29BN",60.601943449484,-1.0664181821165
"ZE29BP",60.59828743725,-1.0585614826626
"ZE29BQ",60.341384963719,-1.0114363235224
"ZE29BS",60.596703716039,-1.0593745577616
"ZE29BT",60.597493696239,-1.0555166391974
"ZE29BU",60.585897536389,-1.0201481678912
"ZE29BW",60.598022316171,-1.0578935105539
"ZE29BX",60.601588276532,-1.0669946188266
"ZE29BZ",60.716941191208,-1.0140526041698
"ZE29DA",60.610902500279,-1.0583219236158
"ZE29DB",60.630686557777,-1.0445831835624
"ZE29DD",60.714967650133,-1.0216826775433
"ZE29DE",60.716019619568,-1.0157304460548
"ZE29DF",60.670259829126,-1.0013689107213
"ZE29DG",60.661165605523,-1.0460408523535
"ZE29DH",60.146546850572,-1.1104429454982
"ZE29DJ",60.59397220005,-0.85636719142242
"ZE29DL",60.687856967364,-0.89457069533025
"ZE29DN",60.686230766068,-0.90211624764119
"ZE29DP",60.75802238453,-0.85868054228824
"ZE29DQ",60.662724732244,-1.0646592545922
"ZE29DR",60.759306968801,-0.85556975814306
"ZE29DS",60.765562882469,-0.84159687024374
"ZE29DT",60.75186550636,-0.84752229751149
"ZE29DU",60.763706535414,-0.86077313126167
"ZE29DW",60.710799666442,-0.92198701824466
"ZE29DX",60.75789433853,-0.88294814479589
"ZE29DY",60.759289144983,-0.87899022674001
"ZE29DZ",60.766881553894,-0.89249397829068
"ZE29EA",60.758607224756,-0.85987110991981
"ZE29EB",60.75938836101,-0.86197246940396
"ZE29ED",60.790769663757,-0.83019624917215
"ZE29EE",60.788261520233,-0.82988354209611
"ZE29EF",60.801208247816,-0.810187492814
"ZE29EG",60.002030889684,-1.2318890091003
"ZE29EH",60.685291553316,-0.90147071371988
"ZE29EJ",60.799320516048,-0.8130141112156
"ZE29EL",60.156315636867,-1.1141786173234
"ZE29EN",60.15502672965,-1.1134746584979
"ZE29EP",60.1731394583,-1.1053438712623
"ZE29EQ",60.801299681988,-0.86750582913207
"ZE29ER",60.14036866693,-1.1118342794766
"ZE29ES",60.15223766812,-1.0928156280237
"ZE29ET",60.144459050926,-1.1097969492078
"ZE29EU",60.144711808376,-1.1086554962412
"ZE29EW",60.169797592196,-1.1363091150735
"ZE29EX",60.116166220427,-1.2095646812588
"ZE29EY",60.098649428716,-1.2254149581686
"ZE29EZ",60.098489249276,-1.2569992213154
"ZE29FA",60.611958951176,-1.0578709359111
"ZE29FD",60.128893956433,-1.2099975173083
"ZE29FE",60.128802826787,-1.2082716105156
"ZE29FG",60.128938091474,-1.2068642814685
"ZE29GA",59.976516079178,-1.3183614133386
"ZE29GB",59.916947065922,-1.3128759498882
"ZE29GD",60.123343104956,-1.2113363970472
"ZE29GE",60.12445801726,-1.2145854643123
"ZE29GF",60.125762980207,-1.213546413369
"ZE29GG",60.001504249587,-1.2308970441189
"ZE29GJ",60.210926087313,-1.292227550346
"ZE29GL",60.218485339749,-1.2918480480227
"ZE29GW",60.191194644299,-1.233695992417
"ZE29GY",59.964666157666,-1.2753303268553
"ZE29GZ",60.256960786541,-1.3924859063256
"ZE29HA",60.071146188071,-1.2184048636727
"ZE29HB",60.049216501527,-1.2261242495071
"ZE29HD",60.053878319425,-1.2247579239673
"ZE29HE",60.053488916543,-1.2257368889094
"ZE29HF",60.038973584261,-1.2252329011342
"ZE29HG",60.053046074483,-1.2085778180872
"ZE29HH",60.00032578221,-1.2445519883593
"ZE29HJ",60.001572609842,-1.245868436053
"ZE29HL",59.997966067526,-1.2544133524546
"ZE29HN",60.004809991901,-1.2356982012821
"ZE29HP",60.008556299761,-1.2251553535652
"ZE29HQ",60.054509704375,-1.2252280504793
"ZE29HR",59.998298265702,-1.2528101158736
"ZE29HS",60.005573709954,-1.2280407428986
"ZE29HT",60.000822137908,-1.2309666721127
"ZE29HU",59.999496652392,-1.2424730149005
"ZE29HW",59.998236915271,-1.2280861648283
"ZE29HX",59.972429479587,-1.2695709733162
"ZE29HY",59.992957867598,-1.2742815710958
"ZE29HZ",60.006566109617,-1.2272823034271
"ZE29JA",59.976672520747,-1.3190928396071
"ZE29JB",59.919426597406,-1.3061885317618
"ZE29JD",59.911690651384,-1.3315471811504
"ZE29JE",59.939590342903,-1.3257237441051
"ZE29JF",59.977846569395,-1.3099839381125
"ZE29JG",59.918757032383,-1.2917320060132
"ZE29JH",59.934094169546,-1.3100696976027
"ZE29JJ",59.923761894171,-1.2773315471503
"ZE29JL",60.002756333911,-1.2300072234949
"ZE29JN",60.005302716736,-1.2480073007728
"ZE29JP",60.045441663138,-1.225602092595
"ZE29JQ",59.932744232904,-1.2809476968101
"ZE29JR",59.922782252466,-1.2920934589115
"ZE29JS",60.045246575559,-1.2244934248974
"ZE29JT",60.087678952814,-1.3243916586345
"ZE29JU",59.521155025233,-1.6376381606036
"ZE29JW",59.922978511835,-1.2952019961159
"ZE29JX",60.127677057696,-1.2092346679891
"ZE29JY",60.106900115127,-1.3357087499261
"ZE29JZ",60.107786021942,-1.3332983439584
"ZE29LA",60.105484957155,-1.3328771560679
"ZE29LB",60.102132540072,-1.3199769144188
"ZE29LD",60.082853103481,-1.3325614603239
"ZE29LE",60.074056336354,-1.3227294264617
"ZE29LF",60.105022780418,-1.3284974959723
"ZE29LG",60.216707829684,-1.2936371197383
"ZE29LH",60.247262048239,-1.2613461220444
"ZE29LJ",60.196254586922,-1.2809271878943
"ZE29LL",60.183547983994,-1.301147016409
"ZE29LN",60.239816191338,-1.302604025486
"ZE29LP",60.279122317263,-1.2451665897953
"ZE29LQ",60.233979096608,-1.2991886090409
"ZE29LR",60.231217878081,-1.3017755274147
"ZE29LS",60.263032467541,-1.3849448736257
"ZE29LT",60.243470030167,-1.3501781063314
"ZE29LU",60.223041688529,-1.3596807821152
"ZE29LW",60.260745375987,-1.2850797323837
"ZE29LX",60.288934890715,-1.423945702614
"ZE29LY",60.2534228897,-1.4394944812324
"ZE29LZ",60.255635210594,-1.4619900542522
"ZE29NA",60.254086894518,-1.4023146418245
"ZE29NB",60.284045563618,-1.379142668339
"ZE29ND",60.29985375247,-1.3837464953032
"ZE29NE",60.298356428289,-1.3595471048782
"ZE29NF",60.284429454672,-1.3691337859389
"ZE29NG",60.237824039021,-1.3963439198837
"ZE29NH",60.215299054686,-1.4016128369816
"ZE29NJ",60.184626761319,-1.4144862590731
"ZE29NL",60.18389862208,-1.4521292405078
"ZE29NN",60.253614079689,-1.3970470974818
"ZE29NP",60.245012834796,-1.5183438244652
"ZE29NQ",60.213503293297,-1.3801515823813
"ZE29NR",60.22718627486,-1.4914877626083
"ZE29NS",60.23569025586,-1.4574591523579
"ZE29NT",60.297741355396,-1.5204631573895
"ZE29NU",59.996513489001,-1.2406228109104
"ZE29NW",60.283621776814,-1.3730377556917
"ZE29NX",60.233594584058,-1.3012012797905
"ZE29NY",60.186405429188,-1.4374454679171
"ZE29NZ",59.996470745477,-1.2472754266808
"ZE29PA",60.206420710555,-1.5917125794418
"ZE29PB",60.225959135934,-1.5711954826635
"ZE29PD",60.221039662785,-1.6034443937584
"ZE29PE",60.241533055824,-1.6451549708665
"ZE29PF",60.22561288579,-1.5560170984867
"ZE29PG",60.225968023887,-1.5683970610616
"ZE29PH",60.234902134022,-1.5653721617667
"ZE29PJ",60.242768527115,-1.55453863579
"ZE29PL",60.299976176879,-1.6461139263288
"ZE29PN",60.134391243443,-2.0534333129156
"ZE29PP",60.272803048913,-1.1689060732534
"ZE29PQ",60.228377453874,-1.5665057293006
"ZE29PR",60.319539713892,-1.1329552972929
"ZE29PS",60.261441933565,-1.1601571867549
"ZE29PT",60.364764125262,-1.2593962472153
"ZE29PU",60.358068731197,-1.2600556561049
"ZE29PW",60.326908185724,-1.678636338387
"ZE29PX",60.349006463943,-1.2662774481757
"ZE29PY",60.340866978146,-1.3320635072519
"ZE29PZ",60.402220632709,-1.2202635322185
"ZE29QA",60.365733032917,-1.1273771028744
"ZE29QB",60.369786684157,-1.1211032064369
"ZE29QD",60.355213405595,-1.1645440895628
"ZE29QE",60.378076877659,-1.1602947801121
"ZE29QF",60.406675254793,-1.1154247392121
"ZE29QG",60.395347168212,-1.3574433421415
"ZE29QH",60.388810220052,-1.3482824149106
"ZE29QJ",60.388709222221,-1.3459982976835
"ZE29QL",60.372320271407,-1.3476868466922
"ZE29QN",60.387137599437,-1.3720832088003
"ZE29QP",60.421054659117,-1.315617803062
"ZE29QQ",60.390820705702,-1.346246276954
"ZE29QR",60.443393018346,-1.2562989402833
"ZE29QS",60.369513665844,-1.3250944694026
"ZE29QT",60.471127051255,-1.2086611518012
"ZE29QU",60.379829876166,-1.3445256403829
"ZE29QW",60.364293899033,-1.381895979351
"ZE29QX",60.232943773259,-1.5651452894371
"ZE29QY",60.38940860158,-1.3457846858942
"ZE29QZ",60.359418681809,-1.2605870287536
"ZE29RA",60.460724143137,-1.1782735737705
"ZE29RB",60.457316553893,-1.1790506066926
"ZE29RD",60.43710749261,-1.3564556342427
"ZE29RE",60.411135567668,-1.3883609940709
"ZE29RF",60.460017901748,-1.3759861705025
"ZE29RG",60.474668511504,-1.4333729021737
"ZE29RH",60.490759437744,-1.4504011255629
"ZE29RJ",60.488285959978,-1.4472398898066
"ZE29RL",60.508607707531,-1.4584030185607
"ZE29RN",60.437022034867,-1.361090886256
"ZE29RP",60.487298906432,-1.4949920403967
"ZE29RQ",60.451522036641,-1.4174333424254
"ZE29RS",60.495468855328,-1.5660397298587
"ZE29RT",60.503145752634,-1.3419826784149
"ZE29RU",60.482883831499,-1.3653206498903
"ZE29RW",60.479017343546,-1.4803471367169
"ZE29RX",60.524424877778,-1.3750572064742
"ZE29RY",60.58775529202,-1.3299846478841
"ZE29RZ",60.547118236403,-1.3309344307965
"ZE29SA",60.508154985611,-1.3326483096263
"ZE29SB",60.179678922265,-1.2347214936656
"ZE29SD",60.184172709087,-1.2291534734891
"ZE29SE",60.19047895848,-1.2233607760688
"ZE29SF",60.200677899562,-1.2032393728842
"ZE29SG",60.203194442349,-1.2202097019397
"ZE29SH",60.185744612773,-1.2369786043768
"ZE29SJ",60.399101420225,-1.3446827041677
"ZE29SL",60.392738911992,-1.3492019403577
"ZE29SN",60.399780018163,-1.3493880876405
"ZE29SP",60.39956346814,-1.3473414627023
"ZE29SQ",60.234769049371,-1.2233061831837
"ZE29SR",60.398862486702,-1.3472284486268
"ZE29SS",60.398608050126,-1.3466164620494
"ZE29ST",60.398759894097,-1.3482831751411
"ZE29SU",60.398276628216,-1.3486195220299
"ZE29SW",60.400429625523,-1.3481771933668
"ZE29SX",60.398353337988,-1.3496162006254
"ZE29SY",60.398171065757,-1.3509084292844
"ZE29SZ",60.39926349089,-1.3502695861688
"ZE29TA",60.764251033016,-0.8603866773202
"ZE29TD",60.457139064977,-1.183782521058
"ZE29TE",60.447344349387,-1.2004783742924
"ZE29TF",60.450318344291,-1.1903343455835
"ZE29TG",60.461335691784,-1.1784217832893
"ZE29TH",60.460156142081,-1.1779060595348
"ZE29TL",60.448705678434,-1.1924285590915
"ZE29TN",60.798009935735,-0.81714218672688
"ZE29TP",60.799367885353,-0.81532788723094
"ZE29TQ",60.460710441745,-1.1789649288238
"ZE29TR",60.181627557965,-1.2238943291336
"ZE29TS",60.351565457318,-1.0134299776286
"ZE29TT",60.393775435568,-1.3611218057652
"ZE29TU",60.458063656614,-1.2721279780654
"ZE29TW",60.769548112984,-0.83205273971833
"ZE29TX",60.136777648939,-1.2008418630801
"ZE29TY",60.395126882556,-1.3472306446428
"ZE29TZ",60.391598777562,-1.3698017087027
"ZE29UA",60.394590542071,-1.3644449158277
"ZE29UB",60.370998942834,-1.1320419709563
"ZE29UD",60.392944512266,-1.3695398008623
"ZE29UE",60.000320192779,-1.2342238418054
"ZE29UJ",60.000183555867,-1.232344247931
"ZE29UL",60.198615414092,-1.2127599365388
"ZE29UN",60.470282824853,-1.2554291739237
"ZE29UP",60.438989468789,-1.2686657410361
"ZE29UR",60.444929864338,-1.274457423382
"ZE29US",60.182691696008,-1.2261951397838
"ZE29UT",60.752591441956,-0.85891015991735
"ZE29UW",60.055682439916,-1.206431214583
"ZE29UX",60.401691481099,-1.3472988575625
"ZE29UY",60.067019967424,-1.3359536522918
"ZE29XA",60.260700351873,-1.1607545336367
"ZE29XB",60.231274257948,-1.5626394950167
"ZE29XF",60.358561556438,-1.2582498812891
"ZE29XG",60.586391014762,-1.3355075697307
"ZE29XH",60.182373339649,-1.2285826190653
"ZE29XJ",60.188966659784,-1.2444960690308
"ZE29XL",60.76267047509,-0.8678035335877
"ZE29XN",60.107158077906,-1.3352178558138
"ZE29XP",60.478678659104,-1.478696905712
"ZE29XQ",60.359981638817,-1.2682062229589
"ZE29XS",60.393577515842,-1.3462454483546
"ZE29XT",60.195011514109,-1.2198807438994
"ZE29XU",60.108742232377,-1.335941501471
"ZE29XW",60.108352871201,-1.3353017160363
"ZE29YL",60.75836750311,-0.85808096514638
"ZE29YZ",60.75836750311,-0.85808096514638
"ZE39JJ",59.887605906815,-1.3056903834948
"ZE39JL",59.887244557957,-1.3052869123243
"ZE39JN",59.868024887604,-1.2799698798429
"ZE39JP",59.877167752323,-1.2950285327665
"ZE39JR",59.892287803762,-1.3096855404822
"ZE39JS",59.8910997948,-1.2922670853733
"ZE39JT",59.873115991814,-1.3048850220327
"ZE39JU",59.89004665688,-1.3053177789918
"ZE39JW",59.874169831474,-1.3037733865472
"ZE39JX",59.875787075854,-1.3056152731637
"ZE39JY",59.892075181364,-1.3119597626133
"ZE39JZ",59.892894950373,-1.3090116455814
